（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B09QBX987B,B09QCJ8YQ8,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-Q,93,0,44,0,137,0,1.10%,0.00%,1.12%,0.00%,1.10%,0.00%,123,0,72,0,195,0,1.11%,0.00%,1.43%,1.21%,0.00%,100.00%,0.00%,2,0,1.46%,0.00%,US$83.98,US$0.00,2,0
B08XXHWMH7,B09TSC1PGR,Quilt Set King Size Cream White with Black Branch Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 3 Pc Bed Cover for (1 Quilt+ 2 Shams),UQT165-K,32,0,20,1,52,1,0.38%,0.00%,0.51%,1.03%,0.42%,0.61%,44,0,26,1,70,1,0.40%,0.00%,0.52%,0.44%,0.47%,100.00%,0.00%,2,0,3.85%,0.00%,US$99.98,US$0.00,2,0
B0B92QC3D8,B09V6RYZWG,Flower Comforter Sheet Set Gray Bed in a Bag 7 Pieces Queen Size Pink White Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Pink Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG186-Q,81,2,37,1,118,3,0.95%,3.03%,0.94%,1.03%,0.95%,1.84%,127,3,42,1,169,4,1.15%,3.95%,0.83%,1.05%,1.89%,98.82%,100.00%,2,0,1.69%,0.00%,US$119.98,US$0.00,2,0
B0B92QC3D8,B09V6Z5F22,Leaves Comforter Sheet Set White Bed in a Bag 7 Pieces Queen Size Green Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG187-Q,57,1,20,0,77,1,0.67%,1.52%,0.51%,0.00%,0.62%,0.61%,77,1,24,0,101,1,0.70%,1.32%,0.48%,0.63%,0.47%,72.28%,100.00%,2,0,2.60%,0.00%,US$111.98,US$0.00,2,0
B094QRWNTJ,B09VC6NPXP,"100% Cotton 4 Pieces White Space Toddler Bedding Set with Colorful Rocket Stars and Planet Includes Adorable Quilted Comforter, Blue Gray Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-12,40,1,9,0,49,1,0.47%,1.52%,0.23%,0.00%,0.40%,0.61%,65,2,13,0,78,2,0.59%,2.63%,0.26%,0.49%,0.94%,100.00%,100.00%,2,0,4.08%,0.00%,US$85.98,US$0.00,2,0
B0BGHLGXLZ,B0BGHJW6GN,Stripes Bed in a Bag King Size 7 Pieces Black Gray Yellow Comforter Sheet Set with Circles All Season Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG201-K,14,0,10,0,24,0,0.17%,0.00%,0.26%,0.00%,0.19%,0.00%,17,0,14,0,31,0,0.15%,0.00%,0.28%,0.19%,0.00%,100.00%,0.00%,2,0,8.33%,0.00%,US$139.98,US$0.00,2,0
B0BQV6HMN2,B01H1H42R6,3 Pieces Duvet Cover Set Blue Gray with White Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover King Size 102x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,WT07-F,9,0,13,1,22,1,0.11%,0.00%,0.33%,1.03%,0.18%,0.61%,10,0,15,1,25,1,0.09%,0.00%,0.30%,0.16%,0.47%,100.00%,100.00%,1,1,4.55%,100.00%,US$29.99,US$29.99,1,1
B01JL0GK9E,B01H1O80A4,"UOZZI BEDDING 4 Corners Post Purple Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 58"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA02-Q,13,0,14,0,27,0,0.15%,0.00%,0.36%,0.00%,0.22%,0.00%,22,0,14,0,36,0,0.20%,0.00%,0.28%,0.22%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$23.99,US$0.00,1,0
B01JL0GK9E,B01H1O83TM,"UOZZI BEDDING 4 Corners Post Turquoise Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 45"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA03-T,14,0,14,0,28,0,0.17%,0.00%,0.36%,0.00%,0.23%,0.00%,20,0,15,0,35,0,0.18%,0.00%,0.30%,0.22%,0.00%,100.00%,0.00%,1,0,3.57%,0.00%,US$19.99,US$0.00,1,0
B01JL0GK9E,B01H1O8ANG,"UOZZI BEDDING 4 Corners Post Pink Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 58"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA04-Q,31,0,25,0,56,0,0.37%,0.00%,0.64%,0.00%,0.45%,0.00%,47,0,26,0,73,0,0.43%,0.00%,0.52%,0.45%,0.00%,100.00%,0.00%,1,0,1.79%,0.00%,US$24.99,US$0.00,1,0
B0BQV6HMN2,B07BHCN7QH,3 Pieces Duvet Cover Set Gray Dots Cross - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover King Size 102x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,NBTN17-K,19,1,10,0,29,1,0.22%,1.52%,0.26%,0.00%,0.23%,0.61%,26,1,13,0,39,1,0.24%,1.32%,0.26%,0.24%,0.47%,100.00%,100.00%,1,0,3.45%,0.00%,US$24.99,US$0.00,1,0
B08D6LSCQ7,B07FXCH4GZ,UOZZI BEDDING 3 Piece Colorful King Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 102x90 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-K,20,0,9,0,29,0,0.24%,0.00%,0.23%,0.00%,0.23%,0.00%,22,0,10,0,32,0,0.20%,0.00%,0.20%,0.20%,0.00%,100.00%,0.00%,1,0,3.45%,0.00%,US$29.99,US$0.00,1,0
B08D6LSCQ7,B07FXZFB92,UOZZI BEDDING 3 Piece Colorful Queen Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 90x90 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-Q,31,0,13,0,44,0,0.37%,0.00%,0.33%,0.00%,0.35%,0.00%,35,0,13,0,48,0,0.32%,0.00%,0.26%,0.30%,0.00%,100.00%,0.00%,1,0,2.27%,0.00%,US$25.99,US$0.00,1,0
B08D6LSCQ7,B07JGWLZM2,"3 Piece Duvet Cover Set King (1 All Season Design Summer Duvet Cover + 2 Pillow Shams) with Colorful Dots - 800 TC with Zipper Closure, 4 Corner Ties - Pink Gray Yellow Circles for Adult",BTN38-K,33,0,18,1,51,1,0.39%,0.00%,0.46%,1.03%,0.41%,0.61%,50,0,21,1,71,1,0.45%,0.00%,0.42%,0.44%,0.47%,100.00%,100.00%,1,1,1.96%,100.00%,US$29.99,US$29.99,1,1
B0BQV6HMN2,B07L2V3Y25,3 Pieces Duvet Cover Set Blue Gray with White Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover Twin Size 68x86+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,WTSIXU-XX,24,1,13,1,37,2,0.28%,1.52%,0.33%,1.03%,0.30%,1.23%,29,1,17,1,46,2,0.26%,1.32%,0.34%,0.29%,0.94%,100.00%,100.00%,1,0,2.70%,0.00%,US$24.99,US$0.00,1,0
B08D6LSCQ7,B07M773C9S,3 Piece Duvet Cover Set Twin (1 Summer Duvet Cover + 2 Pillow Shams) with Colorful Dots 800 - TC Comforter Cover with Zipper Closure 4 Corner Ties Pink Gray Yellow Circles for Teen Girls,BTN38-T,15,0,18,2,33,2,0.18%,0.00%,0.46%,2.06%,0.27%,1.23%,15,0,24,2,39,2,0.14%,0.00%,0.48%,0.24%,0.94%,100.00%,100.00%,1,0,3.03%,0.00%,US$26.99,US$0.00,1,0
B08DXYYPHT,B07S91ZRXJ,UOZZI BEDDING 3 Piece Reversible King Quilt Set Blue Gray Soft Microfiber with White Triangles Lightweight Men Adult 102x90 in Coverlet Bedspread All Season,UQT07-K,173,3,77,2,250,5,2.04%,4.55%,1.97%,2.06%,2.02%,3.07%,179,3,85,3,264,6,1.62%,3.95%,1.69%,1.64%,2.83%,100.00%,100.00%,1,0,0.40%,0.00%,US$44.99,US$0.00,1,0
B08DXYYPHT,B07TRKC348,White Quilt Set with Green Leaves Botanical Coverlet Bedspread 3 Pieces Queen Size Reversible Microfiber Summer Lightweight Style Colorful Colorful Quilt Bedding Set,UQT208-Q,169,1,58,1,227,2,1.99%,1.52%,1.48%,1.03%,1.83%,1.23%,191,1,63,1,254,2,1.73%,1.32%,1.25%,1.58%,0.94%,100.00%,50.00%,1,0,0.44%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07TRKCTDZ,UOZZI BEDDING 3 Piece Reversible Pink Unicorn Queen Quilt Set with Rainbow and Stars Cute Style Soft Microfiber Lightweight Coverlet Bedspread for All Season,UQT25-Q,61,0,25,0,86,0,0.72%,0.00%,0.64%,0.00%,0.69%,0.00%,65,0,30,0,95,0,0.59%,0.00%,0.60%,0.59%,0.00%,100.00%,0.00%,1,0,1.16%,0.00%,US$39.99,US$0.00,1,0
B08D3DNTBX,B07TWL1ZZY,UOZZI BEDDING Comforter Set Queen Size 3 Pieces Colorful Style Yellow Green Cubes Triangles Print Reversible Down Alternative 800 TC Kids Adult Duvet Sets,UZBZ09-Q,37,0,24,0,61,0,0.44%,0.00%,0.61%,0.00%,0.49%,0.00%,52,0,27,0,79,0,0.47%,0.00%,0.54%,0.49%,0.00%,100.00%,0.00%,1,0,1.64%,0.00%,US$39.99,US$0.00,1,0
B09QC6HXD3,B07V3RZHLF,"Boys Toddler Bedding Set Navy with Colorful Cars Includes 1 Boys Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS73,28,0,5,0,33,0,0.33%,0.00%,0.13%,0.00%,0.27%,0.00%,34,0,5,0,39,0,0.31%,0.00%,0.10%,0.24%,0.00%,100.00%,0.00%,1,0,3.03%,0.00%,US$29.99,US$0.00,1,0
B07V71ZPQD,B07V4VGD39,"UOZZI BEDDING 3 Pieces Quilt Set Christmas Red and White Deer with Snowflake King Size Full Queen 88""x88"" Soft Microfiber Lightweight New Year Holiday Style Reversible",UQT63-Q,1,0,1,0,2,0,0.01%,0.00%,0.03%,0.00%,0.02%,0.00%,1,0,1,0,2,0,0.01%,0.00%,0.02%,0.01%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,US$29.99,US$0.00,1,0
B08LYWWHVH,B08CVS2K1S,Dots Cross Comforter Sheet Set Gray Bed in a Bag 7 Pieces Queen Size Soft Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG17-Q,5,0,5,0,10,0,0.06%,0.00%,0.13%,0.00%,0.08%,0.00%,6,0,6,0,12,0,0.05%,0.00%,0.12%,0.07%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$39.99,US$0.00,1,0
B08LY9MZ1Y,B08CVS2V95,"UOZZI BEDDING Bed in a Bag 6 Pieces Twin Size Unicorn Pink with Rainbow Star - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG25-T,19,0,7,0,26,0,0.22%,0.00%,0.18%,0.00%,0.21%,0.00%,25,0,7,0,32,0,0.23%,0.00%,0.14%,0.20%,0.00%,100.00%,0.00%,1,0,3.85%,0.00%,US$59.99,US$0.00,1,0
B08K767M5V,B08CVT27TW,"6 Pieces Comforter Sheet Set Twin Size Bed in a Bag - Colorful Dots Style - Soft Microfiber, Spring Reversible Bedding Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG38-T,10,0,4,1,14,1,0.12%,0.00%,0.10%,1.03%,0.11%,0.61%,13,0,5,1,18,1,0.12%,0.00%,0.10%,0.11%,0.47%,100.00%,100.00%,1,1,7.14%,100.00%,US$49.99,US$49.99,1,1
B092LX5PDW,B08CVT3RS5,Gray Blue Comforter Sheet Set White Triangles Bed in a Bag 7 Pieces Queen Size Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Pink Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG07-Q,130,0,64,4,194,4,1.53%,0.00%,1.63%,4.12%,1.56%,2.45%,132,0,70,4,202,4,1.20%,0.00%,1.39%,1.26%,1.89%,100.00%,100.00%,1,0,0.52%,0.00%,US$52.99,US$0.00,1,0
B08HV2DGDW,B08HLTH341,"Faux Fur Shaggy Comforter Set Queen 3 Pieces - 1 Cream White Comforter Set with Sherpa and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Super Soft and Warm Beige Duvet Set",CMRCBZ04-Q,28,2,13,0,41,2,0.33%,3.03%,0.33%,0.00%,0.33%,1.23%,34,2,17,0,51,2,0.31%,2.63%,0.34%,0.32%,0.94%,100.00%,100.00%,1,0,2.44%,0.00%,US$75.99,US$0.00,1,0
B092LX5PDW,B08P4GHXR5,Navy Blue Comforter Sheet Set Bed in a Bag 7 Pieces Queen Size Tree Branch White Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG85-Q,103,0,60,2,163,2,1.21%,0.00%,1.53%,2.06%,1.31%,1.23%,109,0,68,2,177,2,0.99%,0.00%,1.35%,1.10%,0.94%,99.44%,100.00%,1,0,0.61%,0.00%,US$55.99,US$0.00,1,0
B092LX5PDW,B08P4HW5GQ,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size Green Blue Leaves with Red Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG60-Q,158,0,74,2,232,2,1.86%,0.00%,1.89%,2.06%,1.87%,1.23%,180,0,79,2,259,2,1.63%,0.00%,1.57%,1.61%,0.94%,99.23%,100.00%,1,0,0.43%,0.00%,US$59.99,US$0.00,1,0
B092LX5PDW,B08P4J11KL,Gray Comforter Sheet Set Bed in a Bag 6 Pieces Twin Size Tree Branch Bloom Flower Microfiber Spring Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG02-T,36,2,36,2,72,4,0.42%,3.03%,0.92%,2.06%,0.58%,2.45%,44,2,52,5,96,7,0.40%,2.63%,1.03%,0.60%,3.30%,100.00%,100.00%,2,0,2.78%,0.00%,US$111.98,US$0.00,1,0
B092LX5PDW,B08P4JDZ74,Navy Blue Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch White Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG85-K,46,0,34,0,80,0,0.54%,0.00%,0.87%,0.00%,0.65%,0.00%,49,0,36,0,85,0,0.44%,0.00%,0.71%,0.53%,0.00%,100.00%,0.00%,1,0,1.25%,0.00%,US$69.99,US$0.00,1,0
B08T6WTS5M,B08T6XP7ML,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Lion White Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS-107,83,0,24,0,107,0,0.98%,0.00%,0.61%,0.00%,0.86%,0.00%,99,0,28,0,127,0,0.90%,0.00%,0.56%,0.79%,0.00%,100.00%,0.00%,1,0,0.93%,0.00%,US$34.99,US$0.00,1,0
B08XXHWMH7,B08XXFK66P,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray White Branch with Yellow Dots Queen Full Size 88x88 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 2 Shams),UQT118-Q,35,0,21,0,56,0,0.41%,0.00%,0.54%,0.00%,0.45%,0.00%,46,0,29,0,75,0,0.42%,0.00%,0.58%,0.47%,0.00%,100.00%,0.00%,1,0,1.79%,0.00%,US$39.99,US$0.00,1,0
B08XXHWMH7,B08XXFMJQ8,UOZZI BEDDING 2 Piece Reversible Quilt Set Gray White Branch with Yellow Dots Twin Size 68x86 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 1 Shams),UQT118-T,6,0,5,0,11,0,0.07%,0.00%,0.13%,0.00%,0.09%,0.00%,7,0,5,0,12,0,0.06%,0.00%,0.10%,0.07%,0.00%,100.00%,0.00%,2,0,18.18%,0.00%,US$73.98,US$0.00,1,0
B08XXLJGWZ,B08XXMDT18,"Quilt Set Bed in a bag 7 Piece Queen Size Colorful Cubes Orange Yellow Green Bedspread Coverlet with (1 Reversible Quilt 88x88, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UQTBIG19-Q,21,0,6,0,27,0,0.25%,0.00%,0.15%,0.00%,0.22%,0.00%,27,0,10,0,37,0,0.24%,0.00%,0.20%,0.23%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$39.09,US$0.00,1,0
B08XXHWMH7,B0915F32HP,UOZZI BEDDING California King Reversible Quilt Set Oversized 102x114 Gray Branch Floral Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT110-CAK,7,0,4,0,11,0,0.08%,0.00%,0.10%,0.00%,0.09%,0.00%,11,0,4,0,15,0,0.10%,0.00%,0.08%,0.09%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,US$49.99,US$0.00,1,0
B0B92QC3D8,B091BS9SRK,Flower Comforter Sheet Set White Bed in a Bag 7 Pieces Queen Size Dark Pink Floral Microfiber Bedding Set (1 Comforter 2 Pillow Shams 1 Pink Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG192-Q,31,0,9,0,40,0,0.37%,0.00%,0.23%,0.00%,0.32%,0.00%,32,0,11,0,43,0,0.29%,0.00%,0.22%,0.27%,0.00%,97.67%,0.00%,1,0,2.50%,0.00%,US$59.99,US$0.00,1,0
B091Y38CV7,B091XPL4TL,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Teal / Green & Gray",UTBSC-07,9,0,3,0,12,0,0.11%,0.00%,0.08%,0.00%,0.10%,0.00%,9,0,3,0,12,0,0.08%,0.00%,0.06%,0.07%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,US$27.99,US$0.00,1,0
B092VTVKZ7,B092VT1LV3,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Black Space Style with Stars Planets Black Cute Includes Toddler Size Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS-148,42,0,6,1,48,1,0.50%,0.00%,0.15%,1.03%,0.39%,0.61%,46,0,6,1,52,1,0.42%,0.00%,0.12%,0.32%,0.47%,100.00%,100.00%,1,0,2.08%,0.00%,US$34.99,US$0.00,1,0
B094QRWNTJ,B094QS78RX,"100% Cotton 4 Pieces Pink Flowers Toddler Bedding Set with Purple Orange Pink Flowers Includes Adorable Quilted Floral Comforter, Purple Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-05,8,0,4,1,12,1,0.09%,0.00%,0.10%,1.03%,0.10%,0.61%,10,0,9,6,19,6,0.09%,0.00%,0.18%,0.12%,2.83%,100.00%,100.00%,1,0,8.33%,0.00%,US$45.99,US$0.00,1,0
B08XXLJGWZ,B096DQG9N7,"UOZZI BEDDING 7 Piece Quilt Set Bed in a Bag Gray Branch Queen Size Summer Bedspread Coverlet with (1 Reversible Quilt 88x88, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UQTBIG111-Q,19,0,7,0,26,0,0.22%,0.00%,0.18%,0.00%,0.21%,0.00%,26,0,10,0,36,0,0.24%,0.00%,0.20%,0.22%,0.00%,100.00%,0.00%,1,0,3.85%,0.00%,US$41.99,US$0.00,1,0
B09D2ZMVB6,B0974F2K4D,"King White Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases - 7 Pieces Bedding Set",UZCBIG04-K,5,0,0,0,5,0,0.06%,0.00%,0.00%,0.00%,0.04%,0.00%,14,0,0,0,14,0,0.13%,0.00%,0.00%,0.09%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,US$29.99,US$0.00,1,0
B08D6LSCQ7,B097PNR99G,UOZZI BEDDING Branch Style Gray Queen Duvet Cover Set with 2 Pillow Shams- 800 TC Zipper Closure 4 Corner Ties Adult Men Women Style Dots Floral White Tree Style Reversible Design,BTN110-QQQ,38,0,14,0,52,0,0.45%,0.00%,0.36%,0.00%,0.42%,0.00%,43,0,19,0,62,0,0.39%,0.00%,0.38%,0.39%,0.00%,100.00%,0.00%,1,0,1.92%,0.00%,US$27.99,US$0.00,1,0
B091XXZ9CL,B099F72429,Bed in a Bag 7 Pieces King Size All Season White Checkered Fork - Soft Microfiber Reversible Bed Comforter Sheet Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG117-KN,14,0,8,0,22,0,0.17%,0.00%,0.20%,0.00%,0.18%,0.00%,16,0,17,0,33,0,0.14%,0.00%,0.34%,0.21%,0.00%,100.00%,0.00%,1,0,4.55%,0.00%,US$44.09,US$0.00,1,0
B07NW55BDC,B09CSYPLPR,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Pink, 40""x60"")",TZK21-100,7,0,4,0,11,0,0.08%,0.00%,0.10%,0.00%,0.09%,0.00%,7,0,4,0,11,0,0.06%,0.00%,0.08%,0.07%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,US$15.99,US$0.00,1,0
B07NW55BDC,B09CT41ZN8,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Gray, 40""x60"")",TZK22-100,11,1,4,0,15,1,0.13%,1.52%,0.10%,0.00%,0.12%,0.61%,11,1,4,0,15,1,0.10%,1.32%,0.08%,0.09%,0.47%,100.00%,100.00%,1,0,6.67%,0.00%,US$16.99,US$0.00,1,0
B07NW55BDC,B09CTN8SL5,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Navy, 40""x60"")",TZK29-100,4,1,1,0,5,1,0.05%,1.52%,0.03%,0.00%,0.04%,0.61%,4,1,1,0,5,1,0.04%,1.32%,0.02%,0.03%,0.47%,100.00%,100.00%,1,0,20.00%,0.00%,US$15.99,US$0.00,1,0
B092LX5PDW,B09KXHQ7R3,UOZZI BEDDING Cream White Bed in a Bag Twin 6 pc Branch Style All Season Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG165-T,28,2,21,0,49,2,0.33%,3.03%,0.54%,0.00%,0.40%,1.23%,29,2,28,0,57,2,0.26%,2.63%,0.56%,0.35%,0.94%,100.00%,100.00%,1,0,2.04%,0.00%,US$55.99,US$0.00,1,0
B0B8846DVS,B09NCW9CPC,UOZZI BEDDING White Green Floral Duvet Cover Set Queen Size with 2 Pillow Shams - Green Leaves and Yellow Flowers Reversible Soft and Breathable Design -4 Ties & Zipper 3PC Botanical Duvet Cover…,BTNJ12-Q,13,0,12,0,25,0,0.15%,0.00%,0.31%,0.00%,0.20%,0.00%,21,0,13,0,34,0,0.19%,0.00%,0.26%,0.21%,0.00%,100.00%,0.00%,1,0,4.00%,0.00%,US$17.49,US$0.00,1,0
B094FX55YV,B09NVPQVT9,UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size All Season 3D Galaxy Green Blue - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG159-QN,4,0,3,1,7,1,0.05%,0.00%,0.08%,1.03%,0.06%,0.61%,4,0,5,1,9,1,0.04%,0.00%,0.10%,0.06%,0.47%,100.00%,100.00%,1,0,14.29%,0.00%,US$39.99,US$0.00,1,0
B0BBLJ457Y,B09QBR1VZN,UOZZI BEDDING Rhombus Comforter Sheet Set 7 Pieces Bed in a Bag White Green Yellow Diamond Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG184-Q,51,2,15,0,66,2,0.60%,3.03%,0.38%,0.00%,0.53%,1.23%,57,2,17,0,74,2,0.52%,2.63%,0.34%,0.46%,0.94%,100.00%,100.00%,1,0,1.52%,0.00%,US$59.99,US$0.00,1,0
B0BBLJ457Y,B09QBWLH9R,UOZZI BEDDING Plaid Comforter Sheet Set 7 Pieces Bed in a Bag White and Black with Navy Plaid King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG170-K,13,1,4,0,17,1,0.15%,1.52%,0.10%,0.00%,0.14%,0.61%,16,1,10,0,26,1,0.14%,1.32%,0.20%,0.16%,0.47%,100.00%,100.00%,1,0,5.88%,0.00%,US$49.99,US$0.00,1,0
B09QBX987B,B09QBZ1X9W,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-K,35,0,14,1,49,1,0.41%,0.00%,0.36%,1.03%,0.40%,0.61%,38,0,17,1,55,1,0.34%,0.00%,0.34%,0.34%,0.47%,100.00%,100.00%,1,0,2.04%,0.00%,US$65.99,US$0.00,1,0
B08XXHWMH7,B09TSDL34B,Quilt Set Queen Size Cream White with Black Branch Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 3 Pc Bed Cover for (1 Quilt+ 2 Shams),UQT165-Q,34,0,37,1,71,1,0.40%,0.00%,0.94%,1.03%,0.57%,0.61%,48,0,48,1,96,1,0.43%,0.00%,0.95%,0.60%,0.47%,100.00%,100.00%,1,0,1.41%,0.00%,US$44.99,US$0.00,1,0
