（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B08XXHWMH7,B08XXJCZMQ,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray White Branch with Yellow Dots King Size 102x88 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 2 Shams),UQT118-K,26,0,23,1,49,1,0.34%,0.00%,0.69%,2.08%,0.45%,0.87%,38,0,29,1,67,1,0.39%,0.00%,0.68%,0.48%,0.61%,100.00%,100.00%,2,0,4.08%,0.00%,US$91.98,US$0.00,2,0
B091Y38CV7,B091YGD1BD,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Blue & Gray",UTBSC-06,34,0,9,1,43,1,0.45%,0.00%,0.27%,2.08%,0.40%,0.87%,41,0,9,1,50,1,0.42%,0.00%,0.21%,0.36%,0.61%,98.00%,100.00%,2,0,4.65%,0.00%,US$55.98,US$0.00,2,0
B091XXZ9CL,B099F72429,Bed in a Bag 7 Pieces King Size All Season White Checkered Fork - Soft Microfiber Reversible Bed Comforter Sheet Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG117-KN,28,0,16,0,44,0,0.37%,0.00%,0.48%,0.00%,0.41%,0.00%,36,0,25,0,61,0,0.37%,0.00%,0.58%,0.44%,0.00%,100.00%,0.00%,2,0,4.55%,0.00%,US$88.18,US$0.00,2,0
B09QBX987B,B09QCJ8YQ8,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-Q,85,0,32,0,117,0,1.13%,0.00%,0.96%,0.00%,1.08%,0.00%,105,0,48,0,153,0,1.08%,0.00%,1.12%,1.09%,0.00%,100.00%,0.00%,2,0,1.71%,0.00%,US$83.98,US$0.00,2,0
B0B92QC3D8,B09V7BTJ8H,Leaves Comforter Sheet Set White Bed in a Bag 7 Pieces King Size Green Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG187-K,50,0,18,0,68,0,0.66%,0.00%,0.54%,0.00%,0.63%,0.00%,73,0,30,0,103,0,0.75%,0.00%,0.70%,0.74%,0.00%,99.03%,0.00%,2,0,2.94%,0.00%,US$97.98,US$0.00,2,0
B092LX5PDW,B0B7J74T6N,Green Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch Bloom Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 White Fitted Sheet 2 Pillowcases),UZBIG196-K,69,0,44,0,113,0,0.91%,0.00%,1.33%,0.00%,1.04%,0.00%,88,0,54,0,142,0,0.91%,0.00%,1.26%,1.01%,0.00%,100.00%,0.00%,2,0,1.77%,0.00%,US$139.98,US$0.00,2,0
B0BDQKWF1Z,B0BDQH2B39,Botanical Bed in a Bag Queen Size Comforter Sheet Set White Green Leaves 100% Cotton 7 PC Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG02-Q,4,0,2,0,6,0,0.05%,0.00%,0.06%,0.00%,0.06%,0.00%,10,0,4,0,14,0,0.10%,0.00%,0.09%,0.10%,0.00%,100.00%,0.00%,2,0,33.33%,0.00%,US$171.98,US$0.00,2,0
B0BGHGYYSJ,B0BGHG259Y,Yellow Comforter Sheet Set Floral Bed in a Bag 7 Pieces King Size Orange Flowers Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG204-K,13,0,11,0,24,0,0.17%,0.00%,0.33%,0.00%,0.22%,0.00%,24,0,14,0,38,0,0.25%,0.00%,0.33%,0.27%,0.00%,100.00%,0.00%,2,0,8.33%,0.00%,US$139.98,US$0.00,2,0
B0BGHGYYSJ,B0BGHSZ36D,Yellow Comforter Sheet Set Floral Bed in a Bag 7 Pieces Queen Size Orange Flowers Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG204-Q,42,0,16,0,58,0,0.56%,0.00%,0.48%,0.00%,0.53%,0.00%,54,0,28,0,82,0,0.56%,0.00%,0.65%,0.59%,0.00%,100.00%,0.00%,2,0,3.45%,0.00%,US$119.98,US$0.00,2,0
B0BNMKB79G,B0BNMB1YQT,UOZZI BEDDING Leaves Floral Quilt Set Queen Full Size 90x90 3 PC White Black Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT198-Q,38,0,18,0,56,0,0.50%,0.00%,0.54%,0.00%,0.52%,0.00%,47,0,28,0,75,0,0.48%,0.00%,0.65%,0.54%,0.00%,100.00%,0.00%,2,0,3.57%,0.00%,US$85.98,US$0.00,2,0
B0BNMKB79G,B0BNMCPB42,UOZZI BEDDING Botanical Quilt Set Queen Size 88x88 3 PC Reversible Soft Microfiber Lightweight Green Coverlet with Blue Red Flowers Bedspread Summer Bed Cover for All Season (1 Quilt+ 2 Shams),UQT209-Q,30,1,17,0,47,1,0.40%,1.49%,0.51%,0.00%,0.43%,0.87%,45,1,26,0,71,1,0.46%,1.14%,0.61%,0.51%,0.61%,100.00%,100.00%,2,0,4.26%,0.00%,US$79.98,US$0.00,2,0
B01JL0GK9E,B01H1O7YOM,"UOZZI BEDDING 4 Corners Post Purple Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 47"" W x 78"" L Mosquito Net - Princess Bedroom Decoration",FXA02-T,8,0,8,0,16,0,0.11%,0.00%,0.24%,0.00%,0.15%,0.00%,10,0,8,0,18,0,0.10%,0.00%,0.19%,0.13%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,US$23.99,US$0.00,1,0
B01JL0GK9E,B01H1O80A4,"UOZZI BEDDING 4 Corners Post Purple Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 58"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA02-Q,7,0,10,0,17,0,0.09%,0.00%,0.30%,0.00%,0.16%,0.00%,9,0,11,0,20,0,0.09%,0.00%,0.26%,0.14%,0.00%,100.00%,0.00%,1,0,5.88%,0.00%,US$23.99,US$0.00,1,0
B01JL0GK9E,B01H1O83TM,"UOZZI BEDDING 4 Corners Post Turquoise Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 45"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA03-T,15,0,3,0,18,0,0.20%,0.00%,0.09%,0.00%,0.17%,0.00%,17,0,3,0,20,0,0.17%,0.00%,0.07%,0.14%,0.00%,100.00%,0.00%,1,0,5.56%,0.00%,US$19.99,US$0.00,1,0
B07CXQ98M5,B07CXZD18J,"UOZZI BEDDING 6 Layers of 100% Muslin Cotton Premium Toddler Blanket Summer Quilt (Navy Blue Plaid Style, 45""x56"")",U-SKMJB02-S,2,0,6,0,8,0,0.03%,0.00%,0.18%,0.00%,0.07%,0.00%,4,0,6,0,10,0,0.04%,0.00%,0.14%,0.07%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$29.99,US$0.00,1,0
B08D6LSCQ7,B07JHHC9BF,UOZZI BEDDING 3 Piece Colorful Twin Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 68x86 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-T,10,1,4,0,14,1,0.13%,1.49%,0.12%,0.00%,0.13%,0.87%,12,1,6,0,18,1,0.12%,1.14%,0.14%,0.13%,0.61%,94.44%,100.00%,1,0,7.14%,0.00%,US$27.99,US$0.00,1,0
B07NW55BDC,B07NW47G7N,"UOZZI BEDDING All-Season Bright Pink Flannel Fleece Baby Small Blanket for Girls - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, Size 27""x39""",TZK21-70,24,0,13,0,37,0,0.32%,0.00%,0.39%,0.00%,0.34%,0.00%,26,0,16,0,42,0,0.27%,0.00%,0.37%,0.30%,0.00%,100.00%,0.00%,1,0,2.70%,0.00%,US$8.99,US$0.00,1,0
B08DXYYPHT,B07S91ZRXJ,UOZZI BEDDING 3 Piece Reversible King Quilt Set Blue Gray Soft Microfiber with White Triangles Lightweight Men Adult 102x90 in Coverlet Bedspread All Season,UQT07-K,149,1,83,2,232,3,1.98%,1.49%,2.50%,4.17%,2.14%,2.61%,157,1,91,2,248,3,1.62%,1.14%,2.12%,1.77%,1.84%,100.00%,100.00%,1,0,0.43%,0.00%,US$44.99,US$0.00,1,0
B07SQPMYT8,B07STTQYKR,"UOZZI BEDDING Unicorn 4 Piece Toddler Bedding Set with Rainbow Stars Blue-Gray - Includes Adorable Quilted Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Girls Boys Bed",UTBS-Blue,19,0,5,0,24,0,0.25%,0.00%,0.15%,0.00%,0.22%,0.00%,19,0,7,0,26,0,0.20%,0.00%,0.16%,0.19%,0.00%,100.00%,0.00%,1,0,4.17%,0.00%,US$34.99,US$0.00,1,0
B08DXYYPHT,B07TRKBFTF,UOZZI BEDDING 3 Piece Reversible White Quilt Set Queen Size with Blue Green Leaves and Red Flowers Soft Microfiber Lightweight Floral Adult Summer Coverlet Bedspread for All Season,UQT60-Q,152,2,65,1,217,3,2.01%,2.99%,1.96%,2.08%,2.00%,2.61%,172,2,74,1,246,3,1.77%,2.27%,1.72%,1.76%,1.84%,100.00%,100.00%,1,0,0.46%,0.00%,US$39.99,US$0.00,1,0
B08DXYYPHT,B07TRKCTDZ,UOZZI BEDDING 3 Piece Reversible Pink Unicorn Queen Quilt Set with Rainbow and Stars Cute Style Soft Microfiber Lightweight Coverlet Bedspread for All Season,UQT25-Q,63,0,27,1,90,1,0.84%,0.00%,0.81%,2.08%,0.83%,0.87%,67,0,29,1,96,1,0.69%,0.00%,0.68%,0.69%,0.61%,100.00%,100.00%,1,0,1.11%,0.00%,US$39.99,US$0.00,1,0
B08D3DNTBX,B07TVH8FR1,UOZZI BEDDING Colorful Dots Comforter Set King Size Pink Yellow Gray Blue Circles Print Reversible Down Alternative 800 TC Adult Duvet Sets 1 Microfiber Comforter with 2 Pillow Shams for Winter,UZBZ38-K,20,0,3,0,23,0,0.27%,0.00%,0.09%,0.00%,0.21%,0.00%,29,0,4,0,33,0,0.30%,0.00%,0.09%,0.24%,0.00%,100.00%,0.00%,1,0,4.35%,0.00%,US$46.99,US$0.00,1,0
B09QC6HXD3,B07V5VMGXY,"Boys Space Planet Toddler Bedding Set Gray-Green Includes Adorable Quilted Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Boys Bed",UTBS70,20,0,5,0,25,0,0.27%,0.00%,0.15%,0.00%,0.23%,0.00%,22,0,6,0,28,0,0.23%,0.00%,0.14%,0.20%,0.00%,96.43%,0.00%,1,0,4.00%,0.00%,US$29.99,US$0.00,1,0
B08LY9MZ1Y,B08CVS2V95,"UOZZI BEDDING Bed in a Bag 6 Pieces Twin Size Unicorn Pink with Rainbow Star - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG25-T,16,0,7,0,23,0,0.21%,0.00%,0.21%,0.00%,0.21%,0.00%,23,0,7,0,30,0,0.24%,0.00%,0.16%,0.21%,0.00%,96.67%,0.00%,1,0,4.35%,0.00%,US$59.99,US$0.00,1,0
B08K767M5V,B08CVS7G7W,"7 Pieces Comforter Sheet Set King Size Bed in a Bag - Colorful Dots Style - Soft Microfiber, Spring Reversible Bedding Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG38-K,68,0,29,0,97,0,0.90%,0.00%,0.87%,0.00%,0.89%,0.00%,89,0,32,0,121,0,0.92%,0.00%,0.75%,0.86%,0.00%,100.00%,0.00%,1,0,1.03%,0.00%,US$65.99,US$0.00,1,0
B092LX5PDW,B08CVT3RS5,Gray Blue Comforter Sheet Set White Triangles Bed in a Bag 7 Pieces Queen Size Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Pink Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG07-Q,126,2,53,0,179,2,1.67%,2.99%,1.60%,0.00%,1.65%,1.74%,130,2,66,0,196,2,1.34%,2.27%,1.54%,1.40%,1.23%,99.49%,100.00%,1,0,0.56%,0.00%,US$52.99,US$0.00,1,0
B08HV2DGDW,B08HLWWQML,"UOZZI BEDDING Faux Fur Shaggy Comforter Set Twin 3 Pieces - 1 Cream White Comforter Set with Sherpa and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Super Soft and Warm Beige Duvet Set",CMRCBZ04-T,6,0,8,0,14,0,0.08%,0.00%,0.24%,0.00%,0.13%,0.00%,7,0,9,0,16,0,0.07%,0.00%,0.21%,0.11%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,US$65.99,US$0.00,1,0
B08K767M5V,B08P43H43R,UOZZI BEDDING Bed in a Bag 7 Pieces King Size Yellow Green Triangles Print - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG19-K,21,0,13,0,34,0,0.28%,0.00%,0.39%,0.00%,0.31%,0.00%,22,0,14,0,36,0,0.23%,0.00%,0.33%,0.26%,0.00%,100.00%,0.00%,1,0,2.94%,0.00%,US$65.99,US$0.00,1,0
B092LX5PDW,B08P4HDY6H,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Size Green Blue Leaves with Red Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG60-K,54,0,20,0,74,0,0.72%,0.00%,0.60%,0.00%,0.68%,0.00%,61,0,22,0,83,0,0.63%,0.00%,0.51%,0.59%,0.00%,98.80%,0.00%,1,0,1.35%,0.00%,US$69.99,US$0.00,1,0
B08HV2DGDW,B08XQ6699Q,"UOZZI BEDDING Pink Faux Fur Comforter Set Queen 3 Pieces - 1 Shaggy Comforter Set 90x90 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set for Girls Women Princess Style",CMRCBZ02-QN,15,1,5,0,20,1,0.20%,1.49%,0.15%,0.00%,0.18%,0.87%,24,8,6,0,30,8,0.25%,9.09%,0.14%,0.21%,4.91%,100.00%,100.00%,1,0,5.00%,0.00%,US$69.99,US$0.00,1,0
B092LX5PDW,B08XW1KKHG,Burgundy Red Comforter Sheet Set 6 Pieces Christmas Bed in a Bag Twin Size All Season Tree Branch Soft Microfiber Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG01-TN,17,1,17,0,34,1,0.23%,1.49%,0.51%,0.00%,0.31%,0.87%,24,1,23,0,47,1,0.25%,1.14%,0.54%,0.34%,0.61%,100.00%,100.00%,1,0,2.94%,0.00%,US$55.99,US$0.00,1,0
B08XXHWMH7,B08XXFK66P,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray White Branch with Yellow Dots Queen Full Size 88x88 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 2 Shams),UQT118-Q,42,0,30,0,72,0,0.56%,0.00%,0.90%,0.00%,0.66%,0.00%,46,0,32,0,78,0,0.47%,0.00%,0.75%,0.56%,0.00%,98.72%,0.00%,1,0,1.39%,0.00%,US$39.99,US$0.00,1,0
B08XXHWMH7,B08XXG8B1F,UOZZI BEDDING 3 Pieces Reversible Pink Branch Quilt Set Queen Full Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT119-Q,23,0,29,0,52,0,0.30%,0.00%,0.87%,0.00%,0.48%,0.00%,29,0,31,0,60,0,0.30%,0.00%,0.72%,0.43%,0.00%,98.33%,0.00%,1,0,1.92%,0.00%,US$39.99,US$0.00,1,0
B08XXHWMH7,B08XXGNHF6,UOZZI BEDDING 3 Piece Reversible Quilt Set Plaid White & Gray King Size 102x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT117-K,30,0,22,0,52,0,0.40%,0.00%,0.66%,0.00%,0.48%,0.00%,46,0,25,0,71,0,0.47%,0.00%,0.58%,0.51%,0.00%,100.00%,0.00%,1,0,1.92%,0.00%,US$45.99,US$0.00,1,0
B08XXHWMH7,B08XXGYQ83,UOZZI BEDDING 3 Pieces Reversible Pink Branch Quilt Set King Size 102x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT119-K,10,0,19,0,29,0,0.13%,0.00%,0.57%,0.00%,0.27%,0.00%,18,0,25,0,43,0,0.19%,0.00%,0.58%,0.31%,0.00%,100.00%,0.00%,1,0,3.45%,0.00%,US$45.99,US$0.00,1,0
B08XXHWMH7,B0914ZJQ8D,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray Branch King Size 102x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT110-K,80,1,46,0,126,1,1.06%,1.49%,1.39%,0.00%,1.16%,0.87%,102,1,65,0,167,1,1.05%,1.14%,1.52%,1.19%,0.61%,99.40%,100.00%,1,0,0.79%,0.00%,US$44.99,US$0.00,1,0
B08XXHWMH7,B09153S52C,Quilt Set Queen Size Green Branch Bloom Flower 3 Pieces Quilt Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 3 Pc Bed Cover for (1 Quilt+ 2 Shams),UQT196-Q,19,0,30,0,49,0,0.25%,0.00%,0.90%,0.00%,0.45%,0.00%,20,0,34,0,54,0,0.21%,0.00%,0.79%,0.39%,0.00%,100.00%,0.00%,2,0,4.08%,0.00%,US$131.98,US$0.00,1,0
B08XXHWMH7,B09155KNZY,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray Branch Queen Full Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT110-Q,142,2,78,0,220,2,1.88%,2.99%,2.35%,0.00%,2.03%,1.74%,184,3,112,0,296,3,1.89%,3.41%,2.61%,2.11%,1.84%,100.00%,100.00%,1,0,0.45%,0.00%,US$39.99,US$0.00,1,0
B08XXHWMH7,B0915F32HP,UOZZI BEDDING California King Reversible Quilt Set Oversized 102x114 Gray Branch Floral Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT110-CAK,19,1,20,1,39,2,0.25%,1.49%,0.60%,2.08%,0.36%,1.74%,26,1,25,3,51,4,0.27%,1.14%,0.58%,0.36%,2.45%,100.00%,100.00%,1,0,2.56%,0.00%,US$49.99,US$0.00,1,0
B092VTVKZ7,B092VT1LV3,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Black Space Style with Stars Planets Black Cute Includes Toddler Size Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS-148,30,0,6,0,36,0,0.40%,0.00%,0.18%,0.00%,0.33%,0.00%,30,0,9,0,39,0,0.31%,0.00%,0.21%,0.28%,0.00%,100.00%,0.00%,1,0,2.78%,0.00%,US$34.99,US$0.00,1,0
B08K767M5V,B0952LMCQX,UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size Gray Branches with Yellow Dots - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG118-Q,64,0,19,1,83,1,0.85%,0.00%,0.57%,2.08%,0.76%,0.87%,68,0,21,1,89,1,0.70%,0.00%,0.49%,0.64%,0.61%,98.88%,100.00%,1,0,1.20%,0.00%,US$55.99,US$0.00,1,0
B09D2ZMVB6,B0974D7Y3N,"UOZZI BEDDING Gray Comforter Sheet Set Bed in a Bag with Dark Gray 7 Pieces Queen Size Reversible Soft (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZCBIG01-Q,8,0,4,0,12,0,0.11%,0.00%,0.12%,0.00%,0.11%,0.00%,9,0,4,0,13,0,0.09%,0.00%,0.09%,0.09%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,US$52.99,US$0.00,1,0
B08LY9MZ1Y,B0991GPMSC,"UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size - Blue Plaid Bear Style - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG162-Q,16,0,14,0,30,0,0.21%,0.00%,0.42%,0.00%,0.28%,0.00%,20,0,17,0,37,0,0.21%,0.00%,0.40%,0.26%,0.00%,94.59%,0.00%,1,0,3.33%,0.00%,US$39.19,US$0.00,1,0
B099DTMYL7,B09B6PXJHH,Shaggy Comforter Set Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Sherpa Bedding Set White with White with Black,CMRPBZ08-Q,11,0,2,0,13,0,0.15%,0.00%,0.06%,0.00%,0.12%,0.00%,16,0,2,0,18,0,0.16%,0.00%,0.05%,0.13%,0.00%,100.00%,0.00%,1,0,7.69%,0.00%,US$79.99,US$0.00,1,0
B092LX5PDW,B09KXHQ7R3,UOZZI BEDDING Cream White Bed in a Bag Twin 6 pc Branch Style All Season Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG165-T,25,2,20,1,45,3,0.33%,2.99%,0.60%,2.08%,0.41%,2.61%,53,3,34,1,87,4,0.55%,3.41%,0.79%,0.62%,2.45%,100.00%,100.00%,2,0,4.44%,0.00%,US$99.98,US$0.00,1,0
B09NXYDDHP,B09NXZBPJT,Yellow Green Rhomb Plaid Quilt Set 3pc King Size Reversible Coverlet Bedspread Set Soft Microfiber Lightweight Summer Quilt Bedding Set Bed Cover for All Season 102x88,UQT184-K,6,0,3,0,9,0,0.08%,0.00%,0.09%,0.00%,0.08%,0.00%,9,0,3,0,12,0,0.09%,0.00%,0.07%,0.09%,0.00%,91.67%,0.00%,1,0,11.11%,0.00%,US$39.99,US$0.00,1,0
B09QBX987B,B09QBQZJB7,Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-Q,39,1,18,0,57,1,0.52%,1.49%,0.54%,0.00%,0.52%,0.87%,42,1,18,0,60,1,0.43%,1.14%,0.42%,0.43%,0.61%,98.33%,100.00%,1,0,1.75%,0.00%,US$55.99,US$0.00,1,0
B08XXHWMH7,B09TSDGLWC,Quilt Set Twin Size Cream White with Black Branch Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 2 Pc Bed Cover for (1 Quilt+ 1 Shams),UQT165-T,7,1,9,0,16,1,0.09%,1.49%,0.27%,0.00%,0.15%,0.87%,11,2,15,0,26,2,0.11%,2.27%,0.35%,0.19%,1.23%,100.00%,100.00%,1,0,6.25%,0.00%,US$37.99,US$0.00,1,0
B09NXYDDHP,B09TSJ7F4T,UOZZI BEDDING 3 Piece Reversible Quilt Set Queen Size 90x90 Soft Microfiber Lightweight Coverlet Bedspread for All Season White with Green Yellow Dots Quilt Set (1 Quilt+ 2 Shams),UQT172-Q,4,0,4,0,8,0,0.05%,0.00%,0.12%,0.00%,0.07%,0.00%,4,0,4,0,8,0,0.04%,0.00%,0.09%,0.06%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$29.99,US$0.00,1,0
B0B92QC3D8,B09V6Z5F22,Leaves Comforter Sheet Set White Bed in a Bag 7 Pieces Queen Size Green Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG187-Q,29,0,18,0,47,0,0.38%,0.00%,0.54%,0.00%,0.43%,0.00%,35,0,22,0,57,0,0.36%,0.00%,0.51%,0.41%,0.00%,100.00%,0.00%,1,0,2.13%,0.00%,US$55.99,US$0.00,1,0
B094QRWNTJ,B09VC6NPXP,"100% Cotton 4 Pieces White Space Toddler Bedding Set with Colorful Rocket Stars and Planet Includes Adorable Quilted Comforter, Blue Gray Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-12,20,0,10,1,30,1,0.27%,0.00%,0.30%,2.08%,0.28%,0.87%,32,0,14,4,46,4,0.33%,0.00%,0.33%,0.33%,2.45%,100.00%,100.00%,1,0,3.33%,0.00%,US$42.99,US$0.00,1,0
B09YM4LNS6,B09YM5ZBK2,"4 Pieces White Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-03,40,2,14,0,54,2,0.53%,2.99%,0.42%,0.00%,0.50%,1.74%,50,2,18,0,68,2,0.51%,2.27%,0.42%,0.49%,1.23%,100.00%,100.00%,1,0,1.85%,0.00%,US$29.99,US$0.00,1,0
B09Z5SC157,B09Z6BYHLR,Flowers Crib Bedding Set Green Baby Ruffle Quilted Botanical Comforter with Green Fitted Sheet and Pillow Cover- Cute White Ruffled Shabby Chic Floral Baby Bedding Soft All Season Blanket,URCBT-01,2,0,2,0,4,0,0.03%,0.00%,0.06%,0.00%,0.04%,0.00%,3,0,2,0,5,0,0.03%,0.00%,0.05%,0.04%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,US$18.19,US$0.00,1,0
B0B67XPN3C,B0B67VNHTM,"100% Cotton 4 Pieces Colorful Dinosaur Toddler Bedding Set Includes Adorable Quilted Comforter,White Fitted Sheet, Top Sheet, and Pillow Case",UCMTBS-16,17,0,1,0,18,0,0.23%,0.00%,0.03%,0.00%,0.17%,0.00%,25,0,1,0,26,0,0.26%,0.00%,0.02%,0.19%,0.00%,100.00%,0.00%,1,0,5.56%,0.00%,US$27.99,US$0.00,1,0
