（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B08HV2DGDW,B09B6Q41XZ,"UOZZI BEDDING White Faux Fur Comforter Set Queen 3 Pieces - 1 White Shaggy Comforter Set and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set",CMRCBZ07-Q,28,0,22,0,50,0,0.34%,0.00%,0.62%,0.00%,0.42%,0.00%,42,0,26,0,68,0,0.39%,0.00%,0.59%,0.45%,0.00%,100.00%,0.00%,2,0,4.00%,0.00%,US$139.98,US$0.00,2,0
B092LX5PDW,B09KXHQ7R3,UOZZI BEDDING Cream White Bed in a Bag Twin 6 pc Branch Style All Season Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG165-T,25,1,20,0,45,1,0.30%,1.19%,0.57%,0.00%,0.38%,0.63%,33,1,27,0,60,1,0.30%,0.88%,0.61%,0.39%,0.47%,100.00%,100.00%,3,0,6.67%,0.00%,US$167.97,US$0.00,2,0
B09QBX987B,B09QBVDKTL,Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size White with Green Leaves Pink Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG178-Q,61,0,30,1,91,1,0.74%,0.00%,0.85%,1.33%,0.77%,0.63%,82,0,56,2,138,2,0.76%,0.00%,1.26%,0.90%,0.94%,100.00%,100.00%,2,0,2.20%,0.00%,US$131.98,US$0.00,2,0
B09QBX987B,B09QBZ1X9W,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-K,47,1,23,1,70,2,0.57%,1.19%,0.65%,1.33%,0.59%,1.26%,51,2,29,1,80,3,0.47%,1.77%,0.65%,0.52%,1.41%,100.00%,100.00%,2,0,2.86%,0.00%,US$131.98,US$0.00,2,0
B09QBX987B,B09QC5HQKQ,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Grey with White Flower King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG176-K,81,2,49,1,130,3,0.98%,2.38%,1.39%,1.33%,1.10%,1.89%,113,5,65,1,178,6,1.04%,4.42%,1.47%,1.17%,2.82%,100.00%,100.00%,2,0,1.54%,0.00%,US$139.98,US$0.00,2,0
B09QBX987B,B0BGHV48YG,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Dark Grey Golden Flower King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG210-K,71,2,26,2,97,4,0.86%,2.38%,0.74%,2.67%,0.82%,2.52%,96,4,34,4,130,8,0.89%,3.54%,0.77%,0.85%,3.76%,100.00%,100.00%,2,0,2.06%,0.00%,US$119.98,US$0.00,2,0
B0BNMKB79G,B0BNMB1YQT,UOZZI BEDDING Leaves Floral Quilt Set Queen Full Size 90x90 3 PC White Black Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT198-Q,50,1,19,0,69,1,0.60%,1.19%,0.54%,0.00%,0.58%,0.63%,62,1,24,0,86,1,0.57%,0.88%,0.54%,0.56%,0.47%,100.00%,100.00%,2,0,2.90%,0.00%,US$85.98,US$0.00,2,0
B0BNMKB79G,B0BNMCPB42,UOZZI BEDDING Botanical Quilt Set Queen Size 88x88 3 PC Reversible Soft Microfiber Lightweight Green Coverlet with Blue Red Flowers Bedspread Summer Bed Cover for All Season (1 Quilt+ 2 Shams),UQT209-Q,64,1,30,0,94,1,0.77%,1.19%,0.85%,0.00%,0.80%,0.63%,84,2,46,0,130,2,0.78%,1.77%,1.04%,0.85%,0.94%,100.00%,100.00%,2,0,2.13%,0.00%,US$85.98,US$0.00,2,0
B01JL0GK9E,B01H1O7YOM,"UOZZI BEDDING 4 Corners Post Purple Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 47"" W x 78"" L Mosquito Net - Princess Bedroom Decoration",FXA02-T,12,0,12,1,24,1,0.14%,0.00%,0.34%,1.33%,0.20%,0.63%,16,0,15,1,31,1,0.15%,0.00%,0.34%,0.20%,0.47%,100.00%,100.00%,1,0,4.17%,0.00%,US$23.99,US$0.00,1,0
B01JL0GK9E,B01H1O83TM,"UOZZI BEDDING 4 Corners Post Turquoise Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 45"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA03-T,11,0,7,0,18,0,0.13%,0.00%,0.20%,0.00%,0.15%,0.00%,13,0,9,0,22,0,0.12%,0.00%,0.20%,0.14%,0.00%,100.00%,0.00%,1,0,5.56%,0.00%,US$19.99,US$0.00,1,0
B01JL0GK9E,B01H1O8ANG,"UOZZI BEDDING 4 Corners Post Pink Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 58"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA04-Q,32,0,25,0,57,0,0.39%,0.00%,0.71%,0.00%,0.48%,0.00%,49,0,30,0,79,0,0.45%,0.00%,0.68%,0.52%,0.00%,100.00%,0.00%,1,0,1.75%,0.00%,US$24.99,US$0.00,1,0
B0BQV6HMN2,B07BHCN7QH,3 Pieces Duvet Cover Set Gray Dots Cross - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover King Size 102x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,NBTN17-K,19,0,10,0,29,0,0.23%,0.00%,0.28%,0.00%,0.25%,0.00%,19,0,11,0,30,0,0.18%,0.00%,0.25%,0.20%,0.00%,96.67%,0.00%,1,0,3.45%,0.00%,US$24.99,US$0.00,1,0
B0BQV6HMN2,B07D595G7C,3 Pieces Duvet Cover Set Black with White Yellow Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover Queen Size 90x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,NBTN20-Q,15,0,3,0,18,0,0.18%,0.00%,0.09%,0.00%,0.15%,0.00%,18,0,3,0,21,0,0.17%,0.00%,0.07%,0.14%,0.00%,100.00%,0.00%,1,0,5.56%,0.00%,US$26.99,US$0.00,1,0
B08D6LSCQ7,B07JHHC9BF,UOZZI BEDDING 3 Piece Colorful Twin Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 68x86 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-T,22,0,9,1,31,1,0.27%,0.00%,0.26%,1.33%,0.26%,0.63%,29,0,9,1,38,1,0.27%,0.00%,0.20%,0.25%,0.47%,100.00%,100.00%,2,0,6.45%,0.00%,US$55.98,US$0.00,1,0
B08DXYYPHT,B07S7YXXLH,UOZZI BEDDING 3 Piece Reversible Queen Quilt Set Blue Gray Soft Microfiber with White Triangles Lightweight Men Adults 92x90 in Coverlet Bedspread for All Season,UQT07-Q,88,0,45,0,133,0,1.06%,0.00%,1.28%,0.00%,1.13%,0.00%,96,0,50,0,146,0,0.89%,0.00%,1.13%,0.96%,0.00%,100.00%,0.00%,1,0,0.75%,0.00%,US$39.99,US$0.00,1,0
B08D3DNTBX,B07TSC5HDB,UOZZI BEDDING Comforter Set King Size 3 Pieces Colorful Style Yellow Green Cubes Triangles Print Reversible Down Alternative 800 TC Adult Duvet Sets,UZBZ09-K,15,0,8,0,23,0,0.18%,0.00%,0.23%,0.00%,0.19%,0.00%,15,0,9,0,24,0,0.14%,0.00%,0.20%,0.16%,0.00%,100.00%,0.00%,1,0,4.35%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07TT1S7MD,White Quilt Set with Green Leaves Botanical Coverlet Bedspread 3 Pieces King Size Reversible Microfiber Summer Lightweight Style Colorful Colorful Quilt Bedding Set,UQT208-K,52,0,22,1,74,1,0.63%,0.00%,0.62%,1.33%,0.63%,0.63%,58,0,22,1,80,1,0.54%,0.00%,0.50%,0.52%,0.47%,100.00%,100.00%,1,0,1.35%,0.00%,US$49.99,US$0.00,1,0
B08D3DNTBX,B07TVH8FR1,UOZZI BEDDING Colorful Dots Comforter Set King Size Pink Yellow Gray Blue Circles Print Reversible Down Alternative 800 TC Adult Duvet Sets 1 Microfiber Comforter with 2 Pillow Shams for Winter,UZBZ38-K,39,0,24,0,63,0,0.47%,0.00%,0.68%,0.00%,0.53%,0.00%,50,0,27,0,77,0,0.46%,0.00%,0.61%,0.50%,0.00%,100.00%,0.00%,1,0,1.59%,0.00%,US$46.99,US$0.00,1,0
B08D3DNTBX,B07TWL1ZZY,UOZZI BEDDING Comforter Set Queen Size 3 Pieces Colorful Style Yellow Green Cubes Triangles Print Reversible Down Alternative 800 TC Kids Adult Duvet Sets,UZBZ09-Q,30,0,23,0,53,0,0.36%,0.00%,0.65%,0.00%,0.45%,0.00%,35,0,26,0,61,0,0.32%,0.00%,0.59%,0.40%,0.00%,100.00%,0.00%,1,0,1.89%,0.00%,US$39.99,US$0.00,1,0
B08D3DNTBX,B07TYNNN74,UOZZI BEDDING Colorful Dots Comforter Set Twin Size Pink Yellow Gray Blue Circles Print Reversible Down Alternative 800 TC Kids Girls Teen Duvet Sets 1 Microfiber Comforter with 2 Pillow Shams,UZBZ38-T,32,0,27,0,59,0,0.39%,0.00%,0.77%,0.00%,0.50%,0.00%,38,0,34,0,72,0,0.35%,0.00%,0.77%,0.47%,0.00%,100.00%,0.00%,1,0,1.69%,0.00%,US$38.99,US$0.00,1,0
B07NW55BDC,B07X2H864S,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Navy, 27""x39"")",TZK29-70,9,0,8,1,17,1,0.11%,0.00%,0.23%,1.33%,0.14%,0.63%,9,0,9,2,18,2,0.08%,0.00%,0.20%,0.12%,0.94%,100.00%,100.00%,2,0,11.76%,0.00%,US$19.98,US$0.00,1,0
B08D6LSCQ7,B082WWGQZ2,UOZZI BEDDING Gray Twin Size Duvet Cover Set with 2 Pillow Shams-Gray Branch Style 800 TC Zipper Closure 4 Corner Ties Adult Men Women Style Dots Floral White Tree Style Reversible Design,BTN110-TN,15,0,8,1,23,1,0.18%,0.00%,0.23%,1.33%,0.19%,0.63%,16,0,13,1,29,1,0.15%,0.00%,0.29%,0.19%,0.47%,100.00%,100.00%,2,0,8.70%,0.00%,US$59.98,US$0.00,1,0
B08LYWWHVH,B08CVS2K1S,Dots Cross Comforter Sheet Set Gray Bed in a Bag 7 Pieces Queen Size Soft Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG17-Q,7,0,4,0,11,0,0.08%,0.00%,0.11%,0.00%,0.09%,0.00%,9,0,5,0,14,0,0.08%,0.00%,0.11%,0.09%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,US$39.99,US$0.00,1,0
B08HV2DGDW,B08HLTH341,"Faux Fur Shaggy Comforter Set Queen 3 Pieces - 1 Cream White Comforter Set with Sherpa and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Super Soft and Warm Beige Duvet Set",CMRCBZ04-Q,59,0,26,0,85,0,0.71%,0.00%,0.74%,0.00%,0.72%,0.00%,74,0,29,0,103,0,0.68%,0.00%,0.65%,0.67%,0.00%,98.06%,0.00%,1,0,1.18%,0.00%,US$69.99,US$0.00,1,0
B08HV2DGDW,B08HLVVZZT,"UOZZI BEDDING Gray Faux Fur Comforter Set Twin 3 Pieces - 1 Shaggy Comforter 68x86 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Super Warm Winter Shaggy Duvet Set",CMRCBZ01-T,26,0,8,1,34,1,0.31%,0.00%,0.23%,1.33%,0.29%,0.63%,40,0,11,2,51,2,0.37%,0.00%,0.25%,0.33%,0.94%,100.00%,100.00%,1,0,2.94%,0.00%,US$65.99,US$0.00,1,0
B08HV2DGDW,B08HLWWM5F,"UOZZI BEDDING Black Faux Fur Comforter Set King 3 Pieces - 1 Black Shaggy Comforter Set 104x90 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set",CMRCBZ03-KN,26,0,11,0,37,0,0.31%,0.00%,0.31%,0.00%,0.31%,0.00%,33,0,11,0,44,0,0.30%,0.00%,0.25%,0.29%,0.00%,93.18%,0.00%,1,0,2.70%,0.00%,US$85.99,US$0.00,1,0
B08HV2DGDW,B08HLWWQML,"UOZZI BEDDING Faux Fur Shaggy Comforter Set Twin 3 Pieces - 1 Cream White Comforter Set with Sherpa and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Super Soft and Warm Beige Duvet Set",CMRCBZ04-T,4,0,8,0,12,0,0.05%,0.00%,0.23%,0.00%,0.10%,0.00%,7,0,9,0,16,0,0.06%,0.00%,0.20%,0.10%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,US$65.99,US$0.00,1,0
B092LX5PDW,B08P4HXF97,Navy Blue Comforter Sheet Set Bed in a Bag 6 Pieces Twin Size Tree Branch White Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG85-T,13,0,7,0,20,0,0.16%,0.00%,0.20%,0.00%,0.17%,0.00%,14,0,7,0,21,0,0.13%,0.00%,0.16%,0.14%,0.00%,100.00%,0.00%,1,1,5.00%,0.00%,US$49.99,US$49.99,1,1
B08T6WTS5M,B08T6XP7ML,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Lion White Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS-107,112,0,25,1,137,1,1.35%,0.00%,0.71%,1.33%,1.16%,0.63%,145,0,30,1,175,1,1.34%,0.00%,0.68%,1.15%,0.47%,100.00%,100.00%,1,0,0.73%,0.00%,US$34.99,US$0.00,1,0
B08HV2DGDW,B08XQ6699Q,"UOZZI BEDDING Pink Faux Fur Comforter Set Queen 3 Pieces - 1 Shaggy Comforter Set 90x90 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set for Girls Women Princess Style",CMRCBZ02-QN,41,1,20,0,61,1,0.49%,1.19%,0.57%,0.00%,0.52%,0.63%,51,1,25,0,76,1,0.47%,0.88%,0.56%,0.50%,0.47%,96.05%,100.00%,1,0,1.64%,0.00%,US$69.99,US$0.00,1,0
B08XXHWMH7,B08XXFK66P,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray White Branch with Yellow Dots Queen Full Size 88x88 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 2 Shams),UQT118-Q,60,0,39,2,99,2,0.72%,0.00%,1.11%,2.67%,0.84%,1.26%,72,0,43,2,115,2,0.66%,0.00%,0.97%,0.75%,0.94%,100.00%,100.00%,1,1,1.01%,50.00%,US$39.99,US$39.99,1,1
B08XXHWMH7,B08XXG8B1F,UOZZI BEDDING 3 Pieces Reversible Pink Branch Quilt Set Queen Full Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT119-Q,40,0,13,0,53,0,0.48%,0.00%,0.37%,0.00%,0.45%,0.00%,54,0,17,0,71,0,0.50%,0.00%,0.38%,0.46%,0.00%,100.00%,0.00%,1,0,1.89%,0.00%,US$39.99,US$0.00,1,0
B08XXLJGWZ,B08XXMDT18,"Quilt Set Bed in a bag 7 Piece Queen Size Colorful Cubes Orange Yellow Green Bedspread Coverlet with (1 Reversible Quilt 88x88, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UQTBIG19-Q,5,0,3,0,8,0,0.06%,0.00%,0.09%,0.00%,0.07%,0.00%,8,0,3,0,11,0,0.07%,0.00%,0.07%,0.07%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$55.99,US$0.00,1,0
B08ZMLMKKD,B08ZMMXK4W,UOZZI BEDDING Flannel Fleece Baby Toddler Blanket All-Season Ultra Soft Plush Thin Small Blanket for Crib -100% Microfiber Polyester Navy Royal Blue 27x39 Inch,TZK8-03-70,3,0,4,0,7,0,0.04%,0.00%,0.11%,0.00%,0.06%,0.00%,4,0,5,0,9,0,0.04%,0.00%,0.11%,0.06%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$7.99,US$0.00,1,0
B08XXHWMH7,B0914T9JPT,UOZZI BEDDING 3 Pieces Christmas Quilt Set Red Branch Queen Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT111-Q,9,0,18,0,27,0,0.11%,0.00%,0.51%,0.00%,0.23%,0.00%,9,0,22,0,31,0,0.08%,0.00%,0.50%,0.20%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$39.99,US$0.00,1,0
B08XXHWMH7,B09151HFNH,UOZZI BEDDING 2 Piece Reversible Quilt Set Gray Branch Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 1 Shams),UQT110-T,17,0,21,1,38,1,0.20%,0.00%,0.60%,1.33%,0.32%,0.63%,26,0,30,1,56,1,0.24%,0.00%,0.68%,0.37%,0.47%,100.00%,100.00%,1,0,2.63%,0.00%,US$36.99,US$0.00,1,0
B08XXHWMH7,B0915F32HP,UOZZI BEDDING California King Reversible Quilt Set Oversized 102x114 Gray Branch Floral Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT110-CAK,4,0,2,0,6,0,0.05%,0.00%,0.06%,0.00%,0.05%,0.00%,11,0,3,0,14,0,0.10%,0.00%,0.07%,0.09%,0.00%,78.57%,0.00%,1,0,16.67%,0.00%,US$49.99,US$0.00,1,0
B08LY9MZ1Y,B091BQYQNM,"UOZZI BEDDING Kids Girls Bed in a Bag 7 Pieces King Size Unicorn Pink Comforter Set - (1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG122-K,31,0,7,0,38,0,0.37%,0.00%,0.20%,0.00%,0.32%,0.00%,41,0,9,0,50,0,0.38%,0.00%,0.20%,0.33%,0.00%,100.00%,0.00%,1,0,2.63%,0.00%,US$79.99,US$0.00,1,0
B08LY9MZ1Y,B091BSF824,"UOZZI BEDDING Kids Girls Bed in a Bag 6 Pieces Twin Size Unicorn Pink Colorful Comforter Set - (1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG122-T,26,0,7,0,33,0,0.31%,0.00%,0.20%,0.00%,0.28%,0.00%,37,0,8,0,45,0,0.34%,0.00%,0.18%,0.29%,0.00%,100.00%,0.00%,1,0,3.03%,0.00%,US$55.99,US$0.00,1,0
B091Y38CV7,B091XWL384,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - White & Gray",UTBSC-09,23,1,6,0,29,1,0.28%,1.19%,0.17%,0.00%,0.25%,0.63%,29,1,7,0,36,1,0.27%,0.88%,0.16%,0.24%,0.47%,100.00%,100.00%,1,0,3.45%,0.00%,US$29.99,US$0.00,1,0
B091XXZ9CL,B091Y6NLRP,"Navy Blue Bed in a Bag 7 Pieces Queen Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG112-Q,29,0,17,0,46,0,0.35%,0.00%,0.48%,0.00%,0.39%,0.00%,38,0,23,0,61,0,0.35%,0.00%,0.52%,0.40%,0.00%,100.00%,0.00%,1,0,2.17%,0.00%,US$59.99,US$0.00,1,0
B091Y38CV7,B091YBKHZG,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Pink & Gray",UTBSC-10,39,0,7,2,46,2,0.47%,0.00%,0.20%,2.67%,0.39%,1.26%,55,0,7,2,62,2,0.51%,0.00%,0.16%,0.41%,0.94%,98.39%,100.00%,1,0,2.17%,0.00%,US$29.99,US$0.00,1,0
B092YPXMTD,B092YQJY7J,"Down Alternative Toddler Quilt Comforter Super Soft Design for Baby Boys Girls, Breathable Quilted Crib for Winter Nap Sleeping Nursery Bed Light Blanket - 39”x59” Blue",BBHFB04-100,2,0,1,0,3,0,0.02%,0.00%,0.03%,0.00%,0.03%,0.00%,3,0,1,0,4,0,0.03%,0.00%,0.02%,0.03%,0.00%,75.00%,0.00%,1,0,33.33%,0.00%,US$14.99,US$0.00,1,0
B094FDYHPB,B094FWLWLT,UOZZI BEDDING Dinosaur Bed in a Bag 7 Pieces Queen Size All Season White Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG157-Q,7,0,2,0,9,0,0.08%,0.00%,0.06%,0.00%,0.08%,0.00%,10,0,7,0,17,0,0.09%,0.00%,0.16%,0.11%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,US$59.99,US$0.00,1,0
B08K767M5V,B0952LMCQX,UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size Gray Branches with Yellow Dots - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG118-Q,132,3,39,1,171,4,1.59%,3.57%,1.11%,1.33%,1.45%,2.52%,139,3,45,1,184,4,1.28%,2.65%,1.01%,1.20%,1.88%,99.46%,100.00%,1,0,0.58%,0.00%,US$55.99,US$0.00,1,0
B09D2ZMVB6,B0974DKT2Q,"UOZZI BEDDING Green Queen Comforter Set 7 Pieces Bed in a Bag with Spring Comforter Queen Size,Gray Sheets, Pillowcases & Shams Reversible Soft All Season Bed Set",UZCBIG06-Q,13,0,6,0,19,0,0.16%,0.00%,0.17%,0.00%,0.16%,0.00%,16,0,6,0,22,0,0.15%,0.00%,0.14%,0.14%,0.00%,100.00%,0.00%,1,0,5.26%,0.00%,US$55.99,US$0.00,1,0
B09D2ZMVB6,B0974DMP59,"Twin Pink Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases - 6 Pieces Bedding Set",UZCBIG02-T,17,1,9,0,26,1,0.20%,1.19%,0.26%,0.00%,0.22%,0.63%,19,1,13,0,32,1,0.18%,0.88%,0.29%,0.21%,0.47%,100.00%,100.00%,1,0,3.85%,0.00%,US$45.99,US$0.00,1,0
B09D2ZMVB6,B0974F3MYL,"King Pink Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases - 7 Pieces Bedding Set",UZCBIG02-K,15,1,4,0,19,1,0.18%,1.19%,0.11%,0.00%,0.16%,0.63%,19,1,4,0,23,1,0.18%,0.88%,0.09%,0.15%,0.47%,100.00%,100.00%,1,0,5.26%,0.00%,US$65.99,US$0.00,1,0
B09D2ZMVB6,B0974F7RGR,"UOZZI BEDDING Teal Queen Comforter Set 7 Pieces Bed in a Bag with Spring Comforter Queen Size,Blue Sheets, Pillowcases & Shams Reversible Soft All Season Bed Set",UZCBIG05-Q,30,0,11,0,41,0,0.36%,0.00%,0.31%,0.00%,0.35%,0.00%,38,0,17,0,55,0,0.35%,0.00%,0.38%,0.36%,0.00%,100.00%,0.00%,1,0,2.44%,0.00%,US$55.99,US$0.00,1,0
B08D6LSCQ7,B097PNR99G,UOZZI BEDDING Branch Style Gray Queen Duvet Cover Set with 2 Pillow Shams- 800 TC Zipper Closure 4 Corner Ties Adult Men Women Style Dots Floral White Tree Style Reversible Design,BTN110-QQQ,36,0,14,0,50,0,0.43%,0.00%,0.40%,0.00%,0.42%,0.00%,42,0,18,0,60,0,0.39%,0.00%,0.41%,0.39%,0.00%,100.00%,0.00%,1,0,2.00%,0.00%,US$27.99,US$0.00,1,0
B091XXZ9CL,B099F72429,Bed in a Bag 7 Pieces King Size All Season White Checkered Fork - Soft Microfiber Reversible Bed Comforter Sheet Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG117-KN,4,0,0,0,4,0,0.05%,0.00%,0.00%,0.00%,0.03%,0.00%,5,0,0,0,5,0,0.05%,0.00%,0.00%,0.03%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,US$65.99,US$0.00,1,0
B099DTMYL7,B09B6Q76YJ,Shaggy Comforter Set Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Sherpa Bedding Set White with Rainbow,CMRPBZ09-Q,5,0,6,0,11,0,0.06%,0.00%,0.17%,0.00%,0.09%,0.00%,6,0,6,0,12,0,0.06%,0.00%,0.14%,0.08%,0.00%,91.67%,0.00%,1,0,9.09%,0.00%,US$0.00,US$0.00,1,0
B092LX5PDW,B09HGP94SQ,Burgundy Red Comforter Sheet Set 7 Pieces Bed in a Bag King Size Tree Branch Soft Christmas Holiday Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases)…,UZBIG01-NK,74,1,34,0,108,1,0.89%,1.19%,0.97%,0.00%,0.91%,0.63%,88,1,41,0,129,1,0.81%,0.88%,0.92%,0.84%,0.47%,100.00%,100.00%,1,0,0.93%,0.00%,US$75.99,US$0.00,1,0
B092VTVKZ7,B09NQ3ST6Z,"UOZZI BEDDING 4 Pieces White Girls Toddler Bedding Set Purple Floral Style - Includes Adorable Quilted Flower Comforter, Green Plaid Fitted Sheet, Top Sheet, and Pillow Case for Girls Bed",UTBS-168,105,1,38,1,143,2,1.27%,1.19%,1.08%,1.33%,1.21%,1.26%,125,1,46,1,171,2,1.15%,0.88%,1.04%,1.12%,0.94%,100.00%,100.00%,1,0,0.70%,0.00%,US$29.99,US$0.00,1,0
