（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B0BQV6HMN2,B01H1H41R2,3 Pieces Duvet Cover Set Blue Gray with White Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover Queen Size 90x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,WT07-T,38,0,21,0,59,0,0.49%,0.00%,0.64%,0.00%,0.54%,0.00%,49,0,25,0,74,0,0.48%,0.00%,0.60%,0.52%,0.00%,98.65%,0.00%,1,0,1.69%,0.00%,US$25.99,US$0.00,1,0
B01JL0GK9E,B01H1O894G,"UOZZI BEDDING 4 Corners Post Pink Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 45"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA04-T,62,0,66,1,128,1,0.80%,0.00%,2.02%,1.45%,1.17%,0.81%,80,0,87,2,167,2,0.79%,0.00%,2.09%,1.17%,1.21%,100.00%,100.00%,1,0,0.78%,0.00%,US$24.99,US$0.00,1,0
B08D6LSCQ7,B07FXZFB92,UOZZI BEDDING 3 Piece Colorful Queen Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 90x90 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-Q,36,0,19,0,55,0,0.47%,0.00%,0.58%,0.00%,0.50%,0.00%,44,0,22,0,66,0,0.43%,0.00%,0.53%,0.46%,0.00%,100.00%,0.00%,1,0,1.82%,0.00%,US$25.99,US$0.00,1,0
B08D6LSCQ7,B07JHHC9BF,UOZZI BEDDING 3 Piece Colorful Twin Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 68x86 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-T,15,0,6,0,21,0,0.19%,0.00%,0.18%,0.00%,0.19%,0.00%,16,0,6,0,22,0,0.16%,0.00%,0.14%,0.15%,0.00%,100.00%,0.00%,1,0,4.76%,0.00%,US$27.99,US$0.00,1,0
B07NW55BDC,B07NW3P1FF,"UOZZI BEDDING All-Season Dark Gray Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester 27""x39""",TZK28-70,25,1,5,0,30,1,0.32%,1.85%,0.15%,0.00%,0.27%,0.81%,28,1,5,0,33,1,0.28%,1.33%,0.12%,0.23%,0.61%,100.00%,100.00%,1,0,3.33%,0.00%,US$9.99,US$0.00,1,0
B08DXYYPHT,B07QYV47W2,UOZZI BEDDING 2 Piece Reversible Kids Quilt Set Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season Colorful Dots (1 Quilt + 1 Shams),UQT38-T,53,1,33,2,86,3,0.69%,1.85%,1.01%,2.90%,0.78%,2.44%,64,1,45,5,109,6,0.63%,1.33%,1.08%,0.76%,3.64%,100.00%,100.00%,3,0,3.49%,0.00%,US$113.97,US$0.00,1,0
B08DXYYPHT,B07S7YXXLH,UOZZI BEDDING 3 Piece Reversible Queen Quilt Set Blue Gray Soft Microfiber with White Triangles Lightweight Men Adults 92x90 in Coverlet Bedspread for All Season,UQT07-Q,95,1,55,1,150,2,1.23%,1.85%,1.69%,1.45%,1.37%,1.63%,110,1,64,2,174,3,1.09%,1.33%,1.54%,1.22%,1.82%,99.43%,100.00%,1,0,0.67%,0.00%,US$39.99,US$0.00,1,0
B08DXYYPHT,B07S91ZRXJ,UOZZI BEDDING 3 Piece Reversible King Quilt Set Blue Gray Soft Microfiber with White Triangles Lightweight Men Adult 102x90 in Coverlet Bedspread All Season,UQT07-K,35,1,23,0,58,1,0.45%,1.85%,0.71%,0.00%,0.53%,0.81%,37,1,28,0,65,1,0.37%,1.33%,0.67%,0.46%,0.61%,100.00%,100.00%,1,0,1.72%,0.00%,US$44.99,US$0.00,1,0
B08D3DNTBX,B07TSC5HDB,UOZZI BEDDING Comforter Set King Size 3 Pieces Colorful Style Yellow Green Cubes Triangles Print Reversible Down Alternative 800 TC Adult Duvet Sets,UZBZ09-K,6,0,4,0,10,0,0.08%,0.00%,0.12%,0.00%,0.09%,0.00%,8,0,4,0,12,0,0.08%,0.00%,0.10%,0.08%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$42.99,US$0.00,1,0
B08D3DNTBX,B07TYNNN74,UOZZI BEDDING Colorful Dots Comforter Set Twin Size Pink Yellow Gray Blue Circles Print Reversible Down Alternative 800 TC Kids Girls Teen Duvet Sets 1 Microfiber Comforter with 2 Pillow Shams,UZBZ38-T,52,0,25,0,77,0,0.67%,0.00%,0.77%,0.00%,0.70%,0.00%,88,0,31,0,119,0,0.87%,0.00%,0.75%,0.83%,0.00%,100.00%,0.00%,1,0,1.30%,0.00%,US$38.99,US$0.00,1,0
B07NW55BDC,B07X2H864S,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Navy, 27""x39"")",TZK29-70,20,0,8,0,28,0,0.26%,0.00%,0.25%,0.00%,0.25%,0.00%,24,0,8,0,32,0,0.24%,0.00%,0.19%,0.22%,0.00%,100.00%,0.00%,2,0,7.14%,0.00%,US$19.98,US$0.00,1,0
B0BRPTG3V7,B085XY6LCS,UOZZI BEDDING Queen Sheet Set for Boys Kids Teens Cute 4 Pieces Microfiber Navy Bedding Set with Green Red Orange Blue Cars Bus Colorful Traffic Style,UST73-Q,2,1,0,0,2,1,0.03%,1.85%,0.00%,0.00%,0.02%,0.81%,2,1,0,0,2,1,0.02%,1.33%,0.00%,0.01%,0.61%,100.00%,0.00%,1,0,50.00%,0.00%,US$27.99,US$0.00,1,0
B08LY9MZ1Y,B08CVS2V95,"UOZZI BEDDING Bed in a Bag 6 Pieces Twin Size Unicorn Pink with Rainbow Star - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG25-T,11,0,4,0,15,0,0.14%,0.00%,0.12%,0.00%,0.14%,0.00%,12,0,9,0,21,0,0.12%,0.00%,0.22%,0.15%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$59.99,US$0.00,1,0
B08K767M5V,B08CVS7G7W,"7 Pieces Comforter Sheet Set King Size Bed in a Bag - Colorful Dots Style - Soft Microfiber, Spring Reversible Bedding Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG38-K,154,2,58,1,212,3,1.99%,3.70%,1.78%,1.45%,1.93%,2.44%,186,2,85,1,271,3,1.84%,2.67%,2.05%,1.90%,1.82%,99.26%,100.00%,1,0,0.47%,0.00%,US$65.99,US$0.00,1,0
B099DTMYL7,B08DNC5YVT,Shaggy Comforter Set Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Sherpa Bedding Set White with Dark Gray,CMRPBZ01-Q,37,0,9,0,46,0,0.48%,0.00%,0.28%,0.00%,0.42%,0.00%,52,0,11,0,63,0,0.51%,0.00%,0.26%,0.44%,0.00%,100.00%,0.00%,1,0,2.17%,0.00%,US$79.99,US$0.00,1,0
B08HV2DGDW,B08HLWJNZN,"Gray Faux Fur Comforter Set Full/Queen 3 Pieces - 1 Shaggy Comforter 90x90 and 2 Fur Pillowcases, Ultra Soft and Easy Care Sherpa Luxury Plush Super Warm Winter Shaggy Bedding Set",CMRCBZ01-Q,63,1,39,2,102,3,0.82%,1.85%,1.20%,2.90%,0.93%,2.44%,97,5,47,2,144,7,0.96%,6.67%,1.13%,1.01%,4.24%,100.00%,100.00%,1,0,0.98%,0.00%,US$79.99,US$0.00,1,0
B092LX5PDW,B08P4H29YB,Gray Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch Bloom Flower Microfiber Spring Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG02-K,259,3,111,2,370,5,3.35%,5.56%,3.40%,2.90%,3.37%,4.07%,331,3,151,2,482,5,3.27%,4.00%,3.64%,3.38%,3.03%,99.59%,100.00%,1,0,0.27%,0.00%,US$69.99,US$0.00,1,0
B08T6WTS5M,B08T6XP7ML,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Lion White Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS-107,89,1,23,0,112,1,1.15%,1.85%,0.71%,0.00%,1.02%,0.81%,103,1,33,0,136,1,1.02%,1.33%,0.79%,0.95%,0.61%,100.00%,100.00%,1,0,0.89%,0.00%,US$34.99,US$0.00,1,0
B08XXHWMH7,B08XXGGC16,UOZZI BEDDING 2 Pieces Reversible Pink Branch Quilt Set Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 1 Shams),UQT119-T,18,0,15,3,33,3,0.23%,0.00%,0.46%,4.35%,0.30%,2.44%,25,0,17,4,42,4,0.25%,0.00%,0.41%,0.29%,2.42%,100.00%,100.00%,1,0,3.03%,0.00%,US$36.99,US$0.00,1,0
B08XXLJGWZ,B08XXLF6GT,"Quilt Set Bed in a bag 7 Piece King Size Colorful Cubes Orange Yellow Green Bedspread Coverlet with (1 Reversible Quilt 101x88, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UQTBIG19-K,4,0,1,0,5,0,0.05%,0.00%,0.03%,0.00%,0.05%,0.00%,4,0,1,0,5,0,0.04%,0.00%,0.02%,0.04%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,US$69.99,US$0.00,1,0
B08XXLJGWZ,B08XXMDT18,"Quilt Set Bed in a bag 7 Piece Queen Size Colorful Cubes Orange Yellow Green Bedspread Coverlet with (1 Reversible Quilt 88x88, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UQTBIG19-Q,14,0,3,0,17,0,0.18%,0.00%,0.09%,0.00%,0.15%,0.00%,26,0,3,0,29,0,0.26%,0.00%,0.07%,0.20%,0.00%,100.00%,0.00%,1,0,5.88%,0.00%,US$55.99,US$0.00,1,0
B08ZMLMKKD,B08ZMMXK4W,UOZZI BEDDING Flannel Fleece Baby Toddler Blanket All-Season Ultra Soft Plush Thin Small Blanket for Crib -100% Microfiber Polyester Navy Royal Blue 27x39 Inch,TZK8-03-70,1,0,2,2,3,2,0.01%,0.00%,0.06%,2.90%,0.03%,1.63%,1,0,2,2,3,2,0.01%,0.00%,0.05%,0.02%,1.21%,100.00%,100.00%,2,2,66.67%,100.00%,US$15.98,US$15.98,1,1
B08ZMLMKKD,B08ZMN4RNV,UOZZI BEDDING Flannel Fleece Baby Toddler Blanket All-Season Ultra Soft Plush Thin Blanket for Crib -100% Microfiber Polyester Light Gray 27X39 Inch,TZK8-01-70,0,0,9,0,9,0,0.00%,0.00%,0.28%,0.00%,0.08%,0.00%,0,0,10,0,10,0,0.00%,0.00%,0.24%,0.07%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,US$9.99,US$0.00,1,0
B08XXHWMH7,B09151HFNH,UOZZI BEDDING 2 Piece Reversible Quilt Set Gray Branch Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 1 Shams),UQT110-T,21,0,18,2,39,2,0.27%,0.00%,0.55%,2.90%,0.36%,1.63%,30,0,23,2,53,2,0.30%,0.00%,0.55%,0.37%,1.21%,100.00%,100.00%,1,0,2.56%,0.00%,US$36.99,US$0.00,1,0
B08LY9MZ1Y,B091BPTKX4,"UOZZI BEDDING Kids Bed in a Bag Colorful Hearts Valentines Day Twin 6 Pieces -(1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG121-T,20,0,6,0,26,0,0.26%,0.00%,0.18%,0.00%,0.24%,0.00%,28,0,6,0,34,0,0.28%,0.00%,0.14%,0.24%,0.00%,100.00%,0.00%,1,0,3.85%,0.00%,US$49.99,US$0.00,1,0
B08LY9MZ1Y,B091BQYQNM,"UOZZI BEDDING Kids Girls Bed in a Bag 7 Pieces King Size Unicorn Pink Comforter Set - (1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG122-K,11,0,2,0,13,0,0.14%,0.00%,0.06%,0.00%,0.12%,0.00%,22,0,2,0,24,0,0.22%,0.00%,0.05%,0.17%,0.00%,100.00%,0.00%,1,0,7.69%,0.00%,US$79.99,US$0.00,1,0
B091Y38CV7,B091XPL4TL,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Teal / Green & Gray",UTBSC-07,14,1,1,0,15,1,0.18%,1.85%,0.03%,0.00%,0.14%,0.81%,16,1,1,0,17,1,0.16%,1.33%,0.02%,0.12%,0.61%,100.00%,100.00%,1,0,6.67%,0.00%,US$27.99,US$0.00,1,0
B091Y38CV7,B091XWL384,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - White & Gray",UTBSC-09,28,0,8,0,36,0,0.36%,0.00%,0.25%,0.00%,0.33%,0.00%,33,0,10,0,43,0,0.33%,0.00%,0.24%,0.30%,0.00%,100.00%,0.00%,1,0,2.78%,0.00%,US$27.99,US$0.00,1,0
B08K767M5V,B0952LMCQX,UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size Gray Branches with Yellow Dots - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG118-Q,96,0,29,1,125,1,1.24%,0.00%,0.89%,1.45%,1.14%,0.81%,106,0,31,1,137,1,1.05%,0.00%,0.75%,0.96%,0.61%,99.27%,100.00%,1,0,0.80%,0.00%,US$55.99,US$0.00,1,0
B08D6LSCQ7,B097PNB6ZQ,UOZZI BEDDING Gray Branch Queen Duvet Cover Set with 2 Pillow Shams Yellow and White Floral Design- 800 TC Zipper Closure 4 Corner Ties Adult Men Women Style Dots White Tree Style Reversible Design,BTN118-QQQ,34,0,15,0,49,0,0.44%,0.00%,0.46%,0.00%,0.45%,0.00%,36,0,21,0,57,0,0.36%,0.00%,0.51%,0.40%,0.00%,100.00%,0.00%,1,0,2.04%,0.00%,US$28.99,US$0.00,1,0
B08D6LSCQ7,B097PNDXNM,UOZZI BEDDING Branch Style Gray King Duvet Cover Set with 2 Pillow Shams- 800 TC Zipper Closure 4 Corner Ties Adult Men Women Style Dots Floral White Tree Style Reversible Design,BTN110-KKK,6,0,5,0,11,0,0.08%,0.00%,0.15%,0.00%,0.10%,0.00%,6,0,5,0,11,0,0.06%,0.00%,0.12%,0.08%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,US$29.99,US$0.00,1,0
B08HV2DGDW,B09B6NTC39,UOZZI BEDDING Navy Faux Fur Comforter Set Twin 3 Pieces - 1 Shaggy Comforter with 2 Pillowcases - Ultra Soft and Easy Care Luxury Plush Warm Winter Fluffy Fleece Duvet Set,CMRCBZ06-T,14,1,8,1,22,2,0.18%,1.85%,0.25%,1.45%,0.20%,1.63%,17,2,9,2,26,4,0.17%,2.67%,0.22%,0.18%,2.42%,100.00%,100.00%,3,3,13.64%,150.00%,US$167.97,US$167.97,1,1
B099DTMYL7,B09B6P4CXX,Shaggy Comforter Set Twin Size 2 Pieces Winter Faux Fur Comforter Set with 1 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Sherpa Bedding Set White with White with Black,CMRPBZ08-T,7,0,4,0,11,0,0.09%,0.00%,0.12%,0.00%,0.10%,0.00%,8,0,6,0,14,0,0.08%,0.00%,0.14%,0.10%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,US$59.99,US$0.00,1,0
B099DTMYL7,B09B6PXJHH,Shaggy Comforter Set Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Sherpa Bedding Set White with White with Black,CMRPBZ08-Q,15,0,6,0,21,0,0.19%,0.00%,0.18%,0.00%,0.19%,0.00%,24,0,6,0,30,0,0.24%,0.00%,0.14%,0.21%,0.00%,100.00%,0.00%,1,0,4.76%,0.00%,US$79.99,US$0.00,1,0
B09GF9MSV8,B09GF4XPW4,UOZZI BEDDING Fur Bed in a Bag 6 Pieces Faux Fur Comforter Set Queen Size Luxury Warm Winter Shaggy Comforter Set - Black Fluffy Comforter + Flannel Bed Skirt + 4 Pillowcases,CMRBIG01-Q,5,0,6,0,11,0,0.06%,0.00%,0.18%,0.00%,0.10%,0.00%,9,0,8,0,17,0,0.09%,0.00%,0.19%,0.12%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,US$69.99,US$0.00,1,0
B092LX5PDW,B09KXHQ7R3,UOZZI BEDDING Cream White Bed in a Bag Twin 6 pc Branch Style All Season Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG165-T,28,0,19,0,47,0,0.36%,0.00%,0.58%,0.00%,0.43%,0.00%,30,0,21,0,51,0,0.30%,0.00%,0.51%,0.36%,0.00%,100.00%,0.00%,2,0,4.26%,0.00%,US$111.98,US$0.00,1,0
B092LX5PDW,B09KXL7TTG,UOZZI BEDDING Cream White Bed in a Bag King 7 pc Branch Style All Season Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG165-K,106,0,51,0,157,0,1.37%,0.00%,1.56%,0.00%,1.43%,0.00%,120,0,65,0,185,0,1.19%,0.00%,1.56%,1.30%,0.00%,98.92%,0.00%,1,0,0.64%,0.00%,US$67.99,US$0.00,1,0
B092VTVKZ7,B09NQ3N52J,"UOZZI BEDDING 4 Pieces Yellow Girls Toddler Bedding Set White Floral Style - Includes Adorable Quilted Flower Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Girls Bed",UTBS-169,53,0,12,0,65,0,0.69%,0.00%,0.37%,0.00%,0.59%,0.00%,58,0,15,0,73,0,0.57%,0.00%,0.36%,0.51%,0.00%,100.00%,0.00%,1,0,1.54%,0.00%,US$29.99,US$0.00,1,0
B0BBLJ457Y,B09QBR1VZN,UOZZI BEDDING Rhombus Comforter Sheet Set 7 Pieces Bed in a Bag White Green Yellow Diamond Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG184-Q,46,0,18,0,64,0,0.60%,0.00%,0.55%,0.00%,0.58%,0.00%,75,0,19,0,94,0,0.74%,0.00%,0.46%,0.66%,0.00%,100.00%,0.00%,1,0,1.56%,0.00%,US$59.99,US$0.00,1,0
B09QBX987B,B09QBY1RMN,Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-K,20,0,9,0,29,0,0.26%,0.00%,0.28%,0.00%,0.26%,0.00%,30,0,9,0,39,0,0.30%,0.00%,0.22%,0.27%,0.00%,100.00%,0.00%,1,0,3.45%,0.00%,US$65.99,US$0.00,1,0
B09QBX987B,B09QBZ1X9W,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-K,20,0,9,0,29,0,0.26%,0.00%,0.28%,0.00%,0.26%,0.00%,29,0,11,0,40,0,0.29%,0.00%,0.26%,0.28%,0.00%,100.00%,0.00%,1,0,3.45%,0.00%,US$65.99,US$0.00,1,0
B09NY6QLP4,B09TZN1Q4B,UOZZI BEDDING 3 Piece Reversible Grey with Pink Floral Quilt Set Queen Size 90x90 Soft Microfiber Lightweight Coverlet Bedspread for All Season Grey Flower Quilt Set (1 Quilt+ 2 Shams),UQT186-Q,25,0,11,0,36,0,0.32%,0.00%,0.34%,0.00%,0.33%,0.00%,37,0,13,0,50,0,0.37%,0.00%,0.31%,0.35%,0.00%,50.00%,0.00%,1,0,2.78%,0.00%,US$35.99,US$0.00,1,0
B0B92QC3D8,B09V6WGRS1,Flower Comforter Sheet Set Gray Bed in a Bag 6 Pieces Twin Size Pink White Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Pink Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG186-T,19,0,7,0,26,0,0.25%,0.00%,0.21%,0.00%,0.24%,0.00%,23,0,10,0,33,0,0.23%,0.00%,0.24%,0.23%,0.00%,100.00%,0.00%,1,0,3.85%,0.00%,US$55.99,US$0.00,1,0
B0B92QC3D8,B09V6Z5F22,Leaves Comforter Sheet Set White Bed in a Bag 7 Pieces Queen Size Green Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG187-Q,25,0,15,0,40,0,0.32%,0.00%,0.46%,0.00%,0.36%,0.00%,30,0,21,0,51,0,0.30%,0.00%,0.51%,0.36%,0.00%,76.47%,0.00%,1,0,2.50%,0.00%,US$55.99,US$0.00,1,0
B094QRWNTJ,B09VC4QY1L,"100% Cotton 4 Pieces Pink Flowers Toddler Bedding Set with Pink Yellow White Dark Red Flowers Includes Adorable Quilted Floral Comforter, Pink Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-08,61,0,14,0,75,0,0.79%,0.00%,0.43%,0.00%,0.68%,0.00%,82,0,21,0,103,0,0.81%,0.00%,0.51%,0.72%,0.00%,100.00%,0.00%,1,0,1.33%,0.00%,US$42.99,US$0.00,1,0
B094QRWNTJ,B09VC678PS,"100% Cotton 4 Pieces Cars Toddler Bedding Set with Colorful Cars House Cloud Rainbow Includes Adorable Quilted White Comforter, Blue Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-09,19,0,11,1,30,1,0.25%,0.00%,0.34%,1.45%,0.27%,0.81%,24,0,16,3,40,3,0.24%,0.00%,0.39%,0.28%,1.82%,100.00%,100.00%,1,1,3.33%,100.00%,US$44.99,US$44.99,1,1
B094QRWNTJ,B09VC6NPXP,"100% Cotton 4 Pieces White Space Toddler Bedding Set with Colorful Rocket Stars and Planet Includes Adorable Quilted Comforter, Blue Gray Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-12,30,0,9,1,39,1,0.39%,0.00%,0.28%,1.45%,0.36%,0.81%,47,0,19,1,66,1,0.46%,0.00%,0.46%,0.46%,0.61%,100.00%,100.00%,1,0,2.56%,0.00%,US$42.99,US$0.00,1,0
B09YM4LNS6,B09YM4YW5R,"4 Pieces Teal Blue Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-06,7,0,3,0,10,0,0.09%,0.00%,0.09%,0.00%,0.09%,0.00%,11,0,5,0,16,0,0.11%,0.00%,0.12%,0.11%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$32.99,US$0.00,1,0
B09YM4LNS6,B09YM5ZBK2,"4 Pieces White Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-03,54,0,19,0,73,0,0.70%,0.00%,0.58%,0.00%,0.66%,0.00%,64,0,23,0,87,0,0.63%,0.00%,0.55%,0.61%,0.00%,98.85%,0.00%,1,0,1.37%,0.00%,US$29.99,US$0.00,1,0
B0B67XPN3C,B0B67VZPZP,"100% Cotton 4 Pieces Green Yellow Dinosaur Toddler Bedding Set Includes Adorable Quilted Comforter,White Fitted Sheet, Top Sheet, and Pillow Case",UCMTBS-14,12,0,1,0,13,0,0.16%,0.00%,0.03%,0.00%,0.12%,0.00%,13,0,1,0,14,0,0.13%,0.00%,0.02%,0.10%,0.00%,100.00%,0.00%,1,0,7.69%,0.00%,US$35.99,US$0.00,1,0
B092LX5PDW,B0B7J9XJ9C,Green Comforter Sheet Set Bed in a Bag 6 Pieces Twin Size Tree Branch Bloom Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 White Fitted Sheet 1 Pillowcases),UZBIG196-T,11,0,16,0,27,0,0.14%,0.00%,0.49%,0.00%,0.25%,0.00%,11,0,16,0,27,0,0.11%,0.00%,0.39%,0.19%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$52.99,US$0.00,1,0
B0B92F2BGQ,B0B931HJ4D,Shaggy Comforter Set Cream King Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC04-K,7,0,3,0,10,0,0.09%,0.00%,0.09%,0.00%,0.09%,0.00%,11,0,3,0,14,0,0.11%,0.00%,0.07%,0.10%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$59.99,US$0.00,1,0
B0B92QC3D8,B0B9H5XFN7,Botanical Comforter Sheet Set White Flower Bed in a Bag 7 Pieces King Size Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG197-K,10,0,4,0,14,0,0.13%,0.00%,0.12%,0.00%,0.13%,0.00%,14,0,7,0,21,0,0.14%,0.00%,0.17%,0.15%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,US$59.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQGBQS2,Botanical Bed in a Bag King Size Comforter Sheet Set Cream with Green Leaves Colorful Flowers 7 PC Cotton Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG20-K,5,0,4,0,9,0,0.06%,0.00%,0.12%,0.00%,0.08%,0.00%,7,0,8,0,15,0,0.07%,0.00%,0.19%,0.11%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,US$62.99,US$0.00,1,0
