（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B08XXHWMH7,B0914T9JPT,UOZZI BEDDING 3 Pieces Christmas Quilt Set Red Branch Queen Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT111-Q,40,0,29,0,69,0,0.39%,0.00%,0.71%,0.00%,0.48%,0.00%,47,0,33,0,80,0,0.34%,0.00%,0.63%,0.42%,0.00%,100.00%,0.00%,2,0,2.90%,0.00%,US$79.98,US$0.00,2,0
B091XXZ9CL,B091Y6NLRP,"Navy Blue Bed in a Bag 7 Pieces Queen Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG112-Q,48,4,22,0,70,4,0.46%,3.92%,0.54%,0.00%,0.48%,2.48%,63,5,30,0,93,5,0.46%,3.88%,0.58%,0.49%,2.43%,100.00%,100.00%,2,0,2.86%,0.00%,US$119.98,US$0.00,2,0
B091Y38CV7,B091YGD1BD,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Blue & Gray",UTBSC-06,19,0,3,0,22,0,0.18%,0.00%,0.07%,0.00%,0.15%,0.00%,24,0,5,0,29,0,0.18%,0.00%,0.10%,0.15%,0.00%,100.00%,0.00%,2,0,9.09%,0.00%,US$59.98,US$0.00,2,0
B08K767M5V,B0952KNP5Z,UOZZI BEDDING Bed in a Bag 7 Pieces King Size Gray Branches with Yellow Dots - Soft Microfiber Reversible Bed Comforter Set (1 Comforter Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG118-K,86,2,40,0,126,2,0.83%,1.96%,0.98%,0.00%,0.87%,1.24%,97,2,44,0,141,2,0.71%,1.55%,0.85%,0.75%,0.97%,100.00%,100.00%,2,0,1.59%,0.00%,US$139.98,US$0.00,2,0
B08K767M5V,B0952LMCQX,UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size Gray Branches with Yellow Dots - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG118-Q,181,3,52,1,233,4,1.74%,2.94%,1.27%,1.69%,1.61%,2.48%,191,3,62,1,253,4,1.40%,2.33%,1.19%,1.34%,1.94%,100.00%,100.00%,2,0,0.86%,0.00%,US$111.98,US$0.00,2,0
B09D2ZMVB6,B0974DMP59,"Twin Pink Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases - 6 Pieces Bedding Set",UZCBIG02-T,41,0,19,0,60,0,0.40%,0.00%,0.47%,0.00%,0.42%,0.00%,56,0,25,0,81,0,0.41%,0.00%,0.48%,0.43%,0.00%,100.00%,0.00%,2,0,3.33%,0.00%,US$91.98,US$0.00,2,0
B09D2ZMVB6,B0974F7RGR,"UOZZI BEDDING Teal Queen Comforter Set 7 Pieces Bed in a Bag with Spring Comforter Queen Size,Blue Sheets, Pillowcases & Shams Reversible Soft All Season Bed Set",UZCBIG05-Q,48,1,11,0,59,1,0.46%,0.98%,0.27%,0.00%,0.41%,0.62%,71,1,11,0,82,1,0.52%,0.78%,0.21%,0.43%,0.49%,100.00%,100.00%,2,0,3.39%,0.00%,US$111.98,US$0.00,2,0
B0BRN8J9X9,B099MY6VVH,3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Pillow - Cute Ruffled Shabby Chic Bedding Soft Blanket Design Pink,UCBS-03,132,1,52,1,184,2,1.27%,0.98%,1.27%,1.69%,1.27%,1.24%,159,1,64,1,223,2,1.16%,0.78%,1.23%,1.18%,0.97%,99.10%,100.00%,2,0,1.09%,0.00%,US$59.98,US$0.00,2,0
B092VTVKZ7,B09NQ42W51,"UOZZI BEDDING 4 Pieces White Girls Toddler Bedding Set Green Floral Style - Includes Adorable Quilted Flower Comforter, Green Plaid Fitted Sheet, Top Sheet, and Pillow Case for Girls Bed",UTBS-167,80,1,15,0,95,1,0.77%,0.98%,0.37%,0.00%,0.66%,0.62%,92,1,16,0,108,1,0.67%,0.78%,0.31%,0.57%,0.49%,99.07%,100.00%,2,0,2.11%,0.00%,US$59.98,US$0.00,2,0
B09QBX987B,B09QC5PYX9,Floral Comforter Sheet Set 6 Pieces Bed in a Bag Twin Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-T,14,1,7,0,21,1,0.13%,0.98%,0.17%,0.00%,0.15%,0.62%,17,1,14,0,31,1,0.12%,0.78%,0.27%,0.16%,0.49%,100.00%,100.00%,2,0,9.52%,0.00%,US$91.98,US$0.00,2,0
B09QBX987B,B09QCJ8YQ8,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-Q,33,0,17,0,50,0,0.32%,0.00%,0.42%,0.00%,0.35%,0.00%,56,0,20,0,76,0,0.41%,0.00%,0.38%,0.40%,0.00%,100.00%,0.00%,2,0,4.00%,0.00%,US$111.98,US$0.00,2,0
B094QRWNTJ,B09VC678PS,"100% Cotton 4 Pieces Cars Toddler Bedding Set with Colorful Cars House Cloud Rainbow Includes Adorable Quilted White Comforter, Blue Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-09,60,1,9,0,69,1,0.58%,0.98%,0.22%,0.00%,0.48%,0.62%,81,2,11,0,92,2,0.59%,1.55%,0.21%,0.49%,0.97%,100.00%,100.00%,2,0,2.90%,0.00%,US$89.98,US$0.00,2,0
B09YM4LNS6,B09YM5ZBK2,"4 Pieces White Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-03,67,0,10,0,77,0,0.65%,0.00%,0.24%,0.00%,0.53%,0.00%,78,0,10,0,88,0,0.57%,0.00%,0.19%,0.47%,0.00%,100.00%,0.00%,2,0,2.60%,0.00%,US$59.98,US$0.00,2,0
B09YM4LNS6,B09YM6WVLY,"4 Pieces Gray Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-01,25,0,9,0,34,0,0.24%,0.00%,0.22%,0.00%,0.24%,0.00%,39,0,12,0,51,0,0.28%,0.00%,0.23%,0.27%,0.00%,100.00%,0.00%,2,0,5.88%,0.00%,US$59.98,US$0.00,2,0
B0B92F2BGQ,B0B92D3X96,Shaggy Comforter Set Black Twin Kids 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC03-T,9,1,1,0,10,1,0.09%,0.98%,0.02%,0.00%,0.07%,0.62%,12,1,1,0,13,1,0.09%,0.78%,0.02%,0.07%,0.49%,100.00%,100.00%,2,0,20.00%,0.00%,US$105.98,US$0.00,2,0
B0BNMKB79G,B0BNM8Z145,UOZZI BEDDING Leaves Floral Quilt Set King Size 102x88 3 PC White Black Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT198-K,19,0,9,0,28,0,0.18%,0.00%,0.22%,0.00%,0.19%,0.00%,24,0,15,0,39,0,0.18%,0.00%,0.29%,0.21%,0.00%,100.00%,0.00%,2,0,7.14%,0.00%,US$91.98,US$0.00,2,0
B0BQV5QFTM,B07BHCN7QH,3 Pieces Duvet Cover Set Gray Dots Cross - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover King Size 102x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,NBTN17-K,8,0,6,0,14,0,0.08%,0.00%,0.15%,0.00%,0.10%,0.00%,18,0,6,0,24,0,0.13%,0.00%,0.12%,0.13%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,US$24.99,US$0.00,1,0
B07SQPMYT8,B07SQPP9PN,UOZZI BEDDING Unicorn 4 Pieces Toddler Bedding Set with Colorful Rainbow Stars Pink Cute Girls Toddler Bed Comforter Sheet Set and Pillowcases,UTBS-Pink,37,0,9,0,46,0,0.36%,0.00%,0.22%,0.00%,0.32%,0.00%,59,0,10,0,69,0,0.43%,0.00%,0.19%,0.37%,0.00%,100.00%,0.00%,1,0,2.17%,0.00%,US$32.99,US$0.00,1,0
B07SQPMYT8,B07STTQYKR,"UOZZI BEDDING Unicorn 4 Piece Toddler Bedding Set with Rainbow Stars Blue-Gray - Includes Adorable Quilted Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Girls Boys Bed",UTBS-Blue,13,0,3,0,16,0,0.13%,0.00%,0.07%,0.00%,0.11%,0.00%,17,0,4,0,21,0,0.12%,0.00%,0.08%,0.11%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,US$34.99,US$0.00,1,0
B08DXYYPHT,B07T3YPBY1,UOZZI BEDDING 3 Piece Queen Reversible Floral Quilt Set White Red Green Colorful Soft Microfiber Lightweight Summer Coverlet Red Flowers Adult Bedspread for All Season -1 Quilt +2 Pillow Shams,UQT09-Q,105,0,53,0,158,0,1.01%,0.00%,1.30%,0.00%,1.09%,0.00%,123,0,67,0,190,0,0.90%,0.00%,1.29%,1.01%,0.00%,100.00%,0.00%,1,0,0.63%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07TRKBFTF,UOZZI BEDDING 3 Piece Reversible White Quilt Set Queen Size with Blue Green Leaves and Red Flowers Soft Microfiber Lightweight Floral Adult Summer Coverlet Bedspread for All Season,UQT60-Q,116,1,50,0,166,1,1.12%,0.98%,1.22%,0.00%,1.15%,0.62%,145,1,63,0,208,1,1.06%,0.78%,1.21%,1.10%,0.49%,100.00%,100.00%,1,0,0.60%,0.00%,US$42.99,US$0.00,1,0
B08D3DNTBX,B07TSC5HDB,UOZZI BEDDING Comforter Set King Size 3 Pieces Colorful Style Yellow Green Cubes Triangles Print Reversible Down Alternative 800 TC Adult Duvet Sets,UZBZ09-K,15,0,11,0,26,0,0.14%,0.00%,0.27%,0.00%,0.18%,0.00%,17,0,12,0,29,0,0.12%,0.00%,0.23%,0.15%,0.00%,100.00%,0.00%,1,0,3.85%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07TT1S7MD,White Quilt Set with Green Leaves Botanical Coverlet Bedspread 3 Pieces King Size Reversible Microfiber Summer Lightweight Style Colorful Colorful Quilt Bedding Set,UQT208-K,44,0,16,0,60,0,0.42%,0.00%,0.39%,0.00%,0.42%,0.00%,47,0,16,0,63,0,0.34%,0.00%,0.31%,0.33%,0.00%,100.00%,0.00%,1,0,1.67%,0.00%,US$49.99,US$0.00,1,0
B08DXYYPHT,B07TT2XYC3,White Quilt Set with Green Leaves Botanical Coverlet Bedspread 2 Pieces Twin Size Microfiber Summer Lightweight Style Colorful Colorful Quilt Bedding Set,UQT208-T,13,0,12,0,25,0,0.13%,0.00%,0.29%,0.00%,0.17%,0.00%,20,0,16,0,36,0,0.15%,0.00%,0.31%,0.19%,0.00%,100.00%,0.00%,1,0,4.00%,0.00%,US$34.99,US$0.00,1,0
B08D3DNTBX,B07TYNNN74,UOZZI BEDDING Colorful Dots Comforter Set Twin Size Pink Yellow Gray Blue Circles Print Reversible Down Alternative 800 TC Kids Girls Teen Duvet Sets 1 Microfiber Comforter with 2 Pillow Shams,UZBZ38-T,55,2,21,0,76,2,0.53%,1.96%,0.51%,0.00%,0.53%,1.24%,70,3,26,0,96,3,0.51%,2.33%,0.50%,0.51%,1.46%,100.00%,100.00%,1,0,1.32%,0.00%,US$38.99,US$0.00,1,0
B0BRPV2X3N,B085XYRPNP,Dinosaur Full/Queen Sheet Set for Kids Boys Teens Cute 4 Pieces White Microfiber Bedding Set with Green Red Yellow Blue Dinosaur Colorful Monster Style,UST02-Q,1,0,0,0,1,0,0.01%,0.00%,0.00%,0.00%,0.01%,0.00%,2,0,0,0,2,0,0.01%,0.00%,0.00%,0.01%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,US$29.99,US$0.00,1,0
B08DXYYPHT,B08B51JB5N,UOZZI BEDDING 2 Piece Reversible Colorful Quilt Set Twin Size with Green Orange Yellow Cubes Microfiber Lightweight Floral Coverlet Bedspread for All Season,UQT19-T,31,0,20,0,51,0,0.30%,0.00%,0.49%,0.00%,0.35%,0.00%,61,0,24,0,85,0,0.45%,0.00%,0.46%,0.45%,0.00%,100.00%,0.00%,1,0,1.96%,0.00%,US$44.99,US$0.00,1,0
B08LY9MZ1Y,B08CVRKJVR,"Uozzi Bedding Bed in a Bag 7 Pieces Queen Size Unicorn Pink with Rainbow Star - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG25-Q,41,0,11,0,52,0,0.40%,0.00%,0.27%,0.00%,0.36%,0.00%,55,0,14,0,69,0,0.40%,0.00%,0.27%,0.37%,0.00%,100.00%,0.00%,1,0,1.92%,0.00%,US$65.99,US$0.00,1,0
B08LYWWHVH,B08CVS2K1S,Dots Cross Comforter Sheet Set Gray Bed in a Bag 7 Pieces Queen Size Soft Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG17-Q,8,0,2,0,10,0,0.08%,0.00%,0.05%,0.00%,0.07%,0.00%,8,0,2,0,10,0,0.06%,0.00%,0.04%,0.05%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$49.99,US$0.00,1,0
B08GFKBRWD,B08GFHL5VN,UOZZI BEDDING Christmas Red Comforter Set Queen Size with Red White Snowflake Holiday Style Reversible Down Alternative 800 TC Duvet for New Year Gift Choice with 2 Pillow Shams,UZBZ82-Q,2,0,0,0,2,0,0.02%,0.00%,0.00%,0.00%,0.01%,0.00%,3,0,0,0,3,0,0.02%,0.00%,0.00%,0.02%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,US$34.99,US$0.00,1,0
B08HV2DGDW,B08HLTH341,"Faux Fur Shaggy Comforter Set Queen 3 Pieces - 1 Cream White Comforter Set with Sherpa and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Super Soft and Warm Beige Duvet Set",CMRCBZ04-Q,72,0,24,2,96,2,0.69%,0.00%,0.59%,3.39%,0.66%,1.24%,89,0,27,2,116,2,0.65%,0.00%,0.52%,0.61%,0.97%,97.41%,100.00%,1,0,1.04%,0.00%,US$69.99,US$0.00,1,0
B08HV2DGDW,B08HLVZ9CN,"UOZZI BEDDING Faux Fur Shaggy Comforter Set King 3 Pieces - 1 Cream White Comforter Set with Sherpa and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Super Soft and Warm Beige Duvet Set",CMRCBZ04-K,29,0,12,0,41,0,0.28%,0.00%,0.29%,0.00%,0.28%,0.00%,31,0,12,0,43,0,0.23%,0.00%,0.23%,0.23%,0.00%,97.67%,0.00%,1,0,2.44%,0.00%,US$79.99,US$0.00,1,0
B08HV2DGDW,B08HLWR9VW,"UOZZI BEDDING Gray Faux Fur Comforter Set King 3 Pieces - 1 Shaggy Comforter 104x90 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Super Warm Winter Shaggy Duvet Set",CMRCBZ01-K,26,0,8,0,34,0,0.25%,0.00%,0.20%,0.00%,0.24%,0.00%,36,0,11,0,47,0,0.26%,0.00%,0.21%,0.25%,0.00%,100.00%,0.00%,1,0,2.94%,0.00%,US$89.99,US$0.00,1,0
B092LX5PDW,B08P4J11KL,Gray Comforter Sheet Set Bed in a Bag 6 Pieces Twin Size Tree Branch Bloom Flower Microfiber Spring Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG02-T,36,0,27,0,63,0,0.35%,0.00%,0.66%,0.00%,0.44%,0.00%,44,0,34,0,78,0,0.32%,0.00%,0.65%,0.41%,0.00%,100.00%,0.00%,2,0,3.17%,0.00%,US$0.00,US$0.00,1,0
B092LX5PDW,B08P4JDZ74,Navy Blue Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch White Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG85-K,84,2,48,2,132,4,0.81%,1.96%,1.18%,3.39%,0.91%,2.48%,98,2,51,2,149,4,0.72%,1.55%,0.98%,0.79%,1.94%,100.00%,100.00%,1,0,0.76%,0.00%,US$69.99,US$0.00,1,0
B08T6WTS5M,B08T6XP7ML,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Lion White Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS-107,132,1,29,0,161,1,1.27%,0.98%,0.71%,0.00%,1.11%,0.62%,169,1,34,0,203,1,1.23%,0.78%,0.65%,1.07%,0.49%,100.00%,100.00%,1,0,0.62%,0.00%,US$34.99,US$0.00,1,0
B08HV2DGDW,B08XQ6699Q,"UOZZI BEDDING Pink Faux Fur Comforter Set Queen 3 Pieces - 1 Shaggy Comforter Set 90x90 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set for Girls Women Princess Style",CMRCBZ02-QN,54,1,21,0,75,1,0.52%,0.98%,0.51%,0.00%,0.52%,0.62%,64,1,26,0,90,1,0.47%,0.78%,0.50%,0.48%,0.49%,100.00%,100.00%,1,1,1.33%,100.00%,US$69.99,US$69.99,1,1
B08XXHWMH7,B08XXGYQ83,UOZZI BEDDING 3 Pieces Reversible Pink Branch Quilt Set King Size 102x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT119-K,31,1,18,0,49,1,0.30%,0.98%,0.44%,0.00%,0.34%,0.62%,33,1,18,0,51,1,0.24%,0.78%,0.35%,0.27%,0.49%,98.04%,100.00%,1,0,2.04%,0.00%,US$45.99,US$0.00,1,0
B08XXHWMH7,B08XXH7ZV9,UOZZI BEDDING 3 Piece Reversible Quilt Set Plaid White & Gray Queen Full Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT117-Q,63,0,45,1,108,1,0.61%,0.00%,1.10%,1.69%,0.75%,0.62%,76,0,51,1,127,1,0.56%,0.00%,0.98%,0.67%,0.49%,100.00%,100.00%,1,0,0.93%,0.00%,US$39.99,US$0.00,1,0
B08XXHWMH7,B08XXJCZMQ,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray White Branch with Yellow Dots King Size 102x88 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 2 Shams),UQT118-K,35,0,26,0,61,0,0.34%,0.00%,0.64%,0.00%,0.42%,0.00%,45,0,29,0,74,0,0.33%,0.00%,0.56%,0.39%,0.00%,100.00%,0.00%,1,0,1.64%,0.00%,US$45.99,US$0.00,1,0
B08XXLJGWZ,B08XXMDT18,"Quilt Set Bed in a bag 7 Piece Queen Size Colorful Cubes Orange Yellow Green Bedspread Coverlet with (1 Reversible Quilt 88x88, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UQTBIG19-Q,14,0,9,0,23,0,0.13%,0.00%,0.22%,0.00%,0.16%,0.00%,24,0,11,0,35,0,0.18%,0.00%,0.21%,0.19%,0.00%,100.00%,0.00%,1,0,4.35%,0.00%,US$55.99,US$0.00,1,0
B08XXHWMH7,B09151HFNH,UOZZI BEDDING 2 Piece Reversible Quilt Set Gray Branch Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 1 Shams),UQT110-T,24,0,24,1,48,1,0.23%,0.00%,0.59%,1.69%,0.33%,0.62%,29,0,32,2,61,2,0.21%,0.00%,0.62%,0.32%,0.97%,100.00%,100.00%,1,0,2.08%,0.00%,US$39.99,US$0.00,1,0
B08XXHWMH7,B0915F32HP,UOZZI BEDDING California King Reversible Quilt Set Oversized 102x114 Gray Branch Floral Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT110-CAK,12,0,10,0,22,0,0.12%,0.00%,0.24%,0.00%,0.15%,0.00%,17,0,13,0,30,0,0.12%,0.00%,0.25%,0.16%,0.00%,100.00%,0.00%,1,0,4.55%,0.00%,US$49.99,US$0.00,1,0
B08LY9MZ1Y,B091BSF824,"UOZZI BEDDING Kids Girls Bed in a Bag 6 Pieces Twin Size Unicorn Pink Colorful Comforter Set - (1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG122-T,25,0,8,0,33,0,0.24%,0.00%,0.20%,0.00%,0.23%,0.00%,27,0,10,0,37,0,0.20%,0.00%,0.19%,0.20%,0.00%,97.30%,0.00%,1,0,3.03%,0.00%,US$55.99,US$0.00,1,0
B091Y38CV7,B091XPL4TL,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Teal / Green & Gray",UTBSC-07,10,0,1,0,11,0,0.10%,0.00%,0.02%,0.00%,0.08%,0.00%,10,0,6,0,16,0,0.07%,0.00%,0.12%,0.08%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,US$29.99,US$0.00,1,0
B092YPXMTD,B092YHZJVN,"Down Alternative Toddler Quilt Comforter Super Soft Design for Baby Boys Girls, Breathable Quilted Crib for Winter Nap Sleeping Nursery Bed Light Blanket - 27”x39” Pink",BBHFB02-70,0,0,1,0,1,0,0.00%,0.00%,0.02%,0.00%,0.01%,0.00%,0,0,2,0,2,0,0.00%,0.00%,0.04%,0.01%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,US$12.99,US$0.00,1,0
B09D2ZMVB6,B0974F3MYL,"King Pink Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases - 7 Pieces Bedding Set",UZCBIG02-K,15,0,6,0,21,0,0.14%,0.00%,0.15%,0.00%,0.15%,0.00%,16,0,8,0,24,0,0.12%,0.00%,0.15%,0.13%,0.00%,100.00%,0.00%,1,0,4.76%,0.00%,US$65.99,US$0.00,1,0
B08D6LSCQ7,B097PNB6ZQ,UOZZI BEDDING Gray Branch Queen Duvet Cover Set with 2 Pillow Shams Yellow and White Floral Design- 800 TC Zipper Closure 4 Corner Ties Adult Men Women Style Dots White Tree Style Reversible Design,BTN118-QQQ,33,0,18,0,51,0,0.32%,0.00%,0.44%,0.00%,0.35%,0.00%,40,0,18,0,58,0,0.29%,0.00%,0.35%,0.31%,0.00%,100.00%,0.00%,1,0,1.96%,0.00%,US$28.99,US$0.00,1,0
B08D6LSCQ7,B097PNR99G,UOZZI BEDDING Branch Style Gray Queen Duvet Cover Set with 2 Pillow Shams- 800 TC Zipper Closure 4 Corner Ties Adult Men Women Style Dots Floral White Tree Style Reversible Design,BTN110-QQQ,27,0,14,1,41,1,0.26%,0.00%,0.34%,1.69%,0.28%,0.62%,28,0,15,1,43,1,0.20%,0.00%,0.29%,0.23%,0.49%,100.00%,100.00%,1,0,2.44%,0.00%,US$27.99,US$0.00,1,0
B098JT5BT8,B098JT5BT8,"UOZZI BEDDING White Leaves Style Duvet Cover Set (1 Duvet Cover + 2 Pillow Shams) - 800 TC with Zipper Closure, 4 Corner Ties - Adult Men Women Style Queen Size",BTN114-Q,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,0,0.00%,0.00%,US$19.99,US$0.00,1,0
B08LY9MZ1Y,B0991FW8DV,"UOZZI BEDDING Bed in a Bag 6 Pieces Twin Size - Blue Plaid Bear Style - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG162-T,11,0,3,0,14,0,0.11%,0.00%,0.07%,0.00%,0.10%,0.00%,16,0,3,0,19,0,0.12%,0.00%,0.06%,0.10%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,US$49.99,US$0.00,1,0
B08LY9MZ1Y,B0991GPMSC,"UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size - Blue Plaid Bear Style - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG162-Q,31,0,6,0,37,0,0.30%,0.00%,0.15%,0.00%,0.26%,0.00%,32,0,6,0,38,0,0.23%,0.00%,0.12%,0.20%,0.00%,100.00%,0.00%,1,0,2.70%,0.00%,US$55.99,US$0.00,1,0
B091XXZ9CL,B099RZSBLX,"Navy Blue Bed in a Bag 6 Pieces Twin Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIGN112-T,6,1,5,0,11,1,0.06%,0.98%,0.12%,0.00%,0.08%,0.62%,8,2,5,0,13,2,0.06%,1.55%,0.10%,0.07%,0.97%,100.00%,100.00%,1,0,9.09%,0.00%,US$45.99,US$0.00,1,0
B08HV2DGDW,B09B6Q41XZ,"UOZZI BEDDING White Faux Fur Comforter Set Queen 3 Pieces - 1 White Shaggy Comforter Set and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set",CMRCBZ07-Q,42,0,18,1,60,1,0.40%,0.00%,0.44%,1.69%,0.42%,0.62%,49,0,20,1,69,1,0.36%,0.00%,0.38%,0.37%,0.49%,100.00%,100.00%,1,0,1.67%,0.00%,US$69.99,US$0.00,1,0
