（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B094QRWNTJ,B094QS78RX,"100% Cotton 4 Pieces Pink Flowers Toddler Bedding Set with Purple Orange Pink Flowers Includes Adorable Quilted Floral Comforter, Purple Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-05,11,0,4,0,15,0,0.13%,0.00%,0.11%,0.00%,0.13%,0.00%,22,0,10,0,32,0,0.21%,0.00%,0.21%,0.21%,0.00%,100.00%,0.00%,2,0,13.33%,0.00%,US$91.98,US$0.00,2,0
B09D2ZMVB6,B0974DMP59,"Twin Pink Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases - 6 Pieces Bedding Set",UZCBIG02-T,25,0,12,0,37,0,0.30%,0.00%,0.33%,0.00%,0.31%,0.00%,36,0,19,0,55,0,0.34%,0.00%,0.41%,0.36%,0.00%,100.00%,0.00%,2,0,5.41%,0.00%,US$91.98,US$0.00,2,0
B092LX5PDW,B09KXL7TTG,UOZZI BEDDING Cream White Bed in a Bag King 7 pc Branch Style All Season Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG165-K,117,2,48,0,165,2,1.42%,2.33%,1.31%,0.00%,1.39%,1.57%,149,3,60,0,209,3,1.39%,2.88%,1.28%,1.36%,1.86%,100.00%,100.00%,2,0,1.21%,0.00%,US$135.98,US$0.00,2,0
B0B8846DVS,B09NCW9CPC,UOZZI BEDDING White Green Floral Duvet Cover Set Queen Size with 2 Pillow Shams - Green Leaves and Yellow Flowers Reversible Soft and Breathable Design -4 Ties & Zipper 3PC Botanical Duvet Cover…,BTNJ12-Q,26,0,4,0,30,0,0.32%,0.00%,0.11%,0.00%,0.25%,0.00%,37,0,4,0,41,0,0.35%,0.00%,0.09%,0.27%,0.00%,100.00%,0.00%,2,0,6.67%,0.00%,US$34.98,US$0.00,2,0
B09QBX987B,B09QBQZJB7,Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-Q,73,0,29,1,102,1,0.89%,0.00%,0.79%,2.44%,0.86%,0.79%,87,0,33,1,120,1,0.81%,0.00%,0.71%,0.78%,0.62%,100.00%,100.00%,2,0,1.96%,0.00%,US$111.98,US$0.00,2,0
B0B92QC3D8,B09V7BTJ8H,Leaves Comforter Sheet Set White Bed in a Bag 7 Pieces King Size Green Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG187-K,42,0,13,2,55,2,0.51%,0.00%,0.36%,4.88%,0.46%,1.57%,77,0,20,2,97,2,0.72%,0.00%,0.43%,0.63%,1.24%,100.00%,100.00%,2,0,3.64%,0.00%,US$97.98,US$0.00,2,0
B094QRWNTJ,B09VC6NPXP,"100% Cotton 4 Pieces White Space Toddler Bedding Set with Colorful Rocket Stars and Planet Includes Adorable Quilted Comforter, Blue Gray Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-12,21,0,8,0,29,0,0.26%,0.00%,0.22%,0.00%,0.24%,0.00%,30,0,10,0,40,0,0.28%,0.00%,0.21%,0.26%,0.00%,100.00%,0.00%,2,0,6.90%,0.00%,US$85.98,US$0.00,2,0
B09YM4LNS6,B09YM5ZBK2,"4 Pieces White Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-03,58,1,13,1,71,2,0.71%,1.16%,0.36%,2.44%,0.60%,1.57%,67,1,18,1,85,2,0.63%,0.96%,0.39%,0.55%,1.24%,100.00%,100.00%,2,0,2.82%,0.00%,US$59.98,US$0.00,2,0
B0BQTSS3KQ,B0B5R4DWKY,UOZZI BEDDING Gray Duvet Cover Set with Pink and White Flower and Dark Leaves Reversible Pink Floral Style King Size 102x90 1 Duvet Cover + 2 Pillow Shams with Ties and Zipper,BTN186-K,8,0,1,0,9,0,0.10%,0.00%,0.03%,0.00%,0.08%,0.00%,12,0,1,0,13,0,0.11%,0.00%,0.02%,0.08%,0.00%,100.00%,0.00%,2,0,22.22%,0.00%,US$59.98,US$0.00,2,0
B092LX5PDW,B0B7J9XJ9C,Green Comforter Sheet Set Bed in a Bag 6 Pieces Twin Size Tree Branch Bloom Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 White Fitted Sheet 1 Pillowcases),UZBIG196-T,15,0,11,0,26,0,0.18%,0.00%,0.30%,0.00%,0.22%,0.00%,24,0,17,0,41,0,0.22%,0.00%,0.36%,0.27%,0.00%,100.00%,0.00%,2,0,7.69%,0.00%,US$105.98,US$0.00,2,0
B0B92QC3D8,B0B9H6CPPG,White Black Comforter Sheet Set Floral Bed in a Bag 7 Pieces Queen Size Leaves Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG198-Q,23,1,10,0,33,1,0.28%,1.16%,0.27%,0.00%,0.28%,0.79%,28,1,10,0,38,1,0.26%,0.96%,0.21%,0.25%,0.62%,100.00%,100.00%,2,0,6.06%,0.00%,US$95.18,US$0.00,2,0
B0BQV6HMN2,B01H1H41R2,3 Pieces Duvet Cover Set Blue Gray with White Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover Queen Size 90x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,WT07-T,37,0,24,1,61,1,0.45%,0.00%,0.66%,2.44%,0.51%,0.79%,41,0,33,4,74,4,0.38%,0.00%,0.71%,0.48%,2.48%,100.00%,100.00%,1,0,1.64%,0.00%,US$25.99,US$0.00,1,0
B01JL0GK9E,B01H1O80A4,"UOZZI BEDDING 4 Corners Post Purple Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 58"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA02-Q,14,1,9,0,23,1,0.17%,1.16%,0.25%,0.00%,0.19%,0.79%,16,1,12,0,28,1,0.15%,0.96%,0.26%,0.18%,0.62%,100.00%,100.00%,1,0,4.35%,0.00%,US$23.99,US$0.00,1,0
B01JL0GK9E,B01H1O83TM,"UOZZI BEDDING 4 Corners Post Turquoise Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 45"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA03-T,20,1,15,0,35,1,0.24%,1.16%,0.41%,0.00%,0.29%,0.79%,24,1,17,0,41,1,0.22%,0.96%,0.36%,0.27%,0.62%,100.00%,100.00%,1,0,2.86%,0.00%,US$19.99,US$0.00,1,0
B08D6LSCQ7,B07FXCH4GZ,UOZZI BEDDING 3 Piece Colorful King Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 102x90 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-K,27,0,8,0,35,0,0.33%,0.00%,0.22%,0.00%,0.29%,0.00%,33,0,10,0,43,0,0.31%,0.00%,0.21%,0.28%,0.00%,100.00%,0.00%,1,0,2.86%,0.00%,US$29.99,US$0.00,1,0
B08D6LSCQ7,B07FXZFB92,UOZZI BEDDING 3 Piece Colorful Queen Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 90x90 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-Q,36,1,13,0,49,1,0.44%,1.16%,0.36%,0.00%,0.41%,0.79%,40,2,13,0,53,2,0.37%,1.92%,0.28%,0.34%,1.24%,100.00%,100.00%,1,0,2.04%,0.00%,US$25.99,US$0.00,1,0
B08DXYYPHT,B07S91ZRXJ,UOZZI BEDDING 3 Piece Reversible King Quilt Set Blue Gray Soft Microfiber with White Triangles Lightweight Men Adult 102x90 in Coverlet Bedspread All Season,UQT07-K,108,1,55,0,163,1,1.31%,1.16%,1.50%,0.00%,1.37%,0.79%,119,1,62,0,181,1,1.11%,0.96%,1.33%,1.18%,0.62%,100.00%,100.00%,1,0,0.61%,0.00%,US$44.99,US$0.00,1,0
B07SQPMYT8,B07STTQYKR,"UOZZI BEDDING Unicorn 4 Piece Toddler Bedding Set with Rainbow Stars Blue-Gray - Includes Adorable Quilted Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Girls Boys Bed",UTBS-Blue,25,0,8,0,33,0,0.30%,0.00%,0.22%,0.00%,0.28%,0.00%,29,0,8,0,37,0,0.27%,0.00%,0.17%,0.24%,0.00%,100.00%,0.00%,1,0,3.03%,0.00%,US$34.99,US$0.00,1,0
B08DXYYPHT,B07T61X8LY,UOZZI BEDDING 3 Piece King Reversible Floral Quilt Set White Red Green Colorful Soft Microfiber Lightweight Summer Coverlet Red Flowers Adult Bedspread for All Season -1 Quilt +2 Pillow Shams,UQT09-K,93,3,51,0,144,3,1.13%,3.49%,1.39%,0.00%,1.21%,2.36%,116,8,57,0,173,8,1.08%,7.69%,1.22%,1.13%,4.97%,100.00%,100.00%,1,0,0.69%,0.00%,US$45.99,US$0.00,1,0
B08DXYYPHT,B07TRKBFTF,UOZZI BEDDING 3 Piece Reversible White Quilt Set Queen Size with Blue Green Leaves and Red Flowers Soft Microfiber Lightweight Floral Adult Summer Coverlet Bedspread for All Season,UQT60-Q,206,0,59,1,265,1,2.51%,0.00%,1.61%,2.44%,2.23%,0.79%,239,0,63,1,302,1,2.23%,0.00%,1.35%,1.96%,0.62%,100.00%,100.00%,1,0,0.38%,0.00%,US$39.99,US$0.00,1,0
B08DXYYPHT,B07TT36B8N,"California King Size Reversible Quilt Set Oversized 102""x114"" Soft Microfiber Lightweight Large Coverlet Bedspread Summer Bedding Set Bed Cover for All Season Colorful Dots",UQT38-CAK,12,0,10,0,22,0,0.15%,0.00%,0.27%,0.00%,0.19%,0.00%,17,0,11,0,28,0,0.16%,0.00%,0.24%,0.18%,0.00%,96.43%,0.00%,1,0,4.55%,0.00%,US$59.99,US$0.00,1,0
B08D3DNTBX,B07TVH819F,UOZZI BEDDING Comforter Set Queen Size Blue Green Dinosaur Print Reversible Down Alternative 800 TC Duvet Sets 1 Microfiber Comforter with 2 Pillow Shams,UZBZ17-Q,25,0,16,0,41,0,0.30%,0.00%,0.44%,0.00%,0.35%,0.00%,27,0,19,0,46,0,0.25%,0.00%,0.41%,0.30%,0.00%,95.65%,0.00%,1,0,2.44%,0.00%,US$39.99,US$0.00,1,0
B08DXYYPHT,B08B51JB5N,UOZZI BEDDING 2 Piece Reversible Colorful Quilt Set Twin Size with Green Orange Yellow Cubes Microfiber Lightweight Floral Coverlet Bedspread for All Season,UQT19-T,62,0,33,0,95,0,0.75%,0.00%,0.90%,0.00%,0.80%,0.00%,85,0,48,0,133,0,0.79%,0.00%,1.03%,0.87%,0.00%,100.00%,0.00%,2,0,2.11%,0.00%,US$68.38,US$0.00,1,0
B08LY9MZ1Y,B08CVRKJVR,"Uozzi Bedding Bed in a Bag 7 Pieces Queen Size Unicorn Pink with Rainbow Star - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG25-Q,26,0,16,0,42,0,0.32%,0.00%,0.44%,0.00%,0.35%,0.00%,42,0,19,0,61,0,0.39%,0.00%,0.41%,0.40%,0.00%,100.00%,0.00%,1,0,2.38%,0.00%,US$65.99,US$0.00,1,0
B08HV2DGDW,B08HLVVZZT,"UOZZI BEDDING Gray Faux Fur Comforter Set Twin 3 Pieces - 1 Shaggy Comforter 68x86 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Super Warm Winter Shaggy Duvet Set",CMRCBZ01-T,27,0,10,0,37,0,0.33%,0.00%,0.27%,0.00%,0.31%,0.00%,35,0,14,0,49,0,0.33%,0.00%,0.30%,0.32%,0.00%,100.00%,0.00%,1,0,2.70%,0.00%,US$65.99,US$0.00,1,0
B08HV2DGDW,B08HLWJNZN,"Gray Faux Fur Comforter Set Full/Queen 3 Pieces - 1 Shaggy Comforter 90x90 and 2 Fur Pillowcases, Ultra Soft and Easy Care Sherpa Luxury Plush Super Warm Winter Shaggy Bedding Set",CMRCBZ01-Q,69,0,28,0,97,0,0.84%,0.00%,0.77%,0.00%,0.82%,0.00%,91,0,31,0,122,0,0.85%,0.00%,0.66%,0.79%,0.00%,100.00%,0.00%,1,0,1.03%,0.00%,US$79.99,US$0.00,1,0
B08HV2DGDW,B08HLWWM5F,"UOZZI BEDDING Black Faux Fur Comforter Set King 3 Pieces - 1 Black Shaggy Comforter Set 104x90 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set",CMRCBZ03-KN,5,0,1,0,6,0,0.06%,0.00%,0.03%,0.00%,0.05%,0.00%,6,0,1,0,7,0,0.06%,0.00%,0.02%,0.05%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,US$85.99,US$0.00,1,0
B08K767M5V,B08P43H43R,UOZZI BEDDING Bed in a Bag 7 Pieces King Size Yellow Green Triangles Print - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG19-K,42,1,26,1,68,2,0.51%,1.16%,0.71%,2.44%,0.57%,1.57%,69,1,34,2,103,3,0.64%,0.96%,0.73%,0.67%,1.86%,100.00%,100.00%,1,0,1.47%,0.00%,US$65.99,US$0.00,1,0
B092LX5PDW,B08P4HDY6H,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Size Green Blue Leaves with Red Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG60-K,72,1,20,0,92,1,0.88%,1.16%,0.55%,0.00%,0.77%,0.79%,81,1,22,0,103,1,0.76%,0.96%,0.47%,0.67%,0.62%,100.00%,100.00%,1,0,1.09%,0.00%,US$69.99,US$0.00,1,0
B092LX5PDW,B08P4HXF97,Navy Blue Comforter Sheet Set Bed in a Bag 6 Pieces Twin Size Tree Branch White Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG85-T,10,0,9,0,19,0,0.12%,0.00%,0.25%,0.00%,0.16%,0.00%,15,0,10,0,25,0,0.14%,0.00%,0.21%,0.16%,0.00%,100.00%,0.00%,1,0,5.26%,0.00%,US$45.99,US$0.00,1,0
B092LX5PDW,B08P4J11KL,Gray Comforter Sheet Set Bed in a Bag 6 Pieces Twin Size Tree Branch Bloom Flower Microfiber Spring Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG02-T,39,1,20,1,59,2,0.47%,1.16%,0.55%,2.44%,0.50%,1.57%,48,1,32,1,80,2,0.45%,0.96%,0.69%,0.52%,1.24%,100.00%,100.00%,1,0,1.69%,0.00%,US$55.99,US$0.00,1,0
B092LX5PDW,B08P4JDZ74,Navy Blue Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch White Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG85-K,54,0,28,0,82,0,0.66%,0.00%,0.77%,0.00%,0.69%,0.00%,59,0,29,0,88,0,0.55%,0.00%,0.62%,0.57%,0.00%,100.00%,0.00%,1,0,1.22%,0.00%,US$69.99,US$0.00,1,0
B08LY9MZ1Y,B08V8XXP3R,"UOZZI BEDDING Bed in a Bag 7 Pieces King Size Unicorn Pink with Rainbow Star - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG25N-K,9,1,7,0,16,1,0.11%,1.16%,0.19%,0.00%,0.13%,0.79%,9,1,9,0,18,1,0.08%,0.96%,0.19%,0.12%,0.62%,100.00%,100.00%,1,0,6.25%,0.00%,US$73.99,US$0.00,1,0
B08XXHWMH7,B08XXFMJQ8,UOZZI BEDDING 2 Piece Reversible Quilt Set Gray White Branch with Yellow Dots Twin Size 68x86 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 1 Shams),UQT118-T,12,0,18,0,30,0,0.15%,0.00%,0.49%,0.00%,0.25%,0.00%,14,0,21,0,35,0,0.13%,0.00%,0.45%,0.23%,0.00%,100.00%,0.00%,1,0,3.33%,0.00%,US$36.99,US$0.00,1,0
B08XXHWMH7,B08XXG8B1F,UOZZI BEDDING 3 Pieces Reversible Pink Branch Quilt Set Queen Full Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT119-Q,29,0,21,0,50,0,0.35%,0.00%,0.57%,0.00%,0.42%,0.00%,39,0,22,0,61,0,0.36%,0.00%,0.47%,0.40%,0.00%,100.00%,0.00%,1,0,2.00%,0.00%,US$39.99,US$0.00,1,0
B08XXHWMH7,B08XXGYQ83,UOZZI BEDDING 3 Pieces Reversible Pink Branch Quilt Set King Size 102x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT119-K,17,1,20,0,37,1,0.21%,1.16%,0.55%,0.00%,0.31%,0.79%,19,1,22,0,41,1,0.18%,0.96%,0.47%,0.27%,0.62%,100.00%,100.00%,1,0,2.70%,0.00%,US$45.99,US$0.00,1,0
B08XXHWMH7,B0914T9JPT,UOZZI BEDDING 3 Pieces Christmas Quilt Set Red Branch Queen Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT111-Q,10,0,18,0,28,0,0.12%,0.00%,0.49%,0.00%,0.24%,0.00%,12,0,21,0,33,0,0.11%,0.00%,0.45%,0.21%,0.00%,100.00%,0.00%,1,0,3.57%,0.00%,US$39.99,US$0.00,1,0
B08XXHWMH7,B0914ZJQ8D,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray Branch King Size 102x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT110-K,73,2,51,0,124,2,0.89%,2.33%,1.39%,0.00%,1.04%,1.57%,107,2,70,0,177,2,1.00%,1.92%,1.50%,1.15%,1.24%,100.00%,100.00%,1,0,0.81%,0.00%,US$44.99,US$0.00,1,0
B08XXHWMH7,B09157P2P7,UOZZI BEDDING 2 Pieces Christmas Quilt Set Burgundy Red Branch Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 1 Shams),UQT111-T,4,0,12,1,16,1,0.05%,0.00%,0.33%,2.44%,0.13%,0.79%,8,0,13,1,21,1,0.07%,0.00%,0.28%,0.14%,0.62%,100.00%,100.00%,1,0,6.25%,0.00%,US$36.99,US$0.00,1,0
B08LY9MZ1Y,B091BQYQNM,"UOZZI BEDDING Kids Girls Bed in a Bag 7 Pieces King Size Unicorn Pink Comforter Set - (1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG122-K,11,1,8,0,19,1,0.13%,1.16%,0.22%,0.00%,0.16%,0.79%,20,1,12,0,32,1,0.19%,0.96%,0.26%,0.21%,0.62%,100.00%,100.00%,1,0,5.26%,0.00%,US$79.99,US$0.00,1,0
B091Y38CV7,B091XPL4TL,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Teal / Green & Gray",UTBSC-07,6,0,2,0,8,0,0.07%,0.00%,0.05%,0.00%,0.07%,0.00%,6,0,3,0,9,0,0.06%,0.00%,0.06%,0.06%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$27.99,US$0.00,1,0
B092VTVKZ7,B092T8T2GF,"4 Pieces White Girls Toddler Bedding Set Orange Floral Style - Includes Adorable Quilted Flower Comforter, Green Plaid Fitted Sheet, Top Sheet, and Pillow Case for Girls Bed",UTBS-123,62,1,21,0,83,1,0.75%,1.16%,0.57%,0.00%,0.70%,0.79%,81,1,25,0,106,1,0.76%,0.96%,0.54%,0.69%,0.62%,98.11%,100.00%,1,0,1.20%,0.00%,US$29.99,US$0.00,1,0
B092VTVKZ7,B092VT1LV3,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Black Space Style with Stars Planets Black Cute Includes Toddler Size Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS-148,19,0,10,0,29,0,0.23%,0.00%,0.27%,0.00%,0.24%,0.00%,24,0,13,0,37,0,0.22%,0.00%,0.28%,0.24%,0.00%,100.00%,0.00%,1,0,3.45%,0.00%,US$34.99,US$0.00,1,0
B08XXLJGWZ,B096DQG9N7,"UOZZI BEDDING 7 Piece Quilt Set Bed in a Bag Gray Branch Queen Size Summer Bedspread Coverlet with (1 Reversible Quilt 88x88, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UQTBIG111-Q,17,0,10,0,27,0,0.21%,0.00%,0.27%,0.00%,0.23%,0.00%,28,0,12,0,40,0,0.26%,0.00%,0.26%,0.26%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$41.99,US$0.00,1,0
B09D2ZMVB6,B0974D7Y3N,"UOZZI BEDDING Gray Comforter Sheet Set Bed in a Bag with Dark Gray 7 Pieces Queen Size Reversible Soft (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZCBIG01-Q,9,0,8,0,17,0,0.11%,0.00%,0.22%,0.00%,0.14%,0.00%,10,0,8,0,18,0,0.09%,0.00%,0.17%,0.12%,0.00%,100.00%,0.00%,1,0,5.88%,0.00%,US$52.99,US$0.00,1,0
B09D2ZMVB6,B0974DLHBG,"UOZZI BEDDING Green Twin Comforter Set 6 Pieces Bed in a Bag with Spring Comforter Twin Size,Gray Sheets, Pillowcases & Shams Reversible Soft All Season Bed Set",UZCBIG06-T,6,0,2,0,8,0,0.07%,0.00%,0.05%,0.00%,0.07%,0.00%,7,0,2,0,9,0,0.07%,0.00%,0.04%,0.06%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$45.99,US$0.00,1,0
B09D2ZMVB6,B0974F2K4D,"King White Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases - 7 Pieces Bedding Set",UZCBIG04-K,9,0,5,0,14,0,0.11%,0.00%,0.14%,0.00%,0.12%,0.00%,14,0,6,0,20,0,0.13%,0.00%,0.13%,0.13%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,US$29.99,US$0.00,1,0
B08D6LSCQ7,B097PNR99G,UOZZI BEDDING Branch Style Gray Queen Duvet Cover Set with 2 Pillow Shams- 800 TC Zipper Closure 4 Corner Ties Adult Men Women Style Dots Floral White Tree Style Reversible Design,BTN110-QQQ,30,2,9,0,39,2,0.36%,2.33%,0.25%,0.00%,0.33%,1.57%,33,2,9,0,42,2,0.31%,1.92%,0.19%,0.27%,1.24%,100.00%,100.00%,1,0,2.56%,0.00%,US$27.99,US$0.00,1,0
B08LY9MZ1Y,B0991GPMSC,"UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size - Blue Plaid Bear Style - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG162-Q,20,0,15,0,35,0,0.24%,0.00%,0.41%,0.00%,0.29%,0.00%,25,0,17,0,42,0,0.23%,0.00%,0.36%,0.27%,0.00%,97.62%,0.00%,1,0,2.86%,0.00%,US$39.19,US$0.00,1,0
B091XXZ9CL,B099RZGY1H,"Navy Blue Bed in a Bag 7 Pieces King Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIGN112-K,10,0,4,0,14,0,0.12%,0.00%,0.11%,0.00%,0.12%,0.00%,10,0,10,0,20,0,0.09%,0.00%,0.21%,0.13%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,US$65.99,US$0.00,1,0
B099DTMYL7,B09B6PXJHH,Shaggy Comforter Set Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Sherpa Bedding Set White with White with Black,CMRPBZ08-Q,9,0,8,1,17,1,0.11%,0.00%,0.22%,2.44%,0.14%,0.79%,16,0,9,1,25,1,0.15%,0.00%,0.19%,0.16%,0.62%,100.00%,100.00%,1,0,5.88%,0.00%,US$79.99,US$0.00,1,0
B08LYWWHVH,B09B9QMZS8,"UOZZI BEDDING Bed in a Bag 7 Pieces King Size - Gray Clover - Soft Microfiber Reversible Bed Comforter Duvet Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG149-KN,6,0,4,0,10,0,0.07%,0.00%,0.11%,0.00%,0.08%,0.00%,8,0,4,0,12,0,0.07%,0.00%,0.09%,0.08%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$65.99,US$0.00,1,0
B07NW55BDC,B09CT41ZN8,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Gray, 40""x60"")",TZK22-100,7,0,4,0,11,0,0.09%,0.00%,0.11%,0.00%,0.09%,0.00%,7,0,4,0,11,0,0.07%,0.00%,0.09%,0.07%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,US$16.99,US$0.00,1,0
B09GF9MSV8,B09GDT6DZQ,UOZZI BEDDING Fur Bed in a Bag 6 Pieces Faux Fur Comforter Set King Size Luxury Warm Winter Shaggy Comforter Set - Black Fluffy Comforter + Flannel Bed Skirt + 4 Pillowcases,CMRBIG01-K,0,0,1,0,1,0,0.00%,0.00%,0.03%,0.00%,0.01%,0.00%,0,0,3,0,3,0,0.00%,0.00%,0.06%,0.02%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,US$74.99,US$0.00,1,0
