（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B09NXYDDHP,B09NXZBPJT,Yellow Green Rhomb Plaid Quilt Set 3pc King Size Reversible Coverlet Bedspread Set Soft Microfiber Lightweight Summer Quilt Bedding Set Bed Cover for All Season 102x88,UQT184-K,16,0,5,0,21,0,0.20%,0.00%,0.14%,0.00%,0.18%,0.00%,27,0,5,0,32,0,0.26%,0.00%,0.11%,0.22%,0.00%,100.00%,0.00%,2,0,9.52%,0.00%,US$79.98,US$0.00,2,0
B09QBX987B,B09QCJ8YQ8,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-Q,92,1,35,1,127,2,1.17%,1.18%,0.99%,1.47%,1.11%,1.31%,131,1,49,1,180,2,1.28%,0.91%,1.07%,1.21%,1.06%,99.44%,100.00%,2,1,1.57%,50.00%,US$83.98,US$41.99,2,1
B0B92QC3D8,B09V7BTJ8H,Leaves Comforter Sheet Set White Bed in a Bag 7 Pieces King Size Green Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG187-K,62,0,27,0,89,0,0.79%,0.00%,0.76%,0.00%,0.78%,0.00%,88,0,28,0,116,0,0.86%,0.00%,0.61%,0.78%,0.00%,100.00%,0.00%,2,0,2.25%,0.00%,US$97.98,US$0.00,2,0
B094QRWNTJ,B09VC4QY1L,"100% Cotton 4 Pieces Pink Flowers Toddler Bedding Set with Pink Yellow White Dark Red Flowers Includes Adorable Quilted Floral Comforter, Pink Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-08,34,0,5,0,39,0,0.43%,0.00%,0.14%,0.00%,0.34%,0.00%,60,0,6,0,66,0,0.59%,0.00%,0.13%,0.44%,0.00%,100.00%,0.00%,2,0,5.13%,0.00%,US$85.98,US$0.00,2,0
B092LX5PDW,B0B7J74T6N,Green Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch Bloom Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 White Fitted Sheet 2 Pillowcases),UZBIG196-K,87,2,37,1,124,3,1.10%,2.35%,1.05%,1.47%,1.09%,1.96%,105,2,44,1,149,3,1.02%,1.82%,0.96%,1.00%,1.59%,100.00%,100.00%,2,0,1.61%,0.00%,US$139.98,US$0.00,2,0
B01JL0GK9E,B01H1O7YOM,"UOZZI BEDDING 4 Corners Post Purple Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 47"" W x 78"" L Mosquito Net - Princess Bedroom Decoration",FXA02-T,14,0,4,0,18,0,0.18%,0.00%,0.11%,0.00%,0.16%,0.00%,19,0,4,0,23,0,0.19%,0.00%,0.09%,0.15%,0.00%,100.00%,0.00%,1,0,5.56%,0.00%,US$23.99,US$0.00,1,0
B0BQV6HMN2,B07CZ75FRD,Floral Duvet Cover Set Blue Flowers - Ultra Soft and Easy Care Design Summer Bedding 3pc Duvet Cover King Size 102x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,D-WT09-K,8,0,5,0,13,0,0.10%,0.00%,0.14%,0.00%,0.11%,0.00%,12,0,10,0,22,0,0.12%,0.00%,0.22%,0.15%,0.00%,100.00%,0.00%,1,0,7.69%,0.00%,US$20.99,US$0.00,1,0
B08D6LSCQ7,B07FXZFB92,UOZZI BEDDING 3 Piece Colorful Queen Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 90x90 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-Q,42,1,14,2,56,3,0.53%,1.18%,0.40%,2.94%,0.49%,1.96%,47,1,14,2,61,3,0.46%,0.91%,0.30%,0.41%,1.59%,100.00%,100.00%,1,0,1.79%,0.00%,US$25.99,US$0.00,1,0
B0BQV6HMN2,B07L2V3Y25,3 Pieces Duvet Cover Set Blue Gray with White Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover Twin Size 68x86+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,WTSIXU-XX,26,1,12,0,38,1,0.33%,1.18%,0.34%,0.00%,0.33%,0.65%,35,1,14,0,49,1,0.34%,0.91%,0.30%,0.33%,0.53%,100.00%,100.00%,1,0,2.63%,0.00%,US$24.99,US$0.00,1,0
B08DXYYPHT,B07QYV47W2,UOZZI BEDDING 2 Piece Reversible Kids Quilt Set Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season Colorful Dots (1 Quilt + 1 Shams),UQT38-T,75,1,39,0,114,1,0.95%,1.18%,1.10%,0.00%,1.00%,0.65%,107,6,53,0,160,6,1.04%,5.45%,1.15%,1.08%,3.17%,99.38%,100.00%,1,0,0.88%,0.00%,US$34.19,US$0.00,1,0
B07SQPMYT8,B07SQPP9PN,UOZZI BEDDING Unicorn 4 Pieces Toddler Bedding Set with Colorful Rainbow Stars Pink Cute Girls Toddler Bed Comforter Sheet Set and Pillowcases,UTBS-Pink,56,1,17,0,73,1,0.71%,1.18%,0.48%,0.00%,0.64%,0.65%,86,1,25,0,111,1,0.84%,0.91%,0.54%,0.75%,0.53%,100.00%,100.00%,1,0,1.37%,0.00%,US$29.99,US$0.00,1,0
B08DXYYPHT,B07T1W9HCQ,UOZZI BEDDING 2 Piece Twin 68x86 Reversible Floral Quilt Set White Red Green Colorful Soft Microfiber Lightweight Summer Coverlet Red Flowers Kids Bedspread for All Season -1 Quilt +1 Pillow Shams,UQT09-T,25,0,13,0,38,0,0.32%,0.00%,0.37%,0.00%,0.33%,0.00%,29,0,13,0,42,0,0.28%,0.00%,0.28%,0.28%,0.00%,100.00%,0.00%,1,0,2.63%,0.00%,US$35.99,US$0.00,1,0
B08DXYYPHT,B07TRKCTDZ,UOZZI BEDDING 3 Piece Reversible Pink Unicorn Queen Quilt Set with Rainbow and Stars Cute Style Soft Microfiber Lightweight Coverlet Bedspread for All Season,UQT25-Q,56,1,40,1,96,2,0.71%,1.18%,1.13%,1.47%,0.84%,1.31%,61,1,48,1,109,2,0.60%,0.91%,1.04%,0.73%,1.06%,98.17%,100.00%,1,0,1.04%,0.00%,US$39.99,US$0.00,1,0
B08D3DNTBX,B07TSC5HDB,UOZZI BEDDING Comforter Set King Size 3 Pieces Colorful Style Yellow Green Cubes Triangles Print Reversible Down Alternative 800 TC Adult Duvet Sets,UZBZ09-K,2,0,0,0,2,0,0.03%,0.00%,0.00%,0.00%,0.02%,0.00%,2,0,0,0,2,0,0.02%,0.00%,0.00%,0.01%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07TT19PSS,UOZZI BEDDING 3 Piece Reversible White Quilt Set King Size with Blue Green Leaves and Red Flowers Soft Microfiber Lightweight Floral Coverlet Bedspread for All Season,UQT60-K,140,0,58,1,198,1,1.78%,0.00%,1.64%,1.47%,1.73%,0.65%,148,0,62,2,210,2,1.44%,0.00%,1.35%,1.41%,1.06%,99.52%,100.00%,1,0,0.51%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07TT2C8J2,UOZZI BEDDING 2 Piece Reversible White Quilt Set Twin Size with Blue Green Leaves and Red Flowers Soft Microfiber Lightweight Floral Coverlet Bedspread for All Season Size for Kids Teens,UQT60-T,29,0,15,0,44,0,0.37%,0.00%,0.42%,0.00%,0.39%,0.00%,32,0,17,0,49,0,0.31%,0.00%,0.37%,0.33%,0.00%,77.55%,0.00%,1,0,2.27%,0.00%,US$39.99,US$0.00,1,0
B07NW55BDC,B07X2H864S,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Navy, 27""x39"")",TZK29-70,6,0,7,1,13,1,0.08%,0.00%,0.20%,1.47%,0.11%,0.65%,10,0,8,1,18,1,0.10%,0.00%,0.17%,0.12%,0.53%,94.44%,100.00%,1,0,7.69%,0.00%,US$9.99,US$0.00,1,0
B08LY9MZ1Y,B08CVRKJVR,"Uozzi Bedding Bed in a Bag 7 Pieces Queen Size Unicorn Pink with Rainbow Star - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG25-Q,25,0,7,1,32,1,0.32%,0.00%,0.20%,1.47%,0.28%,0.65%,34,0,8,1,42,1,0.33%,0.00%,0.17%,0.28%,0.53%,97.62%,100.00%,1,0,3.13%,0.00%,US$65.99,US$0.00,1,0
B08K767M5V,B08CVT27TW,"6 Pieces Comforter Sheet Set Twin Size Bed in a Bag - Colorful Dots Style - Soft Microfiber, Spring Reversible Bedding Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG38-T,36,1,17,1,53,2,0.46%,1.18%,0.48%,1.47%,0.46%,1.31%,59,1,24,1,83,2,0.58%,0.91%,0.52%,0.56%,1.06%,100.00%,50.00%,1,0,1.89%,0.00%,US$49.99,US$0.00,1,0
B099DTMYL7,B08DNC5YVT,Shaggy Comforter Set Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Sherpa Bedding Set White with Dark Gray,CMRPBZ01-Q,23,0,5,0,28,0,0.29%,0.00%,0.14%,0.00%,0.25%,0.00%,28,0,6,0,34,0,0.27%,0.00%,0.13%,0.23%,0.00%,100.00%,0.00%,1,0,3.57%,0.00%,US$79.99,US$0.00,1,0
B08K767M5V,B08P43H43R,UOZZI BEDDING Bed in a Bag 7 Pieces King Size Yellow Green Triangles Print - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG19-K,37,1,14,0,51,1,0.47%,1.18%,0.40%,0.00%,0.45%,0.65%,41,1,14,0,55,1,0.40%,0.91%,0.30%,0.37%,0.53%,98.18%,100.00%,1,0,1.96%,0.00%,US$65.99,US$0.00,1,0
B092LX5PDW,B08P4HW5GQ,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size Green Blue Leaves with Red Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG60-Q,154,2,54,3,208,5,1.95%,2.35%,1.53%,4.41%,1.82%,3.27%,170,2,60,3,230,5,1.66%,1.82%,1.30%,1.55%,2.65%,100.00%,100.00%,1,0,0.48%,0.00%,US$59.99,US$0.00,1,0
B08T6WTS5M,B08T6W8P9G,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Dinosaur White Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS-105,20,2,3,0,23,2,0.25%,2.35%,0.08%,0.00%,0.20%,1.31%,33,2,5,0,38,2,0.32%,1.82%,0.11%,0.26%,1.06%,100.00%,100.00%,1,1,4.35%,50.00%,US$34.99,US$34.99,1,1
B08HV2DGDW,B08XQ6699Q,"UOZZI BEDDING Pink Faux Fur Comforter Set Queen 3 Pieces - 1 Shaggy Comforter Set 90x90 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set for Girls Women Princess Style",CMRCBZ02-QN,18,0,9,0,27,0,0.23%,0.00%,0.25%,0.00%,0.24%,0.00%,21,0,13,0,34,0,0.20%,0.00%,0.28%,0.23%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$69.99,US$0.00,1,0
B092LX5PDW,B08XVR2FF1,Burgundy Red Comforter Sheet Set 7 Pieces Christmas Bed in a Bag Queen Size All Season Tree Branch Soft Microfiber Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG01-QN,128,1,46,0,174,1,1.62%,1.18%,1.30%,0.00%,1.52%,0.65%,136,1,54,0,190,1,1.33%,0.91%,1.17%,1.28%,0.53%,100.00%,100.00%,1,0,0.57%,0.00%,US$59.99,US$0.00,1,0
B08XXHWMH7,B08XXH7ZV9,UOZZI BEDDING 3 Piece Reversible Quilt Set Plaid White & Gray Queen Full Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT117-Q,34,0,24,0,58,0,0.43%,0.00%,0.68%,0.00%,0.51%,0.00%,35,0,26,0,61,0,0.34%,0.00%,0.57%,0.41%,0.00%,100.00%,0.00%,1,1,1.72%,0.00%,US$39.99,US$39.99,1,1
B08XXHWMH7,B0914T9JPT,UOZZI BEDDING 3 Pieces Christmas Quilt Set Red Branch Queen Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT111-Q,19,0,22,0,41,0,0.24%,0.00%,0.62%,0.00%,0.36%,0.00%,23,0,28,0,51,0,0.22%,0.00%,0.61%,0.34%,0.00%,100.00%,0.00%,1,0,2.44%,0.00%,US$39.99,US$0.00,1,0
B08XXHWMH7,B09151HFNH,UOZZI BEDDING 2 Piece Reversible Quilt Set Gray Branch Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 1 Shams),UQT110-T,11,0,4,0,15,0,0.14%,0.00%,0.11%,0.00%,0.13%,0.00%,12,0,4,0,16,0,0.12%,0.00%,0.09%,0.11%,0.00%,93.75%,0.00%,1,0,6.67%,0.00%,US$36.99,US$0.00,1,0
B08XXHWMH7,B09151RYPC,UOZZI BEDDING 3 Pieces Quilt Set Burgundy Red Branch King Size 102x88 Soft Microfiber Lightweight Coverlet Christmas Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT111-K,15,0,19,0,34,0,0.19%,0.00%,0.54%,0.00%,0.30%,0.00%,19,0,26,0,45,0,0.19%,0.00%,0.57%,0.30%,0.00%,100.00%,0.00%,1,0,2.94%,0.00%,US$47.99,US$0.00,1,0
B08LYWWHVH,B091BRD77P,"Comforter Sheet Set Bed in a Bag 7 Pieces Queen Size - Gray Clover - Soft Microfiber Reversible Bedding Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG149-Q,2,0,5,0,7,0,0.03%,0.00%,0.14%,0.00%,0.06%,0.00%,5,0,5,0,10,0,0.05%,0.00%,0.11%,0.07%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$55.99,US$0.00,1,0
B08K767M5V,B091BSGJRD,Pink Floral Comforter Sheet Set Bed in a Bag 7 Pieces King Green Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG129-K,106,2,42,0,148,2,1.34%,2.35%,1.19%,0.00%,1.30%,1.31%,125,2,49,0,174,2,1.22%,1.82%,1.07%,1.17%,1.06%,98.28%,100.00%,1,0,0.68%,0.00%,US$59.99,US$0.00,1,0
B091Y38CV7,B091XPL4TL,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Teal / Green & Gray",UTBSC-07,19,0,7,0,26,0,0.24%,0.00%,0.20%,0.00%,0.23%,0.00%,19,0,11,0,30,0,0.19%,0.00%,0.24%,0.20%,0.00%,100.00%,0.00%,1,0,3.85%,0.00%,US$27.99,US$0.00,1,0
B094QRWNTJ,B094QS78RX,"100% Cotton 4 Pieces Pink Flowers Toddler Bedding Set with Purple Orange Pink Flowers Includes Adorable Quilted Floral Comforter, Purple Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-05,14,0,2,0,16,0,0.18%,0.00%,0.06%,0.00%,0.14%,0.00%,23,0,2,0,25,0,0.22%,0.00%,0.04%,0.17%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,US$45.99,US$0.00,1,0
B08XXLJGWZ,B096DQG9N7,"UOZZI BEDDING 7 Piece Quilt Set Bed in a Bag Gray Branch Queen Size Summer Bedspread Coverlet with (1 Reversible Quilt 88x88, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UQTBIG111-Q,14,0,14,0,28,0,0.18%,0.00%,0.40%,0.00%,0.25%,0.00%,20,0,24,0,44,0,0.20%,0.00%,0.52%,0.30%,0.00%,100.00%,0.00%,1,0,3.57%,0.00%,US$41.99,US$0.00,1,0
B09D2ZMVB6,B0974D7Y3N,"UOZZI BEDDING Gray Comforter Sheet Set Bed in a Bag with Dark Gray 7 Pieces Queen Size Reversible Soft (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZCBIG01-Q,14,0,6,0,20,0,0.18%,0.00%,0.17%,0.00%,0.18%,0.00%,17,0,6,0,23,0,0.17%,0.00%,0.13%,0.15%,0.00%,100.00%,0.00%,1,0,5.00%,0.00%,US$52.99,US$0.00,1,0
B09D2ZMVB6,B0974DLHBG,"UOZZI BEDDING Green Twin Comforter Set 6 Pieces Bed in a Bag with Spring Comforter Twin Size,Gray Sheets, Pillowcases & Shams Reversible Soft All Season Bed Set",UZCBIG06-T,3,0,1,0,4,0,0.04%,0.00%,0.03%,0.00%,0.04%,0.00%,5,0,1,0,6,0,0.05%,0.00%,0.02%,0.04%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,US$45.99,US$0.00,1,0
B09D2ZMVB6,B0974DMP59,"Twin Pink Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases - 6 Pieces Bedding Set",UZCBIG02-T,12,0,3,0,15,0,0.15%,0.00%,0.08%,0.00%,0.13%,0.00%,12,0,5,0,17,0,0.12%,0.00%,0.11%,0.11%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$45.99,US$0.00,1,0
B09D2ZMVB6,B0974F2K4D,"King White Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases - 7 Pieces Bedding Set",UZCBIG04-K,5,1,5,0,10,1,0.06%,1.18%,0.14%,0.00%,0.09%,0.65%,8,1,6,0,14,1,0.08%,0.91%,0.13%,0.09%,0.53%,100.00%,0.00%,1,0,10.00%,0.00%,US$29.99,US$0.00,1,0
B08LY9MZ1Y,B0991GPMSC,"UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size - Blue Plaid Bear Style - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG162-Q,23,0,6,0,29,0,0.29%,0.00%,0.17%,0.00%,0.25%,0.00%,27,0,6,0,33,0,0.26%,0.00%,0.13%,0.22%,0.00%,100.00%,0.00%,1,0,3.45%,0.00%,US$39.19,US$0.00,1,0
B091XXZ9CL,B099F72429,Bed in a Bag 7 Pieces King Size All Season White Checkered Fork - Soft Microfiber Reversible Bed Comforter Sheet Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG117-KN,34,0,14,1,48,1,0.43%,0.00%,0.40%,1.47%,0.42%,0.65%,50,0,17,1,67,1,0.49%,0.00%,0.37%,0.45%,0.53%,100.00%,100.00%,1,0,2.08%,0.00%,US$44.09,US$0.00,1,0
B091XXZ9CL,B099RZGY1H,"Navy Blue Bed in a Bag 7 Pieces King Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIGN112-K,12,0,6,0,18,0,0.15%,0.00%,0.17%,0.00%,0.16%,0.00%,16,0,6,0,22,0,0.16%,0.00%,0.13%,0.15%,0.00%,100.00%,0.00%,1,0,5.56%,0.00%,US$65.99,US$0.00,1,0
B08HV2DGDW,B09B6P8ZTX,UOZZI BEDDING Purple Pink Faux Fur Comforter Set Queen 3 Pieces - 1 Shaggy Comforter 90x90 with 2 Pillowcases - Ultra Soft and Easy Care Luxury Plush Warm Winter Fluffy Fleece Duvet Set,CMRCBZ05-Q,2,0,10,0,12,0,0.03%,0.00%,0.28%,0.00%,0.11%,0.00%,3,0,12,0,15,0,0.03%,0.00%,0.26%,0.10%,0.00%,80.00%,0.00%,1,0,8.33%,0.00%,US$69.99,US$0.00,1,0
B08HV2DGDW,B09B6Q41XZ,"UOZZI BEDDING White Faux Fur Comforter Set Queen 3 Pieces - 1 White Shaggy Comforter Set and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set",CMRCBZ07-Q,5,1,7,0,12,1,0.06%,1.18%,0.20%,0.00%,0.11%,0.65%,5,1,7,0,12,1,0.05%,0.91%,0.15%,0.08%,0.53%,100.00%,100.00%,1,0,8.33%,0.00%,US$75.99,US$0.00,1,0
B07NW55BDC,B09CTBXCJS,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Teal, 40""x60"")",TZK24-100,4,0,3,0,7,0,0.05%,0.00%,0.08%,0.00%,0.06%,0.00%,7,0,3,0,10,0,0.07%,0.00%,0.07%,0.07%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$14.99,US$0.00,1,0
B07NW55BDC,B09CTN8SL5,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Navy, 40""x60"")",TZK29-100,6,0,1,0,7,0,0.08%,0.00%,0.03%,0.00%,0.06%,0.00%,6,0,1,0,7,0,0.06%,0.00%,0.02%,0.05%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$15.99,US$0.00,1,0
B0B8846DVS,B09NCV62N3,UOZZI BEDDING Black White Duvet Cover Set Queen Size Leaves Floral with 2 Pillow Shams - Leaves Style Reversible Soft and Breathable Design - 4 Ties & Zipper Botanical Duvet Cover…,BTNJ63-Q,10,0,4,0,14,0,0.13%,0.00%,0.11%,0.00%,0.12%,0.00%,12,0,6,0,18,0,0.12%,0.00%,0.13%,0.12%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,US$24.99,US$0.00,1,0
B0B8846DVS,B09NCW9CPC,UOZZI BEDDING White Green Floral Duvet Cover Set Queen Size with 2 Pillow Shams - Green Leaves and Yellow Flowers Reversible Soft and Breathable Design -4 Ties & Zipper 3PC Botanical Duvet Cover…,BTNJ12-Q,13,0,7,0,20,0,0.16%,0.00%,0.20%,0.00%,0.18%,0.00%,20,0,9,0,29,0,0.20%,0.00%,0.20%,0.20%,0.00%,100.00%,0.00%,1,0,5.00%,0.00%,US$17.49,US$0.00,1,0
B092VTVKZ7,B09NQ3N52J,"UOZZI BEDDING 4 Pieces Yellow Girls Toddler Bedding Set White Floral Style - Includes Adorable Quilted Flower Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Girls Bed",UTBS-169,53,0,12,1,65,1,0.67%,0.00%,0.34%,1.47%,0.57%,0.65%,57,0,15,1,72,1,0.56%,0.00%,0.33%,0.48%,0.53%,100.00%,100.00%,1,0,1.54%,0.00%,US$29.99,US$0.00,1,0
B092VTVKZ7,B09NQ3ST6Z,"UOZZI BEDDING 4 Pieces White Girls Toddler Bedding Set Purple Floral Style - Includes Adorable Quilted Flower Comforter, Green Plaid Fitted Sheet, Top Sheet, and Pillow Case for Girls Bed",UTBS-168,94,1,17,0,111,1,1.19%,1.18%,0.48%,0.00%,0.97%,0.65%,121,1,23,0,144,1,1.18%,0.91%,0.50%,0.97%,0.53%,100.00%,100.00%,1,0,0.90%,0.00%,US$29.99,US$0.00,1,0
B094FX55YV,B09NVPQVT9,UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size All Season 3D Galaxy Green Blue - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG159-QN,3,0,4,0,7,0,0.04%,0.00%,0.11%,0.00%,0.06%,0.00%,3,0,5,0,8,0,0.03%,0.00%,0.11%,0.05%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$39.99,US$0.00,1,0
B08XXLTSP2,B09NXNXGYT,UOZZI BEDDING 3 Pieces Quilt Set White Dinosaurs Queen Size 88x88 Bedspread with Colorful Dinos Boys Style for Girls Kids Teens Soft Microfiber Lightweight Coverlet for Spring Summer,UQT157-Q,3,0,0,0,3,0,0.04%,0.00%,0.00%,0.00%,0.03%,0.00%,4,0,0,0,4,0,0.04%,0.00%,0.00%,0.03%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,US$42.99,US$0.00,1,0
B09NXYDDHP,B09NXZ9HKD,Yellow Green Rhomb Plaid Quilt Set 3pc Queen Size Reversible Coverlet Bedspread Set Soft Microfiber Lightweight Summer Quilt Bedding Set Bed Cover for All Season 88x88,UQT184-Q,25,0,5,0,30,0,0.32%,0.00%,0.14%,0.00%,0.26%,0.00%,39,0,5,0,44,0,0.38%,0.00%,0.11%,0.30%,0.00%,100.00%,0.00%,1,0,3.33%,0.00%,US$38.99,US$0.00,1,0
B0BBLJ457Y,B09QC2KP9P,UOZZI BEDDING Plaid Comforter Sheet Set 7 Pieces Bed in a Bag White and Dark Gray Plaid Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG173-Q,4,0,7,0,11,0,0.05%,0.00%,0.20%,0.00%,0.10%,0.00%,5,0,12,0,17,0,0.05%,0.00%,0.26%,0.11%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,US$55.99,US$0.00,1,0
B09QBX987B,B09QC5PYX9,Floral Comforter Sheet Set 6 Pieces Bed in a Bag Twin Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-T,16,1,5,0,21,1,0.20%,1.18%,0.14%,0.00%,0.18%,0.65%,27,1,5,0,32,1,0.26%,0.91%,0.11%,0.22%,0.53%,100.00%,100.00%,1,0,4.76%,0.00%,US$45.99,US$0.00,1,0
