（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B08XXHWMH7,B08XXH7ZV9,UOZZI BEDDING 3 Piece Reversible Quilt Set Plaid White & Gray Queen Full Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT117-Q,55,1,33,1,88,2,0.60%,1.37%,0.92%,1.54%,0.69%,1.45%,63,1,42,1,105,2,0.52%,1.04%,0.93%,0.63%,1.08%,100.00%,100.00%,2,0,2.27%,0.00%,US$79.98,US$0.00,2,0
B08K767M5V,B0952LMCQX,UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size Gray Branches with Yellow Dots - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG118-Q,154,1,49,0,203,1,1.68%,1.37%,1.36%,0.00%,1.59%,0.72%,160,1,59,0,219,1,1.33%,1.04%,1.31%,1.32%,0.54%,100.00%,100.00%,2,0,0.99%,0.00%,US$111.98,US$0.00,2,0
B08D6LSCQ7,B097PNDXNM,UOZZI BEDDING Branch Style Gray King Duvet Cover Set with 2 Pillow Shams- 800 TC Zipper Closure 4 Corner Ties Adult Men Women Style Dots Floral White Tree Style Reversible Design,BTN110-KKK,9,0,5,0,14,0,0.10%,0.00%,0.14%,0.00%,0.11%,0.00%,12,0,5,0,17,0,0.10%,0.00%,0.11%,0.10%,0.00%,100.00%,0.00%,2,0,14.29%,0.00%,US$59.98,US$0.00,2,0
B07NW55BDC,B09CTN8SL5,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Navy, 40""x60"")",TZK29-100,0,0,1,0,1,0,0.00%,0.00%,0.03%,0.00%,0.01%,0.00%,0,0,1,0,1,0,0.00%,0.00%,0.02%,0.01%,0.00%,100.00%,0.00%,2,0,200.00%,0.00%,US$31.98,US$0.00,2,0
B091XXZ9CL,B09DC4V6MN,"UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size - White Lantern Print Style - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases)",UZBIG132-Q,13,1,6,0,19,1,0.14%,1.37%,0.17%,0.00%,0.15%,0.72%,16,1,6,0,22,1,0.13%,1.04%,0.13%,0.13%,0.54%,100.00%,100.00%,2,0,10.53%,0.00%,US$117.98,US$0.00,2,0
B09Q8SF4DM,B09Q8TDYHG,3 Pieces Pinch Pleated Crib Bedding Set Silk Satin Solid Color White Cute Baby Comforter with Ruffle Fringe Unisex Summer Pintuck Crib Fitted Sheet with Pillowcases for Boys and Girls,UCBSX-04,12,0,4,0,16,0,0.13%,0.00%,0.11%,0.00%,0.13%,0.00%,15,0,4,0,19,0,0.12%,0.00%,0.09%,0.11%,0.00%,100.00%,0.00%,2,0,12.50%,0.00%,US$59.98,US$0.00,2,0
B09QBX987B,B09QBVDKTL,Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size White with Green Leaves Pink Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG178-Q,62,0,23,1,85,1,0.68%,0.00%,0.64%,1.54%,0.67%,0.72%,79,0,28,1,107,1,0.66%,0.00%,0.62%,0.65%,0.54%,100.00%,100.00%,2,0,2.35%,0.00%,US$131.98,US$0.00,2,0
B09QBX987B,B09QBZ1X9W,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-K,26,0,12,0,38,0,0.28%,0.00%,0.33%,0.00%,0.30%,0.00%,35,0,13,0,48,0,0.29%,0.00%,0.29%,0.29%,0.00%,100.00%,0.00%,2,0,5.26%,0.00%,US$131.98,US$0.00,2,0
B09YM4LNS6,B09YM5ZBK2,"4 Pieces White Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-03,76,1,19,0,95,1,0.83%,1.37%,0.53%,0.00%,0.74%,0.72%,86,1,22,0,108,1,0.71%,1.04%,0.49%,0.65%,0.54%,100.00%,100.00%,2,0,2.11%,0.00%,US$59.98,US$0.00,2,0
B094FDYHPB,B09ZTFP34J,"UOZZI BEDDING Kid Bed in a Bag All Season Boys Girls Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases) (Yellow-Floral, Twin)",UZBIG166-T,3,0,1,0,4,0,0.03%,0.00%,0.03%,0.00%,0.03%,0.00%,4,0,1,0,5,0,0.03%,0.00%,0.02%,0.03%,0.00%,80.00%,0.00%,2,0,50.00%,0.00%,US$99.98,US$0.00,2,0
B094FDYHPB,B09ZTK5428,"UOZZI BEDDING Kid Bed in a Bag All Season Boys Girls Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases) (Purple-Floral, Twin)",UZBIG168-T,2,0,0,0,2,0,0.02%,0.00%,0.00%,0.00%,0.02%,0.00%,6,0,0,0,6,0,0.05%,0.00%,0.00%,0.04%,0.00%,100.00%,0.00%,2,0,100.00%,0.00%,US$99.98,US$0.00,2,0
B0BQV6877J,B0B5R33Q5V,UOZZI BEDDING Yellow Green White Duvet Cover Set Reversible Rhombus Style Queen Size 90x90 Colorful All Season 1 Geometry Duvet Cover + 2 Pillow Shams with Ties and Zipper,BTN184-Q,1,0,2,0,3,0,0.01%,0.00%,0.06%,0.00%,0.02%,0.00%,1,0,2,0,3,0,0.01%,0.00%,0.04%,0.02%,0.00%,100.00%,0.00%,2,0,66.67%,0.00%,US$49.98,US$0.00,2,0
B092LX5PDW,B0B7J9XJ9C,Green Comforter Sheet Set Bed in a Bag 6 Pieces Twin Size Tree Branch Bloom Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 White Fitted Sheet 1 Pillowcases),UZBIG196-T,16,0,15,0,31,0,0.17%,0.00%,0.42%,0.00%,0.24%,0.00%,18,0,16,0,34,0,0.15%,0.00%,0.35%,0.21%,0.00%,100.00%,0.00%,2,0,6.45%,0.00%,US$105.98,US$0.00,2,0
B0B92QC3D8,B0B9H6CPPG,White Black Comforter Sheet Set Floral Bed in a Bag 7 Pieces Queen Size Leaves Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG198-Q,18,0,11,0,29,0,0.20%,0.00%,0.31%,0.00%,0.23%,0.00%,21,0,12,0,33,0,0.17%,0.00%,0.27%,0.20%,0.00%,100.00%,0.00%,2,0,6.90%,0.00%,US$111.98,US$0.00,2,0
B0B92QC3D8,B0B9H85RVK,Botanical Comforter Sheet Set White Flower Bed in a Bag 7 Pieces Queen Size Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG197-Q,31,0,20,0,51,0,0.34%,0.00%,0.56%,0.00%,0.40%,0.00%,41,0,26,0,67,0,0.34%,0.00%,0.58%,0.40%,0.00%,100.00%,0.00%,2,0,3.92%,0.00%,US$111.98,US$0.00,2,0
B0BGHGYYSJ,B0BGHSZ36D,Yellow Comforter Sheet Set Floral Bed in a Bag 7 Pieces Queen Size Orange Flowers Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG204-Q,18,0,9,0,27,0,0.20%,0.00%,0.25%,0.00%,0.21%,0.00%,20,0,12,0,32,0,0.17%,0.00%,0.27%,0.19%,0.00%,100.00%,0.00%,2,0,7.41%,0.00%,US$111.98,US$0.00,2,0
B01JL0GK9E,B01H1O7YOM,"UOZZI BEDDING 4 Corners Post Purple Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 47"" W x 78"" L Mosquito Net - Princess Bedroom Decoration",FXA02-T,11,0,6,0,17,0,0.12%,0.00%,0.17%,0.00%,0.13%,0.00%,16,0,8,0,24,0,0.13%,0.00%,0.18%,0.14%,0.00%,100.00%,0.00%,1,0,5.88%,0.00%,US$23.99,US$0.00,1,0
B08D6LSCQ7,B07M773C9S,3 Piece Duvet Cover Set Twin (1 Summer Duvet Cover + 2 Pillow Shams) with Colorful Dots 800 - TC Comforter Cover with Zipper Closure 4 Corner Ties Pink Gray Yellow Circles for Teen Girls,BTN38-T,38,0,18,0,56,0,0.41%,0.00%,0.50%,0.00%,0.44%,0.00%,47,0,25,0,72,0,0.39%,0.00%,0.55%,0.43%,0.00%,100.00%,0.00%,1,0,1.79%,0.00%,US$24.99,US$0.00,1,0
B07NW55BDC,B07NW3P1FF,"UOZZI BEDDING All-Season Dark Gray Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester 27""x39""",TZK28-70,10,1,6,1,16,2,0.11%,1.37%,0.17%,1.54%,0.13%,1.45%,11,1,7,2,18,3,0.09%,1.04%,0.16%,0.11%,1.62%,100.00%,100.00%,1,0,6.25%,0.00%,US$13.99,US$0.00,1,0
B07SQPMYT8,B07STTQYKR,"UOZZI BEDDING Unicorn 4 Piece Toddler Bedding Set with Rainbow Stars Blue-Gray - Includes Adorable Quilted Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Girls Boys Bed",UTBS-Blue,17,0,5,0,22,0,0.19%,0.00%,0.14%,0.00%,0.17%,0.00%,24,0,8,0,32,0,0.20%,0.00%,0.18%,0.19%,0.00%,100.00%,0.00%,1,0,4.55%,0.00%,US$34.99,US$0.00,1,0
B08DXYYPHT,B07T1W9HCQ,UOZZI BEDDING 2 Piece Twin 68x86 Reversible Floral Quilt Set White Red Green Colorful Soft Microfiber Lightweight Summer Coverlet Red Flowers Kids Bedspread for All Season -1 Quilt +1 Pillow Shams,UQT09-T,13,0,16,1,29,1,0.14%,0.00%,0.45%,1.54%,0.23%,0.72%,18,0,19,1,37,1,0.15%,0.00%,0.42%,0.22%,0.54%,100.00%,100.00%,1,0,3.45%,0.00%,US$35.99,US$0.00,1,0
B08DXYYPHT,B07T61X8LY,UOZZI BEDDING 3 Piece King Reversible Floral Quilt Set White Red Green Colorful Soft Microfiber Lightweight Summer Coverlet Red Flowers Adult Bedspread for All Season -1 Quilt +2 Pillow Shams,UQT09-K,35,0,30,1,65,1,0.38%,0.00%,0.83%,1.54%,0.51%,0.72%,43,0,32,1,75,1,0.36%,0.00%,0.71%,0.45%,0.54%,100.00%,100.00%,1,0,1.54%,0.00%,US$45.99,US$0.00,1,0
B08DXYYPHT,B07TT2XYC3,White Quilt Set with Green Leaves Botanical Coverlet Bedspread 2 Pieces Twin Size Microfiber Summer Lightweight Style Colorful Colorful Quilt Bedding Set,UQT208-T,13,0,11,1,24,1,0.14%,0.00%,0.31%,1.54%,0.19%,0.72%,21,0,14,1,35,1,0.17%,0.00%,0.31%,0.21%,0.54%,100.00%,100.00%,1,0,4.17%,0.00%,US$0.00,US$0.00,1,0
B08D3DNTBX,B07TVH8FR1,UOZZI BEDDING Colorful Dots Comforter Set King Size Pink Yellow Gray Blue Circles Print Reversible Down Alternative 800 TC Adult Duvet Sets 1 Microfiber Comforter with 2 Pillow Shams for Winter,UZBZ38-K,42,0,18,0,60,0,0.46%,0.00%,0.50%,0.00%,0.47%,0.00%,54,0,21,0,75,0,0.45%,0.00%,0.47%,0.45%,0.00%,100.00%,0.00%,1,0,1.67%,0.00%,US$46.99,US$0.00,1,0
B08D3DNTBX,B07TWL1ZZY,UOZZI BEDDING Comforter Set Queen Size 3 Pieces Colorful Style Yellow Green Cubes Triangles Print Reversible Down Alternative 800 TC Kids Adult Duvet Sets,UZBZ09-Q,32,0,11,0,43,0,0.35%,0.00%,0.31%,0.00%,0.34%,0.00%,35,0,14,0,49,0,0.29%,0.00%,0.31%,0.30%,0.00%,97.96%,0.00%,1,0,2.33%,0.00%,US$39.99,US$0.00,1,0
B07NW55BDC,B07X2H864S,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Navy, 27""x39"")",TZK29-70,10,1,7,1,17,2,0.11%,1.37%,0.19%,1.54%,0.13%,1.45%,10,1,8,2,18,3,0.08%,1.04%,0.18%,0.11%,1.62%,100.00%,100.00%,1,0,5.88%,0.00%,US$9.99,US$0.00,1,0
B0BRPTG3V7,B085XY6LCS,UOZZI BEDDING Queen Sheet Set for Boys Kids Teens Cute 4 Pieces Microfiber Navy Bedding Set with Green Red Orange Blue Cars Bus Colorful Traffic Style,UST73-Q,4,0,0,0,4,0,0.04%,0.00%,0.00%,0.00%,0.03%,0.00%,13,0,0,0,13,0,0.11%,0.00%,0.00%,0.08%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,US$27.99,US$0.00,1,0
B08DXYYPHT,B08B51JB5N,UOZZI BEDDING 2 Piece Reversible Colorful Quilt Set Twin Size with Green Orange Yellow Cubes Microfiber Lightweight Floral Coverlet Bedspread for All Season,UQT19-T,29,0,15,1,44,1,0.32%,0.00%,0.42%,1.54%,0.34%,0.72%,35,0,21,1,56,1,0.29%,0.00%,0.47%,0.34%,0.54%,100.00%,100.00%,1,0,2.27%,0.00%,US$44.99,US$0.00,1,0
B08DXYYPHT,B08B52HXMX,UOZZI BEDDING 3 Piece Reversible Colorful Quilt Set King Size with Green Orange Yellow Cubes Microfiber Lightweight Floral Coverlet Bedspread for All Season,UQT19-K,67,0,32,2,99,2,0.73%,0.00%,0.89%,3.08%,0.78%,1.45%,84,0,39,2,123,2,0.70%,0.00%,0.86%,0.74%,1.08%,98.37%,100.00%,1,0,1.01%,0.00%,US$44.99,US$0.00,1,0
B08LY9MZ1Y,B08CVRKJVR,"Uozzi Bedding Bed in a Bag 7 Pieces Queen Size Unicorn Pink with Rainbow Star - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG25-Q,46,1,17,0,63,1,0.50%,1.37%,0.47%,0.00%,0.49%,0.72%,65,2,19,0,84,2,0.54%,2.08%,0.42%,0.51%,1.08%,100.00%,100.00%,1,0,1.59%,0.00%,US$65.99,US$0.00,1,0
B08HV2DGDW,B08HLVVZZT,"UOZZI BEDDING Gray Faux Fur Comforter Set Twin 3 Pieces - 1 Shaggy Comforter 68x86 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Super Warm Winter Shaggy Duvet Set",CMRCBZ01-T,30,0,14,0,44,0,0.33%,0.00%,0.39%,0.00%,0.34%,0.00%,35,0,15,0,50,0,0.29%,0.00%,0.33%,0.30%,0.00%,100.00%,0.00%,1,0,2.27%,0.00%,US$65.99,US$0.00,1,0
B08HV2DGDW,B08HLWGVW9,"UOZZI BEDDING Pink Faux Fur Comforter Set Twin 3 Pieces - 1 Shaggy Comforter Set 68x86 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set for Girls Women Princess Style",CMRCBZ02-T,34,0,3,0,37,0,0.37%,0.00%,0.08%,0.00%,0.29%,0.00%,43,0,3,0,46,0,0.36%,0.00%,0.07%,0.28%,0.00%,100.00%,0.00%,1,1,2.70%,0.00%,US$65.99,US$65.99,1,1
B08HV2DGDW,B08HLWWQML,"UOZZI BEDDING Faux Fur Shaggy Comforter Set Twin 3 Pieces - 1 Cream White Comforter Set with Sherpa and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Super Soft and Warm Beige Duvet Set",CMRCBZ04-T,14,0,6,0,20,0,0.15%,0.00%,0.17%,0.00%,0.16%,0.00%,16,0,6,0,22,0,0.13%,0.00%,0.13%,0.13%,0.00%,100.00%,0.00%,1,0,5.00%,0.00%,US$65.99,US$0.00,1,0
B08HV2DGDW,B08HLX56Z6,"UOZZI BEDDING Black Faux Fur Comforter Set Twin 3 Pieces - 1 Black Shaggy Comforter Set 68x86 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set",CMRCBZ03-TN,52,0,14,0,66,0,0.57%,0.00%,0.39%,0.00%,0.52%,0.00%,74,0,17,0,91,0,0.61%,0.00%,0.38%,0.55%,0.00%,100.00%,0.00%,1,0,1.52%,0.00%,US$69.99,US$0.00,1,0
B08K767M5V,B08P43H43R,UOZZI BEDDING Bed in a Bag 7 Pieces King Size Yellow Green Triangles Print - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG19-K,141,0,48,1,189,1,1.54%,0.00%,1.34%,1.54%,1.48%,0.72%,153,0,52,2,205,2,1.27%,0.00%,1.15%,1.24%,1.08%,100.00%,100.00%,1,0,0.53%,0.00%,US$65.99,US$0.00,1,0
B092LX5PDW,B08P4GY3LZ,White Floral Comforter Sheet Set 6 Pieces Bed in a Bag Twin Size Green Blue Leaves with Red Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG60-T,21,0,7,0,28,0,0.23%,0.00%,0.19%,0.00%,0.22%,0.00%,23,0,8,0,31,0,0.19%,0.00%,0.18%,0.19%,0.00%,100.00%,0.00%,1,0,3.57%,0.00%,US$53.99,US$0.00,1,0
B092LX5PDW,B08P4J11KL,Gray Comforter Sheet Set Bed in a Bag 6 Pieces Twin Size Tree Branch Bloom Flower Microfiber Spring Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG02-T,45,0,22,1,67,1,0.49%,0.00%,0.61%,1.54%,0.52%,0.72%,54,0,22,1,76,1,0.45%,0.00%,0.49%,0.46%,0.54%,100.00%,100.00%,1,0,1.49%,0.00%,US$55.99,US$0.00,1,0
B092LX5PDW,B08P4JDZ74,Navy Blue Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch White Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG85-K,70,0,32,0,102,0,0.76%,0.00%,0.89%,0.00%,0.80%,0.00%,76,0,35,0,111,0,0.63%,0.00%,0.78%,0.67%,0.00%,100.00%,0.00%,1,0,0.98%,0.00%,US$69.99,US$0.00,1,0
B08HV2DGDW,B08XQ6699Q,"UOZZI BEDDING Pink Faux Fur Comforter Set Queen 3 Pieces - 1 Shaggy Comforter Set 90x90 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set for Girls Women Princess Style",CMRCBZ02-QN,54,1,22,0,76,1,0.59%,1.37%,0.61%,0.00%,0.59%,0.72%,65,1,23,0,88,1,0.54%,1.04%,0.51%,0.53%,0.54%,100.00%,100.00%,1,0,1.32%,0.00%,US$69.99,US$0.00,1,0
B08XXLJGWZ,B08XXLLHG6,"UOZZI BEDDING Quilt Set Bed in a Bag 5 Piece Colorful Dots Twin Size Bedspread Coverlet with (1 Reversible Quilt 68x86, 1 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UQTBIG38-T,12,0,11,0,23,0,0.13%,0.00%,0.31%,0.00%,0.18%,0.00%,13,0,12,0,25,0,0.11%,0.00%,0.27%,0.15%,0.00%,100.00%,0.00%,1,0,4.35%,0.00%,US$45.99,US$0.00,1,0
B08ZMLMKKD,B08ZMMXK4W,UOZZI BEDDING Flannel Fleece Baby Toddler Blanket All-Season Ultra Soft Plush Thin Small Blanket for Crib -100% Microfiber Polyester Navy Royal Blue 27x39 Inch,TZK8-03-70,4,0,2,0,6,0,0.04%,0.00%,0.06%,0.00%,0.05%,0.00%,7,0,2,0,9,0,0.06%,0.00%,0.04%,0.05%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,US$7.99,US$0.00,1,0
B08XXHWMH7,B09155KNZY,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray Branch Queen Full Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT110-Q,182,1,108,2,290,3,1.98%,1.37%,3.00%,3.08%,2.27%,2.17%,248,1,142,3,390,4,2.06%,1.04%,3.15%,2.35%,2.16%,100.00%,100.00%,1,0,0.34%,0.00%,US$39.99,US$0.00,1,0
B08XXHWMH7,B09157P2P7,UOZZI BEDDING 2 Pieces Christmas Quilt Set Burgundy Red Branch Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 1 Shams),UQT111-T,14,0,13,0,27,0,0.15%,0.00%,0.36%,0.00%,0.21%,0.00%,19,0,14,0,33,0,0.16%,0.00%,0.31%,0.20%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$36.99,US$0.00,1,0
B08XXHWMH7,B0915F32HP,UOZZI BEDDING California King Reversible Quilt Set Oversized 102x114 Gray Branch Floral Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT110-CAK,5,0,14,1,19,1,0.05%,0.00%,0.39%,1.54%,0.15%,0.72%,8,0,19,2,27,2,0.07%,0.00%,0.42%,0.16%,1.08%,100.00%,100.00%,1,0,5.26%,0.00%,US$49.99,US$0.00,1,0
B08LY9MZ1Y,B091BPTKX4,"UOZZI BEDDING Kids Bed in a Bag Colorful Hearts Valentines Day Twin 6 Pieces -(1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG121-T,34,1,10,0,44,1,0.37%,1.37%,0.28%,0.00%,0.34%,0.72%,37,1,11,0,48,1,0.31%,1.04%,0.24%,0.29%,0.54%,100.00%,100.00%,1,0,2.27%,0.00%,US$57.99,US$0.00,1,0
B091Y38CV7,B091Y3D9GN,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Purple & Gray",UTBSC-11,10,0,5,0,15,0,0.11%,0.00%,0.14%,0.00%,0.12%,0.00%,12,0,7,0,19,0,0.10%,0.00%,0.16%,0.11%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$29.99,US$0.00,1,0
B091XXZ9CL,B091Y6NLRP,"Navy Blue Bed in a Bag 7 Pieces Queen Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG112-Q,42,2,22,1,64,3,0.46%,2.74%,0.61%,1.54%,0.50%,2.17%,52,3,25,1,77,4,0.43%,3.13%,0.55%,0.46%,2.16%,100.00%,100.00%,1,0,1.56%,0.00%,US$59.99,US$0.00,1,0
B091Y38CV7,B091YGD1BD,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Blue & Gray",UTBSC-06,18,0,10,0,28,0,0.20%,0.00%,0.28%,0.00%,0.22%,0.00%,22,0,12,0,34,0,0.18%,0.00%,0.27%,0.21%,0.00%,100.00%,0.00%,1,0,3.57%,0.00%,US$29.99,US$0.00,1,0
B092VTVKZ7,B092VT1LV3,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Black Space Style with Stars Planets Black Cute Includes Toddler Size Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS-148,64,0,10,0,74,0,0.70%,0.00%,0.28%,0.00%,0.58%,0.00%,73,0,12,0,85,0,0.61%,0.00%,0.27%,0.51%,0.00%,100.00%,0.00%,1,0,1.35%,0.00%,US$34.99,US$0.00,1,0
B092YPXMTD,B092YQJY7J,"Down Alternative Toddler Quilt Comforter Super Soft Design for Baby Boys Girls, Breathable Quilted Crib for Winter Nap Sleeping Nursery Bed Light Blanket - 39”x59” Blue",BBHFB04-100,1,0,1,0,2,0,0.01%,0.00%,0.03%,0.00%,0.02%,0.00%,2,0,7,0,9,0,0.02%,0.00%,0.16%,0.05%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,US$14.99,US$0.00,1,0
B094FDYHPB,B094FWLWLT,UOZZI BEDDING Dinosaur Bed in a Bag 7 Pieces Queen Size All Season White Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG157-Q,6,0,0,0,6,0,0.07%,0.00%,0.00%,0.00%,0.05%,0.00%,7,0,0,0,7,0,0.06%,0.00%,0.00%,0.04%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,US$59.99,US$0.00,1,0
B09D2ZMVB6,B0974DKT2Q,"UOZZI BEDDING Green Queen Comforter Set 7 Pieces Bed in a Bag with Spring Comforter Queen Size,Gray Sheets, Pillowcases & Shams Reversible Soft All Season Bed Set",UZCBIG06-Q,15,0,3,0,18,0,0.16%,0.00%,0.08%,0.00%,0.14%,0.00%,18,0,3,0,21,0,0.15%,0.00%,0.07%,0.13%,0.00%,100.00%,0.00%,1,0,5.56%,0.00%,US$55.99,US$0.00,1,0
B09D2ZMVB6,B0974DNQS6,"Queen Pink Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases - 7 Pieces Bedding Set",UZCBIG02-Q,0,0,2,0,2,0,0.00%,0.00%,0.06%,0.00%,0.02%,0.00%,0,0,5,0,5,0,0.00%,0.00%,0.11%,0.03%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,US$55.99,US$0.00,1,0
B09D2ZMVB6,B0974F2K4D,"King White Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases - 7 Pieces Bedding Set",UZCBIG04-K,9,0,4,0,13,0,0.10%,0.00%,0.11%,0.00%,0.10%,0.00%,15,0,7,0,22,0,0.12%,0.00%,0.16%,0.13%,0.00%,90.91%,0.00%,1,0,7.69%,0.00%,US$29.99,US$0.00,1,0
