（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B08LY9MZ1Y,B091BSF824,"UOZZI BEDDING Kids Girls Bed in a Bag 6 Pieces Twin Size Unicorn Pink Colorful Comforter Set - (1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG122-T,30,1,7,0,37,1,0.26%,0.92%,0.17%,0.00%,0.24%,0.57%,40,1,19,0,59,1,0.26%,0.69%,0.37%,0.29%,0.44%,100.00%,100.00%,2,0,5.41%,0.00%,US$111.98,US$0.00,2,0
B091Y38CV7,B091Y3D9GN,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Purple & Gray",UTBSC-11,11,0,4,1,15,1,0.09%,0.00%,0.10%,1.52%,0.10%,0.57%,21,0,4,1,25,1,0.14%,0.00%,0.08%,0.12%,0.44%,100.00%,100.00%,2,0,13.33%,0.00%,US$59.98,US$0.00,2,0
B091XXZ9CL,B091Y6NLRP,"Navy Blue Bed in a Bag 7 Pieces Queen Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG112-Q,39,0,10,0,49,0,0.34%,0.00%,0.24%,0.00%,0.31%,0.00%,52,0,12,0,64,0,0.34%,0.00%,0.23%,0.32%,0.00%,100.00%,0.00%,2,0,4.08%,0.00%,US$119.98,US$0.00,2,0
B092LX5PDW,B09HGP94SQ,Burgundy Red Comforter Sheet Set 7 Pieces Bed in a Bag King Size Tree Branch Soft Christmas Holiday Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases)…,UZBIG01-NK,88,1,41,2,129,3,0.76%,0.92%,1.00%,3.03%,0.82%,1.71%,91,1,42,2,133,3,0.60%,0.69%,0.82%,0.66%,1.32%,100.00%,100.00%,2,0,1.55%,0.00%,US$151.98,US$0.00,2,0
B09QBX987B,B09QBQZJB7,Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-Q,49,0,23,0,72,0,0.42%,0.00%,0.56%,0.00%,0.46%,0.00%,57,0,27,0,84,0,0.38%,0.00%,0.53%,0.41%,0.00%,100.00%,0.00%,2,0,2.78%,0.00%,US$111.98,US$0.00,2,0
B09QBX987B,B09QC1LX62,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Grey with White Flower Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG176-Q,86,0,27,0,113,0,0.74%,0.00%,0.66%,0.00%,0.72%,0.00%,124,0,35,0,159,0,0.82%,0.00%,0.68%,0.78%,0.00%,100.00%,0.00%,2,0,1.77%,0.00%,US$119.98,US$0.00,2,0
B094QRWNTJ,B09VC678PS,"100% Cotton 4 Pieces Cars Toddler Bedding Set with Colorful Cars House Cloud Rainbow Includes Adorable Quilted White Comforter, Blue Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-09,70,1,11,0,81,1,0.60%,0.92%,0.27%,0.00%,0.52%,0.57%,100,2,11,0,111,2,0.66%,1.38%,0.22%,0.55%,0.88%,100.00%,100.00%,2,0,2.47%,0.00%,US$89.98,US$0.00,2,0
B094QRWNTJ,B09VC6NPXP,"100% Cotton 4 Pieces White Space Toddler Bedding Set with Colorful Rocket Stars and Planet Includes Adorable Quilted Comforter, Blue Gray Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-12,55,0,10,0,65,0,0.47%,0.00%,0.24%,0.00%,0.41%,0.00%,69,0,10,0,79,0,0.45%,0.00%,0.20%,0.39%,0.00%,100.00%,0.00%,2,0,3.08%,0.00%,US$85.98,US$0.00,2,0
B09YM4LNS6,B09YM5XT7Y,"4 Pieces Pink Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-02,118,1,23,1,141,2,1.02%,0.92%,0.56%,1.52%,0.90%,1.14%,168,1,28,1,196,2,1.11%,0.69%,0.55%,0.97%,0.88%,100.00%,100.00%,2,0,1.42%,0.00%,US$65.98,US$0.00,2,0
B0B92F2BGQ,B0B92N7M1C,Shaggy Comforter Set Gray King Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC01-K,18,0,3,0,21,0,0.16%,0.00%,0.07%,0.00%,0.13%,0.00%,21,0,6,0,27,0,0.14%,0.00%,0.12%,0.13%,0.00%,96.30%,0.00%,2,0,9.52%,0.00%,US$139.98,US$0.00,2,0
B0B92F2BGQ,B0B92NLW9S,Shaggy Comforter Set Cream Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC04-Q,57,1,15,1,72,2,0.49%,0.92%,0.37%,1.52%,0.46%,1.14%,69,1,18,1,87,2,0.45%,0.69%,0.35%,0.43%,0.88%,100.00%,100.00%,2,1,2.78%,50.00%,US$119.98,US$59.99,2,1
B0BDQKWF1Z,B0BDQH2B39,Botanical Bed in a Bag Queen Size Comforter Sheet Set White Green Leaves 100% Cotton 7 PC Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG02-Q,17,0,12,0,29,0,0.15%,0.00%,0.29%,0.00%,0.18%,0.00%,21,0,20,0,41,0,0.14%,0.00%,0.39%,0.20%,0.00%,100.00%,0.00%,2,0,6.90%,0.00%,US$171.98,US$0.00,2,0
B0BQV33615,B01H1H42R6,3 Pieces Duvet Cover Set Blue Gray with White Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover King Size 102x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,WT07-F,6,0,10,0,16,0,0.05%,0.00%,0.24%,0.00%,0.10%,0.00%,9,0,10,0,19,0,0.06%,0.00%,0.20%,0.09%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,US$29.99,US$0.00,1,0
B01JL0GK9E,B01H1O83TM,"UOZZI BEDDING 4 Corners Post Turquoise Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 45"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA03-T,15,0,12,0,27,0,0.13%,0.00%,0.29%,0.00%,0.17%,0.00%,18,0,25,0,43,0,0.12%,0.00%,0.49%,0.21%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$19.99,US$0.00,1,0
B01JL0GK9E,B01H1O894G,"UOZZI BEDDING 4 Corners Post Pink Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 45"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA04-T,87,0,41,0,128,0,0.75%,0.00%,1.00%,0.00%,0.82%,0.00%,112,0,54,0,166,0,0.74%,0.00%,1.06%,0.82%,0.00%,100.00%,0.00%,1,0,0.78%,0.00%,US$24.99,US$0.00,1,0
B08F4R2PWD,B07D595G7C,3 Pieces Duvet Cover Set Black with White Yellow Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover Queen Size 90x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,NBTN20-Q,1,0,2,0,3,0,0.01%,0.00%,0.05%,0.00%,0.02%,0.00%,1,0,3,0,4,0,0.01%,0.00%,0.06%,0.02%,0.00%,100.00%,0.00%,1,1,33.33%,0.00%,US$26.99,US$26.99,1,1
B08DXYYPHT,B07QYV47W2,UOZZI BEDDING 2 Piece Reversible Kids Quilt Set Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season Colorful Dots (1 Quilt + 1 Shams),UQT38-T,70,1,28,1,98,2,0.60%,0.92%,0.68%,1.52%,0.62%,1.14%,90,1,39,2,129,3,0.59%,0.69%,0.76%,0.64%,1.32%,100.00%,100.00%,1,0,1.02%,0.00%,US$37.99,US$0.00,1,0
B08DXYYPHT,B07T3YPBY1,UOZZI BEDDING 3 Piece Queen Reversible Floral Quilt Set White Red Green Colorful Soft Microfiber Lightweight Summer Coverlet Red Flowers Adult Bedspread for All Season -1 Quilt +2 Pillow Shams,UQT09-Q,114,0,52,2,166,2,0.98%,0.00%,1.27%,3.03%,1.06%,1.14%,142,0,61,2,203,2,0.93%,0.00%,1.19%,1.00%,0.88%,100.00%,100.00%,1,0,0.60%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07T61X8LY,UOZZI BEDDING 3 Piece King Reversible Floral Quilt Set White Red Green Colorful Soft Microfiber Lightweight Summer Coverlet Red Flowers Adult Bedspread for All Season -1 Quilt +2 Pillow Shams,UQT09-K,57,0,27,0,84,0,0.49%,0.00%,0.66%,0.00%,0.54%,0.00%,68,0,37,0,105,0,0.45%,0.00%,0.72%,0.52%,0.00%,100.00%,0.00%,1,0,1.19%,0.00%,US$45.99,US$0.00,1,0
B08DXYYPHT,B07TRKBFTF,UOZZI BEDDING 3 Piece Reversible White Quilt Set Queen Size with Blue Green Leaves and Red Flowers Soft Microfiber Lightweight Floral Adult Summer Coverlet Bedspread for All Season,UQT60-Q,122,1,44,0,166,1,1.05%,0.92%,1.08%,0.00%,1.06%,0.57%,140,1,48,0,188,1,0.92%,0.69%,0.94%,0.93%,0.44%,100.00%,100.00%,1,0,0.60%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07TRKC348,White Quilt Set with Green Leaves Botanical Coverlet Bedspread 3 Pieces Queen Size Reversible Microfiber Summer Lightweight Style Colorful Colorful Quilt Bedding Set,UQT208-Q,90,1,29,0,119,1,0.78%,0.92%,0.71%,0.00%,0.76%,0.57%,115,1,39,0,154,1,0.76%,0.69%,0.76%,0.76%,0.44%,100.00%,100.00%,1,0,0.84%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07TT2XYC3,White Quilt Set with Green Leaves Botanical Coverlet Bedspread 2 Pieces Twin Size Microfiber Summer Lightweight Style Colorful Colorful Quilt Bedding Set,UQT208-T,22,0,10,0,32,0,0.19%,0.00%,0.24%,0.00%,0.20%,0.00%,33,0,10,0,43,0,0.22%,0.00%,0.20%,0.21%,0.00%,100.00%,0.00%,1,0,3.13%,0.00%,US$34.99,US$0.00,1,0
B08D3DNTBX,B07TVH8FR1,UOZZI BEDDING Colorful Dots Comforter Set King Size Pink Yellow Gray Blue Circles Print Reversible Down Alternative 800 TC Adult Duvet Sets 1 Microfiber Comforter with 2 Pillow Shams for Winter,UZBZ38-K,43,0,19,0,62,0,0.37%,0.00%,0.46%,0.00%,0.40%,0.00%,59,0,23,0,82,0,0.39%,0.00%,0.45%,0.40%,0.00%,100.00%,0.00%,1,0,1.61%,0.00%,US$46.99,US$0.00,1,0
B09QC6HXD3,B07V3RZHLF,"Boys Toddler Bedding Set Navy with Colorful Cars Includes 1 Boys Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS73,42,1,6,0,48,1,0.36%,0.92%,0.15%,0.00%,0.31%,0.57%,58,3,6,0,64,3,0.38%,2.07%,0.12%,0.32%,1.32%,100.00%,100.00%,1,0,2.08%,0.00%,US$29.99,US$0.00,1,0
B0BRPTG3V7,B085XY6LCS,UOZZI BEDDING Queen Sheet Set for Boys Kids Teens Cute 4 Pieces Microfiber Navy Bedding Set with Green Red Orange Blue Cars Bus Colorful Traffic Style,UST73-Q,2,0,0,0,2,0,0.02%,0.00%,0.00%,0.00%,0.01%,0.00%,2,0,0,0,2,0,0.01%,0.00%,0.00%,0.01%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,US$27.99,US$0.00,1,0
B08DXYYPHT,B08B51JB5N,UOZZI BEDDING 2 Piece Reversible Colorful Quilt Set Twin Size with Green Orange Yellow Cubes Microfiber Lightweight Floral Coverlet Bedspread for All Season,UQT19-T,36,0,24,1,60,1,0.31%,0.00%,0.59%,1.52%,0.38%,0.57%,50,0,31,4,81,4,0.33%,0.00%,0.61%,0.40%,1.75%,100.00%,100.00%,1,0,1.67%,0.00%,US$44.99,US$0.00,1,0
B08LY9MZ1Y,B08CVS2V95,"UOZZI BEDDING Bed in a Bag 6 Pieces Twin Size Unicorn Pink with Rainbow Star - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG25-T,27,1,6,0,33,1,0.23%,0.92%,0.15%,0.00%,0.21%,0.57%,35,1,12,0,47,1,0.23%,0.69%,0.23%,0.23%,0.44%,100.00%,100.00%,1,0,3.03%,0.00%,US$59.99,US$0.00,1,0
B08HV2DGDW,B08HLTH341,"Faux Fur Shaggy Comforter Set Queen 3 Pieces - 1 Cream White Comforter Set with Sherpa and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Super Soft and Warm Beige Duvet Set",CMRCBZ04-Q,72,1,35,0,107,1,0.62%,0.92%,0.86%,0.00%,0.68%,0.57%,87,1,43,0,130,1,0.57%,0.69%,0.84%,0.64%,0.44%,99.23%,100.00%,1,0,0.93%,0.00%,US$69.99,US$0.00,1,0
B08HV2DGDW,B08HLVZ9CN,"UOZZI BEDDING Faux Fur Shaggy Comforter Set King 3 Pieces - 1 Cream White Comforter Set with Sherpa and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Super Soft and Warm Beige Duvet Set",CMRCBZ04-K,22,0,7,1,29,1,0.19%,0.00%,0.17%,1.52%,0.18%,0.57%,23,0,8,1,31,1,0.15%,0.00%,0.16%,0.15%,0.44%,100.00%,100.00%,1,0,3.45%,0.00%,US$79.99,US$0.00,1,0
B08HV2DGDW,B08HLWWM5F,"UOZZI BEDDING Black Faux Fur Comforter Set King 3 Pieces - 1 Black Shaggy Comforter Set 104x90 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set",CMRCBZ03-KN,28,1,9,0,37,1,0.24%,0.92%,0.22%,0.00%,0.24%,0.57%,34,1,12,0,46,1,0.22%,0.69%,0.23%,0.23%,0.44%,100.00%,100.00%,1,0,2.70%,0.00%,US$85.99,US$0.00,1,0
B08HV2DGDW,B08HLWWQML,"UOZZI BEDDING Faux Fur Shaggy Comforter Set Twin 3 Pieces - 1 Cream White Comforter Set with Sherpa and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Super Soft and Warm Beige Duvet Set",CMRCBZ04-T,16,0,13,0,29,0,0.14%,0.00%,0.32%,0.00%,0.18%,0.00%,20,0,14,0,34,0,0.13%,0.00%,0.27%,0.17%,0.00%,100.00%,0.00%,1,0,3.45%,0.00%,US$65.99,US$0.00,1,0
B092LX5PDW,B08P4J11KL,Gray Comforter Sheet Set Bed in a Bag 6 Pieces Twin Size Tree Branch Bloom Flower Microfiber Spring Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG02-T,45,3,29,1,74,4,0.39%,2.75%,0.71%,1.52%,0.47%,2.29%,65,3,45,3,110,6,0.43%,2.07%,0.88%,0.54%,2.63%,99.09%,100.00%,1,0,1.35%,0.00%,US$55.99,US$0.00,1,0
B092LX5PDW,B08P4JDZ74,Navy Blue Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch White Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG85-K,97,1,53,2,150,3,0.84%,0.92%,1.29%,3.03%,0.96%,1.71%,98,1,58,2,156,3,0.65%,0.69%,1.13%,0.77%,1.32%,100.00%,100.00%,1,0,0.67%,0.00%,US$69.99,US$0.00,1,0
B08HV2DGDW,B08XQ6699Q,"UOZZI BEDDING Pink Faux Fur Comforter Set Queen 3 Pieces - 1 Shaggy Comforter Set 90x90 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set for Girls Women Princess Style",CMRCBZ02-QN,63,0,20,1,83,1,0.54%,0.00%,0.49%,1.52%,0.53%,0.57%,79,0,22,1,101,1,0.52%,0.00%,0.43%,0.50%,0.44%,99.01%,100.00%,1,0,1.20%,0.00%,US$69.99,US$0.00,1,0
B092LX5PDW,B08XW1KKHG,Burgundy Red Comforter Sheet Set 6 Pieces Christmas Bed in a Bag Twin Size All Season Tree Branch Soft Microfiber Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG01-TN,12,0,16,0,28,0,0.10%,0.00%,0.39%,0.00%,0.18%,0.00%,14,0,22,0,36,0,0.09%,0.00%,0.43%,0.18%,0.00%,100.00%,0.00%,1,0,3.57%,0.00%,US$55.99,US$0.00,1,0
B08XXHWMH7,B08XXFMJQ8,UOZZI BEDDING 2 Piece Reversible Quilt Set Gray White Branch with Yellow Dots Twin Size 68x86 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 1 Shams),UQT118-T,19,0,20,1,39,1,0.16%,0.00%,0.49%,1.52%,0.25%,0.57%,29,0,20,1,49,1,0.19%,0.00%,0.39%,0.24%,0.44%,100.00%,100.00%,1,0,2.56%,0.00%,US$36.99,US$0.00,1,0
B08XXHWMH7,B08XXGGC16,UOZZI BEDDING 2 Pieces Reversible Pink Branch Quilt Set Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 1 Shams),UQT119-T,42,0,32,1,74,1,0.36%,0.00%,0.78%,1.52%,0.47%,0.57%,54,0,45,1,99,1,0.36%,0.00%,0.88%,0.49%,0.44%,100.00%,100.00%,1,0,1.35%,0.00%,US$36.99,US$0.00,1,0
B08XXHWMH7,B08XXGNHF6,UOZZI BEDDING 3 Piece Reversible Quilt Set Plaid White & Gray King Size 102x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT117-K,57,0,25,1,82,1,0.49%,0.00%,0.61%,1.52%,0.52%,0.57%,72,0,27,1,99,1,0.47%,0.00%,0.53%,0.49%,0.44%,100.00%,100.00%,1,0,1.22%,0.00%,US$45.99,US$0.00,1,0
B08XXHWMH7,B08XXH7ZV9,UOZZI BEDDING 3 Piece Reversible Quilt Set Plaid White & Gray Queen Full Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT117-Q,71,1,31,2,102,3,0.61%,0.92%,0.76%,3.03%,0.65%,1.71%,99,7,36,2,135,9,0.65%,4.83%,0.70%,0.66%,3.95%,100.00%,100.00%,3,0,2.94%,0.00%,US$119.97,US$0.00,1,0
B08XXLJGWZ,B08XXLF6GT,"Quilt Set Bed in a bag 7 Piece King Size Colorful Cubes Orange Yellow Green Bedspread Coverlet with (1 Reversible Quilt 101x88, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UQTBIG19-K,2,0,3,0,5,0,0.02%,0.00%,0.07%,0.00%,0.03%,0.00%,2,0,4,0,6,0,0.01%,0.00%,0.08%,0.03%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,US$69.99,US$0.00,1,0
B08XXLJGWZ,B08XXLLHG6,"UOZZI BEDDING Quilt Set Bed in a Bag 5 Piece Colorful Dots Twin Size Bedspread Coverlet with (1 Reversible Quilt 68x86, 1 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UQTBIG38-T,4,0,10,0,14,0,0.03%,0.00%,0.24%,0.00%,0.09%,0.00%,4,0,12,0,16,0,0.03%,0.00%,0.23%,0.08%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,US$45.99,US$0.00,1,0
B08ZMLMKKD,B08ZMMXK4W,UOZZI BEDDING Flannel Fleece Baby Toddler Blanket All-Season Ultra Soft Plush Thin Small Blanket for Crib -100% Microfiber Polyester Navy Royal Blue 27x39 Inch,TZK8-03-70,7,0,0,0,7,0,0.06%,0.00%,0.00%,0.00%,0.04%,0.00%,8,0,0,0,8,0,0.05%,0.00%,0.00%,0.04%,0.00%,100.00%,0.00%,2,0,28.57%,0.00%,US$15.98,US$0.00,1,0
B08XXHWMH7,B09153W9VF,UOZZI BEDDING 3 Pieces Reversible Quilt Set White Leaves Queen Full Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT114-Q,23,1,15,2,38,3,0.20%,0.92%,0.37%,3.03%,0.24%,1.71%,24,1,17,2,41,3,0.16%,0.69%,0.33%,0.20%,1.32%,100.00%,100.00%,1,0,2.63%,0.00%,US$39.99,US$0.00,1,0
B08XXHWMH7,B0915F32HP,UOZZI BEDDING California King Reversible Quilt Set Oversized 102x114 Gray Branch Floral Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT110-CAK,16,0,5,0,21,0,0.14%,0.00%,0.12%,0.00%,0.13%,0.00%,19,0,5,0,24,0,0.13%,0.00%,0.10%,0.12%,0.00%,95.83%,0.00%,1,0,4.76%,0.00%,US$49.99,US$0.00,1,0
B08LY9MZ1Y,B091BPTKX4,"UOZZI BEDDING Kids Bed in a Bag Colorful Hearts Valentines Day Twin 6 Pieces -(1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG121-T,37,1,5,0,42,1,0.32%,0.92%,0.12%,0.00%,0.27%,0.57%,41,1,7,0,48,1,0.27%,0.69%,0.14%,0.24%,0.44%,95.83%,100.00%,1,0,2.38%,0.00%,US$57.99,US$0.00,1,0
B08K767M5V,B091BSCFSV,Pink Floral Comforter Sheet Set Bed in a Bag 7 Pieces Queen Size Green Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG129-Q,235,1,68,0,303,1,2.03%,0.92%,1.66%,0.00%,1.93%,0.57%,273,1,81,0,354,1,1.80%,0.69%,1.58%,1.74%,0.44%,100.00%,100.00%,1,0,0.33%,0.00%,US$58.99,US$0.00,1,0
B08K767M5V,B091BSGJRD,Pink Floral Comforter Sheet Set Bed in a Bag 7 Pieces King Green Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG129-K,96,1,31,1,127,2,0.83%,0.92%,0.76%,1.52%,0.81%,1.14%,104,1,31,1,135,2,0.68%,0.69%,0.61%,0.66%,0.88%,100.00%,100.00%,1,0,0.79%,0.00%,US$65.99,US$0.00,1,0
B091Y38CV7,B091YBKHZG,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Pink & Gray",UTBSC-10,32,1,7,0,39,1,0.28%,0.92%,0.17%,0.00%,0.25%,0.57%,41,2,9,0,50,2,0.27%,1.38%,0.18%,0.25%,0.88%,100.00%,100.00%,1,0,2.56%,0.00%,US$29.99,US$0.00,1,0
B091XXZ9CL,B091YH9M96,Bed in a Bag 7 Pieces Queen Size All Season White Checkered Fork - Soft Microfiber Reversible Bed Comforter Sheet Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG117-Q,20,0,7,0,27,0,0.17%,0.00%,0.17%,0.00%,0.17%,0.00%,23,0,8,0,31,0,0.15%,0.00%,0.16%,0.15%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$55.99,US$0.00,1,0
B092VTVKZ7,B092VT1LV3,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Black Space Style with Stars Planets Black Cute Includes Toddler Size Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS-148,87,0,12,0,99,0,0.75%,0.00%,0.29%,0.00%,0.63%,0.00%,90,0,12,0,102,0,0.59%,0.00%,0.23%,0.50%,0.00%,100.00%,0.00%,1,0,1.01%,0.00%,US$34.99,US$0.00,1,0
B094FDYHPB,B094FWLWLT,UOZZI BEDDING Dinosaur Bed in a Bag 7 Pieces Queen Size All Season White Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG157-Q,6,0,1,0,7,0,0.05%,0.00%,0.02%,0.00%,0.04%,0.00%,12,0,3,0,15,0,0.08%,0.00%,0.06%,0.07%,0.00%,86.67%,0.00%,1,0,14.29%,0.00%,US$59.99,US$0.00,1,0
B08K767M5V,B0952LMCQX,UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size Gray Branches with Yellow Dots - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG118-Q,180,0,51,0,231,0,1.55%,0.00%,1.25%,0.00%,1.47%,0.00%,194,0,54,0,248,0,1.28%,0.00%,1.06%,1.22%,0.00%,100.00%,0.00%,1,0,0.43%,0.00%,US$55.99,US$0.00,1,0
B08XXLJGWZ,B096DB8FHM,"UOZZI BEDDING 7 Piece Quilt Set Bed in a Bag Gray Branch King Size Summer Bedspread Coverlet with (1 Reversible Quilt 102x90, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UQTBIG111-K,4,0,5,0,9,0,0.03%,0.00%,0.12%,0.00%,0.06%,0.00%,6,0,7,0,13,0,0.04%,0.00%,0.14%,0.06%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,US$69.99,US$0.00,1,0
B08XXLJGWZ,B096DQG9N7,"UOZZI BEDDING 7 Piece Quilt Set Bed in a Bag Gray Branch Queen Size Summer Bedspread Coverlet with (1 Reversible Quilt 88x88, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UQTBIG111-Q,10,0,10,0,20,0,0.09%,0.00%,0.24%,0.00%,0.13%,0.00%,17,0,12,0,29,0,0.11%,0.00%,0.23%,0.14%,0.00%,100.00%,0.00%,1,0,5.00%,0.00%,US$59.99,US$0.00,1,0
