（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B08XXHWMH7,B08XXG8B1F,UOZZI BEDDING 3 Pieces Reversible Pink Branch Quilt Set Queen Full Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT119-Q,74,0,32,1,106,1,0.81%,0.00%,0.86%,1.00%,0.83%,0.56%,97,0,36,1,133,1,0.81%,0.00%,0.74%,0.79%,0.40%,100.00%,100.00%,2,0,1.89%,0.00%,US$79.98,US$0.00,2,0
B08XXHWMH7,B08XXH7ZV9,UOZZI BEDDING 3 Piece Reversible Quilt Set Plaid White & Gray Queen Full Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT117-Q,62,0,29,1,91,1,0.68%,0.00%,0.78%,1.00%,0.71%,0.56%,64,0,30,1,94,1,0.53%,0.00%,0.62%,0.56%,0.40%,100.00%,100.00%,2,0,2.20%,0.00%,US$79.98,US$0.00,2,0
B08XXHWMH7,B08XXJCZMQ,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray White Branch with Yellow Dots King Size 102x88 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 2 Shams),UQT118-K,35,0,18,0,53,0,0.38%,0.00%,0.48%,0.00%,0.41%,0.00%,44,0,25,0,69,0,0.37%,0.00%,0.52%,0.41%,0.00%,100.00%,0.00%,2,0,3.77%,0.00%,US$91.98,US$0.00,2,0
B08XXHWMH7,B0914ZJQ8D,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray Branch King Size 102x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT110-K,93,1,56,1,149,2,1.02%,1.27%,1.51%,1.00%,1.16%,1.12%,119,1,69,1,188,2,0.99%,0.89%,1.43%,1.11%,0.81%,100.00%,100.00%,2,0,1.34%,0.00%,US$89.98,US$0.00,2,0
B08LY9MZ1Y,B091BSF824,"UOZZI BEDDING Kids Girls Bed in a Bag 6 Pieces Twin Size Unicorn Pink Colorful Comforter Set - (1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG122-T,51,0,24,1,75,1,0.56%,0.00%,0.65%,1.00%,0.59%,0.56%,84,0,37,2,121,2,0.70%,0.00%,0.76%,0.72%,0.81%,98.35%,100.00%,2,0,2.67%,0.00%,US$111.98,US$0.00,2,0
B091Y38CV7,B091YBKHZG,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Pink & Gray",UTBSC-10,42,0,12,0,54,0,0.46%,0.00%,0.32%,0.00%,0.42%,0.00%,49,0,15,0,64,0,0.41%,0.00%,0.31%,0.38%,0.00%,100.00%,0.00%,1,0,1.85%,0.00%,US$59.98,US$0.00,2,0
B09D2ZMVB6,B0974DMP59,"Twin Pink Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases - 6 Pieces Bedding Set",UZCBIG02-T,54,1,9,0,63,1,0.59%,1.27%,0.24%,0.00%,0.49%,0.56%,71,3,12,0,83,3,0.59%,2.68%,0.25%,0.49%,1.21%,100.00%,100.00%,3,0,4.76%,0.00%,US$137.97,US$0.00,2,0
B08XXLJGWZ,B09BDXR7J5,"Quilt Set Bed in a Bag 7 Piece Gray White Branch with Yellow Dots Queen Size Summer Bedspread Coverlet with (1 Reversible Quilt 88x88, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UQTBIG118-Q,25,0,7,1,32,1,0.27%,0.00%,0.19%,1.00%,0.25%,0.56%,41,0,7,1,48,1,0.34%,0.00%,0.14%,0.28%,0.40%,100.00%,100.00%,2,0,6.25%,0.00%,US$78.38,US$0.00,2,0
B0B8846DVS,B09NCV5R8J,Black White Duvet Cover Set Twin Size Leaves Floral with 2 Pillow Shams - Leaves Style Reversible Soft and Breathable Design - 4 Ties & Zipper 3PC Bedding Duvet Cover Set…,BTNJ63-T,2,0,3,0,5,0,0.02%,0.00%,0.08%,0.00%,0.04%,0.00%,5,0,6,0,11,0,0.04%,0.00%,0.12%,0.07%,0.00%,100.00%,0.00%,3,0,60.00%,0.00%,US$65.97,US$0.00,2,0
B09NY6QLP4,B09NY7C4JV,UOZZI BEDDING 3 Piece Reversible Floral Quilt Set Queen Size 90x90 Soft Microfiber Lightweight Coverlet Bedspread for All Season Yellow Flower Quilt Set (1 Quilt+ 2 Shams),UQT161-Q,19,0,7,0,26,0,0.21%,0.00%,0.19%,0.00%,0.20%,0.00%,22,0,10,0,32,0,0.18%,0.00%,0.21%,0.19%,0.00%,100.00%,0.00%,2,0,7.69%,0.00%,US$75.98,US$0.00,2,0
B09QBX987B,B09QBQZJB7,Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-Q,41,0,15,0,56,0,0.45%,0.00%,0.40%,0.00%,0.44%,0.00%,52,0,18,0,70,0,0.43%,0.00%,0.37%,0.42%,0.00%,100.00%,0.00%,2,0,3.57%,0.00%,US$111.98,US$0.00,2,0
B09QBX987B,B09QC1LX62,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Grey with White Flower Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG176-Q,72,0,26,2,98,2,0.79%,0.00%,0.70%,2.00%,0.76%,1.12%,102,0,39,2,141,2,0.85%,0.00%,0.81%,0.84%,0.81%,97.16%,100.00%,2,0,2.04%,0.00%,US$119.98,US$0.00,2,0
B08XXHWMH7,B09TSDL34B,Quilt Set Queen Size Cream White with Black Branch Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 3 Pc Bed Cover for (1 Quilt+ 2 Shams),UQT165-Q,68,0,39,2,107,2,0.75%,0.00%,1.05%,2.00%,0.83%,1.12%,77,0,46,2,123,2,0.64%,0.00%,0.95%,0.73%,0.81%,100.00%,100.00%,2,0,1.87%,0.00%,US$89.98,US$0.00,2,0
B0B92QC3D8,B09V6Z5F22,Leaves Comforter Sheet Set White Bed in a Bag 7 Pieces Queen Size Green Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG187-Q,24,1,14,1,38,2,0.26%,1.27%,0.38%,1.00%,0.30%,1.12%,34,1,20,2,54,3,0.28%,0.89%,0.41%,0.32%,1.21%,100.00%,100.00%,2,0,5.26%,0.00%,US$111.98,US$0.00,2,0
B09YM4LNS6,B09YM4YW5R,"4 Pieces Teal Blue Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-06,27,0,8,1,35,1,0.30%,0.00%,0.22%,1.00%,0.27%,0.56%,35,0,8,1,43,1,0.29%,0.00%,0.17%,0.25%,0.40%,100.00%,100.00%,2,0,5.71%,0.00%,US$65.98,US$0.00,2,0
B09YM4LNS6,B09YM6KXX2,"4 Pieces Red Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-07,19,0,10,1,29,1,0.21%,0.00%,0.27%,1.00%,0.23%,0.56%,23,0,11,2,34,2,0.19%,0.00%,0.23%,0.20%,0.81%,100.00%,100.00%,2,0,6.90%,0.00%,US$65.98,US$0.00,2,0
B0B67XPN3C,B0B67VZPZP,"100% Cotton 4 Pieces Green Yellow Dinosaur Toddler Bedding Set Includes Adorable Quilted Comforter,White Fitted Sheet, Top Sheet, and Pillow Case",UCMTBS-14,25,1,5,0,30,1,0.27%,1.27%,0.13%,0.00%,0.23%,0.56%,34,1,5,0,39,1,0.28%,0.89%,0.10%,0.23%,0.40%,100.00%,0.00%,2,0,6.67%,0.00%,US$71.98,US$0.00,2,0
B0B92F2BGQ,B0B924S82F,Shaggy Comforter Set Pink Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC02-Q,27,0,7,0,34,0,0.30%,0.00%,0.19%,0.00%,0.27%,0.00%,33,0,11,0,44,0,0.27%,0.00%,0.23%,0.26%,0.00%,100.00%,0.00%,2,0,5.88%,0.00%,US$131.98,US$0.00,2,0
B0B92F2BGQ,B0B92N9Y9M,Shaggy Comforter Set Gray Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC01-Q,43,0,17,0,60,0,0.47%,0.00%,0.46%,0.00%,0.47%,0.00%,61,0,19,0,80,0,0.51%,0.00%,0.39%,0.47%,0.00%,100.00%,0.00%,2,0,3.33%,0.00%,US$119.98,US$0.00,2,0
B01JL0GK9E,B01H1O7YOM,"UOZZI BEDDING 4 Corners Post Purple Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 47"" W x 78"" L Mosquito Net - Princess Bedroom Decoration",FXA02-T,12,0,10,0,22,0,0.13%,0.00%,0.27%,0.00%,0.17%,0.00%,15,0,11,0,26,0,0.12%,0.00%,0.23%,0.15%,0.00%,100.00%,0.00%,1,0,4.55%,0.00%,US$23.99,US$0.00,1,0
B08D6LSCQ7,B07FXCH4GZ,UOZZI BEDDING 3 Piece Colorful King Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 102x90 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-K,20,0,10,0,30,0,0.22%,0.00%,0.27%,0.00%,0.23%,0.00%,20,0,11,0,31,0,0.17%,0.00%,0.23%,0.18%,0.00%,100.00%,0.00%,1,0,3.33%,0.00%,US$29.99,US$0.00,1,0
B08D6LSCQ7,B07JGWLX2Q,"3 Piece Duvet Cover Set Queen (1 All Season Design Summer Duvet Cover + 2 Pillow Shams) with Colorful Dots, 800 - TC Comforter Cover with Zipper Closure, 4 Corner Ties - Pink Gray Yellow Circles",BTN38-Q,79,0,37,2,116,2,0.87%,0.00%,1.00%,2.00%,0.91%,1.12%,114,0,43,2,157,2,0.95%,0.00%,0.89%,0.93%,0.81%,100.00%,50.00%,1,0,0.86%,0.00%,US$27.99,US$0.00,1,0
B08D6LSCQ7,B07JGWLZM2,"3 Piece Duvet Cover Set King (1 All Season Design Summer Duvet Cover + 2 Pillow Shams) with Colorful Dots - 800 TC with Zipper Closure, 4 Corner Ties - Pink Gray Yellow Circles for Adult",BTN38-K,24,0,15,0,39,0,0.26%,0.00%,0.40%,0.00%,0.30%,0.00%,30,0,26,0,56,0,0.25%,0.00%,0.54%,0.33%,0.00%,100.00%,0.00%,1,0,2.56%,0.00%,US$29.99,US$0.00,1,0
B08D6LSCQ7,B07JHHC9BF,UOZZI BEDDING 3 Piece Colorful Twin Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 68x86 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-T,9,0,7,0,16,0,0.10%,0.00%,0.19%,0.00%,0.12%,0.00%,9,0,7,0,16,0,0.07%,0.00%,0.14%,0.09%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,US$27.99,US$0.00,1,0
B0BQV33615,B07L2V3Y25,3 Pieces Duvet Cover Set Blue Gray with White Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover Twin Size 68x86+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,WTSIXU-XX,11,0,14,0,25,0,0.12%,0.00%,0.38%,0.00%,0.20%,0.00%,11,0,15,0,26,0,0.09%,0.00%,0.31%,0.15%,0.00%,100.00%,0.00%,1,0,4.00%,0.00%,US$24.99,US$0.00,1,0
B0BQV6HMN2,B07PLN87Y8,3 Pieces Pink Duvet Cover Set - Ultra Soft and Easy Care Design Bedding Duvet Cover Twin Size + 2 Pillow Shams- 800 TC Dandelion Comforter Cover with Zipper Closure 4 Corner Ties,WT06-XX,7,0,4,0,11,0,0.08%,0.00%,0.11%,0.00%,0.09%,0.00%,13,0,4,0,17,0,0.11%,0.00%,0.08%,0.10%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,US$24.99,US$0.00,1,0
B08DXYYPHT,B07QXR98SN,UOZZI BEDDING 3 Piece Reversible Gray White Dots & Cross Quilt Set King Size 102x90 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover Blanket for All Season,UQT17-K,8,0,8,0,16,0,0.09%,0.00%,0.22%,0.00%,0.12%,0.00%,8,0,8,0,16,0,0.07%,0.00%,0.17%,0.09%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,US$49.99,US$0.00,1,0
B08DXYYPHT,B07S7YXXLH,UOZZI BEDDING 3 Piece Reversible Queen Quilt Set Blue Gray Soft Microfiber with White Triangles Lightweight Men Adults 92x90 in Coverlet Bedspread for All Season,UQT07-Q,57,1,39,3,96,4,0.63%,1.27%,1.05%,3.00%,0.75%,2.23%,62,1,47,4,109,5,0.52%,0.89%,0.97%,0.65%,2.02%,100.00%,100.00%,1,0,1.04%,0.00%,US$39.99,US$0.00,1,0
B07SQPMYT8,B07SQPP9PN,UOZZI BEDDING Unicorn 4 Pieces Toddler Bedding Set with Colorful Rainbow Stars Pink Cute Girls Toddler Bed Comforter Sheet Set and Pillowcases,UTBS-Pink,49,2,13,0,62,2,0.54%,2.53%,0.35%,0.00%,0.48%,1.12%,79,3,14,0,93,3,0.66%,2.68%,0.29%,0.55%,1.21%,100.00%,100.00%,1,0,1.61%,0.00%,US$32.99,US$0.00,1,0
B08DXYYPHT,B07T1W9HCQ,UOZZI BEDDING 2 Piece Twin 68x86 Reversible Floral Quilt Set White Red Green Colorful Soft Microfiber Lightweight Summer Coverlet Red Flowers Kids Bedspread for All Season -1 Quilt +1 Pillow Shams,UQT09-T,17,0,13,1,30,1,0.19%,0.00%,0.35%,1.00%,0.23%,0.56%,25,0,14,1,39,1,0.21%,0.00%,0.29%,0.23%,0.40%,100.00%,100.00%,1,0,3.33%,0.00%,US$35.99,US$0.00,1,0
B08DXYYPHT,B07T61X8LY,UOZZI BEDDING 3 Piece King Reversible Floral Quilt Set White Red Green Colorful Soft Microfiber Lightweight Summer Coverlet Red Flowers Adult Bedspread for All Season -1 Quilt +2 Pillow Shams,UQT09-K,40,1,32,0,72,1,0.44%,1.27%,0.86%,0.00%,0.56%,0.56%,46,2,40,0,86,2,0.38%,1.79%,0.83%,0.51%,0.81%,100.00%,0.00%,1,0,1.39%,0.00%,US$45.99,US$0.00,1,0
B08D3DNTBX,B07TSC5HDB,UOZZI BEDDING Comforter Set King Size 3 Pieces Colorful Style Yellow Green Cubes Triangles Print Reversible Down Alternative 800 TC Adult Duvet Sets,UZBZ09-K,8,0,10,2,18,2,0.09%,0.00%,0.27%,2.00%,0.14%,1.12%,10,0,13,2,23,2,0.08%,0.00%,0.27%,0.14%,0.81%,100.00%,100.00%,1,0,5.56%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07TT19PSS,UOZZI BEDDING 3 Piece Reversible White Quilt Set King Size with Blue Green Leaves and Red Flowers Soft Microfiber Lightweight Floral Coverlet Bedspread for All Season,UQT60-K,38,0,16,0,54,0,0.42%,0.00%,0.43%,0.00%,0.42%,0.00%,48,0,24,0,72,0,0.40%,0.00%,0.50%,0.43%,0.00%,100.00%,0.00%,1,0,1.85%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07TT1S7MD,White Quilt Set with Green Leaves Botanical Coverlet Bedspread 3 Pieces King Size Reversible Microfiber Summer Lightweight Style Colorful Colorful Quilt Bedding Set,UQT208-K,36,0,17,0,53,0,0.40%,0.00%,0.46%,0.00%,0.41%,0.00%,46,0,22,0,68,0,0.38%,0.00%,0.45%,0.40%,0.00%,100.00%,0.00%,1,0,1.89%,0.00%,US$49.99,US$0.00,1,0
B08HV2DGDW,B08HLWR9VW,"UOZZI BEDDING Gray Faux Fur Comforter Set King 3 Pieces - 1 Shaggy Comforter 104x90 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Super Warm Winter Shaggy Duvet Set",CMRCBZ01-K,54,0,32,3,86,3,0.59%,0.00%,0.86%,3.00%,0.67%,1.68%,64,0,39,3,103,3,0.53%,0.00%,0.81%,0.61%,1.21%,99.03%,100.00%,1,0,1.16%,0.00%,US$89.99,US$0.00,1,0
B092LX5PDW,B08P4GHXR5,Navy Blue Comforter Sheet Set Bed in a Bag 7 Pieces Queen Size Tree Branch White Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG85-Q,128,0,55,0,183,0,1.41%,0.00%,1.48%,0.00%,1.43%,0.00%,133,0,60,0,193,0,1.11%,0.00%,1.24%,1.14%,0.00%,100.00%,0.00%,1,0,0.55%,0.00%,US$59.99,US$0.00,1,0
B092LX5PDW,B08P4HDY6H,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Size Green Blue Leaves with Red Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG60-K,74,1,40,1,114,2,0.81%,1.27%,1.08%,1.00%,0.89%,1.12%,83,2,50,1,133,3,0.69%,1.79%,1.03%,0.79%,1.21%,100.00%,100.00%,1,0,0.88%,0.00%,US$69.99,US$0.00,1,0
B092LX5PDW,B08P4J11KL,Gray Comforter Sheet Set Bed in a Bag 6 Pieces Twin Size Tree Branch Bloom Flower Microfiber Spring Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG02-T,47,0,26,0,73,0,0.52%,0.00%,0.70%,0.00%,0.57%,0.00%,65,0,46,0,111,0,0.54%,0.00%,0.95%,0.66%,0.00%,100.00%,0.00%,1,0,1.37%,0.00%,US$55.99,US$0.00,1,0
B092LX5PDW,B08P4JDZ74,Navy Blue Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch White Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG85-K,67,1,32,1,99,2,0.74%,1.27%,0.86%,1.00%,0.77%,1.12%,76,1,37,2,113,3,0.63%,0.89%,0.76%,0.67%,1.21%,100.00%,100.00%,1,0,1.01%,0.00%,US$69.99,US$0.00,1,0
B08NB7T5Z9,B08SVVST93,"UOZZI BEDDING Flannel Baby Toddler Blanket 39x47 inch Ultra Soft Cozy Flannel Toddler Blanket, Breathable and Warm Baby Blanket,Yellow with White",TZK7-100-03,2,0,3,0,5,0,0.02%,0.00%,0.08%,0.00%,0.04%,0.00%,13,0,3,0,16,0,0.11%,0.00%,0.06%,0.09%,0.00%,100.00%,0.00%,2,0,40.00%,0.00%,US$19.98,US$0.00,1,0
B08T6WTS5M,B08T6XP7ML,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Lion White Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS-107,140,2,27,0,167,2,1.54%,2.53%,0.73%,0.00%,1.30%,1.12%,179,3,29,0,208,3,1.49%,2.68%,0.60%,1.23%,1.21%,100.00%,100.00%,1,0,0.60%,0.00%,US$34.99,US$0.00,1,0
B08HV2DGDW,B08XQ6699Q,"UOZZI BEDDING Pink Faux Fur Comforter Set Queen 3 Pieces - 1 Shaggy Comforter Set 90x90 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set for Girls Women Princess Style",CMRCBZ02-QN,51,0,33,1,84,1,0.56%,0.00%,0.89%,1.00%,0.66%,0.56%,61,0,42,1,103,1,0.51%,0.00%,0.87%,0.61%,0.40%,96.12%,100.00%,1,0,1.19%,0.00%,US$69.99,US$0.00,1,0
B092LX5PDW,B08XW1KKHG,Burgundy Red Comforter Sheet Set 6 Pieces Christmas Bed in a Bag Twin Size All Season Tree Branch Soft Microfiber Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG01-TN,14,0,12,0,26,0,0.15%,0.00%,0.32%,0.00%,0.20%,0.00%,16,0,12,0,28,0,0.13%,0.00%,0.25%,0.17%,0.00%,100.00%,0.00%,1,0,3.85%,0.00%,US$55.99,US$0.00,1,0
B08XXHWMH7,B08XXGYQ83,UOZZI BEDDING 3 Pieces Reversible Pink Branch Quilt Set King Size 102x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT119-K,29,1,21,0,50,1,0.32%,1.27%,0.57%,0.00%,0.39%,0.56%,44,2,27,0,71,2,0.37%,1.79%,0.56%,0.42%,0.81%,100.00%,100.00%,1,0,2.00%,0.00%,US$45.99,US$0.00,1,0
B0B92QC3D8,B091BPRKTK,Flower Comforter Sheet Set White Bed in a Bag 7 Pieces King Size Dark Pink Floral Microfiber Bedding Set (1 Comforter 2 Pillow Shams 1 Pink Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG192-K,18,0,7,1,25,1,0.20%,0.00%,0.19%,1.00%,0.20%,0.56%,22,0,9,1,31,1,0.18%,0.00%,0.19%,0.18%,0.40%,100.00%,100.00%,1,0,4.00%,0.00%,US$59.99,US$0.00,1,0
B08LY9MZ1Y,B091BPTKX4,"UOZZI BEDDING Kids Bed in a Bag Colorful Hearts Valentines Day Twin 6 Pieces -(1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG121-T,34,0,10,1,44,1,0.37%,0.00%,0.27%,1.00%,0.34%,0.56%,42,0,11,1,53,1,0.35%,0.00%,0.23%,0.31%,0.40%,100.00%,100.00%,1,0,2.27%,0.00%,US$57.99,US$0.00,1,0
B08LY9MZ1Y,B091BQYQNM,"UOZZI BEDDING Kids Girls Bed in a Bag 7 Pieces King Size Unicorn Pink Comforter Set - (1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG122-K,7,0,3,0,10,0,0.08%,0.00%,0.08%,0.00%,0.08%,0.00%,18,0,4,0,22,0,0.15%,0.00%,0.08%,0.13%,0.00%,77.27%,0.00%,1,0,10.00%,0.00%,US$79.99,US$0.00,1,0
B08LYWWHVH,B091BRD77P,"Comforter Sheet Set Bed in a Bag 7 Pieces Queen Size - Gray Clover - Soft Microfiber Reversible Bedding Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG149-Q,15,0,13,0,28,0,0.16%,0.00%,0.35%,0.00%,0.22%,0.00%,18,0,14,0,32,0,0.15%,0.00%,0.29%,0.19%,0.00%,100.00%,0.00%,1,0,3.57%,0.00%,US$55.99,US$0.00,1,0
B08K767M5V,B091BSCFSV,Pink Floral Comforter Sheet Set Bed in a Bag 7 Pieces Queen Size Green Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG129-Q,166,0,48,2,214,2,1.82%,0.00%,1.29%,2.00%,1.67%,1.12%,184,0,59,2,243,2,1.53%,0.00%,1.22%,1.44%,0.81%,100.00%,100.00%,1,0,0.47%,0.00%,US$58.99,US$0.00,1,0
B091Y38CV7,B091XWL384,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - White & Gray",UTBSC-09,24,1,10,1,34,2,0.26%,1.27%,0.27%,1.00%,0.27%,1.12%,29,2,12,1,41,3,0.24%,1.79%,0.25%,0.24%,1.21%,100.00%,100.00%,1,0,2.94%,0.00%,US$29.99,US$0.00,1,0
B091Y38CV7,B091YGD1BD,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Blue & Gray",UTBSC-06,23,0,4,0,27,0,0.25%,0.00%,0.11%,0.00%,0.21%,0.00%,24,0,5,0,29,0,0.20%,0.00%,0.10%,0.17%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$29.99,US$0.00,1,0
B08K767M5V,B0952LMCQX,UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size Gray Branches with Yellow Dots - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG118-Q,133,1,46,0,179,1,1.46%,1.27%,1.24%,0.00%,1.40%,0.56%,152,1,51,0,203,1,1.26%,0.89%,1.05%,1.20%,0.40%,99.51%,100.00%,1,0,0.56%,0.00%,US$55.99,US$0.00,1,0
B09D2ZMVB6,B0974DKT2Q,"UOZZI BEDDING Green Queen Comforter Set 7 Pieces Bed in a Bag with Spring Comforter Queen Size,Gray Sheets, Pillowcases & Shams Reversible Soft All Season Bed Set",UZCBIG06-Q,14,1,5,0,19,1,0.15%,1.27%,0.13%,0.00%,0.15%,0.56%,16,1,5,0,21,1,0.13%,0.89%,0.10%,0.12%,0.40%,100.00%,100.00%,1,0,5.26%,0.00%,US$55.99,US$0.00,1,0
B09D2ZMVB6,B0974F3MYL,"King Pink Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases - 7 Pieces Bedding Set",UZCBIG02-K,8,1,2,0,10,1,0.09%,1.27%,0.05%,0.00%,0.08%,0.56%,9,1,3,0,12,1,0.07%,0.89%,0.06%,0.07%,0.40%,100.00%,100.00%,1,0,10.00%,0.00%,US$65.99,US$0.00,1,0
