（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B09QBX987B,B09QC1LX62,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Grey with White Flower Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG176-Q,59,0,22,0,81,0,0.71%,0.00%,0.62%,0.00%,0.68%,0.00%,68,0,23,0,91,0,0.63%,0.00%,0.51%,0.60%,0.00%,97.80%,0.00%,2,0,2.47%,0.00%,US$119.98,US$0.00,2,0
B0B92F2BGQ,B0B92N9Y9M,Shaggy Comforter Set Gray Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC01-Q,20,0,5,0,25,0,0.24%,0.00%,0.14%,0.00%,0.21%,0.00%,27,0,6,0,33,0,0.25%,0.00%,0.13%,0.22%,0.00%,100.00%,0.00%,2,0,8.00%,0.00%,US$119.98,US$0.00,2,0
B0BF4MLKFL,B0BF4NZ43K,Kids Cotton Comforter Set for Boys Girls Reversible Car Bus Style White 3 PC Bedding Set with Blue Yellow Green Cars Colorful Teens Comforter with Pillow Shams Full Queen 88x88,UCMBZN09-Q,7,0,3,0,10,0,0.08%,0.00%,0.08%,0.00%,0.08%,0.00%,15,0,3,0,18,0,0.14%,0.00%,0.07%,0.12%,0.00%,100.00%,0.00%,2,0,20.00%,0.00%,US$119.98,US$0.00,2,0
B0BNMKB79G,B0BNM98V9C,Green Leaves Botanical Quilt Set King Size 102x88 3 PC with Red and Blue Flowers Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 2Shams),UQT212-K,20,0,11,0,31,0,0.24%,0.00%,0.31%,0.00%,0.26%,0.00%,23,0,11,0,34,0,0.21%,0.00%,0.24%,0.22%,0.00%,100.00%,0.00%,2,0,6.45%,0.00%,US$91.98,US$0.00,2,0
B0BNMKB79G,B0BNN9CCF9,Green Leaves Botanical Quilt Set Queen Size 90x90 3 PC with Red and Blue Flowers Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 2Shams),UQT212-Q,26,0,14,0,40,0,0.31%,0.00%,0.39%,0.00%,0.34%,0.00%,39,0,16,0,55,0,0.36%,0.00%,0.35%,0.36%,0.00%,100.00%,0.00%,2,0,5.00%,0.00%,US$85.98,US$0.00,2,0
B0BQV6HMN2,B01H1H41R2,3 Pieces Duvet Cover Set Blue Gray with White Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover Queen Size 90x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,WT07-T,17,0,31,0,48,0,0.20%,0.00%,0.87%,0.00%,0.40%,0.00%,20,0,41,0,61,0,0.19%,0.00%,0.91%,0.40%,0.00%,98.36%,0.00%,1,0,2.08%,0.00%,US$25.99,US$0.00,1,0
B01JL0GK9E,B01H1O80A4,"UOZZI BEDDING 4 Corners Post Purple Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 58"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA02-Q,20,0,11,0,31,0,0.24%,0.00%,0.31%,0.00%,0.26%,0.00%,25,0,13,0,38,0,0.23%,0.00%,0.29%,0.25%,0.00%,100.00%,0.00%,1,0,3.23%,0.00%,US$23.99,US$0.00,1,0
B0BQV6HMN2,B07BHCN7QH,3 Pieces Duvet Cover Set Gray Dots Cross - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover King Size 102x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,NBTN17-K,15,1,10,0,25,1,0.18%,1.19%,0.28%,0.00%,0.21%,0.74%,21,3,10,0,31,3,0.20%,2.97%,0.22%,0.20%,1.84%,96.77%,100.00%,1,0,4.00%,0.00%,US$24.99,US$0.00,1,0
B0BQV6HMN2,B07CZ75FRD,Floral Duvet Cover Set Blue Flowers - Ultra Soft and Easy Care Design Summer Bedding 3pc Duvet Cover King Size 102x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,D-WT09-K,7,0,4,0,11,0,0.08%,0.00%,0.11%,0.00%,0.09%,0.00%,8,0,6,0,14,0,0.07%,0.00%,0.13%,0.09%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,US$29.99,US$0.00,1,0
B08D6LSCQ7,B07JGWLZM2,"3 Piece Duvet Cover Set King (1 All Season Design Summer Duvet Cover + 2 Pillow Shams) with Colorful Dots - 800 TC with Zipper Closure, 4 Corner Ties - Pink Gray Yellow Circles for Adult",BTN38-K,32,0,25,1,57,1,0.39%,0.00%,0.70%,1.96%,0.48%,0.74%,43,0,34,1,77,1,0.40%,0.00%,0.75%,0.51%,0.61%,100.00%,100.00%,1,0,1.75%,0.00%,US$29.99,US$0.00,1,0
B08D6LSCQ7,B07JHHC9BF,UOZZI BEDDING 3 Piece Colorful Twin Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 68x86 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-T,9,0,6,0,15,0,0.11%,0.00%,0.17%,0.00%,0.13%,0.00%,9,0,9,0,18,0,0.08%,0.00%,0.20%,0.12%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$27.99,US$0.00,1,0
B08D6LSCQ7,B07M773C9S,3 Piece Duvet Cover Set Twin (1 Summer Duvet Cover + 2 Pillow Shams) with Colorful Dots 800 - TC Comforter Cover with Zipper Closure 4 Corner Ties Pink Gray Yellow Circles for Teen Girls,BTN38-T,46,0,17,1,63,1,0.55%,0.00%,0.48%,1.96%,0.53%,0.74%,57,0,20,1,77,1,0.53%,0.00%,0.44%,0.51%,0.61%,100.00%,100.00%,1,1,1.59%,100.00%,US$24.99,US$24.99,1,1
B07NW55BDC,B07NW3P1FF,"UOZZI BEDDING All-Season Dark Gray Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester 27""x39""",TZK28-70,9,0,9,0,18,0,0.11%,0.00%,0.25%,0.00%,0.15%,0.00%,11,0,11,0,22,0,0.10%,0.00%,0.24%,0.14%,0.00%,100.00%,0.00%,1,0,5.56%,0.00%,US$9.99,US$0.00,1,0
B07NW55BDC,B07NW47G7N,"UOZZI BEDDING All-Season Bright Pink Flannel Fleece Baby Small Blanket for Girls - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, Size 27""x39""",TZK21-70,37,0,18,0,55,0,0.45%,0.00%,0.51%,0.00%,0.46%,0.00%,47,0,30,0,77,0,0.44%,0.00%,0.66%,0.51%,0.00%,100.00%,0.00%,1,0,1.82%,0.00%,US$8.99,US$0.00,1,0
B08DXYYPHT,B07QYV47W2,UOZZI BEDDING 2 Piece Reversible Kids Quilt Set Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season Colorful Dots (1 Quilt + 1 Shams),UQT38-T,58,0,31,2,89,2,0.70%,0.00%,0.87%,3.92%,0.75%,1.48%,66,0,39,2,105,2,0.62%,0.00%,0.86%,0.69%,1.23%,100.00%,100.00%,2,0,2.25%,0.00%,US$75.98,US$0.00,1,0
B08DXYYPHT,B07S7YXXLH,UOZZI BEDDING 3 Piece Reversible Queen Quilt Set Blue Gray Soft Microfiber with White Triangles Lightweight Men Adults 92x90 in Coverlet Bedspread for All Season,UQT07-Q,82,0,45,0,127,0,0.99%,0.00%,1.27%,0.00%,1.07%,0.00%,89,0,50,0,139,0,0.83%,0.00%,1.11%,0.91%,0.00%,99.28%,0.00%,1,0,0.79%,0.00%,US$39.99,US$0.00,1,0
B08DXYYPHT,B07T3YPBY1,UOZZI BEDDING 3 Piece Queen Reversible Floral Quilt Set White Red Green Colorful Soft Microfiber Lightweight Summer Coverlet Red Flowers Adult Bedspread for All Season -1 Quilt +2 Pillow Shams,UQT09-Q,72,0,65,1,137,1,0.87%,0.00%,1.83%,1.96%,1.16%,0.74%,89,0,82,1,171,1,0.83%,0.00%,1.81%,1.12%,0.61%,100.00%,100.00%,1,0,0.73%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07TRKC348,White Quilt Set with Green Leaves Botanical Coverlet Bedspread 3 Pieces Queen Size Reversible Microfiber Summer Lightweight Style Colorful Colorful Quilt Bedding Set,UQT208-Q,58,0,54,0,112,0,0.70%,0.00%,1.52%,0.00%,0.94%,0.00%,62,0,57,0,119,0,0.58%,0.00%,1.26%,0.78%,0.00%,99.16%,0.00%,1,0,0.89%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07TT2C8J2,UOZZI BEDDING 2 Piece Reversible White Quilt Set Twin Size with Blue Green Leaves and Red Flowers Soft Microfiber Lightweight Floral Coverlet Bedspread for All Season Size for Kids Teens,UQT60-T,28,0,12,1,40,1,0.34%,0.00%,0.34%,1.96%,0.34%,0.74%,30,0,14,1,44,1,0.28%,0.00%,0.31%,0.29%,0.61%,100.00%,100.00%,1,0,2.50%,0.00%,US$39.99,US$0.00,1,0
B08DXYYPHT,B07TT2XYC3,White Quilt Set with Green Leaves Botanical Coverlet Bedspread 2 Pieces Twin Size Microfiber Summer Lightweight Style Colorful Colorful Quilt Bedding Set,UQT208-T,24,0,14,1,38,1,0.29%,0.00%,0.39%,1.96%,0.32%,0.74%,38,0,14,1,52,1,0.35%,0.00%,0.31%,0.34%,0.61%,100.00%,100.00%,1,0,2.63%,0.00%,US$34.99,US$0.00,1,0
B08D3DNTBX,B07TVH7Z6V,UOZZI BEDDING Comforter Set Twin Size Blue Green Dinosaur Print Reversible Down Alternative 800 TC Kids Duvet Sets 1 Microfiber Comforter with 2 Pillow Shams,UZBZ17-T,5,0,8,0,13,0,0.06%,0.00%,0.23%,0.00%,0.11%,0.00%,6,0,9,0,15,0,0.06%,0.00%,0.20%,0.10%,0.00%,100.00%,0.00%,1,0,7.69%,0.00%,US$39.99,US$0.00,1,0
B08D3DNTBX,B07TYLTKSS,Colorful Dots Comforter Set Queen Size Pink Yellow Gray Blue Circles Print Reversible Down Alternative 800 TC Adult Teen Summer Duvet Sets 1 Winter Microfiber Comforter with 2 Pillow Shams,UZBZ38-Q,50,0,19,0,69,0,0.60%,0.00%,0.54%,0.00%,0.58%,0.00%,80,0,21,0,101,0,0.75%,0.00%,0.46%,0.66%,0.00%,100.00%,0.00%,1,0,1.45%,0.00%,US$45.99,US$0.00,1,0
B08D3DNTBX,B07TYNNN74,UOZZI BEDDING Colorful Dots Comforter Set Twin Size Pink Yellow Gray Blue Circles Print Reversible Down Alternative 800 TC Kids Girls Teen Duvet Sets 1 Microfiber Comforter with 2 Pillow Shams,UZBZ38-T,35,0,20,0,55,0,0.42%,0.00%,0.56%,0.00%,0.46%,0.00%,50,0,20,0,70,0,0.47%,0.00%,0.44%,0.46%,0.00%,98.57%,0.00%,1,0,1.82%,0.00%,US$38.99,US$0.00,1,0
B07NW55BDC,B07X2H864S,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Navy, 27""x39"")",TZK29-70,10,1,3,0,13,1,0.12%,1.19%,0.08%,0.00%,0.11%,0.74%,12,1,4,0,16,1,0.11%,0.99%,0.09%,0.11%,0.61%,100.00%,0.00%,1,0,7.69%,0.00%,US$9.99,US$0.00,1,0
B08D6LSCQ7,B082WWGQZ2,UOZZI BEDDING Gray Twin Size Duvet Cover Set with 2 Pillow Shams-Gray Branch Style 800 TC Zipper Closure 4 Corner Ties Adult Men Women Style Dots Floral White Tree Style Reversible Design,BTN110-TN,5,0,3,0,8,0,0.06%,0.00%,0.08%,0.00%,0.07%,0.00%,5,0,4,0,9,0,0.05%,0.00%,0.09%,0.06%,0.00%,100.00%,0.00%,2,0,25.00%,0.00%,US$59.98,US$0.00,1,0
B0BRPT4WGL,B085XYM9JZ,Dinosaur Full/Queen Sheet Set for Kids Boys Teens Cute 4 Pieces Navy Microfiber Bedding Set with Pink Blue Orange Gray Dinosaurs Colorful Monster Style,UST01-Q,2,0,0,0,2,0,0.02%,0.00%,0.00%,0.00%,0.02%,0.00%,4,0,0,0,4,0,0.04%,0.00%,0.00%,0.03%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,US$22.99,US$0.00,1,0
B08LY9MZ1Y,B08CVS2V95,"UOZZI BEDDING Bed in a Bag 6 Pieces Twin Size Unicorn Pink with Rainbow Star - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG25-T,26,0,7,0,33,0,0.31%,0.00%,0.20%,0.00%,0.28%,0.00%,45,0,7,0,52,0,0.42%,0.00%,0.15%,0.34%,0.00%,100.00%,0.00%,1,0,3.03%,0.00%,US$59.99,US$0.00,1,0
B08HV2DGDW,B08HLTH341,"Faux Fur Shaggy Comforter Set Queen 3 Pieces - 1 Cream White Comforter Set with Sherpa and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Super Soft and Warm Beige Duvet Set",CMRCBZ04-Q,44,0,16,0,60,0,0.53%,0.00%,0.45%,0.00%,0.51%,0.00%,52,0,19,0,71,0,0.49%,0.00%,0.42%,0.47%,0.00%,100.00%,0.00%,1,0,1.67%,0.00%,US$69.99,US$0.00,1,0
B08HV2DGDW,B08HLVVZZT,"UOZZI BEDDING Gray Faux Fur Comforter Set Twin 3 Pieces - 1 Shaggy Comforter 68x86 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Super Warm Winter Shaggy Duvet Set",CMRCBZ01-T,37,0,9,0,46,0,0.45%,0.00%,0.25%,0.00%,0.39%,0.00%,48,0,14,0,62,0,0.45%,0.00%,0.31%,0.41%,0.00%,100.00%,0.00%,1,0,2.17%,0.00%,US$65.99,US$0.00,1,0
B08HV2DGDW,B08HLVZ9CN,"UOZZI BEDDING Faux Fur Shaggy Comforter Set King 3 Pieces - 1 Cream White Comforter Set with Sherpa and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Super Soft and Warm Beige Duvet Set",CMRCBZ04-K,11,0,6,0,17,0,0.13%,0.00%,0.17%,0.00%,0.14%,0.00%,12,0,9,0,21,0,0.11%,0.00%,0.20%,0.14%,0.00%,100.00%,0.00%,1,0,5.88%,0.00%,US$79.99,US$0.00,1,0
B08HV2DGDW,B08HLWGVW9,"UOZZI BEDDING Pink Faux Fur Comforter Set Twin 3 Pieces - 1 Shaggy Comforter Set 68x86 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set for Girls Women Princess Style",CMRCBZ02-T,15,0,8,0,23,0,0.18%,0.00%,0.23%,0.00%,0.19%,0.00%,17,0,11,0,28,0,0.16%,0.00%,0.24%,0.18%,0.00%,100.00%,0.00%,1,0,4.35%,0.00%,US$65.99,US$0.00,1,0
B08HV2DGDW,B08HLWWM5F,"UOZZI BEDDING Black Faux Fur Comforter Set King 3 Pieces - 1 Black Shaggy Comforter Set 104x90 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set",CMRCBZ03-KN,24,0,5,0,29,0,0.29%,0.00%,0.14%,0.00%,0.24%,0.00%,27,0,5,0,32,0,0.25%,0.00%,0.11%,0.21%,0.00%,100.00%,0.00%,1,0,3.45%,0.00%,US$85.99,US$0.00,1,0
B092LX5PDW,B08P4GHXR5,Navy Blue Comforter Sheet Set Bed in a Bag 7 Pieces Queen Size Tree Branch White Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG85-Q,91,3,58,0,149,3,1.10%,3.57%,1.63%,0.00%,1.26%,2.22%,99,3,66,0,165,3,0.92%,2.97%,1.46%,1.08%,1.84%,100.00%,100.00%,1,0,0.67%,0.00%,US$59.99,US$0.00,1,0
B092LX5PDW,B08P4GY3LZ,White Floral Comforter Sheet Set 6 Pieces Bed in a Bag Twin Size Green Blue Leaves with Red Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG60-T,13,0,12,0,25,0,0.16%,0.00%,0.34%,0.00%,0.21%,0.00%,14,0,13,0,27,0,0.13%,0.00%,0.29%,0.18%,0.00%,100.00%,0.00%,1,0,4.00%,0.00%,US$53.99,US$0.00,1,0
B092LX5PDW,B08P4HDY6H,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Size Green Blue Leaves with Red Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG60-K,61,0,31,0,92,0,0.73%,0.00%,0.87%,0.00%,0.78%,0.00%,70,0,42,0,112,0,0.65%,0.00%,0.93%,0.74%,0.00%,100.00%,0.00%,1,0,1.09%,0.00%,US$69.99,US$0.00,1,0
B092LX5PDW,B08P4HW5GQ,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size Green Blue Leaves with Red Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG60-Q,125,3,72,0,197,3,1.50%,3.57%,2.03%,0.00%,1.66%,2.22%,143,3,78,0,221,3,1.33%,2.97%,1.73%,1.45%,1.84%,100.00%,100.00%,1,0,0.51%,0.00%,US$59.99,US$0.00,1,0
B08HV2DGDW,B08XQ6699Q,"UOZZI BEDDING Pink Faux Fur Comforter Set Queen 3 Pieces - 1 Shaggy Comforter Set 90x90 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set for Girls Women Princess Style",CMRCBZ02-QN,42,0,10,0,52,0,0.51%,0.00%,0.28%,0.00%,0.44%,0.00%,47,0,11,0,58,0,0.44%,0.00%,0.24%,0.38%,0.00%,100.00%,0.00%,1,0,1.92%,0.00%,US$69.99,US$0.00,1,0
B092LX5PDW,B08XVR2FF1,Burgundy Red Comforter Sheet Set 7 Pieces Christmas Bed in a Bag Queen Size All Season Tree Branch Soft Microfiber Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG01-QN,134,4,67,1,201,5,1.61%,4.76%,1.89%,1.96%,1.70%,3.70%,151,5,71,1,222,6,1.41%,4.95%,1.57%,1.46%,3.68%,100.00%,100.00%,1,0,0.50%,0.00%,US$59.99,US$0.00,1,0
B092LX5PDW,B08XW1KKHG,Burgundy Red Comforter Sheet Set 6 Pieces Christmas Bed in a Bag Twin Size All Season Tree Branch Soft Microfiber Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG01-TN,11,0,14,1,25,1,0.13%,0.00%,0.39%,1.96%,0.21%,0.74%,14,0,14,1,28,1,0.13%,0.00%,0.31%,0.18%,0.61%,100.00%,100.00%,1,0,4.00%,0.00%,US$55.99,US$0.00,1,0
B08XXHWMH7,B08XXGNHF6,UOZZI BEDDING 3 Piece Reversible Quilt Set Plaid White & Gray King Size 102x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT117-K,28,0,22,2,50,2,0.34%,0.00%,0.62%,3.92%,0.42%,1.48%,38,0,25,2,63,2,0.35%,0.00%,0.55%,0.41%,1.23%,100.00%,100.00%,1,0,2.00%,0.00%,US$45.99,US$0.00,1,0
B08ZMLMKKD,B08ZMMXK4W,UOZZI BEDDING Flannel Fleece Baby Toddler Blanket All-Season Ultra Soft Plush Thin Small Blanket for Crib -100% Microfiber Polyester Navy Royal Blue 27x39 Inch,TZK8-03-70,2,0,2,0,4,0,0.02%,0.00%,0.06%,0.00%,0.03%,0.00%,2,0,3,0,5,0,0.02%,0.00%,0.07%,0.03%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,US$7.99,US$0.00,1,0
B08ZMLMKKD,B08ZMP6YM3,UOZZI BEDDING Flannel Fleece Baby Toddler Blanket All-Season Ultra Soft Plush Thin Blanket for Crib -100% Microfiber Polyester Light Gray 39X59 Inch,TZK8-01-100,0,0,4,0,4,0,0.00%,0.00%,0.11%,0.00%,0.03%,0.00%,0,0,5,0,5,0,0.00%,0.00%,0.11%,0.03%,0.00%,100.00%,0.00%,3,0,75.00%,0.00%,US$26.97,US$0.00,1,0
B08LY9MZ1Y,B091BPTKX4,"UOZZI BEDDING Kids Bed in a Bag Colorful Hearts Valentines Day Twin 6 Pieces -(1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG121-T,35,1,11,0,46,1,0.42%,1.19%,0.31%,0.00%,0.39%,0.74%,39,2,11,0,50,2,0.36%,1.98%,0.24%,0.33%,1.23%,100.00%,100.00%,1,0,2.17%,0.00%,US$49.99,US$0.00,1,0
B08LYWWHVH,B091BRD77P,"Comforter Sheet Set Bed in a Bag 7 Pieces Queen Size - Gray Clover - Soft Microfiber Reversible Bedding Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG149-Q,11,0,2,0,13,0,0.13%,0.00%,0.06%,0.00%,0.11%,0.00%,13,0,2,0,15,0,0.12%,0.00%,0.04%,0.10%,0.00%,100.00%,0.00%,1,1,7.69%,0.00%,US$55.99,US$55.99,1,1
B091Y38CV7,B091XPL4TL,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Teal / Green & Gray",UTBSC-07,13,0,4,0,17,0,0.16%,0.00%,0.11%,0.00%,0.14%,0.00%,15,0,4,0,19,0,0.14%,0.00%,0.09%,0.12%,0.00%,100.00%,0.00%,1,0,5.88%,0.00%,US$29.99,US$0.00,1,0
B091XXZ9CL,B091Y6NLRP,"Navy Blue Bed in a Bag 7 Pieces Queen Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG112-Q,40,0,21,0,61,0,0.48%,0.00%,0.59%,0.00%,0.51%,0.00%,56,0,23,0,79,0,0.52%,0.00%,0.51%,0.52%,0.00%,100.00%,0.00%,1,0,1.64%,0.00%,US$59.99,US$0.00,1,0
B08K767M5V,B0952LMCQX,UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size Gray Branches with Yellow Dots - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG118-Q,111,1,42,1,153,2,1.34%,1.19%,1.18%,1.96%,1.29%,1.48%,126,1,64,1,190,2,1.18%,0.99%,1.42%,1.25%,1.23%,98.95%,100.00%,1,0,0.65%,0.00%,US$55.99,US$0.00,1,0
B09D2ZMVB6,B0974DLHBG,"UOZZI BEDDING Green Twin Comforter Set 6 Pieces Bed in a Bag with Spring Comforter Twin Size,Gray Sheets, Pillowcases & Shams Reversible Soft All Season Bed Set",UZCBIG06-T,12,0,4,0,16,0,0.14%,0.00%,0.11%,0.00%,0.13%,0.00%,12,0,4,0,16,0,0.11%,0.00%,0.09%,0.11%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,US$45.99,US$0.00,1,0
B09D2ZMVB6,B0974DNQS6,"Queen Pink Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases - 7 Pieces Bedding Set",UZCBIG02-Q,4,1,7,0,11,1,0.05%,1.19%,0.20%,0.00%,0.09%,0.74%,4,1,9,0,13,1,0.04%,0.99%,0.20%,0.09%,0.61%,100.00%,100.00%,1,0,9.09%,0.00%,US$0.00,US$0.00,1,0
B09D2ZMVB6,B0974F3MYL,"King Pink Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases - 7 Pieces Bedding Set",UZCBIG02-K,13,0,4,0,17,0,0.16%,0.00%,0.11%,0.00%,0.14%,0.00%,17,0,4,0,21,0,0.16%,0.00%,0.09%,0.14%,0.00%,100.00%,0.00%,1,0,5.88%,0.00%,US$65.99,US$0.00,1,0
B09D2ZMVB6,B0974F6R54,"Twin White Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases - 6 Pieces Kids Bedding Set",UZCBIG04-T,5,0,10,0,15,0,0.06%,0.00%,0.28%,0.00%,0.13%,0.00%,7,0,13,0,20,0,0.07%,0.00%,0.29%,0.13%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$39.99,US$0.00,1,0
B09D2ZMVB6,B0974F7RGR,"UOZZI BEDDING Teal Queen Comforter Set 7 Pieces Bed in a Bag with Spring Comforter Queen Size,Blue Sheets, Pillowcases & Shams Reversible Soft All Season Bed Set",UZCBIG05-Q,30,1,14,1,44,2,0.36%,1.19%,0.39%,1.96%,0.37%,1.48%,40,2,24,2,64,4,0.37%,1.98%,0.53%,0.42%,2.45%,100.00%,100.00%,1,0,2.27%,0.00%,US$55.99,US$0.00,1,0
B087BV6R6D,B0979YZS4S,UOZZI BEDDING Printed 4 Pieces Bed Sheets Set Twin Size 1500 Soft Brushed Microfiber Yellow Green Cubes Triangles Print Adult Bedding Set,UST19-T,0,0,4,0,4,0,0.00%,0.00%,0.11%,0.00%,0.03%,0.00%,0,0,4,0,4,0,0.00%,0.00%,0.09%,0.03%,0.00%,75.00%,0.00%,1,0,25.00%,0.00%,US$19.99,US$0.00,1,0
B08D6LSCQ7,B097PNDXNM,UOZZI BEDDING Branch Style Gray King Duvet Cover Set with 2 Pillow Shams- 800 TC Zipper Closure 4 Corner Ties Adult Men Women Style Dots Floral White Tree Style Reversible Design,BTN110-KKK,10,0,10,0,20,0,0.12%,0.00%,0.28%,0.00%,0.17%,0.00%,10,0,11,0,21,0,0.09%,0.00%,0.24%,0.14%,0.00%,100.00%,0.00%,1,0,5.00%,0.00%,US$29.99,US$0.00,1,0
