（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B099DTMYL7,B08DNCBJNV,UOZZI BEDDING Faux Fur Plush Shaggy Comforter Set Queen White with Pink 3 Pieces Down Alternative Microfiber Ultra Soft Luxury Warm Sherpa Duvet Set with 2 Pillow Cases Luxury,CMRPBZ03-Q,6,0,3,0,9,0,0.07%,0.00%,0.09%,0.00%,0.08%,0.00%,13,0,3,0,16,0,0.12%,0.00%,0.07%,0.11%,0.00%,100.00%,0.00%,2,0,22.22%,0.00%,US$99.98,US$0.00,2,0
B092LX5PDW,B08P4J11KL,Gray Comforter Sheet Set Bed in a Bag 6 Pieces Twin Size Tree Branch Bloom Flower Microfiber Spring Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG02-T,38,0,21,0,59,0,0.47%,0.00%,0.61%,0.00%,0.51%,0.00%,55,0,24,0,79,0,0.52%,0.00%,0.55%,0.53%,0.00%,100.00%,0.00%,3,0,5.08%,0.00%,US$167.97,US$0.00,2,0
B0B92QC3D8,B091BS9SRK,Flower Comforter Sheet Set White Bed in a Bag 7 Pieces Queen Size Dark Pink Floral Microfiber Bedding Set (1 Comforter 2 Pillow Shams 1 Pink Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG192-Q,9,0,1,0,10,0,0.11%,0.00%,0.03%,0.00%,0.09%,0.00%,14,0,1,0,15,0,0.13%,0.00%,0.02%,0.10%,0.00%,100.00%,0.00%,2,0,20.00%,0.00%,US$119.98,US$0.00,2,0
B091XXZ9CL,B091Y6NLRP,"Navy Blue Bed in a Bag 7 Pieces Queen Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG112-Q,40,1,24,0,64,1,0.49%,1.06%,0.70%,0.00%,0.55%,0.74%,47,1,30,0,77,1,0.44%,0.78%,0.69%,0.52%,0.55%,100.00%,100.00%,2,0,3.13%,0.00%,US$119.98,US$0.00,2,0
B091Y38CV7,B091YGD1BD,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Blue & Gray",UTBSC-06,35,0,13,0,48,0,0.43%,0.00%,0.38%,0.00%,0.41%,0.00%,43,0,16,0,59,0,0.41%,0.00%,0.37%,0.39%,0.00%,98.31%,0.00%,2,0,4.17%,0.00%,US$55.98,US$0.00,2,0
B092VTVKZ7,B092VT1LV3,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Black Space Style with Stars Planets Black Cute Includes Toddler Size Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS-148,59,2,17,0,76,2,0.72%,2.13%,0.49%,0.00%,0.65%,1.47%,66,2,21,0,87,2,0.62%,1.55%,0.48%,0.58%,1.09%,100.00%,100.00%,3,0,3.95%,0.00%,US$104.97,US$0.00,2,0
B08LY9MZ1Y,B0991GPMSC,"UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size - Blue Plaid Bear Style - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG162-Q,19,0,6,0,25,0,0.23%,0.00%,0.17%,0.00%,0.22%,0.00%,25,0,10,0,35,0,0.24%,0.00%,0.23%,0.23%,0.00%,100.00%,0.00%,2,0,8.00%,0.00%,US$78.38,US$0.00,2,0
B09YM4LNS6,B09YM5ZBK2,"4 Pieces White Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-03,54,0,7,0,61,0,0.66%,0.00%,0.20%,0.00%,0.53%,0.00%,61,0,8,0,69,0,0.58%,0.00%,0.18%,0.46%,0.00%,100.00%,0.00%,2,0,3.28%,0.00%,US$59.98,US$0.00,2,0
B0B67XPN3C,B0B67W9PS2,"100% Cotton 4 Pieces White Dinosaurs Toddler Bedding Set Includes Adorable Quilted Comforter,White Fitted Sheet, Top Sheet, and Pillow Case",UCMTBS-13,20,0,4,0,24,0,0.25%,0.00%,0.12%,0.00%,0.21%,0.00%,28,0,4,0,32,0,0.26%,0.00%,0.09%,0.21%,0.00%,100.00%,0.00%,2,0,8.33%,0.00%,US$85.98,US$0.00,2,0
B0BGHLGXLZ,B0BGHHFQH6,UOZZI BEDDING Stripes Bed in a Bag King Size 7 Pieces Comforter Sheet Set with Circles All Season Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG202-K,10,0,5,0,15,0,0.12%,0.00%,0.15%,0.00%,0.13%,0.00%,15,0,14,0,29,0,0.14%,0.00%,0.32%,0.19%,0.00%,100.00%,0.00%,2,0,13.33%,0.00%,US$78.38,US$0.00,2,0
B0BNMKB79G,B0BNM9HZYC,UOZZI BEDDING Botanical Quilt Set King Size 102x88 3 PC Reversible Soft Microfiber Lightweight Green Coverlet with Blue Red Flowers Bedspread Summer Bed Cover for All Season (1 Quilt+ 2 Shams),UQT209-K,32,1,17,0,49,1,0.39%,1.06%,0.49%,0.00%,0.42%,0.74%,39,1,21,0,60,1,0.37%,0.78%,0.48%,0.40%,0.55%,98.33%,100.00%,2,0,4.08%,0.00%,US$91.98,US$0.00,2,0
B01JL0GK9E,B01H1O80A4,"UOZZI BEDDING 4 Corners Post Purple Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 58"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA02-Q,13,0,12,0,25,0,0.16%,0.00%,0.35%,0.00%,0.22%,0.00%,14,0,15,0,29,0,0.13%,0.00%,0.34%,0.19%,0.00%,100.00%,0.00%,1,0,4.00%,0.00%,US$23.99,US$0.00,1,0
B01JL0GK9E,B01H1O894G,"UOZZI BEDDING 4 Corners Post Pink Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 45"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA04-T,55,1,42,0,97,1,0.67%,1.06%,1.22%,0.00%,0.84%,0.74%,75,1,48,0,123,1,0.71%,0.78%,1.10%,0.82%,0.55%,100.00%,100.00%,1,0,1.03%,0.00%,US$24.99,US$0.00,1,0
B0BQV6HMN2,B07BHCN7QH,3 Pieces Duvet Cover Set Gray Dots Cross - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover King Size 102x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,NBTN17-K,16,0,11,0,27,0,0.20%,0.00%,0.32%,0.00%,0.23%,0.00%,17,0,11,0,28,0,0.16%,0.00%,0.25%,0.19%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$24.99,US$0.00,1,0
B0BQV6HMN2,B07L2V3Y25,3 Pieces Duvet Cover Set Blue Gray with White Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover Twin Size 68x86+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,WTSIXU-XX,20,1,15,1,35,2,0.25%,1.06%,0.44%,2.38%,0.30%,1.47%,26,1,17,1,43,2,0.25%,0.78%,0.39%,0.29%,1.09%,100.00%,100.00%,1,0,2.86%,0.00%,US$24.99,US$0.00,1,0
B08DXYYPHT,B07S7YXXLH,UOZZI BEDDING 3 Piece Reversible Queen Quilt Set Blue Gray Soft Microfiber with White Triangles Lightweight Men Adults 92x90 in Coverlet Bedspread for All Season,UQT07-Q,100,2,61,0,161,2,1.23%,2.13%,1.77%,0.00%,1.39%,1.47%,109,2,67,0,176,2,1.03%,1.55%,1.54%,1.18%,1.09%,99.43%,100.00%,1,0,0.62%,0.00%,US$39.99,US$0.00,1,0
B07SQPMYT8,B07STTQYKR,"UOZZI BEDDING Unicorn 4 Piece Toddler Bedding Set with Rainbow Stars Blue-Gray - Includes Adorable Quilted Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Girls Boys Bed",UTBS-Blue,15,0,6,0,21,0,0.18%,0.00%,0.17%,0.00%,0.18%,0.00%,15,0,6,0,21,0,0.14%,0.00%,0.14%,0.14%,0.00%,100.00%,0.00%,1,0,4.76%,0.00%,US$34.99,US$0.00,1,0
B08DXYYPHT,B07T1W9HCQ,UOZZI BEDDING 2 Piece Twin 68x86 Reversible Floral Quilt Set White Red Green Colorful Soft Microfiber Lightweight Summer Coverlet Red Flowers Kids Bedspread for All Season -1 Quilt +1 Pillow Shams,UQT09-T,18,2,11,0,29,2,0.22%,2.13%,0.32%,0.00%,0.25%,1.47%,22,2,12,0,34,2,0.21%,1.55%,0.28%,0.23%,1.09%,100.00%,100.00%,1,0,3.45%,0.00%,US$35.99,US$0.00,1,0
B08DXYYPHT,B07T3YPBY1,UOZZI BEDDING 3 Piece Queen Reversible Floral Quilt Set White Red Green Colorful Soft Microfiber Lightweight Summer Coverlet Red Flowers Adult Bedspread for All Season -1 Quilt +2 Pillow Shams,UQT09-Q,132,3,54,0,186,3,1.62%,3.19%,1.57%,0.00%,1.60%,2.21%,170,3,63,0,233,3,1.61%,2.33%,1.45%,1.56%,1.64%,100.00%,100.00%,1,0,0.54%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07T3YPM83,UOZZI BEDDING 3 Piece Reversible Dark Gray King Size Quilt Set with Triangle Pattern Soft Microfiber Lightweight Adult Summer Coverlet Bedspread Bed Blanket for All Season,UQT20-K,34,0,20,0,54,0,0.42%,0.00%,0.58%,0.00%,0.47%,0.00%,37,0,21,0,58,0,0.35%,0.00%,0.48%,0.39%,0.00%,100.00%,0.00%,1,0,1.85%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07T62MXMM,UOZZI BEDDING 3 Piece Reversible Dark Gray Queen Size Quilt Set with Triangle Pattern Soft Microfiber Lightweight Adult Summer Coverlet Bedspread Bed Blanket for All Season,UQT20-Q,80,1,31,0,111,1,0.98%,1.06%,0.90%,0.00%,0.96%,0.74%,83,1,33,0,116,1,0.78%,0.78%,0.76%,0.78%,0.55%,99.14%,100.00%,1,0,0.90%,0.00%,US$39.99,US$0.00,1,0
B08D3DNTBX,B07TVH8FR1,UOZZI BEDDING Colorful Dots Comforter Set King Size Pink Yellow Gray Blue Circles Print Reversible Down Alternative 800 TC Adult Duvet Sets 1 Microfiber Comforter with 2 Pillow Shams for Winter,UZBZ38-K,33,1,15,0,48,1,0.40%,1.06%,0.44%,0.00%,0.41%,0.74%,36,1,15,0,51,1,0.34%,0.78%,0.34%,0.34%,0.55%,100.00%,100.00%,1,0,2.08%,0.00%,US$46.99,US$0.00,1,0
B08D3DNTBX,B07TYLTKSS,Colorful Dots Comforter Set Queen Size Pink Yellow Gray Blue Circles Print Reversible Down Alternative 800 TC Adult Teen Summer Duvet Sets 1 Winter Microfiber Comforter with 2 Pillow Shams,UZBZ38-Q,41,1,24,0,65,1,0.50%,1.06%,0.70%,0.00%,0.56%,0.74%,53,1,31,0,84,1,0.50%,0.78%,0.71%,0.56%,0.55%,100.00%,100.00%,1,0,1.54%,0.00%,US$45.99,US$0.00,1,0
B09QC6HXD3,B07V3RZHLF,"Boys Toddler Bedding Set Navy with Colorful Cars Includes 1 Boys Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS73,26,0,6,0,32,0,0.32%,0.00%,0.17%,0.00%,0.28%,0.00%,32,0,6,0,38,0,0.30%,0.00%,0.14%,0.25%,0.00%,100.00%,0.00%,1,0,3.13%,0.00%,US$29.99,US$0.00,1,0
B09QC6HXD3,B07V5VMGXY,"Boys Space Planet Toddler Bedding Set Gray-Green Includes Adorable Quilted Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Boys Bed",UTBS70,14,0,7,0,21,0,0.17%,0.00%,0.20%,0.00%,0.18%,0.00%,18,0,9,0,27,0,0.17%,0.00%,0.21%,0.18%,0.00%,100.00%,0.00%,1,0,4.76%,0.00%,US$29.99,US$0.00,1,0
B07NW55BDC,B07X2H864S,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Navy, 27""x39"")",TZK29-70,7,0,11,0,18,0,0.09%,0.00%,0.32%,0.00%,0.16%,0.00%,9,0,13,0,22,0,0.09%,0.00%,0.30%,0.15%,0.00%,100.00%,0.00%,1,0,5.56%,0.00%,US$9.99,US$0.00,1,0
B08D6LSCQ7,B082WWGQZ2,UOZZI BEDDING Gray Twin Size Duvet Cover Set with 2 Pillow Shams-Gray Branch Style 800 TC Zipper Closure 4 Corner Ties Adult Men Women Style Dots Floral White Tree Style Reversible Design,BTN110-TN,7,0,3,0,10,0,0.09%,0.00%,0.09%,0.00%,0.09%,0.00%,7,0,6,0,13,0,0.07%,0.00%,0.14%,0.09%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$29.99,US$0.00,1,0
B08LY9MZ1Y,B08CVRKJVR,"Uozzi Bedding Bed in a Bag 7 Pieces Queen Size Unicorn Pink with Rainbow Star - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG25-Q,21,0,9,1,30,1,0.26%,0.00%,0.26%,2.38%,0.26%,0.74%,26,0,10,1,36,1,0.25%,0.00%,0.23%,0.24%,0.55%,100.00%,100.00%,1,0,3.33%,0.00%,US$65.99,US$0.00,1,0
B099DTMYL7,B08DNC5YVT,Shaggy Comforter Set Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Sherpa Bedding Set White with Dark Gray,CMRPBZ01-Q,20,1,8,0,28,1,0.25%,1.06%,0.23%,0.00%,0.24%,0.74%,29,1,9,0,38,1,0.27%,0.78%,0.21%,0.25%,0.55%,100.00%,100.00%,1,0,3.57%,0.00%,US$79.99,US$0.00,1,0
B08HV2DGDW,B08HLWJNZN,"Gray Faux Fur Comforter Set Full/Queen 3 Pieces - 1 Shaggy Comforter 90x90 and 2 Fur Pillowcases, Ultra Soft and Easy Care Sherpa Luxury Plush Super Warm Winter Shaggy Bedding Set",CMRCBZ01-Q,59,0,26,0,85,0,0.72%,0.00%,0.75%,0.00%,0.73%,0.00%,69,0,29,0,98,0,0.65%,0.00%,0.67%,0.66%,0.00%,100.00%,0.00%,1,0,1.18%,0.00%,US$79.99,US$0.00,1,0
B092LX5PDW,B08P4GHXR5,Navy Blue Comforter Sheet Set Bed in a Bag 7 Pieces Queen Size Tree Branch White Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG85-Q,105,1,62,1,167,2,1.29%,1.06%,1.80%,2.38%,1.44%,1.47%,122,1,68,1,190,2,1.15%,0.78%,1.56%,1.27%,1.09%,99.47%,100.00%,1,1,0.60%,50.00%,US$55.99,US$55.99,1,1
B092LX5PDW,B08P4HW5GQ,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size Green Blue Leaves with Red Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG60-Q,152,1,52,1,204,2,1.86%,1.06%,1.51%,2.38%,1.76%,1.47%,163,1,53,1,216,2,1.54%,0.78%,1.22%,1.45%,1.09%,99.54%,100.00%,1,0,0.49%,0.00%,US$59.99,US$0.00,1,0
B092LX5PDW,B08P4JDZ74,Navy Blue Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch White Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG85-K,52,1,34,0,86,1,0.64%,1.06%,0.99%,0.00%,0.74%,0.74%,52,1,36,0,88,1,0.49%,0.78%,0.83%,0.59%,0.55%,100.00%,100.00%,1,0,1.16%,0.00%,US$69.99,US$0.00,1,0
B08T6WTS5M,B08T6XP7ML,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Lion White Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS-107,92,2,25,0,117,2,1.13%,2.13%,0.73%,0.00%,1.01%,1.47%,129,4,30,0,159,4,1.22%,3.10%,0.69%,1.06%,2.19%,100.00%,100.00%,1,1,0.85%,50.00%,US$34.99,US$34.99,1,1
B08HV2DGDW,B08XQ6699Q,"UOZZI BEDDING Pink Faux Fur Comforter Set Queen 3 Pieces - 1 Shaggy Comforter Set 90x90 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set for Girls Women Princess Style",CMRCBZ02-QN,26,1,11,0,37,1,0.32%,1.06%,0.32%,0.00%,0.32%,0.74%,29,1,13,0,42,1,0.27%,0.78%,0.30%,0.28%,0.55%,100.00%,100.00%,1,0,2.70%,0.00%,US$69.99,US$0.00,1,0
B092LX5PDW,B08XVR2FF1,Burgundy Red Comforter Sheet Set 7 Pieces Christmas Bed in a Bag Queen Size All Season Tree Branch Soft Microfiber Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG01-QN,140,1,60,0,200,1,1.72%,1.06%,1.74%,0.00%,1.72%,0.74%,157,1,63,0,220,1,1.48%,0.78%,1.45%,1.47%,0.55%,99.55%,100.00%,1,0,0.50%,0.00%,US$59.99,US$0.00,1,0
B08XXHWMH7,B08XXH7ZV9,UOZZI BEDDING 3 Piece Reversible Quilt Set Plaid White & Gray Queen Full Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT117-Q,24,0,19,0,43,0,0.29%,0.00%,0.55%,0.00%,0.37%,0.00%,33,0,24,0,57,0,0.31%,0.00%,0.55%,0.38%,0.00%,100.00%,0.00%,1,0,2.33%,0.00%,US$39.99,US$0.00,1,0
B08XXHWMH7,B08XXHV3ZJ,UOZZI BEDDING 2 Piece Reversible Quilt Set Plaid White & Gray Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 1 Shams),UQT117-T,6,0,12,0,18,0,0.07%,0.00%,0.35%,0.00%,0.16%,0.00%,6,0,12,0,18,0,0.06%,0.00%,0.28%,0.12%,0.00%,100.00%,0.00%,2,0,11.11%,0.00%,US$73.98,US$0.00,1,0
B08XXHWMH7,B08XXJCZMQ,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray White Branch with Yellow Dots King Size 102x88 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 2 Shams),UQT118-K,20,0,23,2,43,2,0.25%,0.00%,0.67%,4.76%,0.37%,1.47%,21,0,23,2,44,2,0.20%,0.00%,0.53%,0.29%,1.09%,100.00%,100.00%,1,0,2.33%,0.00%,US$45.99,US$0.00,1,0
B08XXLJGWZ,B08XXMDT18,"Quilt Set Bed in a bag 7 Piece Queen Size Colorful Cubes Orange Yellow Green Bedspread Coverlet with (1 Reversible Quilt 88x88, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UQTBIG19-Q,12,0,13,0,25,0,0.15%,0.00%,0.38%,0.00%,0.22%,0.00%,15,0,17,0,32,0,0.14%,0.00%,0.39%,0.21%,0.00%,100.00%,0.00%,1,0,4.00%,0.00%,US$39.09,US$0.00,1,0
B08XXHWMH7,B09157P2P7,UOZZI BEDDING 2 Pieces Christmas Quilt Set Burgundy Red Branch Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 1 Shams),UQT111-T,10,0,18,0,28,0,0.12%,0.00%,0.52%,0.00%,0.24%,0.00%,11,0,20,0,31,0,0.10%,0.00%,0.46%,0.21%,0.00%,100.00%,0.00%,1,0,3.57%,0.00%,US$36.99,US$0.00,1,0
B08LY9MZ1Y,B091BPTKX4,"UOZZI BEDDING Kids Bed in a Bag Colorful Hearts Valentines Day Twin 6 Pieces -(1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG121-T,26,0,6,1,32,1,0.32%,0.00%,0.17%,2.38%,0.28%,0.74%,34,0,7,1,41,1,0.32%,0.00%,0.16%,0.27%,0.55%,100.00%,100.00%,1,0,3.13%,0.00%,US$49.99,US$0.00,1,0
B08K767M5V,B091BSGJRD,Pink Floral Comforter Sheet Set Bed in a Bag 7 Pieces King Green Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG129-K,87,1,28,0,115,1,1.07%,1.06%,0.81%,0.00%,0.99%,0.74%,105,1,40,0,145,1,0.99%,0.78%,0.92%,0.97%,0.55%,100.00%,100.00%,1,0,0.87%,0.00%,US$59.99,US$0.00,1,0
B08LY9MZ1Y,B091BSJFDV,"UOZZI BEDDING Kids Girls Bed in a Bag 7 Pieces Queen Size Unicorn Pink Comforter Set - (1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG122-Q,40,4,16,1,56,5,0.49%,4.26%,0.46%,2.38%,0.48%,3.68%,60,9,24,4,84,13,0.57%,6.98%,0.55%,0.56%,7.10%,100.00%,100.00%,1,0,1.79%,0.00%,US$59.99,US$0.00,1,0
B08K767M5V,B0952LMCQX,UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size Gray Branches with Yellow Dots - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG118-Q,37,0,15,1,52,1,0.45%,0.00%,0.44%,2.38%,0.45%,0.74%,48,0,17,1,65,1,0.45%,0.00%,0.39%,0.44%,0.55%,100.00%,100.00%,1,0,1.92%,0.00%,US$55.99,US$0.00,1,0
B091XXZ9CL,B099RZGY1H,"Navy Blue Bed in a Bag 7 Pieces King Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIGN112-K,10,0,8,0,18,0,0.12%,0.00%,0.23%,0.00%,0.16%,0.00%,14,0,10,0,24,0,0.13%,0.00%,0.23%,0.16%,0.00%,100.00%,0.00%,1,0,5.56%,0.00%,US$65.99,US$0.00,1,0
B099DTMYL7,B09B6PXJHH,Shaggy Comforter Set Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Sherpa Bedding Set White with White with Black,CMRPBZ08-Q,6,0,3,0,9,0,0.07%,0.00%,0.09%,0.00%,0.08%,0.00%,8,0,3,0,11,0,0.08%,0.00%,0.07%,0.07%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,US$79.99,US$0.00,1,0
B0B8846DVS,B09NCW9CPC,UOZZI BEDDING White Green Floral Duvet Cover Set Queen Size with 2 Pillow Shams - Green Leaves and Yellow Flowers Reversible Soft and Breathable Design -4 Ties & Zipper 3PC Botanical Duvet Cover…,BTNJ12-Q,11,0,2,0,13,0,0.13%,0.00%,0.06%,0.00%,0.11%,0.00%,18,0,3,0,21,0,0.17%,0.00%,0.07%,0.14%,0.00%,100.00%,0.00%,1,0,7.69%,0.00%,US$17.49,US$0.00,1,0
B092VTVKZ7,B09NQ3N52J,"UOZZI BEDDING 4 Pieces Yellow Girls Toddler Bedding Set White Floral Style - Includes Adorable Quilted Flower Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Girls Bed",UTBS-169,48,0,15,0,63,0,0.59%,0.00%,0.44%,0.00%,0.54%,0.00%,52,0,18,0,70,0,0.49%,0.00%,0.41%,0.47%,0.00%,100.00%,0.00%,1,0,1.59%,0.00%,US$29.99,US$0.00,1,0
B09NXYDDHP,B09NXZ94LX,Yellow Green Rhomb Plaid Quilt Set Twin Size 2pc Reversible Coverlet Bedspread Set Soft Microfiber Lightweight Summer Quilt Bedding Set Bed Cover for All Season 68x86,UQT184-T,18,0,5,0,23,0,0.22%,0.00%,0.15%,0.00%,0.20%,0.00%,21,0,8,0,29,0,0.20%,0.00%,0.18%,0.19%,0.00%,100.00%,0.00%,3,0,13.04%,0.00%,US$110.97,US$0.00,1,0
B09NXYDDHP,B09NXZ9HKD,Yellow Green Rhomb Plaid Quilt Set 3pc Queen Size Reversible Coverlet Bedspread Set Soft Microfiber Lightweight Summer Quilt Bedding Set Bed Cover for All Season 88x88,UQT184-Q,12,0,10,0,22,0,0.15%,0.00%,0.29%,0.00%,0.19%,0.00%,14,0,10,0,24,0,0.13%,0.00%,0.23%,0.16%,0.00%,100.00%,0.00%,1,0,4.55%,0.00%,US$38.99,US$0.00,1,0
B09QBX987B,B09QBQZJB7,Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-Q,46,0,13,1,59,1,0.56%,0.00%,0.38%,2.38%,0.51%,0.74%,56,0,15,1,71,1,0.53%,0.00%,0.34%,0.48%,0.55%,100.00%,100.00%,1,0,1.69%,0.00%,US$55.99,US$0.00,1,0
B09QBX987B,B09QBY1RMN,Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-K,30,0,3,0,33,0,0.37%,0.00%,0.09%,0.00%,0.28%,0.00%,36,0,3,0,39,0,0.34%,0.00%,0.07%,0.26%,0.00%,100.00%,0.00%,1,0,3.03%,0.00%,US$65.99,US$0.00,1,0
B09QBX987B,B09QBZ1X9W,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-K,23,0,6,0,29,0,0.28%,0.00%,0.17%,0.00%,0.25%,0.00%,24,0,11,0,35,0,0.23%,0.00%,0.25%,0.23%,0.00%,100.00%,0.00%,1,0,3.45%,0.00%,US$65.99,US$0.00,1,0
