（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B099DTMYL7,B09B6Q76YJ,Shaggy Comforter Set Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Sherpa Bedding Set White with Rainbow,CMRPBZ09-Q,5,0,5,0,10,0,0.05%,0.00%,0.13%,0.00%,0.07%,0.00%,5,0,5,0,10,0,0.04%,0.00%,0.10%,0.05%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$0.00,US$0.00,1,0
B07NW55BDC,B09CSYPLPR,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Pink, 40""x60"")",TZK21-100,5,0,3,0,8,0,0.05%,0.00%,0.08%,0.00%,0.06%,0.00%,5,0,3,0,8,0,0.04%,0.00%,0.06%,0.04%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$15.99,US$0.00,1,0
B07NW55BDC,B09CT41ZN8,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Gray, 40""x60"")",TZK22-100,11,0,4,0,15,0,0.11%,0.00%,0.10%,0.00%,0.11%,0.00%,15,0,4,0,19,0,0.11%,0.00%,0.08%,0.10%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$16.99,US$0.00,1,0
B09GF9MSV8,B09GFQHFTC,UOZZI BEDDING Fur Bed in a Bag 6 Pieces Faux Fur Comforter Set King Size Luxury Warm Winter Shaggy Comforter Set - White Fluffy Comforter + Flannel Bed Skirt + 4 Pillowcases,CMRBIG05-K,1,0,8,0,9,0,0.01%,0.00%,0.20%,0.00%,0.06%,0.00%,1,0,8,0,9,0,0.01%,0.00%,0.16%,0.05%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,US$59.99,US$0.00,1,0
B0B8846DVS,B09NCV5R8J,Black White Duvet Cover Set Twin Size Leaves Floral with 2 Pillow Shams - Leaves Style Reversible Soft and Breathable Design - 4 Ties & Zipper 3PC Bedding Duvet Cover Set…,BTNJ63-T,6,0,3,0,9,0,0.06%,0.00%,0.08%,0.00%,0.06%,0.00%,10,0,4,0,14,0,0.08%,0.00%,0.08%,0.08%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,US$21.99,US$0.00,1,0
B0B8846DVS,B09NCV62N3,UOZZI BEDDING Black White Duvet Cover Set Queen Size Leaves Floral with 2 Pillow Shams - Leaves Style Reversible Soft and Breathable Design - 4 Ties & Zipper Botanical Duvet Cover…,BTNJ63-Q,5,0,1,0,6,0,0.05%,0.00%,0.03%,0.00%,0.04%,0.00%,7,0,1,0,8,0,0.05%,0.00%,0.02%,0.04%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,US$24.99,US$0.00,1,0
B09NXYDDHP,B09NXXQ87X,Gray Clover Quilt Set 3pc Queen Size Reversible Coverlet Bedspread Set Soft Microfiber Lightweight Summer Quilt Bedding Set Bed Cover for All Season 88x88,UQT149-Q,2,0,2,0,4,0,0.02%,0.00%,0.05%,0.00%,0.03%,0.00%,5,0,2,0,7,0,0.04%,0.00%,0.04%,0.04%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,US$28.99,US$0.00,1,0
B09QBX987B,B09QBVDKTL,Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size White with Green Leaves Pink Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG178-Q,73,3,29,0,102,3,0.72%,2.38%,0.73%,0.00%,0.72%,1.59%,102,3,37,0,139,3,0.77%,1.83%,0.72%,0.76%,1.23%,94.24%,100.00%,1,0,0.98%,0.00%,US$65.99,US$0.00,1,0
B0BBLJ457Y,B09QC3QNCK,UOZZI BEDDING Rhombus Comforter Sheet Set 7 Pieces Bed in a Bag White Green Yellow Diamond King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG184-K,13,0,9,0,22,0,0.13%,0.00%,0.23%,0.00%,0.15%,0.00%,18,0,12,0,30,0,0.14%,0.00%,0.23%,0.16%,0.00%,100.00%,0.00%,1,0,4.55%,0.00%,US$69.99,US$0.00,1,0
B09NY6QLP4,B09TZMMGRQ,UOZZI BEDDING 3 Piece Christmas Red Gold with White Flower Quilt Set Reversible Floral Quilt Set Queen Size 90x90 Soft Microfiber Lightweight Coverlet Bedspread (1 Quilt+ 2 Shams),UQT188-Q,16,0,13,0,29,0,0.16%,0.00%,0.33%,0.00%,0.20%,0.00%,31,0,13,0,44,0,0.24%,0.00%,0.25%,0.24%,0.00%,100.00%,0.00%,1,0,3.45%,0.00%,US$24.99,US$0.00,1,0
B0B92QC3D8,B09V6V3CY9,Flower Comforter Sheet Set Gray Bed in a Bag 7 Pieces King Size Pink White Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Pink Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG186-K,19,0,11,0,30,0,0.19%,0.00%,0.28%,0.00%,0.21%,0.00%,25,0,13,0,38,0,0.19%,0.00%,0.25%,0.21%,0.00%,100.00%,0.00%,1,0,3.33%,0.00%,US$69.99,US$0.00,1,0
B094QRWNTJ,B09VC6NPXP,"100% Cotton 4 Pieces White Space Toddler Bedding Set with Colorful Rocket Stars and Planet Includes Adorable Quilted Comforter, Blue Gray Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-12,57,1,12,0,69,1,0.56%,0.79%,0.30%,0.00%,0.49%,0.53%,72,3,15,0,87,3,0.55%,1.83%,0.29%,0.48%,1.23%,100.00%,100.00%,1,0,1.45%,0.00%,US$42.99,US$0.00,1,0
B09YM4LNS6,B09YM4YW5R,"4 Pieces Teal Blue Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-06,19,0,0,0,19,0,0.19%,0.00%,0.00%,0.00%,0.13%,0.00%,28,0,0,0,28,0,0.21%,0.00%,0.00%,0.15%,0.00%,100.00%,0.00%,1,0,5.26%,0.00%,US$32.99,US$0.00,1,0
B09YM4LNS6,B09YM5ZBK2,"4 Pieces White Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-03,74,0,14,0,88,0,0.73%,0.00%,0.35%,0.00%,0.62%,0.00%,83,0,16,0,99,0,0.63%,0.00%,0.31%,0.54%,0.00%,100.00%,0.00%,1,0,1.14%,0.00%,US$29.99,US$0.00,1,0
B09Z5SC157,B09Z4JGWJ4,Flowers Crib Bedding Set Purple Baby Ruffle Quilted Botanical Comforter with Green Fitted Sheet and Pillow Cover- Cute White Ruffled Shabby Chic Floral Baby Bedding Soft All Season Blanket,URCBT-02,8,0,0,0,8,0,0.08%,0.00%,0.00%,0.00%,0.06%,0.00%,9,0,0,0,9,0,0.07%,0.00%,0.00%,0.05%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$19.99,US$0.00,1,0
B0B37DYSMN,B0B37CVFB9,"UOZZI BEDDING 7 Piece Quilt Set Bed in a Bag Yellow Flower Queen Size All Season Bedspread Coverlet with (1 Reversible Quilt 88x88, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UQTBIG161-Q,4,0,2,0,6,0,0.04%,0.00%,0.05%,0.00%,0.04%,0.00%,10,0,2,0,12,0,0.08%,0.00%,0.04%,0.07%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,US$49.99,US$0.00,1,0
B092LX5PDW,B0B7J74T6N,Green Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch Bloom Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 White Fitted Sheet 2 Pillowcases),UZBIG196-K,147,1,65,2,212,3,1.44%,0.79%,1.63%,3.17%,1.49%,1.59%,169,1,72,3,241,4,1.28%,0.61%,1.41%,1.32%,1.65%,100.00%,100.00%,1,0,0.47%,0.00%,US$69.99,US$0.00,1,0
B0B92F2BGQ,B0B92NLW9S,Shaggy Comforter Set Cream Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC04-Q,21,0,9,0,30,0,0.21%,0.00%,0.23%,0.00%,0.21%,0.00%,34,0,10,0,44,0,0.26%,0.00%,0.20%,0.24%,0.00%,100.00%,0.00%,1,0,3.33%,0.00%,US$59.99,US$0.00,1,0
B0B92QC3D8,B0B9H85RVK,Botanical Comforter Sheet Set White Flower Bed in a Bag 7 Pieces Queen Size Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG197-Q,34,0,7,0,41,0,0.33%,0.00%,0.18%,0.00%,0.29%,0.00%,46,0,7,0,53,0,0.35%,0.00%,0.14%,0.29%,0.00%,100.00%,0.00%,1,0,2.44%,0.00%,US$55.99,US$0.00,1,0
B0BF4MLKFL,B0BF4SL4T3,Kids Cotton Comforter Set for Boys Girls Reversible Car Bus Style White 3 PC Bedding Set with Blue Yellow Green Cars Colorful Teens Comforter with Pillow Shams Twin 68x86,UCMBZN09-T,5,0,3,0,8,0,0.05%,0.00%,0.08%,0.00%,0.06%,0.00%,8,0,3,0,11,0,0.06%,0.00%,0.06%,0.06%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$49.99,US$0.00,1,0
B0BGHLGXLZ,B0BGHLPX8C,UOZZI BEDDING Stripes Bed in a Bag Queen Size 7 Pieces Comforter Sheet Set with Circles All Season Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG202-Q,29,0,6,0,35,0,0.28%,0.00%,0.15%,0.00%,0.25%,0.00%,34,0,9,0,43,0,0.26%,0.00%,0.18%,0.24%,0.00%,100.00%,0.00%,1,0,2.86%,0.00%,US$55.99,US$0.00,1,0
B09QBX987B,B0BGHNFH2V,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Dark Grey Golden Flower Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG210-Q,60,2,20,0,80,2,0.59%,1.59%,0.50%,0.00%,0.56%,1.06%,71,2,21,0,92,2,0.54%,1.22%,0.41%,0.50%,0.82%,98.91%,100.00%,1,0,1.25%,0.00%,US$49.99,US$0.00,1,0
B09QBX987B,B0BGHV48YG,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Dark Grey Golden Flower King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG210-K,69,3,18,0,87,3,0.68%,2.38%,0.45%,0.00%,0.61%,1.59%,94,4,21,0,115,4,0.71%,2.44%,0.41%,0.63%,1.65%,100.00%,100.00%,1,0,1.15%,0.00%,US$59.99,US$0.00,1,0
B0BNMKB79G,B0BNM9HZYC,UOZZI BEDDING Botanical Quilt Set King Size 102x88 3 PC Reversible Soft Microfiber Lightweight Green Coverlet with Blue Red Flowers Bedspread Summer Bed Cover for All Season (1 Quilt+ 2 Shams),UQT209-K,31,1,17,1,48,2,0.30%,0.79%,0.43%,1.59%,0.34%,1.06%,40,1,27,1,67,2,0.30%,0.61%,0.53%,0.37%,0.82%,100.00%,100.00%,1,0,2.08%,0.00%,US$45.99,US$0.00,1,0
