（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B09Q8SF4DM,B09Q8SBCP3,3 Pieces Pinch Pleated Summer Crib Bedding Set Silk Satin Solid Color Gray Cute Baby Comforter with Ruffle Fringe Unisex Pintuck Crib Fitted Sheet with Pillowcases for Boys and Girls,UCBSX-01,8,0,4,0,12,0,0.09%,0.00%,0.11%,0.00%,0.09%,0.00%,10,0,4,0,14,0,0.08%,0.00%,0.09%,0.09%,0.00%,100.00%,0.00%,2,0,16.67%,0.00%,US$51.98,US$0.00,2,0
B09QBX987B,B09QBQZJB7,Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-Q,88,1,38,1,126,2,0.96%,1.30%,1.07%,2.44%,0.99%,1.69%,103,1,44,1,147,2,0.87%,0.91%,0.98%,0.90%,1.24%,98.64%,100.00%,2,0,1.59%,0.00%,US$111.98,US$0.00,2,0
B09QBX987B,B09QC5HQKQ,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Grey with White Flower King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG176-K,28,0,6,0,34,0,0.31%,0.00%,0.17%,0.00%,0.27%,0.00%,34,0,6,0,40,0,0.29%,0.00%,0.13%,0.25%,0.00%,100.00%,0.00%,2,0,5.88%,0.00%,US$139.98,US$0.00,2,0
B08XXHWMH7,B09TSDL34B,Quilt Set Queen Size Cream White with Black Branch Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 3 Pc Bed Cover for (1 Quilt+ 2 Shams),UQT165-Q,54,1,46,0,100,1,0.59%,1.30%,1.29%,0.00%,0.79%,0.85%,62,1,67,0,129,1,0.53%,0.91%,1.49%,0.79%,0.62%,100.00%,100.00%,2,0,2.00%,0.00%,US$89.98,US$0.00,2,0
B0B92QC3D8,B09V6RYZWG,Flower Comforter Sheet Set Gray Bed in a Bag 7 Pieces Queen Size Pink White Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Pink Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG186-Q,81,1,26,1,107,2,0.88%,1.30%,0.73%,2.44%,0.84%,1.69%,119,1,34,1,153,2,1.01%,0.91%,0.76%,0.94%,1.24%,99.35%,100.00%,2,0,1.87%,0.00%,US$119.98,US$0.00,2,0
B094QRWNTJ,B09VC6NPXP,"100% Cotton 4 Pieces White Space Toddler Bedding Set with Colorful Rocket Stars and Planet Includes Adorable Quilted Comforter, Blue Gray Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-12,26,1,11,1,37,2,0.28%,1.30%,0.31%,2.44%,0.29%,1.69%,36,1,13,1,49,2,0.31%,0.91%,0.29%,0.30%,1.24%,100.00%,100.00%,2,0,5.41%,0.00%,US$85.98,US$0.00,2,0
B094FDYHPB,B09ZTK1KMK,"UOZZI BEDDING Kid Bed in a Bag All Season Boys Girls Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases) (Purple-Floral, Queen)",UZBIG168-Q,8,0,4,0,12,0,0.09%,0.00%,0.11%,0.00%,0.09%,0.00%,11,0,10,0,21,0,0.09%,0.00%,0.22%,0.13%,0.00%,95.24%,0.00%,2,0,16.67%,0.00%,US$69.98,US$0.00,2,0
B094FDYHPB,B09ZTK8T3V,Floral Bed in a Bag Queen Size White with Orange Flowers 7 Pieces Comforter Set for Kids Girls Soft Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Green Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG123N-Q,13,0,4,0,17,0,0.14%,0.00%,0.11%,0.00%,0.13%,0.00%,24,0,5,0,29,0,0.20%,0.00%,0.11%,0.18%,0.00%,100.00%,0.00%,2,0,11.76%,0.00%,US$78.38,US$0.00,2,0
B092LX5PDW,B0B7J74T6N,Green Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch Bloom Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 White Fitted Sheet 2 Pillowcases),UZBIG196-K,106,1,52,0,158,1,1.16%,1.30%,1.46%,0.00%,1.24%,0.85%,124,1,61,0,185,1,1.05%,0.91%,1.36%,1.14%,0.62%,99.46%,100.00%,2,0,1.27%,0.00%,US$139.98,US$0.00,2,0
B0BQV6HMN2,B01H1H42R6,3 Pieces Duvet Cover Set Blue Gray with White Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover King Size 102x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,WT07-F,12,0,15,0,27,0,0.13%,0.00%,0.42%,0.00%,0.21%,0.00%,12,0,19,0,31,0,0.10%,0.00%,0.42%,0.19%,0.00%,96.77%,0.00%,1,0,3.70%,0.00%,US$29.99,US$0.00,1,0
B0BQV6HMN2,B01H1H4CEO,Floral Duvet Cover Set Blue Flowers - Ultra Soft and Easy Care Design Summer Bedding 3pc Duvet Cover Queen Size 90x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,WT09-Q,17,0,13,0,30,0,0.19%,0.00%,0.37%,0.00%,0.24%,0.00%,17,0,15,0,32,0,0.14%,0.00%,0.33%,0.20%,0.00%,100.00%,0.00%,1,0,3.33%,0.00%,US$29.99,US$0.00,1,0
B01JL0GK9E,B01H1O7YOM,"UOZZI BEDDING 4 Corners Post Purple Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 47"" W x 78"" L Mosquito Net - Princess Bedroom Decoration",FXA02-T,17,0,17,0,34,0,0.19%,0.00%,0.48%,0.00%,0.27%,0.00%,19,0,19,0,38,0,0.16%,0.00%,0.42%,0.23%,0.00%,97.37%,0.00%,1,0,2.94%,0.00%,US$23.99,US$0.00,1,0
B01JL0GK9E,B01H1O83TM,"UOZZI BEDDING 4 Corners Post Turquoise Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 45"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA03-T,17,0,20,0,37,0,0.19%,0.00%,0.56%,0.00%,0.29%,0.00%,19,0,24,0,43,0,0.16%,0.00%,0.53%,0.26%,0.00%,100.00%,0.00%,1,0,2.70%,0.00%,US$19.99,US$0.00,1,0
B0BQV6HMN2,B07CZ75FRD,Floral Duvet Cover Set Blue Flowers - Ultra Soft and Easy Care Design Summer Bedding 3pc Duvet Cover King Size 102x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,D-WT09-K,2,0,6,0,8,0,0.02%,0.00%,0.17%,0.00%,0.06%,0.00%,2,0,12,0,14,0,0.02%,0.00%,0.27%,0.09%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$20.99,US$0.00,1,0
B08D6LSCQ7,B07JGWLZM2,"3 Piece Duvet Cover Set King (1 All Season Design Summer Duvet Cover + 2 Pillow Shams) with Colorful Dots - 800 TC with Zipper Closure, 4 Corner Ties - Pink Gray Yellow Circles for Adult",BTN38-K,35,0,11,0,46,0,0.38%,0.00%,0.31%,0.00%,0.36%,0.00%,41,0,12,0,53,0,0.35%,0.00%,0.27%,0.33%,0.00%,98.11%,0.00%,1,0,2.17%,0.00%,US$29.99,US$0.00,1,0
B0BQV6HMN2,B07L2V3Y25,3 Pieces Duvet Cover Set Blue Gray with White Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover Twin Size 68x86+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,WTSIXU-XX,31,1,14,0,45,1,0.34%,1.30%,0.39%,0.00%,0.35%,0.85%,37,1,19,0,56,1,0.31%,0.91%,0.42%,0.34%,0.62%,96.43%,100.00%,1,1,2.22%,100.00%,US$24.99,US$24.99,1,1
B08D6LSCQ7,B07M773C9S,3 Piece Duvet Cover Set Twin (1 Summer Duvet Cover + 2 Pillow Shams) with Colorful Dots 800 - TC Comforter Cover with Zipper Closure 4 Corner Ties Pink Gray Yellow Circles for Teen Girls,BTN38-T,13,0,6,0,19,0,0.14%,0.00%,0.17%,0.00%,0.15%,0.00%,15,0,8,0,23,0,0.13%,0.00%,0.18%,0.14%,0.00%,100.00%,0.00%,1,0,5.26%,0.00%,US$26.99,US$0.00,1,0
B07SQPMYT8,B07SQPP9PN,UOZZI BEDDING Unicorn 4 Pieces Toddler Bedding Set with Colorful Rainbow Stars Pink Cute Girls Toddler Bed Comforter Sheet Set and Pillowcases,UTBS-Pink,80,0,20,1,100,1,0.87%,0.00%,0.56%,2.44%,0.79%,0.85%,106,0,22,1,128,1,0.90%,0.00%,0.49%,0.79%,0.62%,100.00%,100.00%,2,0,2.00%,0.00%,US$59.98,US$0.00,1,0
B08DXYYPHT,B07T3YPM83,UOZZI BEDDING 3 Piece Reversible Dark Gray King Size Quilt Set with Triangle Pattern Soft Microfiber Lightweight Adult Summer Coverlet Bedspread Bed Blanket for All Season,UQT20-K,69,1,32,1,101,2,0.75%,1.30%,0.90%,2.44%,0.79%,1.69%,71,1,32,1,103,2,0.60%,0.91%,0.71%,0.63%,1.24%,100.00%,100.00%,1,0,0.99%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07TT2C8J2,UOZZI BEDDING 2 Piece Reversible White Quilt Set Twin Size with Blue Green Leaves and Red Flowers Soft Microfiber Lightweight Floral Coverlet Bedspread for All Season Size for Kids Teens,UQT60-T,28,0,21,0,49,0,0.31%,0.00%,0.59%,0.00%,0.39%,0.00%,31,0,25,0,56,0,0.26%,0.00%,0.56%,0.34%,0.00%,87.50%,0.00%,2,0,4.08%,0.00%,US$79.98,US$0.00,1,0
B08DXYYPHT,B07TT36B8N,"California King Size Reversible Quilt Set Oversized 102""x114"" Soft Microfiber Lightweight Large Coverlet Bedspread Summer Bedding Set Bed Cover for All Season Colorful Dots",UQT38-CAK,19,0,21,1,40,1,0.21%,0.00%,0.59%,2.44%,0.31%,0.85%,26,0,25,1,51,1,0.22%,0.00%,0.56%,0.31%,0.62%,100.00%,100.00%,1,0,2.50%,0.00%,US$59.99,US$0.00,1,0
B08D3DNTBX,B07TYLTKSS,Colorful Dots Comforter Set Queen Size Pink Yellow Gray Blue Circles Print Reversible Down Alternative 800 TC Adult Teen Summer Duvet Sets 1 Winter Microfiber Comforter with 2 Pillow Shams,UZBZ38-Q,57,2,20,2,77,4,0.62%,2.60%,0.56%,4.88%,0.61%,3.39%,82,11,24,3,106,14,0.70%,10.00%,0.53%,0.65%,8.70%,100.00%,100.00%,1,0,1.30%,0.00%,US$45.99,US$0.00,1,0
B08D3DNTBX,B07TYNNN74,UOZZI BEDDING Colorful Dots Comforter Set Twin Size Pink Yellow Gray Blue Circles Print Reversible Down Alternative 800 TC Kids Girls Teen Duvet Sets 1 Microfiber Comforter with 2 Pillow Shams,UZBZ38-T,58,1,19,0,77,1,0.63%,1.30%,0.53%,0.00%,0.61%,0.85%,77,2,21,0,98,2,0.65%,1.82%,0.47%,0.60%,1.24%,100.00%,100.00%,1,0,1.30%,0.00%,US$38.99,US$0.00,1,0
B0BRPTG3V7,B085XY6LCS,UOZZI BEDDING Queen Sheet Set for Boys Kids Teens Cute 4 Pieces Microfiber Navy Bedding Set with Green Red Orange Blue Cars Bus Colorful Traffic Style,UST73-Q,1,0,0,0,1,0,0.01%,0.00%,0.00%,0.00%,0.01%,0.00%,1,0,0,0,1,0,0.01%,0.00%,0.00%,0.01%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,US$27.99,US$0.00,1,0
B08K767M5V,B08CVS5KZJ,"7 Pieces Comforter Sheet Set Queen Size Bed in a Bag - Colorful Dots Style - Soft Microfiber, Spring Reversible Bedding Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG38-Q,141,2,43,0,184,2,1.54%,2.60%,1.21%,0.00%,1.45%,1.69%,193,2,58,0,251,2,1.64%,1.82%,1.29%,1.54%,1.24%,98.80%,100.00%,1,0,0.54%,0.00%,US$59.98,US$0.00,1,0
B08HV2DGDW,B08HLX56Z6,"UOZZI BEDDING Black Faux Fur Comforter Set Twin 3 Pieces - 1 Black Shaggy Comforter Set 68x86 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set",CMRCBZ03-TN,4,0,5,0,9,0,0.04%,0.00%,0.14%,0.00%,0.07%,0.00%,6,0,5,0,11,0,0.05%,0.00%,0.11%,0.07%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,US$65.99,US$0.00,1,0
B08K767M5V,B08P43H43R,UOZZI BEDDING Bed in a Bag 7 Pieces King Size Yellow Green Triangles Print - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG19-K,40,0,16,0,56,0,0.44%,0.00%,0.45%,0.00%,0.44%,0.00%,44,0,18,0,62,0,0.37%,0.00%,0.40%,0.38%,0.00%,100.00%,0.00%,1,0,1.79%,0.00%,US$65.99,US$0.00,1,0
B092LX5PDW,B08P4GHXR5,Navy Blue Comforter Sheet Set Bed in a Bag 7 Pieces Queen Size Tree Branch White Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG85-Q,125,2,46,0,171,2,1.36%,2.60%,1.29%,0.00%,1.34%,1.69%,132,2,56,0,188,2,1.12%,1.82%,1.25%,1.15%,1.24%,100.00%,100.00%,1,0,0.58%,0.00%,US$55.99,US$0.00,1,0
B092LX5PDW,B08P4GY3LZ,White Floral Comforter Sheet Set 6 Pieces Bed in a Bag Twin Size Green Blue Leaves with Red Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG60-T,19,0,14,0,33,0,0.21%,0.00%,0.39%,0.00%,0.26%,0.00%,23,0,15,0,38,0,0.20%,0.00%,0.33%,0.23%,0.00%,100.00%,0.00%,1,0,3.03%,0.00%,US$53.99,US$0.00,1,0
B092LX5PDW,B08P4HDY6H,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Size Green Blue Leaves with Red Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG60-K,85,0,23,0,108,0,0.93%,0.00%,0.65%,0.00%,0.85%,0.00%,99,0,27,0,126,0,0.84%,0.00%,0.60%,0.77%,0.00%,100.00%,0.00%,1,0,0.93%,0.00%,US$69.99,US$0.00,1,0
B08LY9MZ1Y,B091BQYQNM,"UOZZI BEDDING Kids Girls Bed in a Bag 7 Pieces King Size Unicorn Pink Comforter Set - (1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG122-K,18,1,7,0,25,1,0.20%,1.30%,0.20%,0.00%,0.20%,0.85%,29,1,7,0,36,1,0.25%,0.91%,0.16%,0.22%,0.62%,100.00%,100.00%,1,0,4.00%,0.00%,US$79.99,US$0.00,1,0
B08LY9MZ1Y,B091BSF824,"UOZZI BEDDING Kids Girls Bed in a Bag 6 Pieces Twin Size Unicorn Pink Colorful Comforter Set - (1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG122-T,11,0,6,0,17,0,0.12%,0.00%,0.17%,0.00%,0.13%,0.00%,13,0,7,0,20,0,0.11%,0.00%,0.16%,0.12%,0.00%,100.00%,0.00%,1,0,5.88%,0.00%,US$55.99,US$0.00,1,0
B08LY9MZ1Y,B091BSJFDV,"UOZZI BEDDING Kids Girls Bed in a Bag 7 Pieces Queen Size Unicorn Pink Comforter Set - (1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG122-Q,45,0,13,0,58,0,0.49%,0.00%,0.37%,0.00%,0.46%,0.00%,61,0,18,0,79,0,0.52%,0.00%,0.40%,0.49%,0.00%,98.73%,0.00%,1,0,1.72%,0.00%,US$59.99,US$0.00,1,0
B091Y38CV7,B091XPL4TL,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Teal / Green & Gray",UTBSC-07,14,0,3,0,17,0,0.15%,0.00%,0.08%,0.00%,0.13%,0.00%,16,0,3,0,19,0,0.14%,0.00%,0.07%,0.12%,0.00%,100.00%,0.00%,1,0,5.88%,0.00%,US$27.99,US$0.00,1,0
B091Y38CV7,B091XWL384,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - White & Gray",UTBSC-09,23,1,5,0,28,1,0.25%,1.30%,0.14%,0.00%,0.22%,0.85%,24,1,6,0,30,1,0.20%,0.91%,0.13%,0.18%,0.62%,100.00%,100.00%,1,0,3.57%,0.00%,US$27.99,US$0.00,1,0
B091XXZ9CL,B091Y6NLRP,"Navy Blue Bed in a Bag 7 Pieces Queen Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG112-Q,46,0,17,0,63,0,0.50%,0.00%,0.48%,0.00%,0.50%,0.00%,73,0,26,0,99,0,0.62%,0.00%,0.58%,0.61%,0.00%,100.00%,0.00%,1,0,1.59%,0.00%,US$59.99,US$0.00,1,0
B091Y38CV7,B091YBKHZG,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Pink & Gray",UTBSC-10,56,0,8,0,64,0,0.61%,0.00%,0.23%,0.00%,0.50%,0.00%,61,0,8,0,69,0,0.52%,0.00%,0.18%,0.42%,0.00%,98.55%,0.00%,2,0,3.13%,0.00%,US$55.98,US$0.00,1,0
B091Y38CV7,B091YGD1BD,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Blue & Gray",UTBSC-06,27,1,6,0,33,1,0.29%,1.30%,0.17%,0.00%,0.26%,0.85%,37,2,7,0,44,2,0.31%,1.82%,0.16%,0.27%,1.24%,97.73%,100.00%,1,0,3.03%,0.00%,US$27.99,US$0.00,1,0
B08K767M5V,B0952LMCQX,UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size Gray Branches with Yellow Dots - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG118-Q,40,1,24,0,64,1,0.44%,1.30%,0.68%,0.00%,0.50%,0.85%,47,1,27,0,74,1,0.40%,0.91%,0.60%,0.45%,0.62%,100.00%,100.00%,1,0,1.56%,0.00%,US$55.99,US$0.00,1,0
B09D2ZMVB6,B0974D8952,"Queen White Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases - 7 Pieces Bedding Set",UZCBIG04-Q,5,0,3,0,8,0,0.05%,0.00%,0.08%,0.00%,0.06%,0.00%,8,0,3,0,11,0,0.07%,0.00%,0.07%,0.07%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$55.99,US$0.00,1,0
B09D2ZMVB6,B0974DMP59,"Twin Pink Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases - 6 Pieces Bedding Set",UZCBIG02-T,20,0,6,0,26,0,0.22%,0.00%,0.17%,0.00%,0.20%,0.00%,27,0,8,0,35,0,0.23%,0.00%,0.18%,0.21%,0.00%,91.43%,0.00%,1,0,3.85%,0.00%,US$45.99,US$0.00,1,0
B098JT5BT8,B098JT5BT8,"UOZZI BEDDING White Leaves Style Duvet Cover Set (1 Duvet Cover + 2 Pillow Shams) - 800 TC with Zipper Closure, 4 Corner Ties - Adult Men Women Style Queen Size",BTN114-Q,1,0,0,0,1,0,0.01%,0.00%,0.00%,0.00%,0.01%,0.00%,1,0,0,0,1,0,0.01%,0.00%,0.00%,0.01%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,US$19.99,US$0.00,1,0
B0BRN8J9X9,B099MY6VVH,3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Pillow - Cute Ruffled Shabby Chic Bedding Soft Blanket Design Pink,UCBS-03,132,1,46,1,178,2,1.44%,1.30%,1.29%,2.44%,1.40%,1.69%,154,1,51,1,205,2,1.31%,0.91%,1.14%,1.26%,1.24%,98.54%,100.00%,1,0,0.56%,0.00%,US$29.99,US$0.00,1,0
B091XXZ9CL,B099RZSBLX,"Navy Blue Bed in a Bag 6 Pieces Twin Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIGN112-T,6,0,9,0,15,0,0.07%,0.00%,0.25%,0.00%,0.12%,0.00%,7,0,10,0,17,0,0.06%,0.00%,0.22%,0.10%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$45.99,US$0.00,1,0
B099DTMYL7,B09B6PYXFK,Shaggy Comforter Set King Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Sherpa Bedding Set White with White with Black,CMRPBZ08-K,9,0,3,0,12,0,0.10%,0.00%,0.08%,0.00%,0.09%,0.00%,12,0,3,0,15,0,0.10%,0.00%,0.07%,0.09%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,US$89.99,US$0.00,1,0
B07NW55BDC,B09CTBXCJS,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Teal, 40""x60"")",TZK24-100,9,0,1,0,10,0,0.10%,0.00%,0.03%,0.00%,0.08%,0.00%,9,0,2,0,11,0,0.08%,0.00%,0.04%,0.07%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$14.99,US$0.00,1,0
B08D6LSCQ7,B09G2XY93G,"UOZZI BEDDING Duvet Cover Set 3 Pieces Christmas Red and Black Plaid Queen Size - 800 TC with Zipper Closure, 4 Corner Ties - Holiday Design for New Year",BTN83-Q,4,0,5,0,9,0,0.04%,0.00%,0.14%,0.00%,0.07%,0.00%,4,0,7,0,11,0,0.03%,0.00%,0.16%,0.07%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,US$25.99,US$0.00,1,0
B092LX5PDW,B09HGP94SQ,Burgundy Red Comforter Sheet Set 7 Pieces Bed in a Bag King Size Tree Branch Soft Christmas Holiday Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases)…,UZBIG01-NK,69,1,39,0,108,1,0.75%,1.30%,1.10%,0.00%,0.85%,0.85%,79,1,45,0,124,1,0.67%,0.91%,1.00%,0.76%,0.62%,99.19%,100.00%,1,0,0.93%,0.00%,US$75.99,US$0.00,1,0
B0B8846DVS,B09NCW9CPC,UOZZI BEDDING White Green Floral Duvet Cover Set Queen Size with 2 Pillow Shams - Green Leaves and Yellow Flowers Reversible Soft and Breathable Design -4 Ties & Zipper 3PC Botanical Duvet Cover…,BTNJ12-Q,12,0,8,0,20,0,0.13%,0.00%,0.23%,0.00%,0.16%,0.00%,15,0,12,0,27,0,0.13%,0.00%,0.27%,0.17%,0.00%,100.00%,0.00%,1,0,5.00%,0.00%,US$17.49,US$0.00,1,0
B092VTVKZ7,B09NQ42W51,"UOZZI BEDDING 4 Pieces White Girls Toddler Bedding Set Green Floral Style - Includes Adorable Quilted Flower Comforter, Green Plaid Fitted Sheet, Top Sheet, and Pillow Case for Girls Bed",UTBS-167,44,0,8,0,52,0,0.48%,0.00%,0.23%,0.00%,0.41%,0.00%,55,0,8,0,63,0,0.47%,0.00%,0.18%,0.39%,0.00%,100.00%,0.00%,1,0,1.92%,0.00%,US$29.99,US$0.00,1,0
B09NXYDDHP,B09NXZ9HKD,Yellow Green Rhomb Plaid Quilt Set 3pc Queen Size Reversible Coverlet Bedspread Set Soft Microfiber Lightweight Summer Quilt Bedding Set Bed Cover for All Season 88x88,UQT184-Q,14,0,5,0,19,0,0.15%,0.00%,0.14%,0.00%,0.15%,0.00%,20,0,7,0,27,0,0.17%,0.00%,0.16%,0.17%,0.00%,100.00%,0.00%,1,0,5.26%,0.00%,US$38.99,US$0.00,1,0
B09NXYDDHP,B09NXZBPJT,Yellow Green Rhomb Plaid Quilt Set 3pc King Size Reversible Coverlet Bedspread Set Soft Microfiber Lightweight Summer Quilt Bedding Set Bed Cover for All Season 102x88,UQT184-K,15,0,4,0,19,0,0.16%,0.00%,0.11%,0.00%,0.15%,0.00%,23,0,8,0,31,0,0.20%,0.00%,0.18%,0.19%,0.00%,100.00%,0.00%,1,0,5.26%,0.00%,US$39.99,US$0.00,1,0
B09QBX987B,B09QC66475,Floral Comforter Sheet Set 6 Pieces Bed in a Bag Twin Size White with Green Leaves Pink Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG178-T,10,0,3,0,13,0,0.11%,0.00%,0.08%,0.00%,0.10%,0.00%,13,0,4,0,17,0,0.11%,0.00%,0.09%,0.10%,0.00%,100.00%,0.00%,1,0,7.69%,0.00%,US$49.99,US$0.00,1,0
B0BBLJ457Y,B09QC9H71F,UOZZI BEDDING Rhombus Comforter Sheet Set 6 Pieces Bed in a Bag White Green Yellow Diamond Twin Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG184-T,10,1,1,0,11,1,0.11%,1.30%,0.03%,0.00%,0.09%,0.85%,10,1,2,0,12,1,0.08%,0.91%,0.04%,0.07%,0.62%,100.00%,100.00%,2,0,18.18%,0.00%,US$99.98,US$0.00,1,0
