（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B092LX5PDW,B0B7J9XJ9C,Green Comforter Sheet Set Bed in a Bag 6 Pieces Twin Size Tree Branch Bloom Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 White Fitted Sheet 1 Pillowcases),UZBIG196-T,22,0,11,1,33,1,0.31%,0.00%,0.36%,1.22%,0.32%,0.75%,24,0,15,1,39,1,0.26%,0.00%,0.39%,0.30%,0.63%,100.00%,100.00%,3,0,9.09%,0.00%,US$158.97,US$0.00,2,0
B0BQV6HMN2,B01H1H42R6,3 Pieces Duvet Cover Set Blue Gray with White Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover King Size 102x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,WT07-F,10,0,14,0,24,0,0.14%,0.00%,0.46%,0.00%,0.24%,0.00%,10,0,18,0,28,0,0.11%,0.00%,0.47%,0.21%,0.00%,100.00%,0.00%,1,0,4.17%,0.00%,US$29.99,US$0.00,1,0
B01JL0GK9E,B01H1O7YOM,"UOZZI BEDDING 4 Corners Post Purple Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 47"" W x 78"" L Mosquito Net - Princess Bedroom Decoration",FXA02-T,19,0,11,0,30,0,0.27%,0.00%,0.36%,0.00%,0.29%,0.00%,22,0,11,0,33,0,0.24%,0.00%,0.29%,0.25%,0.00%,100.00%,0.00%,1,0,3.33%,0.00%,US$23.99,US$0.00,1,0
B01JL0GK9E,B01H1O80A4,"UOZZI BEDDING 4 Corners Post Purple Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 58"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA02-Q,12,0,13,0,25,0,0.17%,0.00%,0.43%,0.00%,0.25%,0.00%,13,0,15,0,28,0,0.14%,0.00%,0.39%,0.21%,0.00%,100.00%,0.00%,1,0,4.00%,0.00%,US$23.99,US$0.00,1,0
B01JL0GK9E,B01H1O83TM,"UOZZI BEDDING 4 Corners Post Turquoise Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 45"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA03-T,23,1,12,0,35,1,0.32%,1.96%,0.39%,0.00%,0.34%,0.75%,26,1,12,0,38,1,0.28%,1.75%,0.31%,0.29%,0.63%,100.00%,100.00%,1,0,2.86%,0.00%,US$19.99,US$0.00,1,0
B0BQV6HMN2,B07BHCN7QH,3 Pieces Duvet Cover Set Gray Dots Cross - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover King Size 102x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,NBTN17-K,21,1,17,0,38,1,0.29%,1.96%,0.56%,0.00%,0.37%,0.75%,22,1,21,0,43,1,0.24%,1.75%,0.55%,0.33%,0.63%,100.00%,100.00%,1,0,2.63%,0.00%,US$24.99,US$0.00,1,0
B0BQV6HMN2,B07D595G7C,3 Pieces Duvet Cover Set Black with White Yellow Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover Queen Size 90x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,NBTN20-Q,11,0,11,0,22,0,0.15%,0.00%,0.36%,0.00%,0.22%,0.00%,11,0,11,0,22,0,0.12%,0.00%,0.29%,0.17%,0.00%,100.00%,0.00%,1,0,4.55%,0.00%,US$0.00,US$0.00,1,0
B0BQV6HMN2,B07L2V3Y25,3 Pieces Duvet Cover Set Blue Gray with White Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover Twin Size 68x86+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,WTSIXU-XX,22,1,15,0,37,1,0.31%,1.96%,0.49%,0.00%,0.36%,0.75%,26,1,15,0,41,1,0.28%,1.75%,0.39%,0.31%,0.63%,100.00%,100.00%,1,0,2.70%,0.00%,US$24.99,US$0.00,1,0
B07NW55BDC,B07NW3P1FF,"UOZZI BEDDING All-Season Dark Gray Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester 27""x39""",TZK28-70,9,0,7,1,16,1,0.13%,0.00%,0.23%,1.22%,0.16%,0.75%,10,0,9,3,19,3,0.11%,0.00%,0.24%,0.14%,1.90%,100.00%,100.00%,1,0,6.25%,0.00%,US$9.99,US$0.00,1,0
B0BQV6HMN2,B07PLN87Y8,3 Pieces Pink Duvet Cover Set - Ultra Soft and Easy Care Design Bedding Duvet Cover Twin Size + 2 Pillow Shams- 800 TC Dandelion Comforter Cover with Zipper Closure 4 Corner Ties,WT06-XX,13,0,8,0,21,0,0.18%,0.00%,0.26%,0.00%,0.21%,0.00%,22,0,8,0,30,0,0.24%,0.00%,0.21%,0.23%,0.00%,100.00%,0.00%,1,0,4.76%,0.00%,US$24.99,US$0.00,1,0
B08DXYYPHT,B07T1W9HCQ,UOZZI BEDDING 2 Piece Twin 68x86 Reversible Floral Quilt Set White Red Green Colorful Soft Microfiber Lightweight Summer Coverlet Red Flowers Kids Bedspread for All Season -1 Quilt +1 Pillow Shams,UQT09-T,14,0,16,0,30,0,0.20%,0.00%,0.52%,0.00%,0.29%,0.00%,14,0,16,0,30,0,0.15%,0.00%,0.42%,0.23%,0.00%,100.00%,0.00%,1,0,3.33%,0.00%,US$35.99,US$0.00,1,0
B08DXYYPHT,B07TRKBFTF,UOZZI BEDDING 3 Piece Reversible White Quilt Set Queen Size with Blue Green Leaves and Red Flowers Soft Microfiber Lightweight Floral Adult Summer Coverlet Bedspread for All Season,UQT60-Q,138,1,54,1,192,2,1.93%,1.96%,1.77%,1.22%,1.88%,1.50%,157,1,57,1,214,2,1.69%,1.75%,1.49%,1.63%,1.27%,100.00%,100.00%,1,0,0.52%,0.00%,US$39.99,US$0.00,1,0
B08DXYYPHT,B07TRKC348,White Quilt Set with Green Leaves Botanical Coverlet Bedspread 3 Pieces Queen Size Reversible Microfiber Summer Lightweight Style Colorful Colorful Quilt Bedding Set,UQT208-Q,109,1,54,0,163,1,1.53%,1.96%,1.77%,0.00%,1.60%,0.75%,118,1,64,0,182,1,1.27%,1.75%,1.67%,1.39%,0.63%,100.00%,100.00%,1,0,0.61%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07TT1S7MD,White Quilt Set with Green Leaves Botanical Coverlet Bedspread 3 Pieces King Size Reversible Microfiber Summer Lightweight Style Colorful Colorful Quilt Bedding Set,UQT208-K,52,0,23,1,75,1,0.73%,0.00%,0.75%,1.22%,0.74%,0.75%,57,0,27,1,84,1,0.61%,0.00%,0.71%,0.64%,0.63%,100.00%,100.00%,1,0,1.33%,0.00%,US$49.99,US$0.00,1,0
B08D3DNTBX,B07TVH8FR1,UOZZI BEDDING Colorful Dots Comforter Set King Size Pink Yellow Gray Blue Circles Print Reversible Down Alternative 800 TC Adult Duvet Sets 1 Microfiber Comforter with 2 Pillow Shams for Winter,UZBZ38-K,30,0,7,0,37,0,0.42%,0.00%,0.23%,0.00%,0.36%,0.00%,43,0,7,0,50,0,0.46%,0.00%,0.18%,0.38%,0.00%,100.00%,0.00%,1,0,2.70%,0.00%,US$46.99,US$0.00,1,0
B08D3DNTBX,B07TYLTKSS,Colorful Dots Comforter Set Queen Size Pink Yellow Gray Blue Circles Print Reversible Down Alternative 800 TC Adult Teen Summer Duvet Sets 1 Winter Microfiber Comforter with 2 Pillow Shams,UZBZ38-Q,48,0,26,0,74,0,0.67%,0.00%,0.85%,0.00%,0.73%,0.00%,64,0,37,0,101,0,0.69%,0.00%,0.97%,0.77%,0.00%,100.00%,0.00%,1,0,1.35%,0.00%,US$45.99,US$0.00,1,0
B09QC6HXD3,B07V5VMGXY,"Boys Space Planet Toddler Bedding Set Gray-Green Includes Adorable Quilted Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Boys Bed",UTBS70,15,0,3,0,18,0,0.21%,0.00%,0.10%,0.00%,0.18%,0.00%,17,0,3,0,20,0,0.18%,0.00%,0.08%,0.15%,0.00%,95.00%,0.00%,1,0,5.56%,0.00%,US$29.99,US$0.00,1,0
B08DXYYPHT,B08B52HXMX,UOZZI BEDDING 3 Piece Reversible Colorful Quilt Set King Size with Green Orange Yellow Cubes Microfiber Lightweight Floral Coverlet Bedspread for All Season,UQT19-K,105,1,47,1,152,2,1.47%,1.96%,1.54%,1.22%,1.49%,1.50%,138,1,71,1,209,2,1.49%,1.75%,1.86%,1.59%,1.27%,99.52%,100.00%,1,0,0.66%,0.00%,US$44.99,US$0.00,1,0
B08HV2DGDW,B08HLVVZZT,"UOZZI BEDDING Gray Faux Fur Comforter Set Twin 3 Pieces - 1 Shaggy Comforter 68x86 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Super Warm Winter Shaggy Duvet Set",CMRCBZ01-T,13,1,5,0,18,1,0.18%,1.96%,0.16%,0.00%,0.18%,0.75%,19,1,5,0,24,1,0.20%,1.75%,0.13%,0.18%,0.63%,100.00%,100.00%,1,0,5.56%,0.00%,US$65.99,US$0.00,1,0
B08HV2DGDW,B08HLWJNZN,"Gray Faux Fur Comforter Set Full/Queen 3 Pieces - 1 Shaggy Comforter 90x90 and 2 Fur Pillowcases, Ultra Soft and Easy Care Sherpa Luxury Plush Super Warm Winter Shaggy Bedding Set",CMRCBZ01-Q,71,1,31,0,102,1,0.99%,1.96%,1.02%,0.00%,1.00%,0.75%,99,1,47,0,146,1,1.07%,1.75%,1.23%,1.11%,0.63%,100.00%,100.00%,1,0,0.98%,0.00%,US$79.99,US$0.00,1,0
B08XXHWMH7,B08XXFK66P,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray White Branch with Yellow Dots Queen Full Size 88x88 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 2 Shams),UQT118-Q,51,0,40,0,91,0,0.71%,0.00%,1.31%,0.00%,0.89%,0.00%,66,0,49,0,115,0,0.71%,0.00%,1.28%,0.88%,0.00%,99.13%,0.00%,6,0,6.59%,0.00%,US$159.96,US$0.00,1,0
B08XXHWMH7,B08XXFMJQ8,UOZZI BEDDING 2 Piece Reversible Quilt Set Gray White Branch with Yellow Dots Twin Size 68x86 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 1 Shams),UQT118-T,21,0,19,0,40,0,0.29%,0.00%,0.62%,0.00%,0.39%,0.00%,28,0,20,0,48,0,0.30%,0.00%,0.52%,0.37%,0.00%,100.00%,0.00%,4,0,10.00%,0.00%,US$147.96,US$0.00,1,0
B08XXHWMH7,B09157P2P7,UOZZI BEDDING 2 Pieces Christmas Quilt Set Burgundy Red Branch Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 1 Shams),UQT111-T,26,0,27,0,53,0,0.36%,0.00%,0.88%,0.00%,0.52%,0.00%,29,0,30,0,59,0,0.31%,0.00%,0.79%,0.45%,0.00%,100.00%,0.00%,1,0,1.89%,0.00%,US$36.99,US$0.00,1,0
B08LY9MZ1Y,B091BPTKX4,"UOZZI BEDDING Kids Bed in a Bag Colorful Hearts Valentines Day Twin 6 Pieces -(1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG121-T,11,0,6,2,17,2,0.15%,0.00%,0.20%,2.44%,0.17%,1.50%,12,0,6,2,18,2,0.13%,0.00%,0.16%,0.14%,1.27%,100.00%,100.00%,1,1,5.88%,50.00%,US$49.99,US$49.99,1,1
B08K767M5V,B091BSGJRD,Pink Floral Comforter Sheet Set Bed in a Bag 7 Pieces King Green Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG129-K,151,0,55,1,206,1,2.11%,0.00%,1.80%,1.22%,2.02%,0.75%,169,0,64,1,233,1,1.82%,0.00%,1.67%,1.78%,0.63%,100.00%,100.00%,1,0,0.49%,0.00%,US$59.99,US$0.00,1,0
B091Y38CV7,B091XPL4TL,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Teal / Green & Gray",UTBSC-07,8,0,4,1,12,1,0.11%,0.00%,0.13%,1.22%,0.12%,0.75%,12,0,4,1,16,1,0.13%,0.00%,0.10%,0.12%,0.63%,100.00%,100.00%,1,0,8.33%,0.00%,US$27.99,US$0.00,1,0
B092VTVKZ7,B092VT1LV3,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Black Space Style with Stars Planets Black Cute Includes Toddler Size Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS-148,64,0,22,2,86,2,0.90%,0.00%,0.72%,2.44%,0.84%,1.50%,68,0,22,2,90,2,0.73%,0.00%,0.58%,0.69%,1.27%,100.00%,100.00%,1,0,1.16%,0.00%,US$34.99,US$0.00,1,0
B094QRWNTJ,B094QS78RX,"100% Cotton 4 Pieces Pink Flowers Toddler Bedding Set with Purple Orange Pink Flowers Includes Adorable Quilted Floral Comforter, Purple Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-05,13,0,8,0,21,0,0.18%,0.00%,0.26%,0.00%,0.21%,0.00%,18,0,9,0,27,0,0.19%,0.00%,0.24%,0.21%,0.00%,100.00%,0.00%,1,0,4.76%,0.00%,US$45.99,US$0.00,1,0
B09D2ZMVB6,B0974D7Y3N,"UOZZI BEDDING Gray Comforter Sheet Set Bed in a Bag with Dark Gray 7 Pieces Queen Size Reversible Soft (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZCBIG01-Q,16,0,8,0,24,0,0.22%,0.00%,0.26%,0.00%,0.24%,0.00%,17,0,11,0,28,0,0.18%,0.00%,0.29%,0.21%,0.00%,100.00%,0.00%,1,0,4.17%,0.00%,US$52.99,US$0.00,1,0
B09D2ZMVB6,B0974D8952,"Queen White Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases - 7 Pieces Bedding Set",UZCBIG04-Q,8,0,5,0,13,0,0.11%,0.00%,0.16%,0.00%,0.13%,0.00%,8,0,5,0,13,0,0.09%,0.00%,0.13%,0.10%,0.00%,100.00%,0.00%,1,0,7.69%,0.00%,US$55.99,US$0.00,1,0
B09D2ZMVB6,B0974DKT2Q,"UOZZI BEDDING Green Queen Comforter Set 7 Pieces Bed in a Bag with Spring Comforter Queen Size,Gray Sheets, Pillowcases & Shams Reversible Soft All Season Bed Set",UZCBIG06-Q,12,0,5,0,17,0,0.17%,0.00%,0.16%,0.00%,0.17%,0.00%,15,0,5,0,20,0,0.16%,0.00%,0.13%,0.15%,0.00%,100.00%,0.00%,1,0,5.88%,0.00%,US$55.99,US$0.00,1,0
B09D2ZMVB6,B0974DMP59,"Twin Pink Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases - 6 Pieces Bedding Set",UZCBIG02-T,24,0,10,0,34,0,0.34%,0.00%,0.33%,0.00%,0.33%,0.00%,31,0,12,0,43,0,0.33%,0.00%,0.31%,0.33%,0.00%,100.00%,0.00%,1,0,2.94%,0.00%,US$45.99,US$0.00,1,0
B08LY9MZ1Y,B0991GPMSC,"UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size - Blue Plaid Bear Style - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG162-Q,6,0,3,0,9,0,0.08%,0.00%,0.10%,0.00%,0.09%,0.00%,17,0,8,0,25,0,0.18%,0.00%,0.21%,0.19%,0.00%,92.00%,0.00%,1,0,11.11%,0.00%,US$55.99,US$0.00,1,0
B091XXZ9CL,B099RZSBLX,"Navy Blue Bed in a Bag 6 Pieces Twin Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIGN112-T,3,0,7,1,10,1,0.04%,0.00%,0.23%,1.22%,0.10%,0.75%,3,0,9,2,12,2,0.03%,0.00%,0.24%,0.09%,1.27%,91.67%,0.00%,1,1,10.00%,100.00%,US$45.99,US$45.99,1,1
B092LX5PDW,B09HGP94SQ,Burgundy Red Comforter Sheet Set 7 Pieces Bed in a Bag King Size Tree Branch Soft Christmas Holiday Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases)…,UZBIG01-NK,86,2,42,1,128,3,1.20%,3.92%,1.38%,1.22%,1.25%,2.26%,91,2,44,1,135,3,0.98%,3.51%,1.15%,1.03%,1.90%,100.00%,100.00%,1,0,0.78%,0.00%,US$75.99,US$0.00,1,0
B092VTVKZ7,B09NQ3N52J,"UOZZI BEDDING 4 Pieces Yellow Girls Toddler Bedding Set White Floral Style - Includes Adorable Quilted Flower Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Girls Bed",UTBS-169,50,0,25,2,75,2,0.70%,0.00%,0.82%,2.44%,0.74%,1.50%,55,0,28,2,83,2,0.59%,0.00%,0.73%,0.63%,1.27%,100.00%,100.00%,1,0,1.33%,0.00%,US$29.99,US$0.00,1,0
B09NXYDDHP,B09NXZBPJT,Yellow Green Rhomb Plaid Quilt Set 3pc King Size Reversible Coverlet Bedspread Set Soft Microfiber Lightweight Summer Quilt Bedding Set Bed Cover for All Season 102x88,UQT184-K,15,0,7,0,22,0,0.21%,0.00%,0.23%,0.00%,0.22%,0.00%,16,0,8,0,24,0,0.17%,0.00%,0.21%,0.18%,0.00%,100.00%,0.00%,1,0,4.55%,0.00%,US$39.99,US$0.00,1,0
B09QBX987B,B09QC5HQKQ,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Grey with White Flower King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG176-K,48,0,13,1,61,1,0.67%,0.00%,0.43%,1.22%,0.60%,0.75%,60,0,15,2,75,2,0.65%,0.00%,0.39%,0.57%,1.27%,100.00%,100.00%,1,0,1.64%,0.00%,US$69.99,US$0.00,1,0
B0B92QC3D8,B09V6V3CY9,Flower Comforter Sheet Set Gray Bed in a Bag 7 Pieces King Size Pink White Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Pink Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG186-K,9,0,4,0,13,0,0.13%,0.00%,0.13%,0.00%,0.13%,0.00%,14,0,4,0,18,0,0.15%,0.00%,0.10%,0.14%,0.00%,100.00%,0.00%,1,0,7.69%,0.00%,US$69.99,US$0.00,1,0
B0B92QC3D8,B09V6Z5F22,Leaves Comforter Sheet Set White Bed in a Bag 7 Pieces Queen Size Green Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG187-Q,31,0,17,1,48,1,0.43%,0.00%,0.56%,1.22%,0.47%,0.75%,46,0,20,1,66,1,0.50%,0.00%,0.52%,0.50%,0.63%,75.76%,0.00%,1,0,2.08%,0.00%,US$55.99,US$0.00,1,0
B0B92QC3D8,B09V7BTJ8H,Leaves Comforter Sheet Set White Bed in a Bag 7 Pieces King Size Green Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG187-K,8,0,3,0,11,0,0.11%,0.00%,0.10%,0.00%,0.11%,0.00%,11,0,3,0,14,0,0.12%,0.00%,0.08%,0.11%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,US$65.99,US$0.00,1,0
B094QRWNTJ,B09VC4QY1L,"100% Cotton 4 Pieces Pink Flowers Toddler Bedding Set with Pink Yellow White Dark Red Flowers Includes Adorable Quilted Floral Comforter, Pink Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-08,51,1,14,1,65,2,0.71%,1.96%,0.46%,1.22%,0.64%,1.50%,66,1,16,1,82,2,0.71%,1.75%,0.42%,0.63%,1.27%,100.00%,100.00%,1,0,1.54%,0.00%,US$42.99,US$0.00,1,0
B09YM4LNS6,B09YM5SZMW,"4 Pieces Yellow Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-05,1,0,0,0,1,0,0.01%,0.00%,0.00%,0.00%,0.01%,0.00%,1,0,0,0,1,0,0.01%,0.00%,0.00%,0.01%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,US$34.99,US$0.00,1,0
B09YM4LNS6,B09YM5ZBK2,"4 Pieces White Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-03,72,2,19,1,91,3,1.01%,3.92%,0.62%,1.22%,0.89%,2.26%,86,2,22,1,108,3,0.93%,3.51%,0.58%,0.82%,1.90%,100.00%,100.00%,1,0,1.10%,0.00%,US$29.99,US$0.00,1,0
B09Z68YK93,B09Z5Z2NXR,Unicorn Crib Bedding Set for Girls Pink Baby Ruffle Princess Crib Comforter with Pink Fitted Sheet and Pillow Cover- Cute White Ruffled Baby Bedding Blanket,URCBT-06,9,0,2,0,11,0,0.13%,0.00%,0.07%,0.00%,0.11%,0.00%,10,0,3,0,13,0,0.11%,0.00%,0.08%,0.10%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,US$25.99,US$0.00,1,0
B0BQTSS3KQ,B0B5R3ZPYH,UOZZI BEDDING Gray Duvet Cover Set with Pink and White Flower and Dark Leaves Reversible Pink Floral Style Queen Size 90x90 1 Duvet Cover + 2 Pillow Shams with Ties and Zipper,BTN186-Q,12,0,6,0,18,0,0.17%,0.00%,0.20%,0.00%,0.18%,0.00%,19,0,9,0,28,0,0.20%,0.00%,0.24%,0.21%,0.00%,100.00%,0.00%,1,0,5.56%,0.00%,US$27.99,US$0.00,1,0
B0BQTSS3KQ,B0B5R4DWKY,UOZZI BEDDING Gray Duvet Cover Set with Pink and White Flower and Dark Leaves Reversible Pink Floral Style King Size 102x90 1 Duvet Cover + 2 Pillow Shams with Ties and Zipper,BTN186-K,3,0,3,0,6,0,0.04%,0.00%,0.10%,0.00%,0.06%,0.00%,3,0,12,0,15,0,0.03%,0.00%,0.31%,0.11%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,US$29.99,US$0.00,1,0
B092LX5PDW,B0B7J74T6N,Green Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch Bloom Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 White Fitted Sheet 2 Pillowcases),UZBIG196-K,98,4,41,2,139,6,1.37%,7.84%,1.34%,2.44%,1.36%,4.51%,110,4,46,3,156,7,1.18%,7.02%,1.20%,1.19%,4.43%,100.00%,100.00%,2,0,1.44%,0.00%,US$139.98,US$0.00,1,0
B0B92F2BGQ,B0B931HJ4D,Shaggy Comforter Set Cream King Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC04-K,11,0,3,0,14,0,0.15%,0.00%,0.10%,0.00%,0.14%,0.00%,13,0,3,0,16,0,0.14%,0.00%,0.08%,0.12%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,US$59.99,US$0.00,1,0
B0B92QC3D8,B0B9H6ZV2P,Botanical Comforter Sheet Set White Flower Bed in a Bag 6 Pieces Twin Size Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG197-T,2,0,2,0,4,0,0.03%,0.00%,0.07%,0.00%,0.04%,0.00%,2,0,2,0,4,0,0.02%,0.00%,0.05%,0.03%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,US$55.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQFL3PN,Botanical Bed in a Bag King Size Comforter Sheet Set White Green Leaves 100% Cotton 7 PC Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG02-K,8,0,2,0,10,0,0.11%,0.00%,0.07%,0.00%,0.10%,0.00%,16,0,4,0,20,0,0.17%,0.00%,0.10%,0.15%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$89.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQS79ZK,Gray Cotton Bed in a Bag 7 Pieces Queen Size Floral Comforter Sheet Set White Flowers Leaves Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UCMBZBIG23-Q,11,0,6,0,17,0,0.15%,0.00%,0.20%,0.00%,0.17%,0.00%,18,0,6,0,24,0,0.19%,0.00%,0.16%,0.18%,0.00%,100.00%,0.00%,1,0,5.88%,0.00%,US$85.99,US$0.00,1,0
B0BGHLGXLZ,B0BGHHFQH6,UOZZI BEDDING Stripes Bed in a Bag King Size 7 Pieces Comforter Sheet Set with Circles All Season Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG202-K,5,0,1,0,6,0,0.07%,0.00%,0.03%,0.00%,0.06%,0.00%,7,0,3,0,10,0,0.08%,0.00%,0.08%,0.08%,0.00%,70.00%,0.00%,1,0,16.67%,0.00%,US$55.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHSZ36D,Yellow Comforter Sheet Set Floral Bed in a Bag 7 Pieces Queen Size Orange Flowers Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG204-Q,23,1,7,0,30,1,0.32%,1.96%,0.23%,0.00%,0.29%,0.75%,35,1,8,0,43,1,0.38%,1.75%,0.21%,0.33%,0.63%,97.67%,100.00%,1,0,3.33%,0.00%,US$55.99,US$0.00,1,0
