（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B0B92QC3D8,B09V6Z5F22,Leaves Comforter Sheet Set White Bed in a Bag 7 Pieces Queen Size Green Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG187-Q,30,0,14,0,44,0,0.40%,0.00%,0.47%,0.00%,0.42%,0.00%,41,0,23,0,64,0,0.42%,0.00%,0.59%,0.47%,0.00%,75.00%,0.00%,2,0,4.55%,0.00%,US$111.98,US$0.00,2,0
B094QRWNTJ,B09VC6NPXP,"100% Cotton 4 Pieces White Space Toddler Bedding Set with Colorful Rocket Stars and Planet Includes Adorable Quilted Comforter, Blue Gray Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-12,30,0,11,0,41,0,0.40%,0.00%,0.37%,0.00%,0.39%,0.00%,40,0,12,0,52,0,0.41%,0.00%,0.31%,0.38%,0.00%,100.00%,0.00%,2,0,4.88%,0.00%,US$85.98,US$0.00,2,0
B09YM4LNS6,B09YM4YW5R,"4 Pieces Teal Blue Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-06,12,0,7,0,19,0,0.16%,0.00%,0.23%,0.00%,0.18%,0.00%,19,0,9,0,28,0,0.20%,0.00%,0.23%,0.21%,0.00%,100.00%,0.00%,2,0,10.53%,0.00%,US$65.98,US$0.00,2,0
B0BNMKB79G,B0BNMCPB42,UOZZI BEDDING Botanical Quilt Set Queen Size 88x88 3 PC Reversible Soft Microfiber Lightweight Green Coverlet with Blue Red Flowers Bedspread Summer Bed Cover for All Season (1 Quilt+ 2 Shams),UQT209-Q,70,0,32,1,102,1,0.94%,0.00%,1.06%,1.82%,0.98%,0.85%,96,0,42,1,138,1,0.99%,0.00%,1.07%,1.02%,0.67%,100.00%,100.00%,2,0,1.96%,0.00%,US$79.98,US$0.00,2,0
B01JL0GK9E,B01H1O7YOM,"UOZZI BEDDING 4 Corners Post Purple Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 47"" W x 78"" L Mosquito Net - Princess Bedroom Decoration",FXA02-T,15,0,9,0,24,0,0.20%,0.00%,0.30%,0.00%,0.23%,0.00%,18,0,9,0,27,0,0.19%,0.00%,0.23%,0.20%,0.00%,100.00%,0.00%,2,0,8.33%,0.00%,US$47.98,US$0.00,1,0
B01JL0GK9E,B01H1O80A4,"UOZZI BEDDING 4 Corners Post Purple Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 58"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA02-Q,20,0,7,0,27,0,0.27%,0.00%,0.23%,0.00%,0.26%,0.00%,22,0,12,0,34,0,0.23%,0.00%,0.31%,0.25%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$23.99,US$0.00,1,0
B01JL0GK9E,B01H1O8ANG,"UOZZI BEDDING 4 Corners Post Pink Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 58"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA04-Q,39,1,25,0,64,1,0.53%,1.59%,0.83%,0.00%,0.61%,0.85%,43,1,34,0,77,1,0.45%,1.30%,0.87%,0.57%,0.67%,100.00%,100.00%,1,0,1.56%,0.00%,US$24.99,US$0.00,1,0
B07CXQ98M5,B07CXJ5J6J,"UOZZI BEDDING 6 Layers of 100% Muslin Cotton Premium Toddler Blanket Spring Summer Quilt/Throw Blanket for Teens, Adults (Coral Dotted line Plaid Style, 75""x88"")",U-SKMJB06-L,0,0,3,0,3,0,0.00%,0.00%,0.10%,0.00%,0.03%,0.00%,0,0,3,0,3,0,0.00%,0.00%,0.08%,0.02%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,US$49.99,US$0.00,1,0
B0BQV6HMN2,B07D595G7C,3 Pieces Duvet Cover Set Black with White Yellow Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover Queen Size 90x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,NBTN20-Q,7,0,9,1,16,1,0.09%,0.00%,0.30%,1.82%,0.15%,0.85%,7,0,9,1,16,1,0.07%,0.00%,0.23%,0.12%,0.67%,100.00%,100.00%,1,1,6.25%,100.00%,US$26.99,US$26.99,1,1
B08D6LSCQ7,B07FXCH4GZ,UOZZI BEDDING 3 Piece Colorful King Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 102x90 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-K,19,1,2,1,21,2,0.26%,1.59%,0.07%,1.82%,0.20%,1.69%,30,1,2,1,32,2,0.31%,1.30%,0.05%,0.24%,1.33%,100.00%,100.00%,1,0,4.76%,0.00%,US$29.99,US$0.00,1,0
B08D6LSCQ7,B07FXZFB92,UOZZI BEDDING 3 Piece Colorful Queen Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 90x90 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-Q,36,0,15,1,51,1,0.49%,0.00%,0.50%,1.82%,0.49%,0.85%,41,0,16,2,57,2,0.42%,0.00%,0.41%,0.42%,1.33%,100.00%,100.00%,1,0,1.96%,0.00%,US$25.99,US$0.00,1,0
B08DXYYPHT,B07S7YXXLH,UOZZI BEDDING 3 Piece Reversible Queen Quilt Set Blue Gray Soft Microfiber with White Triangles Lightweight Men Adults 92x90 in Coverlet Bedspread for All Season,UQT07-Q,89,0,52,0,141,0,1.20%,0.00%,1.73%,0.00%,1.35%,0.00%,92,0,58,0,150,0,0.95%,0.00%,1.48%,1.11%,0.00%,100.00%,0.00%,1,0,0.71%,0.00%,US$39.99,US$0.00,1,0
B07SQPMYT8,B07STTQYKR,"UOZZI BEDDING Unicorn 4 Piece Toddler Bedding Set with Rainbow Stars Blue-Gray - Includes Adorable Quilted Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Girls Boys Bed",UTBS-Blue,17,0,6,0,23,0,0.23%,0.00%,0.20%,0.00%,0.22%,0.00%,21,0,6,0,27,0,0.22%,0.00%,0.15%,0.20%,0.00%,96.30%,0.00%,1,0,4.35%,0.00%,US$34.99,US$0.00,1,0
B08DXYYPHT,B07T3YPBY1,UOZZI BEDDING 3 Piece Queen Reversible Floral Quilt Set White Red Green Colorful Soft Microfiber Lightweight Summer Coverlet Red Flowers Adult Bedspread for All Season -1 Quilt +2 Pillow Shams,UQT09-Q,92,0,47,0,139,0,1.24%,0.00%,1.56%,0.00%,1.33%,0.00%,105,0,61,0,166,0,1.09%,0.00%,1.56%,1.22%,0.00%,100.00%,0.00%,1,0,0.72%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07T3YPM83,UOZZI BEDDING 3 Piece Reversible Dark Gray King Size Quilt Set with Triangle Pattern Soft Microfiber Lightweight Adult Summer Coverlet Bedspread Bed Blanket for All Season,UQT20-K,25,1,2,0,27,1,0.34%,1.59%,0.07%,0.00%,0.26%,0.85%,25,1,2,0,27,1,0.26%,1.30%,0.05%,0.20%,0.67%,100.00%,100.00%,1,0,3.70%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07TT1S7MD,White Quilt Set with Green Leaves Botanical Coverlet Bedspread 3 Pieces King Size Reversible Microfiber Summer Lightweight Style Colorful Colorful Quilt Bedding Set,UQT208-K,40,1,18,1,58,2,0.54%,1.59%,0.60%,1.82%,0.56%,1.69%,42,1,20,1,62,2,0.44%,1.30%,0.51%,0.46%,1.33%,100.00%,100.00%,1,0,1.72%,0.00%,US$49.99,US$0.00,1,0
B08DXYYPHT,B07TT3GX66,UOZZI BEDDING 2 Piece Reversible Pink Unicorn Twin Quilt Set with Rainbow and Stars Cute Style for Girls Kids Teens Soft Microfiber Lightweight Coverlet Bedspread for All Season,UQT25-T,15,0,20,0,35,0,0.20%,0.00%,0.66%,0.00%,0.34%,0.00%,16,0,22,0,38,0,0.17%,0.00%,0.56%,0.28%,0.00%,100.00%,0.00%,1,0,2.86%,0.00%,US$37.99,US$0.00,1,0
B09QC6HXD3,B07V5VMGXY,"Boys Space Planet Toddler Bedding Set Gray-Green Includes Adorable Quilted Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Boys Bed",UTBS70,24,0,7,0,31,0,0.32%,0.00%,0.23%,0.00%,0.30%,0.00%,38,0,9,0,47,0,0.39%,0.00%,0.23%,0.35%,0.00%,100.00%,0.00%,1,0,3.23%,0.00%,US$29.99,US$0.00,1,0
B08HV2DGDW,B08HLTH341,"Faux Fur Shaggy Comforter Set Queen 3 Pieces - 1 Cream White Comforter Set with Sherpa and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Super Soft and Warm Beige Duvet Set",CMRCBZ04-Q,38,1,16,0,54,1,0.51%,1.59%,0.53%,0.00%,0.52%,0.85%,44,1,19,0,63,1,0.46%,1.30%,0.49%,0.46%,0.67%,98.41%,100.00%,1,0,1.85%,0.00%,US$69.99,US$0.00,1,0
B08HV2DGDW,B08HLVZ9CN,"UOZZI BEDDING Faux Fur Shaggy Comforter Set King 3 Pieces - 1 Cream White Comforter Set with Sherpa and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Super Soft and Warm Beige Duvet Set",CMRCBZ04-K,16,0,3,0,19,0,0.22%,0.00%,0.10%,0.00%,0.18%,0.00%,21,0,3,0,24,0,0.22%,0.00%,0.08%,0.18%,0.00%,100.00%,0.00%,1,0,5.26%,0.00%,US$79.99,US$0.00,1,0
B08HV2DGDW,B08HLWWM5F,"UOZZI BEDDING Black Faux Fur Comforter Set King 3 Pieces - 1 Black Shaggy Comforter Set 104x90 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set",CMRCBZ03-KN,11,0,3,0,14,0,0.15%,0.00%,0.10%,0.00%,0.13%,0.00%,17,0,3,0,20,0,0.18%,0.00%,0.08%,0.15%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,US$85.99,US$0.00,1,0
B08K767M5V,B08P43H43R,UOZZI BEDDING Bed in a Bag 7 Pieces King Size Yellow Green Triangles Print - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG19-K,135,2,55,1,190,3,1.82%,3.17%,1.83%,1.82%,1.82%,2.54%,146,3,67,1,213,4,1.51%,3.90%,1.71%,1.57%,2.67%,100.00%,75.00%,1,0,0.53%,0.00%,US$65.99,US$0.00,1,0
B092LX5PDW,B08P4GHXR5,Navy Blue Comforter Sheet Set Bed in a Bag 7 Pieces Queen Size Tree Branch White Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG85-Q,106,0,57,1,163,1,1.43%,0.00%,1.89%,1.82%,1.56%,0.85%,125,0,62,1,187,1,1.30%,0.00%,1.59%,1.38%,0.67%,100.00%,100.00%,1,0,0.61%,0.00%,US$55.99,US$0.00,1,0
B092LX5PDW,B08P4GY3LZ,White Floral Comforter Sheet Set 6 Pieces Bed in a Bag Twin Size Green Blue Leaves with Red Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG60-T,20,0,5,0,25,0,0.27%,0.00%,0.17%,0.00%,0.24%,0.00%,26,0,5,0,31,0,0.27%,0.00%,0.13%,0.23%,0.00%,100.00%,0.00%,1,0,4.00%,0.00%,US$53.99,US$0.00,1,0
B08NB7T5Z9,B08SVVST93,"UOZZI BEDDING Flannel Baby Toddler Blanket 39x47 inch Ultra Soft Cozy Flannel Toddler Blanket, Breathable and Warm Baby Blanket,Yellow with White",TZK7-100-03,3,0,2,0,5,0,0.04%,0.00%,0.07%,0.00%,0.05%,0.00%,5,0,2,0,7,0,0.05%,0.00%,0.05%,0.05%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,US$9.99,US$0.00,1,0
B08XXHWMH7,B08XXGYQ83,UOZZI BEDDING 3 Pieces Reversible Pink Branch Quilt Set King Size 102x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT119-K,5,0,10,0,15,0,0.07%,0.00%,0.33%,0.00%,0.14%,0.00%,5,0,15,0,20,0,0.05%,0.00%,0.38%,0.15%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$45.99,US$0.00,1,0
B08XXHWMH7,B08XXH7ZV9,UOZZI BEDDING 3 Piece Reversible Quilt Set Plaid White & Gray Queen Full Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT117-Q,21,0,14,0,35,0,0.28%,0.00%,0.47%,0.00%,0.34%,0.00%,28,0,16,0,44,0,0.29%,0.00%,0.41%,0.32%,0.00%,97.73%,0.00%,1,0,2.86%,0.00%,US$39.99,US$0.00,1,0
B08XXHWMH7,B08XXJCZMQ,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray White Branch with Yellow Dots King Size 102x88 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 2 Shams),UQT118-K,18,2,12,0,30,2,0.24%,3.17%,0.40%,0.00%,0.29%,1.69%,21,2,13,0,34,2,0.22%,2.60%,0.33%,0.25%,1.33%,100.00%,100.00%,1,0,3.33%,0.00%,US$45.99,US$0.00,1,0
B08LY9MZ1Y,B091BSF824,"UOZZI BEDDING Kids Girls Bed in a Bag 6 Pieces Twin Size Unicorn Pink Colorful Comforter Set - (1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG122-T,24,1,14,0,38,1,0.32%,1.59%,0.47%,0.00%,0.36%,0.85%,32,1,20,0,52,1,0.33%,1.30%,0.51%,0.38%,0.67%,100.00%,100.00%,1,0,2.63%,0.00%,US$55.99,US$0.00,1,0
B091Y38CV7,B091XPL4TL,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Teal / Green & Gray",UTBSC-07,16,1,4,1,20,2,0.22%,1.59%,0.13%,1.82%,0.19%,1.69%,17,1,4,1,21,2,0.18%,1.30%,0.10%,0.15%,1.33%,100.00%,100.00%,1,0,5.00%,0.00%,US$29.99,US$0.00,1,0
B091Y38CV7,B091Y3D9GN,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Purple & Gray",UTBSC-11,11,0,5,0,16,0,0.15%,0.00%,0.17%,0.00%,0.15%,0.00%,11,0,7,0,18,0,0.11%,0.00%,0.18%,0.13%,0.00%,88.89%,0.00%,1,0,6.25%,0.00%,US$29.99,US$0.00,1,0
B092VTVKZ7,B092VT1LV3,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Black Space Style with Stars Planets Black Cute Includes Toddler Size Comforter, Flat Sheet, Fitted Sheet and Pillowcase",UTBS-148,44,0,15,0,59,0,0.59%,0.00%,0.50%,0.00%,0.57%,0.00%,59,0,17,0,76,0,0.61%,0.00%,0.43%,0.56%,0.00%,98.68%,0.00%,1,0,1.69%,0.00%,US$34.99,US$0.00,1,0
B09D2ZMVB6,B0974DMP59,"Twin Pink Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases - 6 Pieces Bedding Set",UZCBIG02-T,16,0,7,0,23,0,0.22%,0.00%,0.23%,0.00%,0.22%,0.00%,18,0,8,0,26,0,0.19%,0.00%,0.20%,0.19%,0.00%,100.00%,0.00%,1,0,4.35%,0.00%,US$45.99,US$0.00,1,0
B09D2ZMVB6,B0974F2K4D,"King White Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases - 7 Pieces Bedding Set",UZCBIG04-K,5,0,5,0,10,0,0.07%,0.00%,0.17%,0.00%,0.10%,0.00%,7,0,7,0,14,0,0.07%,0.00%,0.18%,0.10%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$29.99,US$0.00,1,0
B09D2ZMVB6,B0974F7RGR,"UOZZI BEDDING Teal Queen Comforter Set 7 Pieces Bed in a Bag with Spring Comforter Queen Size,Blue Sheets, Pillowcases & Shams Reversible Soft All Season Bed Set",UZCBIG05-Q,7,0,6,1,13,1,0.09%,0.00%,0.20%,1.82%,0.12%,0.85%,9,0,9,1,18,1,0.09%,0.00%,0.23%,0.13%,0.67%,100.00%,100.00%,1,0,7.69%,0.00%,US$55.99,US$0.00,1,0
B08D6LSCQ7,B097PNDXNM,UOZZI BEDDING Branch Style Gray King Duvet Cover Set with 2 Pillow Shams- 800 TC Zipper Closure 4 Corner Ties Adult Men Women Style Dots Floral White Tree Style Reversible Design,BTN110-KKK,8,0,1,0,9,0,0.11%,0.00%,0.03%,0.00%,0.09%,0.00%,8,0,1,0,9,0,0.08%,0.00%,0.03%,0.07%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,US$29.99,US$0.00,1,0
B08HV2DGDW,B09B6NTC39,UOZZI BEDDING Navy Faux Fur Comforter Set Twin 3 Pieces - 1 Shaggy Comforter with 2 Pillowcases - Ultra Soft and Easy Care Luxury Plush Warm Winter Fluffy Fleece Duvet Set,CMRCBZ06-T,7,0,3,0,10,0,0.09%,0.00%,0.10%,0.00%,0.10%,0.00%,12,0,5,0,17,0,0.12%,0.00%,0.13%,0.13%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$55.99,US$0.00,1,0
B099DTMYL7,B09B6PXJHH,Shaggy Comforter Set Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Sherpa Bedding Set White with White with Black,CMRPBZ08-Q,12,0,7,0,19,0,0.16%,0.00%,0.23%,0.00%,0.18%,0.00%,16,0,8,0,24,0,0.17%,0.00%,0.20%,0.18%,0.00%,100.00%,0.00%,1,0,5.26%,0.00%,US$79.99,US$0.00,1,0
B07NW55BDC,B09CTBXCJS,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Teal, 40""x60"")",TZK24-100,5,0,2,0,7,0,0.07%,0.00%,0.07%,0.00%,0.07%,0.00%,5,0,2,0,7,0,0.05%,0.00%,0.05%,0.05%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$14.99,US$0.00,1,0
B09NXYDDHP,B09NXZ9HKD,Yellow Green Rhomb Plaid Quilt Set 3pc Queen Size Reversible Coverlet Bedspread Set Soft Microfiber Lightweight Summer Quilt Bedding Set Bed Cover for All Season 88x88,UQT184-Q,60,0,20,0,80,0,0.81%,0.00%,0.66%,0.00%,0.77%,0.00%,76,0,32,0,108,0,0.79%,0.00%,0.82%,0.80%,0.00%,100.00%,0.00%,1,0,1.25%,0.00%,US$38.99,US$0.00,1,0
B09QBX987B,B09QBQZJB7,Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-Q,42,0,18,0,60,0,0.57%,0.00%,0.60%,0.00%,0.58%,0.00%,52,0,20,0,72,0,0.54%,0.00%,0.51%,0.53%,0.00%,100.00%,0.00%,1,0,1.67%,0.00%,US$55.99,US$0.00,1,0
B0BBLJ457Y,B09QBR1VZN,UOZZI BEDDING Rhombus Comforter Sheet Set 7 Pieces Bed in a Bag White Green Yellow Diamond Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG184-Q,38,1,25,0,63,1,0.51%,1.59%,0.83%,0.00%,0.60%,0.85%,57,2,31,0,88,2,0.59%,2.60%,0.79%,0.65%,1.33%,100.00%,100.00%,1,0,1.59%,0.00%,US$59.99,US$0.00,1,0
B09QBX987B,B09QBZ1X9W,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-K,32,0,15,0,47,0,0.43%,0.00%,0.50%,0.00%,0.45%,0.00%,34,0,16,0,50,0,0.35%,0.00%,0.41%,0.37%,0.00%,100.00%,0.00%,1,0,2.13%,0.00%,US$65.99,US$0.00,1,0
B0BBLJ457Y,B09QC3QNCK,UOZZI BEDDING Rhombus Comforter Sheet Set 7 Pieces Bed in a Bag White Green Yellow Diamond King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG184-K,15,1,2,0,17,1,0.20%,1.59%,0.07%,0.00%,0.16%,0.85%,25,1,3,0,28,1,0.26%,1.30%,0.08%,0.21%,0.67%,100.00%,100.00%,1,0,5.88%,0.00%,US$69.99,US$0.00,1,0
B09QBX987B,B09QC5HQKQ,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Grey with White Flower King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG176-K,77,0,17,0,94,0,1.04%,0.00%,0.57%,0.00%,0.90%,0.00%,101,0,20,0,121,0,1.05%,0.00%,0.51%,0.89%,0.00%,100.00%,0.00%,1,0,1.06%,0.00%,US$69.99,US$0.00,1,0
B09QBX987B,B09QC6QRWC,White Floral Comforter Sheet Set 6 Pieces Bed in a Bag Twin Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-T,11,0,8,0,19,0,0.15%,0.00%,0.27%,0.00%,0.18%,0.00%,19,0,8,0,27,0,0.20%,0.00%,0.20%,0.20%,0.00%,100.00%,0.00%,1,0,5.26%,0.00%,US$45.99,US$0.00,1,0
B09QBX987B,B09QCJ8YQ8,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-Q,37,0,10,0,47,0,0.50%,0.00%,0.33%,0.00%,0.45%,0.00%,44,0,10,0,54,0,0.46%,0.00%,0.26%,0.40%,0.00%,100.00%,0.00%,1,0,2.13%,0.00%,US$55.99,US$0.00,1,0
B09NY6QLP4,B09TZMMGRQ,UOZZI BEDDING 3 Piece Christmas Red Gold with White Flower Quilt Set Reversible Floral Quilt Set Queen Size 90x90 Soft Microfiber Lightweight Coverlet Bedspread (1 Quilt+ 2 Shams),UQT188-Q,12,0,8,0,20,0,0.16%,0.00%,0.27%,0.00%,0.19%,0.00%,14,0,13,0,27,0,0.15%,0.00%,0.33%,0.20%,0.00%,100.00%,0.00%,1,0,5.00%,0.00%,US$24.99,US$0.00,1,0
B09NY6QLP4,B09TZN1Q4B,UOZZI BEDDING 3 Piece Reversible Grey with Pink Floral Quilt Set Queen Size 90x90 Soft Microfiber Lightweight Coverlet Bedspread for All Season Grey Flower Quilt Set (1 Quilt+ 2 Shams),UQT186-Q,20,0,11,1,31,1,0.27%,0.00%,0.37%,1.82%,0.30%,0.85%,29,0,15,1,44,1,0.30%,0.00%,0.38%,0.32%,0.67%,100.00%,100.00%,1,0,3.23%,0.00%,US$35.99,US$0.00,1,0
B0B92QC3D8,B09V6WGRS1,Flower Comforter Sheet Set Gray Bed in a Bag 6 Pieces Twin Size Pink White Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Pink Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG186-T,12,0,6,0,18,0,0.16%,0.00%,0.20%,0.00%,0.17%,0.00%,14,0,6,0,20,0,0.15%,0.00%,0.15%,0.15%,0.00%,100.00%,0.00%,1,0,5.56%,0.00%,US$55.99,US$0.00,1,0
B09YM4LNS6,B09YM5XT7Y,"4 Pieces Pink Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-02,1,0,0,0,1,0,0.01%,0.00%,0.00%,0.00%,0.01%,0.00%,1,0,0,0,1,0,0.01%,0.00%,0.00%,0.01%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,US$34.99,US$0.00,1,0
B09YM4LNS6,B09YM5ZBK2,"4 Pieces White Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-03,57,0,16,0,73,0,0.77%,0.00%,0.53%,0.00%,0.70%,0.00%,70,0,18,0,88,0,0.73%,0.00%,0.46%,0.65%,0.00%,98.86%,0.00%,1,0,1.37%,0.00%,US$29.99,US$0.00,1,0
B09YM4LNS6,B09YM6WVLY,"4 Pieces Gray Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-01,33,1,10,0,43,1,0.44%,1.59%,0.33%,0.00%,0.41%,0.85%,42,1,17,0,59,1,0.44%,1.30%,0.43%,0.44%,0.67%,100.00%,100.00%,1,0,2.33%,0.00%,US$29.99,US$0.00,1,0
B09Z5SC157,B09Z4JGWJ4,Flowers Crib Bedding Set Purple Baby Ruffle Quilted Botanical Comforter with Green Fitted Sheet and Pillow Cover- Cute White Ruffled Shabby Chic Floral Baby Bedding Soft All Season Blanket,URCBT-02,12,0,8,0,20,0,0.16%,0.00%,0.27%,0.00%,0.19%,0.00%,17,0,9,0,26,0,0.18%,0.00%,0.23%,0.19%,0.00%,100.00%,0.00%,1,0,5.00%,0.00%,US$19.99,US$0.00,1,0
