（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B092LX5PDW,B09HGP94SQ,Burgundy Red Comforter Sheet Set 7 Pieces Bed in a Bag King Size Tree Branch Soft Christmas Holiday Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases)…,UZBIG01-NK,100,1,42,1,142,2,1.04%,0.87%,1.12%,1.85%,1.06%,1.18%,111,1,47,1,158,2,0.90%,0.72%,0.98%,0.92%,0.99%,100.00%,100.00%,2,0,1.41%,0.00%,US$151.98,US$0.00,2,0
B09NXYDDHP,B09NXZ9HKD,Yellow Green Rhomb Plaid Quilt Set 3pc Queen Size Reversible Coverlet Bedspread Set Soft Microfiber Lightweight Summer Quilt Bedding Set Bed Cover for All Season 88x88,UQT184-Q,52,2,17,0,69,2,0.54%,1.74%,0.45%,0.00%,0.52%,1.18%,67,3,19,0,86,3,0.54%,2.16%,0.40%,0.50%,1.48%,100.00%,100.00%,2,0,2.90%,0.00%,US$77.98,US$0.00,2,0
B0BBLJ457Y,B09QBR1VZN,UOZZI BEDDING Rhombus Comforter Sheet Set 7 Pieces Bed in a Bag White Green Yellow Diamond Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG184-Q,52,1,12,0,64,1,0.54%,0.87%,0.32%,0.00%,0.48%,0.59%,68,1,15,0,83,1,0.55%,0.72%,0.31%,0.48%,0.49%,100.00%,100.00%,2,0,3.13%,0.00%,US$119.98,US$0.00,2,0
B09QBX987B,B09QC6QRWC,White Floral Comforter Sheet Set 6 Pieces Bed in a Bag Twin Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-T,26,1,10,0,36,1,0.27%,0.87%,0.27%,0.00%,0.27%,0.59%,34,1,12,0,46,1,0.28%,0.72%,0.25%,0.27%,0.49%,100.00%,100.00%,2,0,5.56%,0.00%,US$91.98,US$0.00,2,0
B0B92QC3D8,B09V6Z5F22,Leaves Comforter Sheet Set White Bed in a Bag 7 Pieces Queen Size Green Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG187-Q,45,1,19,0,64,1,0.47%,0.87%,0.51%,0.00%,0.48%,0.59%,66,1,39,0,105,1,0.53%,0.72%,0.81%,0.61%,0.49%,79.05%,0.00%,2,0,3.13%,0.00%,US$111.98,US$0.00,2,0
B092LX5PDW,B0B7J74T6N,Green Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch Bloom Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 White Fitted Sheet 2 Pillowcases),UZBIG196-K,131,1,69,1,200,2,1.36%,0.87%,1.84%,1.85%,1.50%,1.18%,150,1,94,1,244,2,1.21%,0.72%,1.96%,1.42%,0.99%,100.00%,100.00%,2,0,1.00%,0.00%,US$139.98,US$0.00,2,0
B092LX5PDW,B0B7J9XJ9C,Green Comforter Sheet Set Bed in a Bag 6 Pieces Twin Size Tree Branch Bloom Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 White Fitted Sheet 1 Pillowcases),UZBIG196-T,16,0,13,0,29,0,0.17%,0.00%,0.35%,0.00%,0.22%,0.00%,27,0,20,0,47,0,0.22%,0.00%,0.42%,0.27%,0.00%,100.00%,0.00%,2,0,6.90%,0.00%,US$105.98,US$0.00,2,0
B0BNMKB79G,B0BNMBJSDT,UOZZI BEDDING Botanical Quilt Set Twin Size 68x86 2 PC Reversible Soft Microfiber Lightweight Green Coverlet with Blue Red Flowers Bedspread Summer Bed Cover for All Season (1 Quilt+ 1 Shams),UQT209-T,11,0,3,0,14,0,0.11%,0.00%,0.08%,0.00%,0.10%,0.00%,31,0,4,0,35,0,0.25%,0.00%,0.08%,0.20%,0.00%,100.00%,0.00%,2,0,14.29%,0.00%,US$75.98,US$0.00,2,0
B0BNMKB79G,B0BNMCPB42,UOZZI BEDDING Botanical Quilt Set Queen Size 88x88 3 PC Reversible Soft Microfiber Lightweight Green Coverlet with Blue Red Flowers Bedspread Summer Bed Cover for All Season (1 Quilt+ 2 Shams),UQT209-Q,79,2,41,0,120,2,0.82%,1.74%,1.09%,0.00%,0.90%,1.18%,123,2,54,0,177,2,1.00%,1.44%,1.13%,1.03%,0.99%,100.00%,100.00%,2,0,1.67%,0.00%,US$79.98,US$0.00,2,0
B08D6LSCQ7,B07FXZFB92,UOZZI BEDDING 3 Piece Colorful Queen Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 90x90 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-Q,38,1,23,0,61,1,0.40%,0.87%,0.61%,0.00%,0.46%,0.59%,42,1,27,0,69,1,0.34%,0.72%,0.56%,0.40%,0.49%,100.00%,100.00%,1,0,1.64%,0.00%,US$25.99,US$0.00,1,0
B08D6LSCQ7,B07JGWLZM2,"3 Piece Duvet Cover Set King (1 All Season Design Summer Duvet Cover + 2 Pillow Shams) with Colorful Dots - 800 TC with Zipper Closure, 4 Corner Ties - Pink Gray Yellow Circles for Adult",BTN38-K,41,3,15,0,56,3,0.43%,2.61%,0.40%,0.00%,0.42%,1.78%,45,3,20,0,65,3,0.36%,2.16%,0.42%,0.38%,1.48%,98.46%,100.00%,1,0,1.79%,0.00%,US$29.99,US$0.00,1,0
B08D6LSCQ7,B07JHHC9BF,UOZZI BEDDING 3 Piece Colorful Twin Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 68x86 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-T,23,0,9,0,32,0,0.24%,0.00%,0.24%,0.00%,0.24%,0.00%,23,0,9,0,32,0,0.19%,0.00%,0.19%,0.19%,0.00%,100.00%,0.00%,2,2,6.25%,0.00%,US$55.98,US$55.98,1,1
B0BQV6HMN2,B07L2V3Y25,3 Pieces Duvet Cover Set Blue Gray with White Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover Twin Size 68x86+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,WTSIXU-XX,23,0,10,0,33,0,0.24%,0.00%,0.27%,0.00%,0.25%,0.00%,31,0,10,0,41,0,0.25%,0.00%,0.21%,0.24%,0.00%,100.00%,0.00%,2,0,6.06%,0.00%,US$49.98,US$0.00,1,0
B07NW55BDC,B07NW3P1FF,"UOZZI BEDDING All-Season Dark Gray Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester 27""x39""",TZK28-70,14,0,10,1,24,1,0.15%,0.00%,0.27%,1.85%,0.18%,0.59%,17,0,12,2,29,2,0.14%,0.00%,0.25%,0.17%,0.99%,96.55%,100.00%,1,0,4.17%,0.00%,US$9.99,US$0.00,1,0
B0BQV6HMN2,B07PLN87Y8,3 Pieces Pink Duvet Cover Set - Ultra Soft and Easy Care Design Bedding Duvet Cover Twin Size + 2 Pillow Shams- 800 TC Dandelion Comforter Cover with Zipper Closure 4 Corner Ties,WT06-XX,21,0,9,0,30,0,0.22%,0.00%,0.24%,0.00%,0.22%,0.00%,26,0,13,0,39,0,0.21%,0.00%,0.27%,0.23%,0.00%,100.00%,0.00%,1,0,3.33%,0.00%,US$24.99,US$0.00,1,0
B07SQPMYT8,B07STTQYKR,"UOZZI BEDDING Unicorn 4 Piece Toddler Bedding Set with Rainbow Stars Blue-Gray - Includes Adorable Quilted Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Girls Boys Bed",UTBS-Blue,30,0,4,0,34,0,0.31%,0.00%,0.11%,0.00%,0.25%,0.00%,39,0,4,0,43,0,0.32%,0.00%,0.08%,0.25%,0.00%,100.00%,0.00%,1,0,2.94%,0.00%,US$34.99,US$0.00,1,0
B08DXYYPHT,B07T3YPBY1,UOZZI BEDDING 3 Piece Queen Reversible Floral Quilt Set White Red Green Colorful Soft Microfiber Lightweight Summer Coverlet Red Flowers Adult Bedspread for All Season -1 Quilt +2 Pillow Shams,UQT09-Q,129,0,71,0,200,0,1.34%,0.00%,1.89%,0.00%,1.50%,0.00%,153,0,88,0,241,0,1.24%,0.00%,1.84%,1.41%,0.00%,99.59%,0.00%,1,0,0.50%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07T62MXMM,UOZZI BEDDING 3 Piece Reversible Dark Gray Queen Size Quilt Set with Triangle Pattern Soft Microfiber Lightweight Adult Summer Coverlet Bedspread Bed Blanket for All Season,UQT20-Q,70,1,33,1,103,2,0.73%,0.87%,0.88%,1.85%,0.77%,1.18%,70,1,34,1,104,2,0.57%,0.72%,0.71%,0.61%,0.99%,100.00%,100.00%,2,0,1.94%,0.00%,US$79.98,US$0.00,1,0
B08DXYYPHT,B07TRKCTDZ,UOZZI BEDDING 3 Piece Reversible Pink Unicorn Queen Quilt Set with Rainbow and Stars Cute Style Soft Microfiber Lightweight Coverlet Bedspread for All Season,UQT25-Q,60,0,40,0,100,0,0.62%,0.00%,1.07%,0.00%,0.75%,0.00%,60,0,41,0,101,0,0.49%,0.00%,0.86%,0.59%,0.00%,100.00%,0.00%,1,0,1.00%,0.00%,US$39.99,US$0.00,1,0
B08DXYYPHT,B07TT19PSS,UOZZI BEDDING 3 Piece Reversible White Quilt Set King Size with Blue Green Leaves and Red Flowers Soft Microfiber Lightweight Floral Coverlet Bedspread for All Season,UQT60-K,64,2,25,0,89,2,0.67%,1.74%,0.67%,0.00%,0.67%,1.18%,66,2,28,0,94,2,0.53%,1.44%,0.58%,0.55%,0.99%,100.00%,100.00%,1,0,1.12%,0.00%,US$42.99,US$0.00,1,0
B08D3DNTBX,B07TWL1ZZY,UOZZI BEDDING Comforter Set Queen Size 3 Pieces Colorful Style Yellow Green Cubes Triangles Print Reversible Down Alternative 800 TC Kids Adult Duvet Sets,UZBZ09-Q,36,0,20,0,56,0,0.37%,0.00%,0.53%,0.00%,0.42%,0.00%,38,0,27,0,65,0,0.31%,0.00%,0.56%,0.38%,0.00%,100.00%,0.00%,1,0,1.79%,0.00%,US$39.99,US$0.00,1,0
B08D3DNTBX,B07TYLTKSS,Colorful Dots Comforter Set Queen Size Pink Yellow Gray Blue Circles Print Reversible Down Alternative 800 TC Adult Teen Summer Duvet Sets 1 Winter Microfiber Comforter with 2 Pillow Shams,UZBZ38-Q,67,1,25,0,92,1,0.70%,0.87%,0.67%,0.00%,0.69%,0.59%,89,1,29,0,118,1,0.72%,0.72%,0.61%,0.69%,0.49%,100.00%,100.00%,1,0,1.09%,0.00%,US$45.99,US$0.00,1,0
B07NW55BDC,B07X2H864S,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Navy, 27""x39"")",TZK29-70,10,0,11,1,21,1,0.10%,0.00%,0.29%,1.85%,0.16%,0.59%,14,0,11,1,25,1,0.11%,0.00%,0.23%,0.15%,0.49%,100.00%,100.00%,1,0,4.76%,0.00%,US$9.99,US$0.00,1,0
B08G47CPVB,B07ZCP52K1,UOZZI BEDDING Christmas Duvet Cover Set Red with White Snowflake Holiday Style Duvet Cover Set King (1 Duvet Cover with Ties and Zipper + 2 Pillow Shams) for New Year Gift Choice,BTN82-K,0,0,2,0,2,0,0.00%,0.00%,0.05%,0.00%,0.01%,0.00%,0,0,2,0,2,0,0.00%,0.00%,0.04%,0.01%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,US$19.99,US$0.00,1,0
B08LY9MZ1Y,B08CVRKJVR,"Uozzi Bedding Bed in a Bag 7 Pieces Queen Size Unicorn Pink with Rainbow Star - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG25-Q,27,1,11,0,38,1,0.28%,0.87%,0.29%,0.00%,0.28%,0.59%,39,2,15,0,54,2,0.32%,1.44%,0.31%,0.31%,0.99%,100.00%,100.00%,1,0,2.63%,0.00%,US$65.99,US$0.00,1,0
B08HV2DGDW,B08HLTH341,"Faux Fur Shaggy Comforter Set Queen 3 Pieces - 1 Cream White Comforter Set with Sherpa and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Super Soft and Warm Beige Duvet Set",CMRCBZ04-Q,41,1,14,0,55,1,0.43%,0.87%,0.37%,0.00%,0.41%,0.59%,56,2,15,0,71,2,0.45%,1.44%,0.31%,0.41%,0.99%,100.00%,100.00%,1,0,1.82%,0.00%,US$69.99,US$0.00,1,0
B08HV2DGDW,B08HLVZ9CN,"UOZZI BEDDING Faux Fur Shaggy Comforter Set King 3 Pieces - 1 Cream White Comforter Set with Sherpa and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Super Soft and Warm Beige Duvet Set",CMRCBZ04-K,15,1,7,0,22,1,0.16%,0.87%,0.19%,0.00%,0.16%,0.59%,22,1,8,0,30,1,0.18%,0.72%,0.17%,0.17%,0.49%,100.00%,100.00%,1,0,4.55%,0.00%,US$79.99,US$0.00,1,0
B08HV2DGDW,B08HLWWM5F,"UOZZI BEDDING Black Faux Fur Comforter Set King 3 Pieces - 1 Black Shaggy Comforter Set 104x90 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set",CMRCBZ03-KN,22,1,5,0,27,1,0.23%,0.87%,0.13%,0.00%,0.20%,0.59%,37,1,6,0,43,1,0.30%,0.72%,0.13%,0.25%,0.49%,100.00%,100.00%,1,0,3.70%,0.00%,US$85.99,US$0.00,1,0
B08K767M5V,B08P43H43R,UOZZI BEDDING Bed in a Bag 7 Pieces King Size Yellow Green Triangles Print - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG19-K,156,0,64,1,220,1,1.62%,0.00%,1.71%,1.85%,1.65%,0.59%,168,0,71,1,239,1,1.36%,0.00%,1.48%,1.39%,0.49%,100.00%,100.00%,1,0,0.45%,0.00%,US$65.99,US$0.00,1,0
B092LX5PDW,B08P4H29YB,Gray Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch Bloom Flower Microfiber Spring Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG02-K,313,4,120,4,433,8,3.26%,3.48%,3.20%,7.41%,3.24%,4.73%,409,6,155,6,564,12,3.31%,4.32%,3.23%,3.29%,5.91%,99.29%,91.67%,1,0,0.23%,0.00%,US$69.99,US$0.00,1,0
B092LX5PDW,B08P4HXF97,Navy Blue Comforter Sheet Set Bed in a Bag 6 Pieces Twin Size Tree Branch White Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG85-T,14,0,13,0,27,0,0.15%,0.00%,0.35%,0.00%,0.20%,0.00%,15,0,14,0,29,0,0.12%,0.00%,0.29%,0.17%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$45.99,US$0.00,1,0
B091Y38CV7,B08PNWDSSQ,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Gray",UTBS-02,115,1,30,0,145,1,1.20%,0.87%,0.80%,0.00%,1.09%,0.59%,154,2,35,0,189,2,1.25%,1.44%,0.73%,1.10%,0.99%,100.00%,100.00%,1,0,0.69%,0.00%,US$26.99,US$0.00,1,0
B08XXHWMH7,B08XXFK66P,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray White Branch with Yellow Dots Queen Full Size 88x88 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 2 Shams),UQT118-Q,65,0,47,1,112,1,0.68%,0.00%,1.25%,1.85%,0.84%,0.59%,71,0,58,1,129,1,0.57%,0.00%,1.21%,0.75%,0.49%,100.00%,100.00%,1,0,0.89%,0.00%,US$39.99,US$0.00,1,0
B08XXHWMH7,B08XXFMJQ8,UOZZI BEDDING 2 Piece Reversible Quilt Set Gray White Branch with Yellow Dots Twin Size 68x86 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 1 Shams),UQT118-T,19,0,14,0,33,0,0.20%,0.00%,0.37%,0.00%,0.25%,0.00%,24,0,16,0,40,0,0.19%,0.00%,0.33%,0.23%,0.00%,100.00%,0.00%,1,0,3.03%,0.00%,US$36.99,US$0.00,1,0
B08XXHWMH7,B08XXGYQ83,UOZZI BEDDING 3 Pieces Reversible Pink Branch Quilt Set King Size 102x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT119-K,11,0,20,0,31,0,0.11%,0.00%,0.53%,0.00%,0.23%,0.00%,12,0,30,0,42,0,0.10%,0.00%,0.63%,0.24%,0.00%,100.00%,0.00%,1,0,3.23%,0.00%,US$45.99,US$0.00,1,0
B08XXHWMH7,B08XXJCZMQ,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray White Branch with Yellow Dots King Size 102x88 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 2 Shams),UQT118-K,31,0,29,0,60,0,0.32%,0.00%,0.77%,0.00%,0.45%,0.00%,38,0,39,0,77,0,0.31%,0.00%,0.81%,0.45%,0.00%,100.00%,0.00%,1,0,1.67%,0.00%,US$45.99,US$0.00,1,0
B091Y38CV7,B091XWL384,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - White & Gray",UTBSC-09,16,1,12,0,28,1,0.17%,0.87%,0.32%,0.00%,0.21%,0.59%,16,1,15,0,31,1,0.13%,0.72%,0.31%,0.18%,0.49%,100.00%,100.00%,1,0,3.57%,0.00%,US$29.99,US$0.00,1,0
B091Y38CV7,B091Y3D9GN,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Purple & Gray",UTBSC-11,11,0,4,1,15,1,0.11%,0.00%,0.11%,1.85%,0.11%,0.59%,13,0,4,1,17,1,0.11%,0.00%,0.08%,0.10%,0.49%,100.00%,100.00%,1,0,6.67%,0.00%,US$29.99,US$0.00,1,0
B091Y38CV7,B091YGD1BD,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Blue & Gray",UTBSC-06,26,0,5,0,31,0,0.27%,0.00%,0.13%,0.00%,0.23%,0.00%,28,0,5,0,33,0,0.23%,0.00%,0.10%,0.19%,0.00%,100.00%,0.00%,1,0,3.23%,0.00%,US$29.99,US$0.00,1,0
B094FDYHPB,B094FWLWLT,UOZZI BEDDING Dinosaur Bed in a Bag 7 Pieces Queen Size All Season White Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG157-Q,7,0,2,0,9,0,0.07%,0.00%,0.05%,0.00%,0.07%,0.00%,10,0,4,0,14,0,0.08%,0.00%,0.08%,0.08%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,US$59.99,US$0.00,1,0
B094QRWNTJ,B094QS78RX,"100% Cotton 4 Pieces Pink Flowers Toddler Bedding Set with Purple Orange Pink Flowers Includes Adorable Quilted Floral Comforter, Purple Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-05,27,0,5,0,32,0,0.28%,0.00%,0.13%,0.00%,0.24%,0.00%,29,0,6,0,35,0,0.23%,0.00%,0.13%,0.20%,0.00%,100.00%,0.00%,1,0,3.13%,0.00%,US$45.99,US$0.00,1,0
B08K767M5V,B0952KNP5Z,UOZZI BEDDING Bed in a Bag 7 Pieces King Size Gray Branches with Yellow Dots - Soft Microfiber Reversible Bed Comforter Set (1 Comforter Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG118-K,95,1,34,1,129,2,0.99%,0.87%,0.91%,1.85%,0.97%,1.18%,103,1,37,1,140,2,0.83%,0.72%,0.77%,0.82%,0.99%,100.00%,100.00%,1,0,0.78%,0.00%,US$69.99,US$0.00,1,0
B08K767M5V,B0952LMCQX,UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size Gray Branches with Yellow Dots - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG118-Q,135,2,39,0,174,2,1.40%,1.74%,1.04%,0.00%,1.30%,1.18%,151,2,44,0,195,2,1.22%,1.44%,0.92%,1.14%,0.99%,100.00%,100.00%,1,0,0.57%,0.00%,US$55.99,US$0.00,1,0
B09D2ZMVB6,B0974F7RGR,"UOZZI BEDDING Teal Queen Comforter Set 7 Pieces Bed in a Bag with Spring Comforter Queen Size,Blue Sheets, Pillowcases & Shams Reversible Soft All Season Bed Set",UZCBIG05-Q,18,0,8,0,26,0,0.19%,0.00%,0.21%,0.00%,0.19%,0.00%,19,0,11,0,30,0,0.15%,0.00%,0.23%,0.17%,0.00%,100.00%,0.00%,1,0,3.85%,0.00%,US$55.99,US$0.00,1,0
B08LY9MZ1Y,B0991FW8DV,"UOZZI BEDDING Bed in a Bag 6 Pieces Twin Size - Blue Plaid Bear Style - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG162-T,16,0,0,0,16,0,0.17%,0.00%,0.00%,0.00%,0.12%,0.00%,22,0,0,0,22,0,0.18%,0.00%,0.00%,0.13%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,US$49.99,US$0.00,1,0
B09GF9MSV8,B09GF5RD9W,UOZZI BEDDING Fur Bed in a Bag 5 Pieces Faux Fur Comforter Set Twin Size Luxury Warm Winter Shaggy Comforter Set - Gray Fluffy Comforter + Flannel Bed Skirt + 3 Pillowcases,CMRBIG02-T,6,0,1,0,7,0,0.06%,0.00%,0.03%,0.00%,0.05%,0.00%,7,0,1,0,8,0,0.06%,0.00%,0.02%,0.05%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$69.99,US$0.00,1,0
B09GF9MSV8,B09GFKV8Z9,UOZZI BEDDING Fur Bed in a Bag 6 Pieces Faux Fur Comforter Set Queen Size Luxury Warm Winter Shaggy Comforter Set - Pink Fluffy Comforter + Flannel Bed Skirt + 4 Pillowcases,CMRBIG03-Q,5,0,0,0,5,0,0.05%,0.00%,0.00%,0.00%,0.04%,0.00%,7,0,0,0,7,0,0.06%,0.00%,0.00%,0.04%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,US$69.99,US$0.00,1,0
B092LX5PDW,B09KXHQ7R3,UOZZI BEDDING Cream White Bed in a Bag Twin 6 pc Branch Style All Season Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG165-T,32,0,25,0,57,0,0.33%,0.00%,0.67%,0.00%,0.43%,0.00%,44,0,33,0,77,0,0.36%,0.00%,0.69%,0.45%,0.00%,100.00%,0.00%,2,0,3.51%,0.00%,US$111.98,US$0.00,1,0
B092VTVKZ7,B09NQ3N52J,"UOZZI BEDDING 4 Pieces Yellow Girls Toddler Bedding Set White Floral Style - Includes Adorable Quilted Flower Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Girls Bed",UTBS-169,51,1,9,0,60,1,0.53%,0.87%,0.24%,0.00%,0.45%,0.59%,57,1,9,0,66,1,0.46%,0.72%,0.19%,0.38%,0.49%,96.97%,100.00%,1,0,1.67%,0.00%,US$29.99,US$0.00,1,0
B092VTVKZ7,B09NQ42W51,"UOZZI BEDDING 4 Pieces White Girls Toddler Bedding Set Green Floral Style - Includes Adorable Quilted Flower Comforter, Green Plaid Fitted Sheet, Top Sheet, and Pillow Case for Girls Bed",UTBS-167,94,2,22,0,116,2,0.98%,1.74%,0.59%,0.00%,0.87%,1.18%,110,3,25,0,135,3,0.89%,2.16%,0.52%,0.79%,1.48%,97.04%,100.00%,1,0,0.86%,0.00%,US$29.99,US$0.00,1,0
B094FX55YV,B09NVPQVT9,UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size All Season 3D Galaxy Green Blue - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG159-QN,8,0,3,0,11,0,0.08%,0.00%,0.08%,0.00%,0.08%,0.00%,16,0,3,0,19,0,0.13%,0.00%,0.06%,0.11%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,US$39.99,US$0.00,1,0
B09NXYDDHP,B09NXZ94LX,Yellow Green Rhomb Plaid Quilt Set Twin Size 2pc Reversible Coverlet Bedspread Set Soft Microfiber Lightweight Summer Quilt Bedding Set Bed Cover for All Season 68x86,UQT184-T,31,1,15,0,46,1,0.32%,0.87%,0.40%,0.00%,0.34%,0.59%,40,1,22,0,62,1,0.32%,0.72%,0.46%,0.36%,0.49%,100.00%,100.00%,2,0,4.35%,0.00%,US$73.98,US$0.00,1,0
B09Q8SF4DM,B09Q8TDYHG,3 Pieces Pinch Pleated Crib Bedding Set Silk Satin Solid Color White Cute Baby Comforter with Ruffle Fringe Unisex Summer Pintuck Crib Fitted Sheet with Pillowcases for Boys and Girls,UCBSX-04,0,0,2,0,2,0,0.00%,0.00%,0.05%,0.00%,0.01%,0.00%,0,0,2,0,2,0,0.00%,0.00%,0.04%,0.01%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,US$29.99,US$0.00,1,0
B09QBX987B,B09QBQZJB7,Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-Q,50,1,31,0,81,1,0.52%,0.87%,0.83%,0.00%,0.61%,0.59%,66,1,36,0,102,1,0.53%,0.72%,0.75%,0.59%,0.49%,99.02%,100.00%,1,0,1.23%,0.00%,US$55.99,US$0.00,1,0
