（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B092LX5PDW,B09KXHQ7R3,UOZZI BEDDING Cream White Bed in a Bag Twin 6 pc Branch Style All Season Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG165-T,43,1,21,0,64,1,0.43%,0.84%,0.56%,0.00%,0.46%,0.54%,65,1,24,0,89,1,0.50%,0.71%,0.51%,0.50%,0.46%,100.00%,100.00%,1,0,1.56%,0.00%,US$55.99,US$0.00,1,0
B09QBX987B,B09QBQZJB7,Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-Q,41,2,23,0,64,2,0.41%,1.68%,0.61%,0.00%,0.46%,1.09%,53,7,28,0,81,7,0.41%,4.96%,0.59%,0.45%,3.23%,100.00%,100.00%,1,0,1.56%,0.00%,US$55.99,US$0.00,1,0
B08XXHWMH7,B09TSDGLWC,Quilt Set Twin Size Cream White with Black Branch Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 2 Pc Bed Cover for (1 Quilt+ 1 Shams),UQT165-T,10,0,14,0,24,0,0.10%,0.00%,0.37%,0.00%,0.17%,0.00%,19,0,22,0,41,0,0.15%,0.00%,0.46%,0.23%,0.00%,100.00%,0.00%,2,0,8.33%,0.00%,US$75.98,US$0.00,1,0
B09NY6QLP4,B09TZLV738,UOZZI BEDDING 3 Piece Reversible Grey with Pink Floral Quilt Set King Size 102x90 Soft Microfiber Lightweight Coverlet Bedspread for All Season Grey Flower Quilt Set (1 Quilt+ 2 Shams),UQT186-K,2,0,0,0,2,0,0.02%,0.00%,0.00%,0.00%,0.01%,0.00%,5,0,0,0,5,0,0.04%,0.00%,0.00%,0.03%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,US$39.99,US$0.00,1,0
B0B92QC3D8,B09V7BTJ8H,Leaves Comforter Sheet Set White Bed in a Bag 7 Pieces King Size Green Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG187-K,12,0,5,0,17,0,0.12%,0.00%,0.13%,0.00%,0.12%,0.00%,18,0,6,0,24,0,0.14%,0.00%,0.13%,0.13%,0.00%,100.00%,0.00%,1,0,5.88%,0.00%,US$65.99,US$0.00,1,0
B094QRWNTJ,B09VC4QY1L,"100% Cotton 4 Pieces Pink Flowers Toddler Bedding Set with Pink Yellow White Dark Red Flowers Includes Adorable Quilted Floral Comforter, Pink Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-08,77,1,17,0,94,1,0.77%,0.84%,0.45%,0.00%,0.68%,0.54%,105,1,23,0,128,1,0.80%,0.71%,0.48%,0.72%,0.46%,100.00%,100.00%,1,0,1.06%,0.00%,US$42.99,US$0.00,1,0
B09YM4LNS6,B09YM4YW5R,"4 Pieces Teal Blue Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-06,16,0,4,1,20,1,0.16%,0.00%,0.11%,1.54%,0.15%,0.54%,18,0,4,1,22,1,0.14%,0.00%,0.08%,0.12%,0.46%,100.00%,100.00%,1,0,5.00%,0.00%,US$32.99,US$0.00,1,0
B09YM4LNS6,B09YM5XT7Y,"4 Pieces Pink Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-02,66,3,9,0,75,3,0.66%,2.52%,0.24%,0.00%,0.54%,1.63%,84,3,17,0,101,3,0.64%,2.13%,0.36%,0.57%,1.38%,100.00%,100.00%,1,0,1.33%,0.00%,US$34.99,US$0.00,1,0
B09YM4LNS6,B09YM5ZBK2,"4 Pieces White Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-03,72,1,16,0,88,1,0.72%,0.84%,0.42%,0.00%,0.64%,0.54%,87,1,19,0,106,1,0.66%,0.71%,0.40%,0.59%,0.46%,100.00%,100.00%,2,0,2.27%,0.00%,US$59.98,US$0.00,1,0
B09YM4LNS6,B09YM6KXX2,"4 Pieces Red Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-07,10,0,4,0,14,0,0.10%,0.00%,0.11%,0.00%,0.10%,0.00%,12,0,4,0,16,0,0.09%,0.00%,0.08%,0.09%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,US$32.99,US$0.00,1,0
B094FDYHPB,B09ZTK8T3V,Floral Bed in a Bag Queen Size White with Orange Flowers 7 Pieces Comforter Set for Kids Girls Soft Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Green Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG123N-Q,17,0,6,0,23,0,0.17%,0.00%,0.16%,0.00%,0.17%,0.00%,23,0,8,0,31,0,0.18%,0.00%,0.17%,0.17%,0.00%,100.00%,0.00%,1,0,4.35%,0.00%,US$49.99,US$0.00,1,0
B0B67XPN3C,B0B67VZPZP,"100% Cotton 4 Pieces Green Yellow Dinosaur Toddler Bedding Set Includes Adorable Quilted Comforter,White Fitted Sheet, Top Sheet, and Pillow Case",UCMTBS-14,19,0,6,0,25,0,0.19%,0.00%,0.16%,0.00%,0.18%,0.00%,23,0,6,0,29,0,0.18%,0.00%,0.13%,0.16%,0.00%,100.00%,0.00%,1,0,4.00%,0.00%,US$35.99,US$0.00,1,0
B0B67XPN3C,B0B67W9PS2,"100% Cotton 4 Pieces White Dinosaurs Toddler Bedding Set Includes Adorable Quilted Comforter,White Fitted Sheet, Top Sheet, and Pillow Case",UCMTBS-13,29,0,4,0,33,0,0.29%,0.00%,0.11%,0.00%,0.24%,0.00%,39,0,6,0,45,0,0.30%,0.00%,0.13%,0.25%,0.00%,100.00%,0.00%,1,0,3.03%,0.00%,US$42.99,US$0.00,1,0
B0B92F2BGQ,B0B92B9938,Shaggy Comforter Set Black Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC03-Q,48,0,17,0,65,0,0.48%,0.00%,0.45%,0.00%,0.47%,0.00%,59,0,23,0,82,0,0.45%,0.00%,0.48%,0.46%,0.00%,100.00%,0.00%,1,0,1.54%,0.00%,US$59.99,US$0.00,1,0
B0B92F2BGQ,B0B92NLW9S,Shaggy Comforter Set Cream Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC04-Q,67,0,19,0,86,0,0.67%,0.00%,0.50%,0.00%,0.62%,0.00%,103,0,24,0,127,0,0.79%,0.00%,0.51%,0.71%,0.00%,100.00%,0.00%,1,0,1.16%,0.00%,US$59.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQH2B39,Botanical Bed in a Bag Queen Size Comforter Sheet Set White Green Leaves 100% Cotton 7 PC Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG02-Q,16,0,15,0,31,0,0.16%,0.00%,0.40%,0.00%,0.22%,0.00%,22,0,22,0,44,0,0.17%,0.00%,0.46%,0.25%,0.00%,100.00%,0.00%,1,0,3.23%,0.00%,US$85.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQJG46N,Botanical Bed in a Bag 7 Pieces Queen Size Cotton Comforter Sheet Set Gray Flowers Leaves Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG22-Q,15,0,12,0,27,0,0.15%,0.00%,0.32%,0.00%,0.20%,0.00%,19,0,19,0,38,0,0.15%,0.00%,0.40%,0.21%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$85.99,US$0.00,1,0
B0BF4MLKFL,B0BF4PPKKQ,Kids Cotton Space Comforter Set for Boys Girls Reversible Rocket Style White 3 PC Bedding Set with Gray Brown Rockets and Colorful Planet Stars Teens with Pillow Shams Full Queen 88x88,UCMBZN12-Q,8,0,1,0,9,0,0.08%,0.00%,0.03%,0.00%,0.07%,0.00%,12,0,1,0,13,0,0.09%,0.00%,0.02%,0.07%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,US$59.99,US$0.00,1,0
B0BGHLGXLZ,B0BGHH929R,Stripes Bed in a Bag Queen Size 7 Pieces Black Gray Yellow Comforter Sheet Set with Circles All Season Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG201-Q,8,0,2,0,10,0,0.08%,0.00%,0.05%,0.00%,0.07%,0.00%,15,0,2,0,17,0,0.11%,0.00%,0.04%,0.10%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$59.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHSZ36D,Yellow Comforter Sheet Set Floral Bed in a Bag 7 Pieces Queen Size Orange Flowers Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG204-Q,16,0,11,0,27,0,0.16%,0.00%,0.29%,0.00%,0.20%,0.00%,17,0,15,0,32,0,0.13%,0.00%,0.32%,0.18%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$55.99,US$0.00,1,0
B09QBX987B,B0BGHV48YG,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Dark Grey Golden Flower King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG210-K,66,1,17,0,83,1,0.66%,0.84%,0.45%,0.00%,0.60%,0.54%,89,1,23,0,112,1,0.68%,0.71%,0.48%,0.63%,0.46%,100.00%,100.00%,1,0,1.20%,0.00%,US$59.99,US$0.00,1,0
B0BLCJ2L97,B0BLCCMLW2,"Memory Foam Mattress Topper 4 Inches with Supportive, High-Density Foam - 2 Layer Hybrid Cooling Bed Topper with Knitted Cotton & Bamboo Charcoal Skin Friendly Cover - Full Size",UZMAST01-F,6,1,5,0,11,1,0.06%,0.84%,0.13%,0.00%,0.08%,0.54%,7,1,5,0,12,1,0.05%,0.71%,0.11%,0.07%,0.46%,100.00%,100.00%,1,0,9.09%,0.00%,US$119.99,US$0.00,1,0
B0BMPKS6FD,B0BMPPQQHW,3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Bed Skirt - Cute Ruffled Shabby Chic Baby Bedding Soft Blanket DesignOrange Flowers,UCBS-2-123,25,0,12,1,37,1,0.25%,0.00%,0.32%,1.54%,0.27%,0.54%,42,0,13,1,55,1,0.32%,0.00%,0.27%,0.31%,0.46%,100.00%,100.00%,1,0,2.70%,0.00%,US$28.99,US$0.00,1,0
B0BNMKB79G,B0BNM8VMW7,UOZZI BEDDING Leaves Floral Quilt Set Twin Size 68x86 2 PC White Black Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 1 Shams),UQT198-T,2,0,2,0,4,0,0.02%,0.00%,0.05%,0.00%,0.03%,0.00%,3,0,2,0,5,0,0.02%,0.00%,0.04%,0.03%,0.00%,80.00%,0.00%,1,0,25.00%,0.00%,US$37.99,US$0.00,1,0
B0BNMKB79G,B0BNM8Z145,UOZZI BEDDING Leaves Floral Quilt Set King Size 102x88 3 PC White Black Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT198-K,34,0,16,0,50,0,0.34%,0.00%,0.42%,0.00%,0.36%,0.00%,44,0,22,0,66,0,0.34%,0.00%,0.46%,0.37%,0.00%,100.00%,0.00%,1,0,2.00%,0.00%,US$45.99,US$0.00,1,0
B0BNMKB79G,B0BNMCPB42,UOZZI BEDDING Botanical Quilt Set Queen Size 88x88 3 PC Reversible Soft Microfiber Lightweight Green Coverlet with Blue Red Flowers Bedspread Summer Bed Cover for All Season (1 Quilt+ 2 Shams),UQT209-Q,40,0,25,0,65,0,0.40%,0.00%,0.66%,0.00%,0.47%,0.00%,52,0,33,0,85,0,0.40%,0.00%,0.70%,0.48%,0.00%,100.00%,0.00%,1,0,1.54%,0.00%,US$42.99,US$0.00,1,0
