（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B092LX5PDW,B08P4J11KL,Gray Comforter Sheet Set Bed in a Bag 6 Pieces Twin Size Tree Branch Bloom Flower Microfiber Spring Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG02-T,41,1,26,1,67,2,0.54%,1.25%,0.78%,1.32%,0.61%,1.28%,51,1,30,2,81,3,0.51%,0.97%,0.72%,0.57%,1.49%,100.00%,100.00%,2,0,2.99%,0.00%,US$111.98,US$0.00,2,0
B08LY9MZ1Y,B091BSJFDV,"UOZZI BEDDING Kids Girls Bed in a Bag 7 Pieces Queen Size Unicorn Pink Comforter Set - (1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG122-Q,15,1,6,0,21,1,0.20%,1.25%,0.18%,0.00%,0.19%,0.64%,29,1,6,0,35,1,0.29%,0.97%,0.14%,0.25%,0.50%,100.00%,100.00%,2,0,9.52%,0.00%,US$119.98,US$0.00,2,0
B094QRWNTJ,B094QS78RX,"100% Cotton 4 Pieces Pink Flowers Toddler Bedding Set with Purple Orange Pink Flowers Includes Adorable Quilted Floral Comforter, Purple Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-05,27,0,5,0,32,0,0.36%,0.00%,0.15%,0.00%,0.29%,0.00%,42,0,6,0,48,0,0.42%,0.00%,0.14%,0.34%,0.00%,100.00%,0.00%,2,0,6.25%,0.00%,US$91.98,US$0.00,2,0
B09D2ZMVB6,B0974DMP59,"Twin Pink Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases - 6 Pieces Bedding Set",UZCBIG02-T,34,1,10,0,44,1,0.45%,1.25%,0.30%,0.00%,0.40%,0.64%,51,1,12,0,63,1,0.51%,0.97%,0.29%,0.45%,0.50%,100.00%,100.00%,2,0,4.55%,0.00%,US$91.98,US$0.00,2,0
B08XXLJGWZ,B09BDXR7J5,"Quilt Set Bed in a Bag 7 Piece Gray White Branch with Yellow Dots Queen Size Summer Bedspread Coverlet with (1 Reversible Quilt 88x88, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UQTBIG118-Q,14,0,8,0,22,0,0.18%,0.00%,0.24%,0.00%,0.20%,0.00%,19,0,8,0,27,0,0.19%,0.00%,0.19%,0.19%,0.00%,100.00%,0.00%,2,0,9.09%,0.00%,US$55.99,US$0.00,2,0
B0B67XPN3C,B0B67VZPZP,"100% Cotton 4 Pieces Green Yellow Dinosaur Toddler Bedding Set Includes Adorable Quilted Comforter,White Fitted Sheet, Top Sheet, and Pillow Case",UCMTBS-14,15,0,2,0,17,0,0.20%,0.00%,0.06%,0.00%,0.16%,0.00%,23,0,3,0,26,0,0.23%,0.00%,0.07%,0.18%,0.00%,100.00%,0.00%,2,0,11.76%,0.00%,US$71.98,US$0.00,2,0
B0BNMKB79G,B0BNM9Q41C,UOZZI BEDDING Leaves Botanical Quilt Set King Size 102x88 3 PC White Green Blue Leaf Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 1 Shams),UQT211-K,17,0,5,0,22,0,0.22%,0.00%,0.15%,0.00%,0.20%,0.00%,28,0,5,0,33,0,0.28%,0.00%,0.12%,0.23%,0.00%,100.00%,0.00%,2,0,9.09%,0.00%,US$91.98,US$0.00,2,0
B0BNMKB79G,B0BNMB1YQT,UOZZI BEDDING Leaves Floral Quilt Set Queen Full Size 90x90 3 PC White Black Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT198-Q,34,0,13,0,47,0,0.45%,0.00%,0.39%,0.00%,0.43%,0.00%,49,0,16,0,65,0,0.49%,0.00%,0.38%,0.46%,0.00%,98.46%,0.00%,2,0,4.26%,0.00%,US$85.98,US$0.00,2,0
B01JL0GK9E,B01H1O7YOM,"UOZZI BEDDING 4 Corners Post Purple Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 47"" W x 78"" L Mosquito Net - Princess Bedroom Decoration",FXA02-T,16,0,10,0,26,0,0.21%,0.00%,0.30%,0.00%,0.24%,0.00%,20,0,13,0,33,0,0.20%,0.00%,0.31%,0.23%,0.00%,100.00%,0.00%,1,0,3.85%,0.00%,US$0.00,US$0.00,1,0
B0BQV6HMN2,B07BHCN7QH,3 Pieces Duvet Cover Set Gray Dots Cross - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover King Size 102x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,NBTN17-K,10,0,13,0,23,0,0.13%,0.00%,0.39%,0.00%,0.21%,0.00%,15,0,15,0,30,0,0.15%,0.00%,0.36%,0.21%,0.00%,100.00%,0.00%,1,0,4.35%,0.00%,US$24.99,US$0.00,1,0
B08D6LSCQ7,B07JGWLB9J,"3 Piece Duvet Cover Set California King (1 All Season Design Duvet Cover + 2 Pillow Shams) with Colorful Dots - 800 TC with Zipper Closure, 4 Corner Ties - Pink Gray Yellow Circles for Adult",BTN38-CAK,4,0,3,0,7,0,0.05%,0.00%,0.09%,0.00%,0.06%,0.00%,5,0,5,0,10,0,0.05%,0.00%,0.12%,0.07%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$29.99,US$0.00,1,0
B08D6LSCQ7,B07JGWLZM2,"3 Piece Duvet Cover Set King (1 All Season Design Summer Duvet Cover + 2 Pillow Shams) with Colorful Dots - 800 TC with Zipper Closure, 4 Corner Ties - Pink Gray Yellow Circles for Adult",BTN38-K,32,2,11,0,43,2,0.42%,2.50%,0.33%,0.00%,0.39%,1.28%,54,2,15,0,69,2,0.54%,1.94%,0.36%,0.49%,0.99%,98.55%,100.00%,1,0,2.33%,0.00%,US$29.99,US$0.00,1,0
B08DXYYPHT,B07S7YXXLH,UOZZI BEDDING 3 Piece Reversible Queen Quilt Set Blue Gray Soft Microfiber with White Triangles Lightweight Men Adults 92x90 in Coverlet Bedspread for All Season,UQT07-Q,60,2,40,2,100,4,0.79%,2.50%,1.20%,2.63%,0.91%,2.56%,65,3,47,3,112,6,0.65%,2.91%,1.13%,0.79%,2.97%,100.00%,100.00%,1,0,1.00%,0.00%,US$39.99,US$0.00,1,0
B08DXYYPHT,B07T61X8LY,UOZZI BEDDING 3 Piece King Reversible Floral Quilt Set White Red Green Colorful Soft Microfiber Lightweight Summer Coverlet Red Flowers Adult Bedspread for All Season -1 Quilt +2 Pillow Shams,UQT09-K,48,0,41,1,89,1,0.63%,0.00%,1.23%,1.32%,0.81%,0.64%,59,0,43,1,102,1,0.59%,0.00%,1.03%,0.72%,0.50%,100.00%,100.00%,2,2,2.25%,200.00%,US$91.98,US$91.98,1,1
B08D3DNTBX,B07TSC5HDB,UOZZI BEDDING Comforter Set King Size 3 Pieces Colorful Style Yellow Green Cubes Triangles Print Reversible Down Alternative 800 TC Adult Duvet Sets,UZBZ09-K,9,0,2,0,11,0,0.12%,0.00%,0.06%,0.00%,0.10%,0.00%,11,0,2,0,13,0,0.11%,0.00%,0.05%,0.09%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,US$42.99,US$0.00,1,0
B08DXYYPHT,B07TT1S7MD,White Quilt Set with Green Leaves Botanical Coverlet Bedspread 3 Pieces King Size Reversible Microfiber Summer Lightweight Style Colorful Colorful Quilt Bedding Set,UQT208-K,37,1,18,0,55,1,0.49%,1.25%,0.54%,0.00%,0.50%,0.64%,43,1,20,0,63,1,0.43%,0.97%,0.48%,0.45%,0.50%,100.00%,100.00%,1,0,1.82%,0.00%,US$49.99,US$0.00,1,0
B08DXYYPHT,B07TT2XYC3,White Quilt Set with Green Leaves Botanical Coverlet Bedspread 2 Pieces Twin Size Microfiber Summer Lightweight Style Colorful Colorful Quilt Bedding Set,UQT208-T,22,0,17,1,39,1,0.29%,0.00%,0.51%,1.32%,0.36%,0.64%,24,0,21,2,45,2,0.24%,0.00%,0.50%,0.32%,0.99%,100.00%,100.00%,1,0,2.56%,0.00%,US$34.99,US$0.00,1,0
B08D3DNTBX,B07TWL1ZZY,UOZZI BEDDING Comforter Set Queen Size 3 Pieces Colorful Style Yellow Green Cubes Triangles Print Reversible Down Alternative 800 TC Kids Adult Duvet Sets,UZBZ09-Q,21,0,16,0,37,0,0.28%,0.00%,0.48%,0.00%,0.34%,0.00%,23,0,17,0,40,0,0.23%,0.00%,0.41%,0.28%,0.00%,97.50%,0.00%,1,0,2.70%,0.00%,US$39.99,US$0.00,1,0
B07NW55BDC,B07X2H864S,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Navy, 27""x39"")",TZK29-70,10,0,5,0,15,0,0.13%,0.00%,0.15%,0.00%,0.14%,0.00%,10,0,7,0,17,0,0.10%,0.00%,0.17%,0.12%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$9.99,US$0.00,1,0
B0BRPT4WGL,B085XYM9JZ,Dinosaur Full/Queen Sheet Set for Kids Boys Teens Cute 4 Pieces Navy Microfiber Bedding Set with Pink Blue Orange Gray Dinosaurs Colorful Monster Style,UST01-Q,4,0,0,0,4,0,0.05%,0.00%,0.00%,0.00%,0.04%,0.00%,13,0,0,0,13,0,0.13%,0.00%,0.00%,0.09%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,US$22.99,US$0.00,1,0
B08DXYYPHT,B08B52HXMX,UOZZI BEDDING 3 Piece Reversible Colorful Quilt Set King Size with Green Orange Yellow Cubes Microfiber Lightweight Floral Coverlet Bedspread for All Season,UQT19-K,86,0,53,1,139,1,1.13%,0.00%,1.59%,1.32%,1.27%,0.64%,110,0,67,1,177,1,1.11%,0.00%,1.61%,1.25%,0.50%,100.00%,100.00%,1,0,0.72%,0.00%,US$44.99,US$0.00,1,0
B08LYWWHVH,B08CVS2K1S,Dots Cross Comforter Sheet Set Gray Bed in a Bag 7 Pieces Queen Size Soft Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG17-Q,4,0,7,0,11,0,0.05%,0.00%,0.21%,0.00%,0.10%,0.00%,4,0,8,0,12,0,0.04%,0.00%,0.19%,0.09%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,US$39.99,US$0.00,1,0
B08LY9MZ1Y,B08CVS2V95,"UOZZI BEDDING Bed in a Bag 6 Pieces Twin Size Unicorn Pink with Rainbow Star - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG25-T,17,2,5,0,22,2,0.22%,2.50%,0.15%,0.00%,0.20%,1.28%,17,2,6,0,23,2,0.17%,1.94%,0.14%,0.16%,0.99%,100.00%,100.00%,1,0,4.55%,0.00%,US$59.99,US$0.00,1,0
B099DTMYL7,B08DNC5YVT,Shaggy Comforter Set Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Sherpa Bedding Set White with Dark Gray,CMRPBZ01-Q,35,0,11,0,46,0,0.46%,0.00%,0.33%,0.00%,0.42%,0.00%,42,0,16,0,58,0,0.42%,0.00%,0.38%,0.41%,0.00%,98.28%,0.00%,1,0,2.17%,0.00%,US$79.99,US$0.00,1,0
B08HV2DGDW,B08HLWGVW9,"UOZZI BEDDING Pink Faux Fur Comforter Set Twin 3 Pieces - 1 Shaggy Comforter Set 68x86 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set for Girls Women Princess Style",CMRCBZ02-T,15,0,9,0,24,0,0.20%,0.00%,0.27%,0.00%,0.22%,0.00%,18,0,10,0,28,0,0.18%,0.00%,0.24%,0.20%,0.00%,100.00%,0.00%,1,0,4.17%,0.00%,US$65.99,US$0.00,1,0
B08HV2DGDW,B08HLWWM5F,"UOZZI BEDDING Black Faux Fur Comforter Set King 3 Pieces - 1 Black Shaggy Comforter Set 104x90 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set",CMRCBZ03-KN,9,0,9,1,18,1,0.12%,0.00%,0.27%,1.32%,0.16%,0.64%,9,0,10,1,19,1,0.09%,0.00%,0.24%,0.13%,0.50%,100.00%,100.00%,1,0,5.56%,0.00%,US$85.99,US$0.00,1,0
B08HV2DGDW,B08HLX56Z6,"UOZZI BEDDING Black Faux Fur Comforter Set Twin 3 Pieces - 1 Black Shaggy Comforter Set 68x86 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set",CMRCBZ03-TN,19,0,8,0,27,0,0.25%,0.00%,0.24%,0.00%,0.25%,0.00%,22,0,9,0,31,0,0.22%,0.00%,0.22%,0.22%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$69.99,US$0.00,1,0
B08LY9MZ1Y,B08V8XXP3R,"UOZZI BEDDING Bed in a Bag 7 Pieces King Size Unicorn Pink with Rainbow Star - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG25N-K,4,0,1,0,5,0,0.05%,0.00%,0.03%,0.00%,0.05%,0.00%,11,0,1,0,12,0,0.11%,0.00%,0.02%,0.09%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,US$73.99,US$0.00,1,0
B08HV2DGDW,B08XQ6699Q,"UOZZI BEDDING Pink Faux Fur Comforter Set Queen 3 Pieces - 1 Shaggy Comforter Set 90x90 and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set for Girls Women Princess Style",CMRCBZ02-QN,38,0,27,1,65,1,0.50%,0.00%,0.81%,1.32%,0.59%,0.64%,47,0,28,1,75,1,0.47%,0.00%,0.67%,0.53%,0.50%,100.00%,100.00%,1,0,1.54%,0.00%,US$69.99,US$0.00,1,0
B092LX5PDW,B08XVR2FF1,Burgundy Red Comforter Sheet Set 7 Pieces Christmas Bed in a Bag Queen Size All Season Tree Branch Soft Microfiber Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG01-QN,126,0,67,1,193,1,1.66%,0.00%,2.01%,1.32%,1.77%,0.64%,136,0,74,2,210,2,1.37%,0.00%,1.77%,1.49%,0.99%,99.52%,100.00%,1,0,0.52%,0.00%,US$59.99,US$0.00,1,0
B08XXHWMH7,B08XXFK66P,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray White Branch with Yellow Dots Queen Full Size 88x88 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 2 Shams),UQT118-Q,57,0,41,0,98,0,0.75%,0.00%,1.23%,0.00%,0.90%,0.00%,70,0,46,0,116,0,0.70%,0.00%,1.10%,0.82%,0.00%,100.00%,0.00%,1,0,1.02%,0.00%,US$39.99,US$0.00,1,0
B08XXHWMH7,B08XXH7ZV9,UOZZI BEDDING 3 Piece Reversible Quilt Set Plaid White & Gray Queen Full Size 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT117-Q,54,0,42,0,96,0,0.71%,0.00%,1.26%,0.00%,0.88%,0.00%,57,0,55,0,112,0,0.57%,0.00%,1.32%,0.79%,0.00%,100.00%,0.00%,1,0,1.04%,0.00%,US$39.99,US$0.00,1,0
B08XXHWMH7,B08XXJCZMQ,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray White Branch with Yellow Dots King Size 102x88 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 2 Shams),UQT118-K,32,1,19,0,51,1,0.42%,1.25%,0.57%,0.00%,0.47%,0.64%,35,1,28,0,63,1,0.35%,0.97%,0.67%,0.45%,0.50%,100.00%,100.00%,1,0,1.96%,0.00%,US$45.99,US$0.00,1,0
B08XXHWMH7,B09151HFNH,UOZZI BEDDING 2 Piece Reversible Quilt Set Gray Branch Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 1 Shams),UQT110-T,20,1,27,0,47,1,0.26%,1.25%,0.81%,0.00%,0.43%,0.64%,28,2,34,0,62,2,0.28%,1.94%,0.81%,0.44%,0.99%,98.39%,100.00%,1,0,2.13%,0.00%,US$36.99,US$0.00,1,0
B08LY9MZ1Y,B091BPTKX4,"UOZZI BEDDING Kids Bed in a Bag Colorful Hearts Valentines Day Twin 6 Pieces -(1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG121-T,16,1,4,0,20,1,0.21%,1.25%,0.12%,0.00%,0.18%,0.64%,18,1,5,0,23,1,0.18%,0.97%,0.12%,0.16%,0.50%,100.00%,100.00%,1,0,5.00%,0.00%,US$49.99,US$0.00,1,0
B091Y38CV7,B091Y3D9GN,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Purple & Gray",UTBSC-11,16,1,5,0,21,1,0.21%,1.25%,0.15%,0.00%,0.19%,0.64%,21,1,5,0,26,1,0.21%,0.97%,0.12%,0.18%,0.50%,100.00%,100.00%,1,0,4.76%,0.00%,US$29.99,US$0.00,1,0
B091XXZ9CL,B091Y6NLRP,"Navy Blue Bed in a Bag 7 Pieces Queen Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG112-Q,35,0,14,1,49,1,0.46%,0.00%,0.42%,1.32%,0.45%,0.64%,45,0,15,2,60,2,0.45%,0.00%,0.36%,0.43%,0.99%,100.00%,100.00%,1,0,2.04%,0.00%,US$59.99,US$0.00,1,0
B092YPXMTD,B092YQJY7J,"Down Alternative Toddler Quilt Comforter Super Soft Design for Baby Boys Girls, Breathable Quilted Crib for Winter Nap Sleeping Nursery Bed Light Blanket - 39”x59” Blue",BBHFB04-100,4,0,2,0,6,0,0.05%,0.00%,0.06%,0.00%,0.05%,0.00%,15,0,2,0,17,0,0.15%,0.00%,0.05%,0.12%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,US$14.99,US$0.00,1,0
B08XXLJGWZ,B096DQG9N7,"UOZZI BEDDING 7 Piece Quilt Set Bed in a Bag Gray Branch Queen Size Summer Bedspread Coverlet with (1 Reversible Quilt 88x88, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UQTBIG111-Q,11,0,4,1,15,1,0.14%,0.00%,0.12%,1.32%,0.14%,0.64%,14,0,7,1,21,1,0.14%,0.00%,0.17%,0.15%,0.50%,100.00%,100.00%,1,0,6.67%,0.00%,US$59.99,US$0.00,1,0
B09D2ZMVB6,B0974DPG7M,"King Navy Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases - 7 Pieces Bedding Set",UZCBIG03-K,15,0,7,0,22,0,0.20%,0.00%,0.21%,0.00%,0.20%,0.00%,21,0,20,0,41,0,0.21%,0.00%,0.48%,0.29%,0.00%,100.00%,0.00%,1,0,4.55%,0.00%,US$29.99,US$0.00,1,0
B08D6LSCQ7,B097PNR99G,UOZZI BEDDING Branch Style Gray Queen Duvet Cover Set with 2 Pillow Shams- 800 TC Zipper Closure 4 Corner Ties Adult Men Women Style Dots Floral White Tree Style Reversible Design,BTN110-QQQ,29,0,17,0,46,0,0.38%,0.00%,0.51%,0.00%,0.42%,0.00%,33,0,18,0,51,0,0.33%,0.00%,0.43%,0.36%,0.00%,100.00%,0.00%,1,0,2.17%,0.00%,US$27.99,US$0.00,1,0
B0BRN8J9X9,B099MXYR8T,3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Pillow - Cute Ruffled Shabby Chic Bedding Soft Blanket Design White,UCBS-02,163,2,64,1,227,3,2.14%,2.50%,1.92%,1.32%,2.08%,1.92%,189,2,72,1,261,3,1.90%,1.94%,1.73%,1.85%,1.49%,99.23%,100.00%,1,0,0.44%,0.00%,US$29.99,US$0.00,1,0
B07NW55BDC,B09CSYPLPR,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Pink, 40""x60"")",TZK21-100,4,0,6,0,10,0,0.05%,0.00%,0.18%,0.00%,0.09%,0.00%,4,0,7,0,11,0,0.04%,0.00%,0.17%,0.08%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$15.99,US$0.00,1,0
B0B8846DVS,B09NCV5R8J,Black White Duvet Cover Set Twin Size Leaves Floral with 2 Pillow Shams - Leaves Style Reversible Soft and Breathable Design - 4 Ties & Zipper 3PC Bedding Duvet Cover Set…,BTNJ63-T,4,0,3,0,7,0,0.05%,0.00%,0.09%,0.00%,0.06%,0.00%,5,0,3,0,8,0,0.05%,0.00%,0.07%,0.06%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$21.99,US$0.00,1,0
B094FX55YV,B09NVPQVT9,UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size All Season 3D Galaxy Green Blue - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG159-QN,5,0,3,0,8,0,0.07%,0.00%,0.09%,0.00%,0.07%,0.00%,7,0,3,0,10,0,0.07%,0.00%,0.07%,0.07%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$39.99,US$0.00,1,0
B09NXYDDHP,B09NXXQ87X,Gray Clover Quilt Set 3pc Queen Size Reversible Coverlet Bedspread Set Soft Microfiber Lightweight Summer Quilt Bedding Set Bed Cover for All Season 88x88,UQT149-Q,11,0,6,0,17,0,0.14%,0.00%,0.18%,0.00%,0.16%,0.00%,12,0,6,0,18,0,0.12%,0.00%,0.14%,0.13%,0.00%,100.00%,0.00%,1,0,5.88%,0.00%,US$28.99,US$0.00,1,0
B09NY6QLP4,B09NY8H7Y5,UOZZI BEDDING 3 Piece Reversible Quilt Set Queen Size 90x90 Soft Microfiber Lightweight Coverlet Bedspread for All Season Pink Green Leaves Floral Quilt Set (1 Quilt+ 2 Shams),UQT129-Q,26,1,8,0,34,1,0.34%,1.25%,0.24%,0.00%,0.31%,0.64%,42,2,11,0,53,2,0.42%,1.94%,0.26%,0.38%,0.99%,100.00%,100.00%,1,0,2.94%,0.00%,US$25.99,US$0.00,1,0
B09Q8SF4DM,B09Q8SBCP3,3 Pieces Pinch Pleated Summer Crib Bedding Set Silk Satin Solid Color Gray Cute Baby Comforter with Ruffle Fringe Unisex Pintuck Crib Fitted Sheet with Pillowcases for Boys and Girls,UCBSX-01,11,0,4,0,15,0,0.14%,0.00%,0.12%,0.00%,0.14%,0.00%,19,0,4,0,23,0,0.19%,0.00%,0.10%,0.16%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$25.99,US$0.00,1,0
B0BBLJ457Y,B09QC2KP9P,UOZZI BEDDING Plaid Comforter Sheet Set 7 Pieces Bed in a Bag White and Dark Gray Plaid Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG173-Q,11,0,9,0,20,0,0.14%,0.00%,0.27%,0.00%,0.18%,0.00%,14,0,9,0,23,0,0.14%,0.00%,0.22%,0.16%,0.00%,95.65%,0.00%,1,0,5.00%,0.00%,US$55.99,US$0.00,1,0
B09QBX987B,B09QC5PYX9,Floral Comforter Sheet Set 6 Pieces Bed in a Bag Twin Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-T,12,0,9,0,21,0,0.16%,0.00%,0.27%,0.00%,0.19%,0.00%,17,0,12,0,29,0,0.17%,0.00%,0.29%,0.21%,0.00%,100.00%,0.00%,1,0,4.76%,0.00%,US$45.99,US$0.00,1,0
B09QBX987B,B09QCJ8YQ8,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-Q,49,1,10,0,59,1,0.64%,1.25%,0.30%,0.00%,0.54%,0.64%,53,1,17,0,70,1,0.53%,0.97%,0.41%,0.50%,0.50%,100.00%,100.00%,1,0,1.69%,0.00%,US$55.99,US$0.00,1,0
B08XXHWMH7,B09TSDGLWC,Quilt Set Twin Size Cream White with Black Branch Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 2 Pc Bed Cover for (1 Quilt+ 1 Shams),UQT165-T,20,1,24,0,44,1,0.26%,1.25%,0.72%,0.00%,0.40%,0.64%,27,1,26,0,53,1,0.27%,0.97%,0.62%,0.38%,0.50%,100.00%,100.00%,1,0,2.27%,0.00%,US$37.99,US$0.00,1,0
B08XXHWMH7,B09TSDL34B,Quilt Set Queen Size Cream White with Black Branch Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 3 Pc Bed Cover for (1 Quilt+ 2 Shams),UQT165-Q,69,1,48,0,117,1,0.91%,1.25%,1.44%,0.00%,1.07%,0.64%,81,1,52,0,133,1,0.81%,0.97%,1.25%,0.94%,0.50%,100.00%,100.00%,1,0,0.85%,0.00%,US$44.99,US$0.00,1,0
B09NY6QLP4,B09TZL2T63,UOZZI BEDDING 3 Piece Christmas Red Gold with White Flower Quilt Set Reversible Floral Quilt Set King Size 102x90 Soft Microfiber Lightweight Coverlet Bedspread (1 Quilt+ 2 Shams),UQT188-K,2,0,1,0,3,0,0.03%,0.00%,0.03%,0.00%,0.03%,0.00%,3,0,1,0,4,0,0.03%,0.00%,0.02%,0.03%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,US$39.99,US$0.00,1,0
