（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B08HV2DGDW,B09B6Q41XZ,"UOZZI BEDDING White Faux Fur Comforter Set Queen 3 Pieces - 1 White Shaggy Comforter Set and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set",CMRCBZ07-Q,33,0,18,1,51,1,0.37%,0.00%,0.47%,1.49%,0.40%,0.67%,49,0,26,1,75,1,0.42%,0.00%,0.53%,0.45%,0.56%,100.00%,100.00%,1,0,1.96%,0.00%,US$69.99,US$0.00,1,0
B08XXLJGWZ,B09BDWFHNR,"Quilt Set Bed in a Bag 5 Piece Twin Size Gray White Branch with Yellow Dots Bedspread Coverlet with (1 Reversible Quilt 68x86, 1 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UQTBIG118-T,2,0,2,0,4,0,0.02%,0.00%,0.05%,0.00%,0.03%,0.00%,2,0,2,0,4,0,0.02%,0.00%,0.04%,0.02%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,US$42.99,US$0.00,1,0
B07NW55BDC,B09CSYPLPR,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Pink, 40""x60"")",TZK21-100,1,0,8,0,9,0,0.01%,0.00%,0.21%,0.00%,0.07%,0.00%,4,0,8,0,12,0,0.03%,0.00%,0.16%,0.07%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,US$15.99,US$0.00,1,0
B07NW55BDC,B09CTBXCJS,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Teal, 40""x60"")",TZK24-100,4,0,1,0,5,0,0.04%,0.00%,0.03%,0.00%,0.04%,0.00%,4,0,1,0,5,0,0.03%,0.00%,0.02%,0.03%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,US$0.00,US$0.00,1,0
B092LX5PDW,B09HGP94SQ,Burgundy Red Comforter Sheet Set 7 Pieces Bed in a Bag King Size Tree Branch Soft Christmas Holiday Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases)…,UZBIG01-NK,67,1,32,1,99,2,0.75%,1.22%,0.84%,1.49%,0.77%,1.34%,73,1,35,1,108,2,0.62%,1.05%,0.71%,0.65%,1.12%,100.00%,100.00%,1,0,1.01%,0.00%,US$75.99,US$0.00,1,0
B092LX5PDW,B09KXHQ7R3,UOZZI BEDDING Cream White Bed in a Bag Twin 6 pc Branch Style All Season Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG165-T,28,1,16,0,44,1,0.31%,1.22%,0.42%,0.00%,0.34%,0.67%,34,1,26,0,60,1,0.29%,1.05%,0.53%,0.36%,0.56%,100.00%,100.00%,1,0,2.27%,0.00%,US$55.99,US$0.00,1,0
B0B8846DVS,B09NCV5R8J,Black White Duvet Cover Set Twin Size Leaves Floral with 2 Pillow Shams - Leaves Style Reversible Soft and Breathable Design - 4 Ties & Zipper 3PC Bedding Duvet Cover Set…,BTNJ63-T,8,0,5,0,13,0,0.09%,0.00%,0.13%,0.00%,0.10%,0.00%,12,0,5,0,17,0,0.10%,0.00%,0.10%,0.10%,0.00%,100.00%,0.00%,1,0,7.69%,0.00%,US$21.99,US$0.00,1,0
B09Q8SF4DM,B09Q8TDYHG,3 Pieces Pinch Pleated Crib Bedding Set Silk Satin Solid Color White Cute Baby Comforter with Ruffle Fringe Unisex Summer Pintuck Crib Fitted Sheet with Pillowcases for Boys and Girls,UCBSX-04,13,0,12,1,25,1,0.14%,0.00%,0.31%,1.49%,0.20%,0.67%,20,0,18,1,38,1,0.17%,0.00%,0.37%,0.23%,0.56%,100.00%,100.00%,1,0,4.00%,0.00%,US$29.99,US$0.00,1,0
B09QBX987B,B09QBQZJB7,Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-Q,35,1,25,0,60,1,0.39%,1.22%,0.65%,0.00%,0.47%,0.67%,49,1,29,0,78,1,0.42%,1.05%,0.59%,0.47%,0.56%,100.00%,100.00%,1,0,1.67%,0.00%,US$55.99,US$0.00,1,0
B0BBLJ457Y,B09QBR1VZN,UOZZI BEDDING Rhombus Comforter Sheet Set 7 Pieces Bed in a Bag White Green Yellow Diamond Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG184-Q,90,0,29,0,119,0,1.00%,0.00%,0.76%,0.00%,0.93%,0.00%,124,0,33,0,157,0,1.05%,0.00%,0.67%,0.94%,0.00%,100.00%,0.00%,1,0,0.84%,0.00%,US$55.99,US$0.00,1,0
B0BBLJ457Y,B09QC3QNCK,UOZZI BEDDING Rhombus Comforter Sheet Set 7 Pieces Bed in a Bag White Green Yellow Diamond King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG184-K,29,0,11,0,40,0,0.32%,0.00%,0.29%,0.00%,0.31%,0.00%,34,0,14,0,48,0,0.29%,0.00%,0.29%,0.29%,0.00%,100.00%,0.00%,1,0,2.50%,0.00%,US$69.99,US$0.00,1,0
B09QBX987B,B09QC5HQKQ,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Grey with White Flower King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG176-K,40,0,14,0,54,0,0.45%,0.00%,0.37%,0.00%,0.42%,0.00%,51,0,15,0,66,0,0.43%,0.00%,0.31%,0.40%,0.00%,100.00%,0.00%,1,0,1.85%,0.00%,US$69.99,US$0.00,1,0
B09QBX987B,B09QCJ8YQ8,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-Q,27,0,22,0,49,0,0.30%,0.00%,0.58%,0.00%,0.38%,0.00%,33,0,30,0,63,0,0.28%,0.00%,0.61%,0.38%,0.00%,100.00%,0.00%,1,0,2.04%,0.00%,US$55.99,US$0.00,1,0
B08XXHWMH7,B09TSC1PGR,Quilt Set King Size Cream White with Black Branch Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 3 Pc Bed Cover for (1 Quilt+ 2 Shams),UQT165-K,40,1,31,0,71,1,0.45%,1.22%,0.81%,0.00%,0.55%,0.67%,52,1,41,0,93,1,0.44%,1.05%,0.84%,0.56%,0.56%,100.00%,100.00%,1,0,1.41%,0.00%,US$49.99,US$0.00,1,0
B08XXHWMH7,B09TSDL34B,Quilt Set Queen Size Cream White with Black Branch Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 3 Pc Bed Cover for (1 Quilt+ 2 Shams),UQT165-Q,68,0,47,0,115,0,0.76%,0.00%,1.23%,0.00%,0.90%,0.00%,74,0,57,0,131,0,0.63%,0.00%,1.16%,0.79%,0.00%,100.00%,0.00%,1,0,0.87%,0.00%,US$44.99,US$0.00,1,0
B09NY6QLP4,B09TZLV738,UOZZI BEDDING 3 Piece Reversible Grey with Pink Floral Quilt Set King Size 102x90 Soft Microfiber Lightweight Coverlet Bedspread for All Season Grey Flower Quilt Set (1 Quilt+ 2 Shams),UQT186-K,11,0,5,0,16,0,0.12%,0.00%,0.13%,0.00%,0.12%,0.00%,13,0,5,0,18,0,0.11%,0.00%,0.10%,0.11%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,US$39.99,US$0.00,1,0
B094QRWNTJ,B09VC6NPXP,"100% Cotton 4 Pieces White Space Toddler Bedding Set with Colorful Rocket Stars and Planet Includes Adorable Quilted Comforter, Blue Gray Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-12,48,0,11,1,59,1,0.53%,0.00%,0.29%,1.49%,0.46%,0.67%,63,0,15,1,78,1,0.54%,0.00%,0.31%,0.47%,0.56%,100.00%,100.00%,1,0,1.69%,0.00%,US$42.99,US$0.00,1,0
B094FDYHPB,B09ZTHJ9BB,Floral Bed in a Bag Green with White Flowers 6 PC Comforter Set Twin Size for Kids Girls Soft Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG167-T,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,0,0.00%,0.00%,US$49.99,US$0.00,1,0
B0B92F2BGQ,B0B92B9938,Shaggy Comforter Set Black Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC03-Q,46,0,14,0,60,0,0.51%,0.00%,0.37%,0.00%,0.47%,0.00%,58,0,17,0,75,0,0.49%,0.00%,0.35%,0.45%,0.00%,98.67%,0.00%,1,0,1.67%,0.00%,US$59.99,US$0.00,1,0
B0B92F2BGQ,B0B92CFS81,Shaggy Comforter Set Gray Twin Kids 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC01-T,3,0,4,0,7,0,0.03%,0.00%,0.10%,0.00%,0.05%,0.00%,4,0,5,0,9,0,0.03%,0.00%,0.10%,0.05%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$58.99,US$0.00,1,0
B0B92F2BGQ,B0B92D3X96,Shaggy Comforter Set Black Twin Kids 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC03-T,4,0,3,0,7,0,0.04%,0.00%,0.08%,0.00%,0.05%,0.00%,6,0,4,0,10,0,0.05%,0.00%,0.08%,0.06%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$52.99,US$0.00,1,0
B0B92F2BGQ,B0B92NLW9S,Shaggy Comforter Set Cream Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC04-Q,37,0,20,0,57,0,0.41%,0.00%,0.52%,0.00%,0.45%,0.00%,47,0,25,0,72,0,0.40%,0.00%,0.51%,0.43%,0.00%,97.22%,0.00%,1,0,1.75%,0.00%,US$59.99,US$0.00,1,0
B0B92F2BGQ,B0B931HJ4D,Shaggy Comforter Set Cream King Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC04-K,14,0,5,0,19,0,0.16%,0.00%,0.13%,0.00%,0.15%,0.00%,17,0,6,0,23,0,0.14%,0.00%,0.12%,0.14%,0.00%,100.00%,0.00%,1,0,5.26%,0.00%,US$65.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQFL3PN,Botanical Bed in a Bag King Size Comforter Sheet Set White Green Leaves 100% Cotton 7 PC Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG02-K,8,0,5,0,13,0,0.09%,0.00%,0.13%,0.00%,0.10%,0.00%,10,0,8,0,18,0,0.09%,0.00%,0.16%,0.11%,0.00%,100.00%,0.00%,1,0,7.69%,0.00%,US$89.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQXW2G5,Botanical Bed in a Bag 7 Pieces King Size Cotton Comforter Sheet Set Gray Flowers Leaves Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG22-K,10,0,6,0,16,0,0.11%,0.00%,0.16%,0.00%,0.12%,0.00%,13,0,8,0,21,0,0.11%,0.00%,0.16%,0.13%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,US$89.99,US$0.00,1,0
B0BDQRJZXD,B0BDR5TQJR,UOZZI BEDDING Cotton Gray Comforter Sheet Set Queen Size 7 Pieces Bed in a Bag with White Branch Soft Bed Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG29-Q,10,0,2,0,12,0,0.11%,0.00%,0.05%,0.00%,0.09%,0.00%,13,0,3,0,16,0,0.11%,0.00%,0.06%,0.10%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,US$89.99,US$0.00,1,0
B0BF4MLKFL,B0BF4PPKKQ,Kids Cotton Space Comforter Set for Boys Girls Reversible Rocket Style White 3 PC Bedding Set with Gray Brown Rockets and Colorful Planet Stars Teens with Pillow Shams Full Queen 88x88,UCMBZN12-Q,7,0,1,0,8,0,0.08%,0.00%,0.03%,0.00%,0.06%,0.00%,8,0,1,0,9,0,0.07%,0.00%,0.02%,0.05%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$59.99,US$0.00,1,0
B0BGHLGXLZ,B0BGHHFQH6,UOZZI BEDDING Stripes Bed in a Bag King Size 7 Pieces Comforter Sheet Set with Circles All Season Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG202-K,6,0,2,0,8,0,0.07%,0.00%,0.05%,0.00%,0.06%,0.00%,7,0,2,0,9,0,0.06%,0.00%,0.04%,0.05%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$55.99,US$0.00,1,0
B09QBX987B,B0BGHV48YG,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Dark Grey Golden Flower King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG210-K,48,0,17,0,65,0,0.53%,0.00%,0.45%,0.00%,0.51%,0.00%,56,0,20,0,76,0,0.48%,0.00%,0.41%,0.46%,0.00%,100.00%,0.00%,1,0,1.54%,0.00%,US$59.99,US$0.00,1,0
B0BL3GZGRQ,B0BL3B7MPN,UOZZI BEDDING 3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Pillow - Cute Ruffled Shabby Chic Bedding Soft Blanket Design Purple,UCBS-11,24,0,8,0,32,0,0.27%,0.00%,0.21%,0.00%,0.25%,0.00%,28,0,17,0,45,0,0.24%,0.00%,0.35%,0.27%,0.00%,97.78%,0.00%,1,0,3.13%,0.00%,US$29.99,US$0.00,1,0
B0BMPKS6FD,B0BMPPQQHW,3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Bed Skirt - Cute Ruffled Shabby Chic Baby Bedding Soft Blanket DesignOrange Flowers,UCBS-2-123,36,1,10,0,46,1,0.40%,1.22%,0.26%,0.00%,0.36%,0.67%,42,1,12,0,54,1,0.36%,1.05%,0.24%,0.32%,0.56%,100.00%,100.00%,1,0,2.17%,0.00%,US$28.99,US$0.00,1,0
B0BNMKB79G,B0BNM8Z145,UOZZI BEDDING Leaves Floral Quilt Set King Size 102x88 3 PC White Black Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT198-K,11,0,10,0,21,0,0.12%,0.00%,0.26%,0.00%,0.16%,0.00%,13,0,16,0,29,0,0.11%,0.00%,0.33%,0.17%,0.00%,100.00%,0.00%,1,0,4.76%,0.00%,US$45.99,US$0.00,1,0
B0BNMKB79G,B0BNMCPB42,UOZZI BEDDING Botanical Quilt Set Queen Size 88x88 3 PC Reversible Soft Microfiber Lightweight Green Coverlet with Blue Red Flowers Bedspread Summer Bed Cover for All Season (1 Quilt+ 2 Shams),UQT209-Q,47,0,19,0,66,0,0.52%,0.00%,0.50%,0.00%,0.52%,0.00%,71,0,23,0,94,0,0.60%,0.00%,0.47%,0.56%,0.00%,100.00%,0.00%,1,0,1.52%,0.00%,US$42.99,US$0.00,1,0
