（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B0BRN8J9X9,B099MY6VVH,3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Pillow - Cute Ruffled Shabby Chic Bedding Soft Blanket Design Pink,UCBS-03,93,0,41,0,134,0,1.26%,0.00%,1.21%,0.00%,1.24%,0.00%,116,0,50,0,166,0,1.20%,0.00%,1.12%,1.17%,0.00%,98.80%,0.00%,2,0,1.49%,0.00%,US$59.98,US$0.00,2,0
B092LX5PDW,B09KXH87XM,UOZZI BEDDING Cream White Bed in a Bag Queen 7 pc Branch Style All Season Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG165-Q,220,2,103,1,323,3,2.97%,4.08%,3.03%,1.96%,2.99%,3.00%,279,2,127,1,406,3,2.88%,3.51%,2.85%,2.87%,2.26%,100.00%,100.00%,2,0,0.62%,0.00%,US$131.98,US$0.00,2,0
B092LX5PDW,B09KXL7TTG,UOZZI BEDDING Cream White Bed in a Bag King 7 pc Branch Style All Season Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG165-K,106,2,60,0,166,2,1.43%,4.08%,1.77%,0.00%,1.54%,2.00%,130,2,70,0,200,2,1.34%,3.51%,1.57%,1.41%,1.50%,100.00%,100.00%,2,0,1.20%,0.00%,US$135.98,US$0.00,2,0
B0BBLJ457Y,B09QC9H71F,UOZZI BEDDING Rhombus Comforter Sheet Set 6 Pieces Bed in a Bag White Green Yellow Diamond Twin Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG184-T,5,1,2,0,7,1,0.07%,2.04%,0.06%,0.00%,0.06%,1.00%,6,1,3,0,9,1,0.06%,1.75%,0.07%,0.06%,0.75%,77.78%,100.00%,2,0,28.57%,0.00%,US$99.98,US$0.00,2,0
B0B92QC3D8,B09V7BTJ8H,Leaves Comforter Sheet Set White Bed in a Bag 7 Pieces King Size Green Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG187-K,39,0,15,0,54,0,0.53%,0.00%,0.44%,0.00%,0.50%,0.00%,59,0,23,0,82,0,0.61%,0.00%,0.52%,0.58%,0.00%,100.00%,0.00%,2,0,3.70%,0.00%,US$97.98,US$0.00,2,0
B09YM4LNS6,B09YM5ZBK2,"4 Pieces White Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-03,53,0,7,0,60,0,0.72%,0.00%,0.21%,0.00%,0.56%,0.00%,67,0,11,0,78,0,0.69%,0.00%,0.25%,0.55%,0.00%,100.00%,0.00%,2,0,3.33%,0.00%,US$59.98,US$0.00,2,0
B0BNMKB79G,B0BNM9HZYC,UOZZI BEDDING Botanical Quilt Set King Size 102x88 3 PC Reversible Soft Microfiber Lightweight Green Coverlet with Blue Red Flowers Bedspread Summer Bed Cover for All Season (1 Quilt+ 2 Shams),UQT209-K,30,0,23,0,53,0,0.41%,0.00%,0.68%,0.00%,0.49%,0.00%,49,0,33,0,82,0,0.51%,0.00%,0.74%,0.58%,0.00%,100.00%,0.00%,2,0,3.77%,0.00%,US$91.98,US$0.00,2,0
B0BQV6HMN2,B01H1H41R2,3 Pieces Duvet Cover Set Blue Gray with White Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover Queen Size 90x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,WT07-T,37,0,13,0,50,0,0.50%,0.00%,0.38%,0.00%,0.46%,0.00%,59,0,18,0,77,0,0.61%,0.00%,0.40%,0.54%,0.00%,100.00%,0.00%,1,0,2.00%,0.00%,US$25.99,US$0.00,1,0
B01JL0GK9E,B01H1O80A4,"UOZZI BEDDING 4 Corners Post Purple Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 58"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA02-Q,11,0,15,0,26,0,0.15%,0.00%,0.44%,0.00%,0.24%,0.00%,12,0,15,0,27,0,0.12%,0.00%,0.34%,0.19%,0.00%,100.00%,0.00%,1,0,3.85%,0.00%,US$23.99,US$0.00,1,0
B01JL0GK9E,B01H1O894G,"UOZZI BEDDING 4 Corners Post Pink Canopy Bed Curtain for Girls & Adults - Cute Cozy Drape Square Netting for Twin Bed - 4 Opening 45"" W x 80"" L Mosquito Net - Princess Bedroom Decoration",FXA04-T,57,0,47,0,104,0,0.77%,0.00%,1.38%,0.00%,0.96%,0.00%,70,0,59,0,129,0,0.72%,0.00%,1.33%,0.91%,0.00%,99.22%,0.00%,1,0,0.96%,0.00%,US$24.99,US$0.00,1,0
B0BQV6HMN2,B07BHCN7QH,3 Pieces Duvet Cover Set Gray Dots Cross - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover King Size 102x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,NBTN17-K,24,0,11,0,35,0,0.32%,0.00%,0.32%,0.00%,0.32%,0.00%,29,0,14,0,43,0,0.30%,0.00%,0.31%,0.30%,0.00%,100.00%,0.00%,1,0,2.86%,0.00%,US$24.99,US$0.00,1,0
B0BQV6HMN2,B07C5R3RM1,3 Pieces Duvet Cover Set Black with White Yellow Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover King Size 102x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,NBTN20-K,6,0,6,0,12,0,0.08%,0.00%,0.18%,0.00%,0.11%,0.00%,7,0,6,0,13,0,0.07%,0.00%,0.13%,0.09%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,US$31.99,US$0.00,1,0
B0BQV6HMN2,B07D595G7C,3 Pieces Duvet Cover Set Black with White Yellow Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover Queen Size 90x90+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,NBTN20-Q,20,0,8,0,28,0,0.27%,0.00%,0.24%,0.00%,0.26%,0.00%,23,0,10,0,33,0,0.24%,0.00%,0.22%,0.23%,0.00%,100.00%,0.00%,1,0,3.57%,0.00%,US$26.99,US$0.00,1,0
B08D6LSCQ7,B07FXCH4GZ,UOZZI BEDDING 3 Piece Colorful King Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 102x90 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-K,15,0,1,0,16,0,0.20%,0.00%,0.03%,0.00%,0.15%,0.00%,19,0,1,0,20,0,0.20%,0.00%,0.02%,0.14%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,US$29.99,US$0.00,1,0
B08D6LSCQ7,B07JHHC9BF,UOZZI BEDDING 3 Piece Colorful Twin Duvet Cover Set with Green Yellow Orange Cubes and Triangles 800 - TC 1 Comforter Cover 68x86 with 2 Pillowshams Zipper Closure 4 Corner Ties,BT09-T,8,0,7,0,15,0,0.11%,0.00%,0.21%,0.00%,0.14%,0.00%,8,0,8,0,16,0,0.08%,0.00%,0.18%,0.11%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$27.99,US$0.00,1,0
B0BQV6HMN2,B07L2V3Y25,3 Pieces Duvet Cover Set Blue Gray with White Triangles - Ultra Soft and Easy Care Design Summer Bedding Duvet Cover Twin Size 68x86+ 2 Pillow Shams- 800 TC with Zipper Closure 4 Corner Ties,WTSIXU-XX,22,0,17,0,39,0,0.30%,0.00%,0.50%,0.00%,0.36%,0.00%,30,0,19,0,49,0,0.31%,0.00%,0.43%,0.35%,0.00%,100.00%,0.00%,4,0,10.26%,0.00%,US$99.96,US$0.00,1,0
B07NW55BDC,B07NW3P1FF,"UOZZI BEDDING All-Season Dark Gray Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester 27""x39""",TZK28-70,4,0,2,0,6,0,0.05%,0.00%,0.06%,0.00%,0.06%,0.00%,4,0,2,0,6,0,0.04%,0.00%,0.04%,0.04%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,US$9.99,US$0.00,1,0
B08DXYYPHT,B07QYV47W2,UOZZI BEDDING 2 Piece Reversible Kids Quilt Set Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season Colorful Dots (1 Quilt + 1 Shams),UQT38-T,71,0,40,3,111,3,0.96%,0.00%,1.18%,5.88%,1.03%,3.00%,93,0,54,4,147,4,0.96%,0.00%,1.21%,1.04%,3.01%,100.00%,100.00%,1,0,0.90%,0.00%,US$34.19,US$0.00,1,0
B08DXYYPHT,B07S7YXXLH,UOZZI BEDDING 3 Piece Reversible Queen Quilt Set Blue Gray Soft Microfiber with White Triangles Lightweight Men Adults 92x90 in Coverlet Bedspread for All Season,UQT07-Q,115,0,63,3,178,3,1.55%,0.00%,1.85%,5.88%,1.65%,3.00%,121,0,68,3,189,3,1.25%,0.00%,1.53%,1.34%,2.26%,100.00%,100.00%,1,0,0.56%,0.00%,US$39.99,US$0.00,1,0
B07SQPMYT8,B07STTQYKR,"UOZZI BEDDING Unicorn 4 Piece Toddler Bedding Set with Rainbow Stars Blue-Gray - Includes Adorable Quilted Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Girls Boys Bed",UTBS-Blue,21,0,10,0,31,0,0.28%,0.00%,0.29%,0.00%,0.29%,0.00%,24,0,10,0,34,0,0.25%,0.00%,0.22%,0.24%,0.00%,100.00%,0.00%,1,0,3.23%,0.00%,US$34.99,US$0.00,1,0
B08DXYYPHT,B07T1W9HCQ,UOZZI BEDDING 2 Piece Twin 68x86 Reversible Floral Quilt Set White Red Green Colorful Soft Microfiber Lightweight Summer Coverlet Red Flowers Kids Bedspread for All Season -1 Quilt +1 Pillow Shams,UQT09-T,21,0,25,0,46,0,0.28%,0.00%,0.74%,0.00%,0.43%,0.00%,34,0,29,0,63,0,0.35%,0.00%,0.65%,0.45%,0.00%,100.00%,0.00%,1,0,2.17%,0.00%,US$35.99,US$0.00,1,0
B08D3DNTBX,B07TYNNN74,UOZZI BEDDING Colorful Dots Comforter Set Twin Size Pink Yellow Gray Blue Circles Print Reversible Down Alternative 800 TC Kids Girls Teen Duvet Sets 1 Microfiber Comforter with 2 Pillow Shams,UZBZ38-T,45,0,21,0,66,0,0.61%,0.00%,0.62%,0.00%,0.61%,0.00%,57,0,25,0,82,0,0.59%,0.00%,0.56%,0.58%,0.00%,100.00%,0.00%,1,0,1.52%,0.00%,US$38.99,US$0.00,1,0
B09QC6HXD3,B07V5VMGXY,"Boys Space Planet Toddler Bedding Set Gray-Green Includes Adorable Quilted Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Boys Bed",UTBS70,17,0,4,0,21,0,0.23%,0.00%,0.12%,0.00%,0.19%,0.00%,34,0,4,0,38,0,0.35%,0.00%,0.09%,0.27%,0.00%,100.00%,0.00%,1,0,4.76%,0.00%,US$29.99,US$0.00,1,0
B08K767M5V,B08CVT27TW,"6 Pieces Comforter Sheet Set Twin Size Bed in a Bag - Colorful Dots Style - Soft Microfiber, Spring Reversible Bedding Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG38-T,17,0,6,0,23,0,0.23%,0.00%,0.18%,0.00%,0.21%,0.00%,20,0,11,0,31,0,0.21%,0.00%,0.25%,0.22%,0.00%,100.00%,0.00%,1,0,4.35%,0.00%,US$49.99,US$0.00,1,0
B08HV2DGDW,B08HLVZ9CN,"UOZZI BEDDING Faux Fur Shaggy Comforter Set King 3 Pieces - 1 Cream White Comforter Set with Sherpa and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Super Soft and Warm Beige Duvet Set",CMRCBZ04-K,11,0,3,0,14,0,0.15%,0.00%,0.09%,0.00%,0.13%,0.00%,17,0,3,0,20,0,0.18%,0.00%,0.07%,0.14%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,US$79.99,US$0.00,1,0
B08HV2DGDW,B08HLWJNZN,"Gray Faux Fur Comforter Set Full/Queen 3 Pieces - 1 Shaggy Comforter 90x90 and 2 Fur Pillowcases, Ultra Soft and Easy Care Sherpa Luxury Plush Super Warm Winter Shaggy Bedding Set",CMRCBZ01-Q,58,1,17,1,75,2,0.78%,2.04%,0.50%,1.96%,0.69%,2.00%,78,1,20,1,98,2,0.81%,1.75%,0.45%,0.69%,1.50%,100.00%,50.00%,1,0,1.33%,0.00%,US$79.99,US$0.00,1,0
B092LX5PDW,B08P4HW5GQ,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size Green Blue Leaves with Red Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG60-Q,140,1,69,1,209,2,1.89%,2.04%,2.03%,1.96%,1.94%,2.00%,174,1,83,1,257,2,1.80%,1.75%,1.86%,1.82%,1.50%,100.00%,100.00%,1,0,0.48%,0.00%,US$59.99,US$0.00,1,0
B092LX5PDW,B08P4JDZ74,Navy Blue Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch White Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG85-K,62,2,31,0,93,2,0.84%,4.08%,0.91%,0.00%,0.86%,2.00%,70,2,36,0,106,2,0.72%,3.51%,0.81%,0.75%,1.50%,100.00%,100.00%,1,0,1.08%,0.00%,US$69.99,US$0.00,1,0
B08XXHWMH7,B08XXFK66P,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray White Branch with Yellow Dots Queen Full Size 88x88 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 2 Shams),UQT118-Q,39,0,23,0,62,0,0.53%,0.00%,0.68%,0.00%,0.57%,0.00%,44,0,29,0,73,0,0.45%,0.00%,0.65%,0.52%,0.00%,100.00%,0.00%,1,0,1.61%,0.00%,US$39.99,US$0.00,1,0
B08XXHWMH7,B08XXGGC16,UOZZI BEDDING 2 Pieces Reversible Pink Branch Quilt Set Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 1 Shams),UQT119-T,32,0,33,0,65,0,0.43%,0.00%,0.97%,0.00%,0.60%,0.00%,39,0,42,0,81,0,0.40%,0.00%,0.94%,0.57%,0.00%,100.00%,0.00%,1,0,1.54%,0.00%,US$36.99,US$0.00,1,0
B08XXHWMH7,B08XXGNHF6,UOZZI BEDDING 3 Piece Reversible Quilt Set Plaid White & Gray King Size 102x88 Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT117-K,20,0,18,0,38,0,0.27%,0.00%,0.53%,0.00%,0.35%,0.00%,24,0,19,0,43,0,0.25%,0.00%,0.43%,0.30%,0.00%,100.00%,0.00%,1,0,2.63%,0.00%,US$45.99,US$0.00,1,0
B08XXHWMH7,B08XXJCZMQ,UOZZI BEDDING 3 Piece Reversible Quilt Set Gray White Branch with Yellow Dots King Size 102x88 Soft Microfiber Lightweight Summer Coverlet Bedspread for All Season (1 Quilt+ 2 Shams),UQT118-K,21,0,18,0,39,0,0.28%,0.00%,0.53%,0.00%,0.36%,0.00%,22,0,18,0,40,0,0.23%,0.00%,0.40%,0.28%,0.00%,100.00%,0.00%,1,0,2.56%,0.00%,US$45.99,US$0.00,1,0
B08LY9MZ1Y,B091BPTKX4,"UOZZI BEDDING Kids Bed in a Bag Colorful Hearts Valentines Day Twin 6 Pieces -(1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG121-T,24,0,7,1,31,1,0.32%,0.00%,0.21%,1.96%,0.29%,1.00%,29,0,9,1,38,1,0.30%,0.00%,0.20%,0.27%,0.75%,100.00%,100.00%,1,0,3.23%,0.00%,US$49.99,US$0.00,1,0
B08LY9MZ1Y,B091BSF824,"UOZZI BEDDING Kids Girls Bed in a Bag 6 Pieces Twin Size Unicorn Pink Colorful Comforter Set - (1 Soft Microfiber, Reversible Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIG122-T,10,0,6,0,16,0,0.14%,0.00%,0.18%,0.00%,0.15%,0.00%,11,0,7,0,18,0,0.11%,0.00%,0.16%,0.13%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,US$55.99,US$0.00,1,0
B091Y38CV7,B091Y46G8R,"UOZZI BEDDING 4 Pieces Toddler Bedding Set Ultra Soft and Breathable Toddler Sheet Set - Includes Comforter, Flat Sheet, Fitted Sheet and Pillowcase - Dark Gray & Gray",UTBSC-08,47,2,13,1,60,3,0.63%,4.08%,0.38%,1.96%,0.56%,3.00%,57,3,20,2,77,5,0.59%,5.26%,0.45%,0.54%,3.76%,100.00%,100.00%,1,0,1.67%,0.00%,US$27.99,US$0.00,1,0
B091XXZ9CL,B091Y6NLRP,"Navy Blue Bed in a Bag 7 Pieces Queen Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG112-Q,34,0,14,0,48,0,0.46%,0.00%,0.41%,0.00%,0.44%,0.00%,44,0,17,0,61,0,0.45%,0.00%,0.38%,0.43%,0.00%,100.00%,0.00%,1,0,2.08%,0.00%,US$59.99,US$0.00,1,0
B08K767M5V,B0952LMCQX,UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size Gray Branches with Yellow Dots - Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG118-Q,42,0,17,0,59,0,0.57%,0.00%,0.50%,0.00%,0.55%,0.00%,54,0,22,0,76,0,0.56%,0.00%,0.49%,0.54%,0.00%,100.00%,0.00%,1,0,1.69%,0.00%,US$55.99,US$0.00,1,0
B09D2ZMVB6,B0974DTYPR,"UOZZI BEDDING Teal King Comforter Set 7 Pieces Bed in a Bag with Spring Comforter King Size,Blue Sheets, Pillowcases & Shams Reversible Soft All Season Bed Set",UZCBIG05-K,14,0,8,0,22,0,0.19%,0.00%,0.24%,0.00%,0.20%,0.00%,18,0,14,0,32,0,0.19%,0.00%,0.31%,0.23%,0.00%,100.00%,0.00%,1,0,4.55%,0.00%,US$65.99,US$0.00,1,0
B09D2ZMVB6,B0974F3MYL,"King Pink Comforter Set Bed in a Bag with Gray Sheet Set Reversible Soft - 1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases - 7 Pieces Bedding Set",UZCBIG02-K,1,0,1,0,2,0,0.01%,0.00%,0.03%,0.00%,0.02%,0.00%,1,0,2,0,3,0,0.01%,0.00%,0.04%,0.02%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,US$65.99,US$0.00,1,0
B091XXZ9CL,B099F72429,Bed in a Bag 7 Pieces King Size All Season White Checkered Fork - Soft Microfiber Reversible Bed Comforter Sheet Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG117-KN,14,0,7,0,21,0,0.19%,0.00%,0.21%,0.00%,0.19%,0.00%,23,0,8,0,31,0,0.24%,0.00%,0.18%,0.22%,0.00%,100.00%,0.00%,1,0,4.76%,0.00%,US$44.09,US$0.00,1,0
B07NW55BDC,B09CTN8SL5,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Navy, 40""x60"")",TZK29-100,5,0,1,0,6,0,0.07%,0.00%,0.03%,0.00%,0.06%,0.00%,6,0,6,0,12,0,0.06%,0.00%,0.13%,0.08%,0.00%,100.00%,0.00%,10,0,166.67%,0.00%,US$159.90,US$0.00,1,0
B092VTVKZ7,B09NQ3N52J,"UOZZI BEDDING 4 Pieces Yellow Girls Toddler Bedding Set White Floral Style - Includes Adorable Quilted Flower Comforter, Fitted Sheet, Top Sheet, and Pillow Case for Girls Bed",UTBS-169,58,0,14,0,72,0,0.78%,0.00%,0.41%,0.00%,0.67%,0.00%,63,0,16,0,79,0,0.65%,0.00%,0.36%,0.56%,0.00%,98.73%,0.00%,1,0,1.39%,0.00%,US$29.99,US$0.00,1,0
B09NXYDDHP,B09NXZ94LX,Yellow Green Rhomb Plaid Quilt Set Twin Size 2pc Reversible Coverlet Bedspread Set Soft Microfiber Lightweight Summer Quilt Bedding Set Bed Cover for All Season 68x86,UQT184-T,13,0,7,0,20,0,0.18%,0.00%,0.21%,0.00%,0.19%,0.00%,16,0,7,0,23,0,0.17%,0.00%,0.16%,0.16%,0.00%,100.00%,0.00%,2,0,10.00%,0.00%,US$73.98,US$0.00,1,0
B09NXYDDHP,B09NXZ9HKD,Yellow Green Rhomb Plaid Quilt Set 3pc Queen Size Reversible Coverlet Bedspread Set Soft Microfiber Lightweight Summer Quilt Bedding Set Bed Cover for All Season 88x88,UQT184-Q,14,0,13,0,27,0,0.19%,0.00%,0.38%,0.00%,0.25%,0.00%,15,0,17,0,32,0,0.15%,0.00%,0.38%,0.23%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$38.99,US$0.00,1,0
B08CRK4STM,B09Q5KGRRM,"Uozzi Bedding Luxury Plush Shaggy Flannel Duvet Cover 1 Faux Fur Solid Duvet Cover No Inside Filler,Zipper Closure Warm and Soft for Winter (Dark Gray New, Queen (90""X90""))",CMRCBTJ02-Q,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,0,0.00%,0.00%,US$25.99,US$0.00,1,0
B09Q8SF4DM,B09Q8SBCP3,3 Pieces Pinch Pleated Summer Crib Bedding Set Silk Satin Solid Color Gray Cute Baby Comforter with Ruffle Fringe Unisex Pintuck Crib Fitted Sheet with Pillowcases for Boys and Girls,UCBSX-01,4,0,4,0,8,0,0.05%,0.00%,0.12%,0.00%,0.07%,0.00%,4,0,6,0,10,0,0.04%,0.00%,0.13%,0.07%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$25.99,US$0.00,1,0
B09QBX987B,B09QBQZJB7,Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-Q,41,0,23,0,64,0,0.55%,0.00%,0.68%,0.00%,0.59%,0.00%,57,0,26,0,83,0,0.59%,0.00%,0.58%,0.59%,0.00%,100.00%,0.00%,1,0,1.56%,0.00%,US$55.99,US$0.00,1,0
B0BBLJ457Y,B09QBR1VZN,UOZZI BEDDING Rhombus Comforter Sheet Set 7 Pieces Bed in a Bag White Green Yellow Diamond Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG184-Q,25,0,7,0,32,0,0.34%,0.00%,0.21%,0.00%,0.30%,0.00%,29,0,7,0,36,0,0.30%,0.00%,0.16%,0.25%,0.00%,100.00%,0.00%,1,0,3.13%,0.00%,US$59.99,US$0.00,1,0
B09QBX987B,B09QBY1RMN,Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-K,17,0,8,0,25,0,0.23%,0.00%,0.24%,0.00%,0.23%,0.00%,20,0,8,0,28,0,0.21%,0.00%,0.18%,0.20%,0.00%,100.00%,0.00%,1,0,4.00%,0.00%,US$65.99,US$0.00,1,0
B0BBLJ457Y,B09QC3QNCK,UOZZI BEDDING Rhombus Comforter Sheet Set 7 Pieces Bed in a Bag White Green Yellow Diamond King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG184-K,4,0,1,0,5,0,0.05%,0.00%,0.03%,0.00%,0.05%,0.00%,5,0,1,0,6,0,0.05%,0.00%,0.02%,0.04%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,US$69.99,US$0.00,1,0
B08XXHWMH7,B09TSDL34B,Quilt Set Queen Size Cream White with Black Branch Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 3 Pc Bed Cover for (1 Quilt+ 2 Shams),UQT165-Q,36,0,30,0,66,0,0.49%,0.00%,0.88%,0.00%,0.61%,0.00%,42,0,32,0,74,0,0.43%,0.00%,0.72%,0.52%,0.00%,100.00%,0.00%,1,0,1.52%,0.00%,US$44.99,US$0.00,1,0
B0B92QC3D8,B09V6Z5F22,Leaves Comforter Sheet Set White Bed in a Bag 7 Pieces Queen Size Green Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG187-Q,24,0,9,0,33,0,0.32%,0.00%,0.26%,0.00%,0.31%,0.00%,33,0,10,0,43,0,0.34%,0.00%,0.22%,0.30%,0.00%,83.72%,0.00%,1,0,3.03%,0.00%,US$55.99,US$0.00,1,0
B094QRWNTJ,B09VC5544W,"100% Cotton 4 Pieces Purple Floral Toddler Bedding Set with Yellow and White Flowers Includes Adorable Quilted Purple Comforter, Plaid Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-07,9,0,1,0,10,0,0.12%,0.00%,0.03%,0.00%,0.09%,0.00%,27,0,1,0,28,0,0.28%,0.00%,0.02%,0.20%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$39.99,US$0.00,1,0
B094QRWNTJ,B09VC678PS,"100% Cotton 4 Pieces Cars Toddler Bedding Set with Colorful Cars House Cloud Rainbow Includes Adorable Quilted White Comforter, Blue Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-09,18,0,10,1,28,1,0.24%,0.00%,0.29%,1.96%,0.26%,1.00%,20,0,11,1,31,1,0.21%,0.00%,0.25%,0.22%,0.75%,100.00%,100.00%,1,0,3.57%,0.00%,US$44.99,US$0.00,1,0
